Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-23 00:00:00-04:00,24.954999923706055,24.97599983215332,24.950000762939453,24.97599983215332,600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,24.8700008392334,24.871999740600586,24.8700008392334,24.871999740600586,400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,24.69099998474121,24.69099998474121,24.69099998474121,24.69099998474121,100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,24.770000457763672,24.959999084472656,24.770000457763672,24.920000076293945,41400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,25.104999542236328,25.1200008392334,25.072999954223633,25.072999954223633,40400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,25.0,25.0,24.90999984741211,24.969999313354492,462800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,25.06999969482422,25.079999923706055,25.027000427246094,25.027000427246094,237100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,25.1299991607666,25.200000762939453,25.128999710083008,25.160999298095703,573000,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,25.270000457763672,25.280000686645508,25.15999984741211,25.167999267578125,67700,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,25.209999084472656,25.219999313354492,25.187999725341797,25.201000213623047,51700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,25.18000030517578,25.18000030517578,25.06999969482422,25.09000015258789,164200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,25.09000015258789,25.1299991607666,25.09000015258789,25.097999572753906,161200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.128999710083008,61300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,25.204999923706055,25.290000915527344,25.204999923706055,25.26099967956543,248400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,25.1299991607666,25.200000762939453,25.1299991607666,25.200000762939453,166700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,25.219999313354492,25.239999771118164,25.18000030517578,25.21500015258789,486000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,25.010000228881836,25.09000015258789,24.989999771118164,25.084999084472656,17800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,24.860000610351562,24.8700008392334,24.75,24.825000762939453,90600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,24.920000076293945,24.940000534057617,24.80699920654297,24.80699920654297,190100,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,24.59000015258789,24.610000610351562,24.540000915527344,24.572999954223633,11500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,24.540000915527344,24.610000610351562,24.540000915527344,24.610000610351562,30800,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,24.81999969482422,24.850000381469727,24.81800079345703,24.81800079345703,35700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,25.020000457763672,25.06999969482422,25.020000457763672,25.035999298095703,10400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,25.010000228881836,25.079999923706055,25.010000228881836,25.075000762939453,90700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,24.961000442504883,24.961000442504883,24.922000885009766,24.922000885009766,4400,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,25.111000061035156,25.15999984741211,25.100000381469727,25.13599967956543,37300,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,25.121000289916992,25.209999084472656,25.121000289916992,25.15999984741211,14200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,25.299999237060547,25.299999237060547,25.229999542236328,25.270000457763672,10900,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,25.424999237060547,25.510000228881836,25.424999237060547,25.46500015258789,14300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,25.56999969482422,25.56999969482422,25.5,25.51300048828125,14500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,25.59000015258789,25.670000076293945,25.59000015258789,25.655000686645508,23200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,25.690000534057617,25.735000610351562,25.68400001525879,25.68400001525879,17300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,25.55500030517578,25.55500030517578,25.405000686645508,25.43600082397461,27900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,25.450000762939453,25.5,25.399999618530273,25.440000534057617,23900,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,25.59000015258789,25.59000015258789,25.389999389648438,25.389999389648438,32500,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,25.56999969482422,25.56999969482422,25.469999313354492,25.520000457763672,31000,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,25.5,25.5,25.350000381469727,25.3799991607666,11500,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,25.334999084472656,25.429000854492188,25.309999465942383,25.429000854492188,40800,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,25.309999465942383,25.309999465942383,25.200000762939453,25.309999465942383,6800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,25.235000610351562,25.235000610351562,25.065000534057617,25.097999572753906,11400,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,24.81999969482422,24.81999969482422,24.5,24.649999618530273,24500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,24.850000381469727,24.905000686645508,24.829999923706055,24.839000701904297,17300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,25.03499984741211,25.100000381469727,25.0,25.009000778198242,14500,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,25.18000030517578,25.239999771118164,25.18000030517578,25.211999893188477,17100,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,25.010000228881836,25.020000457763672,24.969999313354492,24.989999771118164,9200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,25.010000228881836,25.024999618530273,25.0,25.007999420166016,9700,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,24.760000228881836,24.760000228881836,24.534000396728516,24.55699920654297,21700,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,24.559999465942383,24.600000381469727,24.479000091552734,24.479000091552734,26000,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,24.604999542236328,24.604999542236328,24.479999542236328,24.492000579833984,15300,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,24.440000534057617,24.549999237060547,24.3700008392334,24.524999618530273,8500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,24.309999465942383,24.309999465942383,24.239999771118164,24.29800033569336,24300,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,24.40999984741211,24.479000091552734,24.40999984741211,24.43400001525879,5800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,24.15999984741211,24.329999923706055,24.139999389648438,24.31599998474121,15800,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,24.586999893188477,24.586999893188477,24.53700065612793,24.53700065612793,2300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,24.549999237060547,24.56999969482422,24.520000457763672,24.538000106811523,4300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,24.649999618530273,24.649999618530273,24.459999084472656,24.459999084472656,13800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,24.476999282836914,24.520000457763672,24.45199966430664,24.45199966430664,4700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,24.579999923706055,24.709999084472656,24.579999923706055,24.701000213623047,6600,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,24.829999923706055,24.8799991607666,24.829999923706055,24.8700008392334,54000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,24.985000610351562,25.06999969482422,24.985000610351562,25.05299949645996,37700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,24.929000854492188,25.040000915527344,24.929000854492188,25.0049991607666,73100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,25.18000030517578,25.219999313354492,25.149999618530273,25.170000076293945,21000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,25.25,25.270000457763672,25.229999542236328,25.239999771118164,37900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,25.1299991607666,25.15999984741211,25.06999969482422,25.06999969482422,35300,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,25.239999771118164,25.239999771118164,25.079999923706055,25.159000396728516,48400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,25.149999618530273,25.190000534057617,25.149999618530273,25.172000885009766,14400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.299999237060547,25.600000381469727,25.114999771118164,25.14299964904785,33800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,25.1299991607666,25.1299991607666,25.0,25.0,15800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,25.0049991607666,25.139999389648438,25.0049991607666,25.114999771118164,15400,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,24.889999389648438,24.937999725341797,24.860000610351562,24.937999725341797,32300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,25.065000534057617,25.155000686645508,25.049999237060547,25.155000686645508,12600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,25.06999969482422,25.09000015258789,25.038999557495117,25.038999557495117,8500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,25.0049991607666,25.235000610351562,25.0049991607666,25.215999603271484,10900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.184999465942383,25.219999313354492,25.104000091552734,25.165000915527344,13900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,25.18000030517578,25.200000762939453,25.139999389648438,25.191999435424805,58800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,25.288999557495117,25.31999969482422,25.270000457763672,25.299999237060547,14200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,25.2189998626709,25.239999771118164,25.184999465942383,25.229999542236328,116300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,25.1299991607666,25.20599937438965,24.959999084472656,24.979999542236328,105400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,25.190000534057617,25.190000534057617,25.15999984741211,25.160999298095703,32500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,25.229999542236328,25.290000915527344,25.190000534057617,25.260000228881836,112600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,25.349000930786133,25.349000930786133,25.200000762939453,25.200000762939453,32600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,25.030000686645508,25.325000762939453,25.0,25.325000762939453,36200,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,25.170000076293945,25.525999069213867,25.093000411987305,25.5,25400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,25.030000686645508,25.059999465942383,24.899999618530273,25.020000457763672,57100,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,24.899999618530273,24.96500015258789,24.878000259399414,24.891000747680664,73200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,24.844999313354492,24.889999389648438,24.733999252319336,24.733999252319336,18600,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,24.75,24.75,24.64299964904785,24.722999572753906,30300,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,24.530000686645508,24.7450008392334,24.530000686645508,24.7450008392334,22100,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,24.170000076293945,24.420000076293945,24.114999771118164,24.141000747680664,9200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,23.940000534057617,24.270000457763672,23.924999237060547,24.149999618530273,25800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,24.198999404907227,24.219999313354492,23.95599937438965,24.1200008392334,37200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,24.290000915527344,24.360000610351562,23.969999313354492,23.969999313354492,8300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,24.219999313354492,24.389999389648438,24.190000534057617,24.209999084472656,100400,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,24.22800064086914,24.229999542236328,24.010000228881836,24.110000610351562,9500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,24.139999389648438,24.34000015258789,24.139999389648438,24.219999313354492,607700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,24.540000915527344,24.65999984741211,24.540000915527344,24.65999984741211,30900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,24.634000778198242,24.687000274658203,24.6200008392334,24.65999984741211,78700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,24.540000915527344,24.56999969482422,24.524999618530273,24.54199981689453,12900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,24.559999465942383,24.579999923706055,24.479999542236328,24.540000915527344,15100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,24.479999542236328,24.479999542236328,24.309999465942383,24.309999465942383,27400,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,24.290000915527344,24.290000915527344,24.15999984741211,24.229999542236328,36500,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,24.174999237060547,24.389999389648438,24.059999465942383,24.389999389648438,29300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,24.524999618530273,24.540000915527344,24.360000610351562,24.389999389648438,81400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,24.246000289916992,24.399999618530273,24.209999084472656,24.219999313354492,26100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,23.90999984741211,24.09000015258789,23.90999984741211,24.030000686645508,18400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,24.190000534057617,24.309999465942383,24.17099952697754,24.280000686645508,16200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,24.30900001525879,24.510000228881836,24.30900001525879,24.510000228881836,41700,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,24.510000228881836,24.6299991607666,24.510000228881836,24.59000015258789,38500,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,24.56999969482422,24.704999923706055,24.56999969482422,24.690000534057617,90100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,27.010000228881836,27.010000228881836,24.68000030517578,24.799999237060547,33700,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,24.270000457763672,24.3700008392334,24.260000228881836,24.280000686645508,13300,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,24.350000381469727,24.361000061035156,24.299999237060547,24.34000015258789,108700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,24.25,24.43000030517578,24.25,24.329999923706055,82400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,24.344999313354492,24.450000762939453,24.344999313354492,24.440000534057617,19400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,24.5,24.5,24.426000595092773,24.440000534057617,24000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,24.524999618530273,24.530000686645508,24.239999771118164,24.239999771118164,34300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,24.209999084472656,24.235000610351562,24.15999984741211,24.170000076293945,26400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,24.233999252319336,24.280000686645508,24.15999984741211,24.270000457763672,14000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,24.059999465942383,24.139999389648438,24.0,24.100000381469727,27200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,24.219999313354492,24.450000762939453,24.209999084472656,24.43000030517578,58200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,24.65999984741211,24.702999114990234,24.610000610351562,24.670000076293945,44200,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,24.649999618530273,24.65999984741211,24.450000762939453,24.450000762939453,40600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,24.409000396728516,24.479999542236328,24.319000244140625,24.420000076293945,42600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,24.145999908447266,24.25,24.020000457763672,24.06999969482422,47400,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,24.2549991607666,24.2549991607666,24.110000610351562,24.114999771118164,51200,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,24.309999465942383,24.389999389648438,24.059999465942383,24.110000610351562,23700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,24.030000686645508,24.040000915527344,23.75,23.75,80800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,23.440000534057617,23.56999969482422,23.149999618530273,23.559999465942383,204300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,23.43000030517578,23.59000015258789,23.209999084472656,23.450000762939453,19600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,23.639999389648438,23.649999618530273,23.31999969482422,23.3700008392334,24700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,23.399999618530273,23.413000106811523,23.170000076293945,23.209999084472656,21400,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,23.040000915527344,23.260000228881836,23.0,23.229999542236328,11700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,23.46500015258789,23.700000762939453,23.46500015258789,23.690000534057617,19700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,23.719999313354492,23.860000610351562,23.700000762939453,23.81999969482422,143700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,23.885000228881836,23.989999771118164,23.885000228881836,23.969999313354492,55900,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,23.78499984741211,23.78499984741211,23.663999557495117,23.663999557495117,11600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,23.674999237060547,23.78499984741211,23.600000381469727,23.690000534057617,11700,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,23.760000228881836,23.829999923706055,23.690000534057617,23.690000534057617,13100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,23.75,23.829999923706055,23.690000534057617,23.799999237060547,11500,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,24.145000457763672,24.170000076293945,24.094999313354492,24.149999618530273,298600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,24.059999465942383,24.239999771118164,23.90999984741211,23.90999984741211,95700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,23.950000762939453,23.975000381469727,23.600000381469727,23.68000030517578,41100,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,23.47599983215332,23.540000915527344,23.420000076293945,23.479999542236328,31000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,23.753999710083008,23.8799991607666,23.729999542236328,23.8799991607666,16600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,23.791000366210938,24.030000686645508,23.78499984741211,23.920000076293945,34500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,23.760000228881836,23.80500030517578,23.600000381469727,23.610000610351562,47400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,23.610000610351562,23.6299991607666,23.459999084472656,23.459999084472656,17700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,23.260000228881836,23.594999313354492,23.229999542236328,23.229999542236328,74300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,23.40999984741211,23.40999984741211,23.020000457763672,23.040000915527344,40700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,22.40999984741211,22.8700008392334,22.3799991607666,22.770000457763672,61900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,23.0,23.347999572753906,22.950000762939453,23.25,55900,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,22.920000076293945,23.059999465942383,22.85099983215332,22.940000534057617,85700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,22.93000030517578,22.93000030517578,22.59000015258789,22.639999389648438,18800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,22.68000030517578,22.860000610351562,22.68000030517578,22.809999465942383,127300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,22.770000457763672,22.770000457763672,22.489999771118164,22.530000686645508,26700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,22.1200008392334,22.15999984741211,21.969999313354492,22.059999465942383,57900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,21.920000076293945,21.920000076293945,21.489999771118164,21.579999923706055,26400,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,21.6200008392334,21.829999923706055,21.459999084472656,21.6200008392334,115700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,22.020000457763672,22.219999313354492,21.979999542236328,22.190000534057617,15400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,22.010000228881836,22.100000381469727,21.860000610351562,21.920000076293945,24100,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,21.950000762939453,21.950000762939453,21.700000762939453,21.700000762939453,13600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,21.889999389648438,21.895000457763672,21.65999984741211,21.700000762939453,16000,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,21.59000015258789,21.780000686645508,21.59000015258789,21.760000228881836,14300,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,22.260000228881836,22.610000610351562,22.209999084472656,22.610000610351562,8300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,22.540000915527344,22.700000762939453,22.540000915527344,22.68000030517578,30000,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,22.729999542236328,22.940000534057617,22.65999984741211,22.93000030517578,48800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.719999313354492,22.809999465942383,22.690000534057617,22.760000228881836,22600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,22.920000076293945,22.969999313354492,22.905000686645508,22.950000762939453,29000,0.0,0.0,0.0
