Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-03-23 00:00:00-04:00,22.75,22.889999389648438,22.729999542236328,22.75,45900,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,22.760000228881836,22.895000457763672,22.75,22.84000015258789,23900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,22.809999465942383,22.81999969482422,22.700000762939453,22.799999237060547,15600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,22.760000228881836,22.767000198364258,22.639999389648438,22.739999771118164,14600,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,23.100000381469727,23.100000381469727,22.96500015258789,23.079999923706055,12300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,23.110000610351562,23.110000610351562,22.9950008392334,23.040000915527344,17500,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,22.889999389648438,22.93000030517578,22.722000122070312,22.722000122070312,13500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,22.920000076293945,22.920000076293945,22.809999465942383,22.889999389648438,17900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.0,23.1200008392334,23.0,23.059999465942383,21200,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,23.020000457763672,23.020000457763672,22.774999618530273,22.780000686645508,7500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,22.549999237060547,22.64900016784668,22.46500015258789,22.520000457763672,13900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,22.530000686645508,22.58099937438965,22.423999786376953,22.5,10800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.510000228881836,22.59000015258789,22.489999771118164,22.489999771118164,44800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.389999389648438,22.399999618530273,22.270000457763672,22.270000457763672,19900,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,22.34000015258789,22.3700008392334,22.15999984741211,22.15999984741211,18700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,22.270000457763672,22.3799991607666,22.270000457763672,22.360000610351562,33000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,22.280000686645508,22.31999969482422,22.219999313354492,22.219999313354492,15900,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,22.165000915527344,22.229999542236328,22.1299991607666,22.149999618530273,17200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,22.049999237060547,22.139999389648438,22.02199935913086,22.139999389648438,11100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,22.209999084472656,22.260000228881836,22.165000915527344,22.209999084472656,17400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,22.360000610351562,22.360000610351562,21.920000076293945,21.933000564575195,14300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,21.899999618530273,21.92099952697754,20.780000686645508,21.690000534057617,19100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,21.75,21.75,21.368000030517578,21.572999954223633,61700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,21.399999618530273,21.417999267578125,21.187000274658203,21.209999084472656,42100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,21.200000762939453,21.850000381469727,21.18000030517578,21.290000915527344,34800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,22.25,22.391000747680664,21.389999389648438,21.468000411987305,12200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,21.59000015258789,21.6200008392334,21.479999542236328,21.610000610351562,44200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.360000610351562,21.360000610351562,21.110000610351562,21.316999435424805,26200,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,21.39699935913086,21.44499969482422,21.374000549316406,21.4060001373291,15700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,21.299999237060547,21.649999618530273,21.200000762939453,21.649999618530273,162700,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,21.700000762939453,21.700000762939453,20.940000534057617,20.975000381469727,74800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,20.825000762939453,20.924999237060547,20.780000686645508,20.865999221801758,37300,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,20.579999923706055,20.579999923706055,20.360000610351562,20.37299919128418,46200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,20.540000915527344,20.540000915527344,20.31999969482422,20.41200065612793,51100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,20.57900047302246,20.6299991607666,20.325000762939453,20.325000762939453,44100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,20.1299991607666,20.31999969482422,20.1299991607666,20.261999130249023,41300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,20.541000366210938,20.88800048828125,20.541000366210938,20.65999984741211,199900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,20.56999969482422,22.0,20.56999969482422,20.700000762939453,57500,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,21.040000915527344,21.049999237060547,20.969999313354492,21.030000686645508,45000,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,20.889999389648438,20.899999618530273,20.610000610351562,20.613000869750977,31100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,20.040000915527344,20.93000030517578,20.040000915527344,20.836999893188477,27300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,20.82900047302246,20.90999984741211,20.71500015258789,20.90999984741211,12600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,21.035999298095703,21.190000534057617,21.035999298095703,21.15999984741211,43500,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,20.94499969482422,21.059999465942383,20.84000015258789,21.010000228881836,452000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,20.94099998474121,21.079999923706055,20.899999618530273,21.020000457763672,52300,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,21.094999313354492,21.292999267578125,21.094999313354492,21.239999771118164,45700,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,21.290000915527344,21.450000762939453,21.290000915527344,21.43199920654297,24300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,21.520000457763672,21.6200008392334,21.479999542236328,21.479999542236328,58000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,21.639999389648438,21.86400032043457,21.239999771118164,21.30500030517578,43000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,21.450000762939453,21.690000534057617,21.43000030517578,21.65999984741211,12400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,21.420000076293945,21.450000762939453,21.350000381469727,21.360000610351562,35300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.59000015258789,21.809999465942383,21.402000427246094,21.450000762939453,60300,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,21.329999923706055,21.510000228881836,21.329999923706055,21.450000762939453,21300,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,21.450000762939453,21.479999542236328,21.34000015258789,21.34000015258789,23900,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,21.243999481201172,21.6299991607666,20.989999771118164,20.989999771118164,42400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,20.790000915527344,20.790000915527344,20.690000534057617,20.729999542236328,15700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,20.309999465942383,20.350000381469727,20.218000411987305,20.270000457763672,30100,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,20.309999465942383,20.309999465942383,19.989999771118164,20.260000228881836,59700,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,20.3700008392334,20.540000915527344,20.200000762939453,20.450000762939453,232000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,20.06999969482422,20.600000381469727,19.950000762939453,20.040000915527344,27900,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,20.079999923706055,20.1299991607666,19.920000076293945,20.010000228881836,57700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,20.020000457763672,20.450000762939453,20.0,20.280000686645508,95500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.110000610351562,20.1200008392334,20.040000915527344,20.06999969482422,40100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,19.959999084472656,19.979999542236328,19.809999465942383,19.950000762939453,42400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,20.13800048828125,20.459999084472656,20.11199951171875,20.459999084472656,28000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,20.389999389648438,20.43000030517578,20.34000015258789,20.360000610351562,35400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,20.440000534057617,20.479999542236328,20.229999542236328,20.229999542236328,85100,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,20.18000030517578,20.209999084472656,20.1299991607666,20.139999389648438,48900,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,19.940000534057617,20.059999465942383,19.84000015258789,20.059999465942383,47900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,19.84000015258789,20.030000686645508,19.84000015258789,20.030000686645508,8500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,19.6299991607666,19.770000457763672,19.559999465942383,19.76300048828125,31300,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,19.6299991607666,19.760000228881836,19.610000610351562,19.709999084472656,33000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,20.0,20.040000915527344,19.983999252319336,20.030000686645508,5700,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,20.049999237060547,20.049999237060547,19.940000534057617,20.020000457763672,30500,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,19.719999313354492,19.729999542236328,19.658000946044922,19.658000946044922,8200,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,19.65999984741211,19.719999313354492,19.610000610351562,19.625999450683594,10900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,19.399999618530273,19.6200008392334,19.399999618530273,19.549999237060547,57800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,19.270000457763672,19.389999389648438,19.239999771118164,19.360000610351562,22900,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,19.479999542236328,19.530000686645508,19.479999542236328,19.530000686645508,6800,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.739999771118164,19.770000457763672,19.56999969482422,19.6299991607666,21500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,19.780000686645508,20.045000076293945,19.780000686645508,19.959999084472656,36100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,19.889999389648438,20.149999618530273,19.8700008392334,19.899999618530273,20800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,20.020000457763672,20.06999969482422,19.969999313354492,20.059999465942383,20900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,20.139999389648438,20.139999389648438,19.93000030517578,19.979999542236328,184100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,20.04199981689453,20.110000610351562,20.010000228881836,20.110000610351562,12700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,19.969999313354492,19.969999313354492,19.8700008392334,19.881999969482422,11100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,20.020000457763672,20.229999542236328,20.020000457763672,20.2189998626709,14700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,20.18000030517578,20.399999618530273,20.18000030517578,20.3700008392334,10400,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,20.25,20.389999389648438,20.25,20.389999389648438,8900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.350000381469727,20.420000076293945,20.329999923706055,20.389999389648438,21300,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,20.239999771118164,20.950000762939453,20.170000076293945,20.950000762939453,12600,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,20.239999771118164,20.270000457763672,20.139999389648438,20.229999542236328,8100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,20.290000915527344,20.516000747680664,20.260000228881836,20.290000915527344,11100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,20.170000076293945,20.270000457763672,20.149999618530273,20.229999542236328,9900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.360000610351562,20.365999221801758,20.268999099731445,20.283000946044922,7000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,20.219999313354492,20.25,20.170000076293945,20.170000076293945,13200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,20.371999740600586,20.510000228881836,20.371999740600586,20.510000228881836,16400,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,20.6299991607666,20.649999618530273,20.493000030517578,20.520000457763672,4900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,20.549999237060547,20.969999313354492,20.549999237060547,20.6299991607666,14800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,20.520000457763672,20.59000015258789,20.520000457763672,20.55299949645996,13600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,20.479999542236328,20.59000015258789,20.479999542236328,20.572999954223633,13300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,20.43000030517578,20.48900032043457,20.43000030517578,20.459999084472656,9400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,20.389999389648438,20.40999984741211,20.350000381469727,20.385000228881836,13400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,20.19499969482422,20.31999969482422,20.1299991607666,20.139999389648438,22400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,19.950000762939453,20.920000076293945,19.93000030517578,19.93000030517578,27900,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,20.06999969482422,20.100000381469727,20.010000228881836,20.010000228881836,12600,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,20.010000228881836,20.09000015258789,19.981000900268555,20.020000457763672,4500,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,20.18000030517578,20.25,20.16699981689453,20.209999084472656,12800,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,20.209999084472656,20.25,19.854999542236328,19.899999618530273,6700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,19.834999084472656,19.920000076293945,19.81999969482422,19.823999404907227,12100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,19.739999771118164,19.739999771118164,19.618000030517578,19.68000030517578,15700,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,19.729999542236328,19.729999542236328,19.59000015258789,19.59000015258789,24000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,19.399999618530273,19.440000534057617,19.31999969482422,19.43000030517578,15500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,19.549999237060547,19.554000854492188,19.309999465942383,19.309999465942383,5700,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,19.309999465942383,19.309999465942383,19.200000762939453,19.216999053955078,18600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,19.159000396728516,19.34000015258789,19.159000396728516,19.309999465942383,9000,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,19.139999389648438,19.350000381469727,19.139999389648438,19.309999465942383,7400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,19.5,19.670000076293945,19.5,19.65999984741211,14400,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,19.860000610351562,20.16200065612793,19.844999313354492,19.8700008392334,7600,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,19.31999969482422,19.420000076293945,19.054000854492188,19.06999969482422,75300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,19.110000610351562,19.170000076293945,19.040000915527344,19.149999618530273,20300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,19.079999923706055,19.170000076293945,18.899999618530273,18.940000534057617,29500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,18.799999237060547,20.559999465942383,18.799999237060547,18.8700008392334,29900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,18.829999923706055,18.899999618530273,18.799999237060547,18.8799991607666,8500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,18.709999084472656,18.790000915527344,18.639999389648438,18.69499969482422,14200,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,18.6299991607666,18.700000762939453,18.479999542236328,18.479999542236328,7700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,18.43000030517578,18.459999084472656,18.406999588012695,18.450000762939453,8000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,18.1200008392334,18.1200008392334,18.040000915527344,18.089000701904297,33200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,17.989999771118164,18.010000228881836,17.864999771118164,17.900999069213867,14300,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,17.950000762939453,17.979999542236328,17.82900047302246,17.867000579833984,11700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,17.739999771118164,18.06999969482422,17.739999771118164,18.038000106811523,5100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,17.711999893188477,17.860000610351562,17.711999893188477,17.83300018310547,3500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.81999969482422,17.920000076293945,17.757999420166016,17.757999420166016,16700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.989999771118164,18.010000228881836,17.950000762939453,17.989999771118164,27800,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,18.280000686645508,18.469999313354492,18.280000686645508,18.469999313354492,35700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,18.329999923706055,18.420000076293945,18.31999969482422,18.384000778198242,9300,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,18.309999465942383,18.368999481201172,18.295000076293945,18.302000045776367,9200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,18.155000686645508,18.155000686645508,18.047000885009766,18.08799934387207,8200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,18.020000457763672,18.030000686645508,17.93000030517578,18.030000686645508,5500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,17.8700008392334,17.93000030517578,17.780000686645508,17.82699966430664,308600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,17.809999465942383,17.84000015258789,17.780000686645508,17.812999725341797,19100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,17.649999618530273,17.979999542236328,17.649999618530273,17.8799991607666,21400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,17.84000015258789,17.84000015258789,17.72100067138672,17.72100067138672,3400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,17.940000534057617,18.010000228881836,17.940000534057617,17.968000411987305,22300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,18.020000457763672,18.040000915527344,17.959999084472656,18.016000747680664,4500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,17.809999465942383,17.834999084472656,17.600000381469727,17.687999725341797,9300,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,17.850000381469727,18.010000228881836,17.84000015258789,17.86400032043457,4700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,17.8799991607666,18.040000915527344,17.8799991607666,18.020999908447266,28400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,17.809999465942383,17.8700008392334,17.809999465942383,17.860000610351562,14100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,18.0,18.049999237060547,17.989999771118164,18.03499984741211,10300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,18.040000915527344,18.260000228881836,18.040000915527344,18.149999618530273,21700,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,18.165000915527344,18.18000030517578,18.100000381469727,18.104999542236328,6200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,18.030000686645508,18.117000579833984,18.030000686645508,18.117000579833984,6600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,18.030000686645508,18.06999969482422,18.030000686645508,18.059999465942383,5700,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,18.290000915527344,18.290000915527344,18.18000030517578,18.200000762939453,13400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,18.209999084472656,18.31999969482422,18.086999893188477,18.08799934387207,12800,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,18.0,18.1299991607666,18.0,18.07699966430664,14800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,18.3799991607666,19.29800033569336,18.364999771118164,19.29800033569336,38500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,18.670000076293945,18.825000762939453,18.549999237060547,18.604999542236328,199500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,18.65999984741211,18.84000015258789,18.65999984741211,18.76799964904785,134400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,18.690000534057617,18.690000534057617,18.520000457763672,18.520000457763672,56300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,18.90999984741211,19.079999923706055,18.90999984741211,19.049999237060547,554400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,19.235000610351562,19.3700008392334,19.229999542236328,19.31800079345703,98200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,19.219999313354492,19.31999969482422,19.209999084472656,19.23200035095215,48300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,19.43000030517578,19.469999313354492,19.31999969482422,19.3700008392334,35600,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,19.270000457763672,19.290000915527344,19.030000686645508,19.270999908447266,72300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,19.100000381469727,19.240999221801758,19.100000381469727,19.240999221801758,52600,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.23200035095215,19.270000457763672,19.200000762939453,19.232999801635742,212000,0.0,0.0,0.0
