Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-21 00:00:00-05:00,19.040000915527344,19.09600067138672,19.040000915527344,19.09600067138672,147600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,19.139999389648438,19.2450008392334,19.139999389648438,19.2450008392334,82100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,19.329999923706055,19.40999984741211,19.280000686645508,19.388999938964844,69500,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,19.437999725341797,19.479999542236328,19.437999725341797,19.45199966430664,7400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,19.440000534057617,19.440000534057617,19.239999771118164,19.250999450683594,24400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,19.34000015258789,19.440000534057617,19.309999465942383,19.37299919128418,300700,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,19.450000762939453,19.739999771118164,19.40999984741211,19.704999923706055,93800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,19.790000915527344,19.84000015258789,19.690000534057617,19.780000686645508,298800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,19.549999237060547,19.84000015258789,19.549999237060547,19.785999298095703,132800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,19.649999618530273,19.649999618530273,19.420000076293945,19.530000686645508,114700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,19.549999237060547,19.549999237060547,19.43000030517578,19.479000091552734,56200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,19.469999313354492,19.489999771118164,19.43000030517578,19.43000030517578,30000,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,19.509000778198242,19.55500030517578,19.5,19.55500030517578,13500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,19.549999237060547,19.610000610351562,19.475000381469727,19.5049991607666,19100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,19.459999084472656,19.52899932861328,19.424999237060547,19.52899932861328,71200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.0,20.030000686645508,19.729999542236328,19.790000915527344,33300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,19.729999542236328,19.790000915527344,19.684999465942383,19.708999633789062,20300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,19.3799991607666,19.3799991607666,18.844999313354492,19.2450008392334,332500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,19.200000762939453,19.239999771118164,19.190000534057617,19.226999282836914,49300,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,19.239999771118164,19.239999771118164,19.149999618530273,19.19300079345703,23200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,19.079999923706055,19.1299991607666,19.06999969482422,19.1200008392334,44600,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,19.239999771118164,19.34000015258789,19.239999771118164,19.31800079345703,29400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,19.25,19.25,19.100000381469727,19.197999954223633,10700,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,19.18000030517578,19.229999542236328,19.18000030517578,19.225000381469727,8500,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,19.309999465942383,19.371000289916992,19.309999465942383,19.309999465942383,16500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,18.979999542236328,18.979999542236328,18.941999435424805,18.941999435424805,50000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,19.1299991607666,19.18899917602539,19.1299991607666,19.17300033569336,3400,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,19.1299991607666,19.1299991607666,18.989999771118164,19.02400016784668,20700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,19.270000457763672,19.31999969482422,19.110000610351562,19.131000518798828,18600,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,19.34000015258789,19.395000457763672,19.34000015258789,19.385000228881836,4500,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,19.239999771118164,19.290000915527344,19.239999771118164,19.270000457763672,14700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,19.360000610351562,19.6200008392334,19.360000610351562,19.600000381469727,20500,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,19.770000457763672,19.799999237060547,19.690000534057617,19.700000762939453,13700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,19.709999084472656,19.760000228881836,19.6200008392334,19.760000228881836,16200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,19.739999771118164,19.84000015258789,19.739999771118164,19.829999923706055,11300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,19.899999618530273,20.020000457763672,19.81999969482422,19.989999771118164,10900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,19.989999771118164,20.089000701904297,19.989999771118164,20.083999633789062,13300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,20.079999923706055,20.097000122070312,20.079999923706055,20.0939998626709,2500,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,20.110000610351562,20.1299991607666,20.049999237060547,20.059999465942383,13300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,20.082000732421875,20.149999618530273,20.06999969482422,20.09000015258789,5900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,20.174999237060547,20.360000610351562,20.174999237060547,20.19499969482422,7700,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,20.209999084472656,20.290000915527344,20.190000534057617,20.25,33700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,20.200000762939453,20.290000915527344,20.200000762939453,20.25,17900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,20.290000915527344,20.329999923706055,20.290000915527344,20.290000915527344,7100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,20.329999923706055,20.360000610351562,20.31999969482422,20.360000610351562,4600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,20.325000762939453,20.360000610351562,20.260000228881836,20.299999237060547,5100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,20.170000076293945,20.170000076293945,20.139999389648438,20.141000747680664,26600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,20.09000015258789,20.200000762939453,20.09000015258789,20.200000762939453,15200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,20.209999084472656,20.389999389648438,20.1299991607666,20.34000015258789,32100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,20.229999542236328,20.34000015258789,20.229999542236328,20.315000534057617,72500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.100000381469727,20.260000228881836,19.959999084472656,20.110000610351562,19900,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,19.8700008392334,19.940000534057617,19.8700008392334,19.920000076293945,3500,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,19.8799991607666,20.034000396728516,19.8799991607666,20.034000396728516,6000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,20.020000457763672,20.020000457763672,19.93000030517578,19.96299934387207,4100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,20.110000610351562,20.110000610351562,19.975000381469727,20.020000457763672,3800,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,19.915000915527344,19.940000534057617,19.889999389648438,19.927000045776367,33600,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,20.030000686645508,20.047000885009766,20.0,20.020000457763672,23100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,19.8799991607666,20.059999465942383,19.8799991607666,20.010000228881836,11200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,19.850000381469727,20.270000457763672,19.850000381469727,20.270000457763672,15100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,19.8799991607666,19.959999084472656,19.850000381469727,19.884000778198242,9200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,19.850000381469727,19.860000610351562,19.795000076293945,19.860000610351562,14600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,19.75,19.75,19.670000076293945,19.670000076293945,10000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,19.655000686645508,19.670000076293945,19.577999114990234,19.610000610351562,9600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,19.670000076293945,19.670000076293945,19.549999237060547,19.670000076293945,8100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,19.469999313354492,19.479999542236328,19.399999618530273,19.479999542236328,10200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,19.540000915527344,19.559999465942383,19.520000457763672,19.559999465942383,13600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,19.5,19.520000457763672,19.47100067138672,19.47100067138672,1100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,19.56999969482422,19.584999084472656,19.540000915527344,19.58300018310547,45700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,19.559999465942383,19.610000610351562,19.549999237060547,19.59000015258789,35800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,19.6299991607666,19.790000915527344,19.6299991607666,19.775999069213867,18800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,19.799999237060547,19.799999237060547,19.709999084472656,19.760000228881836,5600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,19.660999298095703,19.660999298095703,19.489999771118164,19.510000228881836,9300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,19.549999237060547,19.59000015258789,19.53499984741211,19.549999237060547,10400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,19.540000915527344,19.549999237060547,19.3700008392334,19.399999618530273,12700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,19.329999923706055,19.420000076293945,19.29599952697754,19.31999969482422,8600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,19.215999603271484,19.274999618530273,19.209999084472656,19.209999084472656,3300,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,19.253999710083008,19.299999237060547,19.22100067138672,19.285999298095703,12200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,18.920000076293945,19.010000228881836,18.90999984741211,19.006000518798828,17400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,18.979999542236328,19.200000762939453,18.979999542236328,19.187000274658203,54300,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,19.110000610351562,19.139999389648438,19.059999465942383,19.06399917602539,13600,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,19.170000076293945,19.360000610351562,19.170000076293945,19.20199966430664,9500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,19.3700008392334,19.3799991607666,19.31999969482422,19.3799991607666,4800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,19.447999954223633,19.579999923706055,19.354000091552734,19.354000091552734,9300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,19.549999237060547,19.600000381469727,19.43000030517578,19.44300079345703,4000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,19.34000015258789,19.399999618530273,19.34000015258789,19.395999908447266,8900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,19.420000076293945,19.459999084472656,19.3700008392334,19.434999465942383,4500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,19.469999313354492,19.530000686645508,19.459999084472656,19.514999389648438,4900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,19.604999542236328,19.639999389648438,19.586000442504883,19.639999389648438,16600,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,19.770000457763672,19.790000915527344,19.739999771118164,19.777000427246094,10200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,19.809999465942383,19.809999465942383,19.790000915527344,19.795000076293945,1100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,19.809999465942383,19.940000534057617,19.809999465942383,19.920000076293945,15800,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,19.93000030517578,19.979999542236328,19.889999389648438,19.90999984741211,10000,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,19.780000686645508,19.809999465942383,19.780000686645508,19.809999465942383,3600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,19.770000457763672,19.90999984741211,19.770000457763672,19.8700008392334,4900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,19.799999237060547,19.8700008392334,19.799999237060547,19.85099983215332,4900,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,19.93000030517578,19.959999084472656,19.913000106811523,19.916000366210938,5900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,19.989999771118164,20.0,19.94700050354004,19.951000213623047,3800,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,20.079999923706055,20.149999618530273,19.979999542236328,20.1200008392334,16200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,20.09000015258789,20.09000015258789,20.010000228881836,20.08099937438965,5800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.09000015258789,20.100000381469727,20.040000915527344,20.100000381469727,4100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,20.100000381469727,20.128000259399414,20.09000015258789,20.128000259399414,23900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,19.989999771118164,20.049999237060547,19.989999771118164,20.04199981689453,2900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.020000457763672,20.040000915527344,20.01799964904785,20.030000686645508,2400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,19.959999084472656,20.010000228881836,19.959999084472656,20.0049991607666,768700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.040000915527344,20.049999237060547,19.969999313354492,20.0310001373291,31700,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,19.889999389648438,19.889999389648438,19.749000549316406,19.749000549316406,179700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,19.850000381469727,19.885000228881836,19.75,19.78499984741211,192700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,19.84000015258789,19.989999771118164,19.84000015258789,19.989999771118164,125000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,19.899999618530273,20.025999069213867,19.899999618530273,20.025999069213867,8300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.06100082397461,20.06100082397461,19.209999084472656,19.969999313354492,49300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,19.610000610351562,19.774999618530273,19.600000381469727,19.774999618530273,118200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.850000381469727,19.8799991607666,19.812999725341797,19.812999725341797,86900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,19.719999313354492,19.875,19.719999313354492,19.834999084472656,460200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,19.8799991607666,20.125,19.8799991607666,20.110000610351562,9000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,20.139999389648438,20.139999389648438,20.113000869750977,20.113000869750977,31100,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,20.0,20.079999923706055,19.969999313354492,20.049999237060547,104400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,20.010000228881836,20.040000915527344,19.649999618530273,20.040000915527344,46000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.850000381469727,19.948999404907227,19.850000381469727,19.948999404907227,5900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,19.829999923706055,19.860000610351562,19.600000381469727,19.854000091552734,14400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,20.05500030517578,20.09000015258789,20.030000686645508,20.049999237060547,17800,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,19.920000076293945,19.920000076293945,19.604000091552734,19.87299919128418,16800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,19.950000762939453,19.989999771118164,19.920000076293945,19.989999771118164,7900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,19.823999404907227,19.899999618530273,19.799999237060547,19.899999618530273,7300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,19.94499969482422,19.975000381469727,19.94499969482422,19.975000381469727,1900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,20.040000915527344,20.059999465942383,19.959999084472656,19.959999084472656,3000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,19.850000381469727,19.850000381469727,19.739999771118164,19.743999481201172,2200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,19.51300048828125,19.559999465942383,19.290000915527344,19.510000228881836,14900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,19.44099998474121,19.475000381469727,19.3799991607666,19.461999893188477,7200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,19.645000457763672,19.665000915527344,19.6299991607666,19.658000946044922,3300,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,19.469999313354492,19.469999313354492,19.415000915527344,19.461000442504883,169500,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,19.30500030517578,19.30500030517578,19.125,19.238000869750977,10400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,19.420000076293945,19.579999923706055,19.420000076293945,19.56999969482422,3700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,19.834999084472656,19.8700008392334,19.780000686645508,19.81999969482422,7500,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,19.809999465942383,19.809999465942383,19.75,19.76799964904785,11300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,19.729999542236328,19.930999755859375,19.729999542236328,19.92099952697754,7500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,19.849000930786133,19.849000930786133,19.770000457763672,19.792999267578125,5600,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,19.86400032043457,19.940000534057617,19.86400032043457,19.940000534057617,2000,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,19.959999084472656,19.979999542236328,19.93000030517578,19.940000534057617,7100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,19.940000534057617,20.030000686645508,19.940000534057617,20.006999969482422,17500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,20.149999618530273,20.209999084472656,20.135000228881836,20.163000106811523,2500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,20.299999237060547,20.299999237060547,20.190000534057617,20.242000579833984,4300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,20.329999923706055,20.424999237060547,20.329999923706055,20.42300033569336,2200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,20.459999084472656,20.459999084472656,20.393999099731445,20.393999099731445,3900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,20.145000457763672,20.200000762939453,20.145000457763672,20.163999557495117,9200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,20.084999084472656,20.209999084472656,20.084999084472656,20.158000946044922,19700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,20.049999237060547,20.079999923706055,20.04599952697754,20.04599952697754,10800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,19.80500030517578,19.829999923706055,19.77899932861328,19.79400062561035,9700,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,19.889999389648438,19.924999237060547,19.799999237060547,19.84000015258789,18500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,19.954999923706055,20.0,19.954999923706055,19.979999542236328,2600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,19.68000030517578,19.729999542236328,19.670000076293945,19.694000244140625,8700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,19.559999465942383,19.68000030517578,19.559999465942383,19.663000106811523,5300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,19.850000381469727,19.905000686645508,19.834999084472656,19.863000869750977,9600,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,19.989999771118164,19.989999771118164,19.90999984741211,19.930999755859375,1900,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,19.790000915527344,19.81999969482422,19.75,19.76300048828125,12900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,19.4950008392334,19.4950008392334,19.389999389648438,19.45199966430664,4700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,19.53499984741211,19.649999618530273,19.53499984741211,19.614999771118164,2800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,19.589000701904297,19.652000427246094,19.589000701904297,19.63800048828125,4200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,19.709999084472656,19.799999237060547,19.709999084472656,19.797000885009766,8900,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,20.06999969482422,20.170000076293945,20.059999465942383,20.135000228881836,9500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,20.34000015258789,20.378000259399414,20.34000015258789,20.378000259399414,7100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,20.299999237060547,20.309999465942383,20.25,20.280000686645508,6700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,20.209999084472656,20.309999465942383,20.209999084472656,20.29199981689453,16500,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,20.260000228881836,20.3700008392334,20.260000228881836,20.351999282836914,14300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,20.3700008392334,20.3700008392334,20.260000228881836,20.292999267578125,5500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,20.280000686645508,20.280000686645508,20.209999084472656,20.2450008392334,14800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,20.239999771118164,20.298999786376953,20.209999084472656,20.229999542236328,13400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,20.2450008392334,20.329999923706055,20.229999542236328,20.260000228881836,38200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,20.350000381469727,20.3799991607666,20.329999923706055,20.363000869750977,6200,0.0,0.0,0.0
