Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-26 00:00:00-04:00,20.350000381469727,20.459999084472656,20.350000381469727,20.459999084472656,12800,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.454999923706055,20.5,20.31599998474121,20.31599998474121,3400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.459999084472656,20.56999969482422,20.459999084472656,20.540000915527344,2900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.559999465942383,20.584999084472656,20.520000457763672,20.520000457763672,173500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.299999237060547,20.360000610351562,20.299999237060547,20.33799934387207,157800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,20.030000686645508,20.030000686645508,19.940000534057617,19.986000061035156,655200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,19.93000030517578,20.1200008392334,19.920000076293945,19.9689998626709,192400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,20.09000015258789,20.209999084472656,20.010000228881836,20.06999969482422,64400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,20.06999969482422,20.139999389648438,20.06999969482422,20.139999389648438,90800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,19.889999389648438,20.040000915527344,19.871000289916992,20.030000686645508,75400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,20.033000946044922,20.040000915527344,19.989999771118164,19.996999740600586,367600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,20.219999313354492,20.219999313354492,20.045000076293945,20.06999969482422,275000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,19.920000076293945,19.979999542236328,19.8700008392334,19.940000534057617,797500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,19.809999465942383,19.860000610351562,19.770000457763672,19.850000381469727,218800,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,19.639999389648438,19.68000030517578,19.570999145507812,19.6200008392334,64800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,19.579999923706055,19.579999923706055,19.469999313354492,19.489999771118164,164800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,19.51799964904785,19.51799964904785,19.389999389648438,19.420000076293945,66700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,19.34000015258789,19.399999618530273,19.34000015258789,19.3799991607666,82600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,19.3700008392334,19.43000030517578,19.309999465942383,19.399999618530273,39700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,19.40999984741211,19.43000030517578,19.34000015258789,19.34000015258789,13400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,19.389999389648438,19.6200008392334,19.389999389648438,19.610000610351562,14900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,19.534000396728516,19.534000396728516,19.395000457763672,19.395000457763672,7300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,19.3700008392334,19.507999420166016,19.3700008392334,19.472000122070312,15200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,19.59000015258789,19.65999984741211,19.579999923706055,19.65999984741211,44900,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,19.729999542236328,19.920000076293945,19.719999313354492,19.90999984741211,52100,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,19.860000610351562,19.86400032043457,19.836000442504883,19.84000015258789,15000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,19.770000457763672,19.81399917602539,19.716999053955078,19.790000915527344,75800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,19.854999542236328,19.8799991607666,19.798999786376953,19.850000381469727,15100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,19.684999465942383,19.719999313354492,19.65999984741211,19.700000762939453,11100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,19.642000198364258,19.674999237060547,19.530000686645508,19.579999923706055,26100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,19.524999618530273,19.530000686645508,19.469999313354492,19.530000686645508,16600,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,19.490999221801758,19.510000228881836,19.469999313354492,19.47800064086914,21100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,19.6200008392334,19.68000030517578,19.6200008392334,19.65999984741211,49300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,19.600000381469727,19.68000030517578,19.600000381469727,19.65999984741211,98300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,19.6299991607666,19.635000228881836,19.549999237060547,19.59000015258789,12200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,19.649999618530273,19.81999969482422,19.649999618530273,19.81999969482422,29700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,19.729999542236328,19.829999923706055,19.69499969482422,19.760000228881836,53400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,19.670000076293945,19.709999084472656,19.6200008392334,19.670000076293945,41700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,19.65999984741211,19.690000534057617,19.649999618530273,19.649999618530273,21800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,19.780000686645508,19.81999969482422,19.600000381469727,19.65999984741211,46700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,19.434999465942383,19.434999465942383,19.309999465942383,19.329999923706055,30100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,19.489999771118164,19.489999771118164,19.3799991607666,19.3799991607666,41300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,19.336000442504883,19.363000869750977,19.309999465942383,19.363000869750977,38400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,19.190000534057617,19.190000534057617,19.110000610351562,19.110000610351562,25700,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,19.110000610351562,19.110000610351562,18.979999542236328,19.010000228881836,42300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,19.059999465942383,19.155000686645508,19.059999465942383,19.1200008392334,37200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,19.260000228881836,19.260000228881836,19.100000381469727,19.128999710083008,37900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,18.989999771118164,19.010000228881836,18.8700008392334,18.8799991607666,133400,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,18.770000457763672,18.795000076293945,18.6299991607666,18.65999984741211,44000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,18.600000381469727,18.639999389648438,18.53499984741211,18.59000015258789,78100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,18.709999084472656,18.799999237060547,18.639999389648438,18.780000686645508,19200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,18.649999618530273,19.0,18.649999618530273,18.969999313354492,28900,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,18.766000747680664,18.93000030517578,18.766000747680664,18.93000030517578,29400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,19.09000015258789,19.155000686645508,19.03499984741211,19.114999771118164,32300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,19.149999618530273,19.229999542236328,19.149999618530273,19.229999542236328,32900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,19.149999618530273,19.149999618530273,19.049999237060547,19.049999237060547,29400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,19.11199951171875,19.11199951171875,18.90999984741211,18.93000030517578,30900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,18.954999923706055,19.079999923706055,18.954999923706055,19.049999237060547,38500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,18.950000762939453,19.10700035095215,18.940000534057617,19.010000228881836,42300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,18.8799991607666,18.8799991607666,18.729999542236328,18.729999542236328,54400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,18.71500015258789,18.75200080871582,18.649999618530273,18.65999984741211,38800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,18.6299991607666,18.6299991607666,18.450000762939453,18.450000762939453,60600,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,18.43000030517578,18.562999725341797,18.389999389648438,18.440000534057617,36000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,18.524999618530273,18.584999084472656,18.510000228881836,18.549999237060547,47200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,18.482999801635742,18.489999771118164,18.420000076293945,18.450000762939453,67800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,18.3799991607666,18.3799991607666,18.299999237060547,18.344999313354492,28200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,18.399999618530273,18.399999618530273,18.270999908447266,18.290000915527344,38600,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,18.510000228881836,18.530000686645508,18.430999755859375,18.459999084472656,33700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,18.459999084472656,18.510000228881836,18.42799949645996,18.479999542236328,17800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,18.530000686645508,18.64900016784668,18.530000686645508,18.64900016784668,45000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,18.94300079345703,19.0,18.920000076293945,18.989999771118164,51500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,19.139999389648438,19.229999542236328,19.139999389648438,19.184999465942383,93300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,19.18000030517578,19.229999542236328,19.1200008392334,19.170000076293945,22100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,19.06999969482422,19.128999710083008,19.059999465942383,19.059999465942383,11700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,19.094999313354492,19.128000259399414,19.0,19.030000686645508,34200,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,19.159000396728516,19.159000396728516,19.030000686645508,19.040000915527344,15200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,18.979999542236328,19.118999481201172,18.979999542236328,19.06999969482422,9500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,19.110000610351562,19.219999313354492,19.059999465942383,19.160999298095703,17300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,19.540000915527344,19.600000381469727,19.479999542236328,19.530000686645508,14200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,19.649999618530273,19.655000686645508,19.549999237060547,19.559999465942383,43700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,19.469999313354492,19.479999542236328,19.3799991607666,19.479999542236328,35800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,19.6200008392334,19.6299991607666,19.549999237060547,19.56999969482422,9600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,19.6299991607666,19.65999984741211,19.579999923706055,19.579999923706055,11800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,19.6200008392334,19.6200008392334,19.510000228881836,19.510000228881836,13900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,19.469999313354492,19.59000015258789,19.450000762939453,19.59000015258789,24700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,19.590999603271484,19.649999618530273,19.590999603271484,19.610000610351562,4100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,19.600000381469727,19.6299991607666,19.549999237060547,19.59000015258789,32400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,19.660999298095703,19.700000762939453,19.6200008392334,19.665000915527344,7100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,19.739999771118164,19.739999771118164,19.6200008392334,19.6200008392334,10100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,19.645000457763672,19.68000030517578,19.600000381469727,19.639999389648438,6000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,19.700000762939453,19.84000015258789,19.65999984741211,19.790000915527344,7300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,19.649999618530273,19.68000030517578,19.59000015258789,19.642000198364258,17900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,19.670000076293945,19.670000076293945,19.559999465942383,19.59000015258789,11100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,19.799999237060547,19.799999237060547,19.579999923706055,19.611000061035156,10000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,19.652000427246094,19.739999771118164,19.652000427246094,19.695999145507812,12200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,19.690000534057617,19.719999313354492,19.6299991607666,19.69499969482422,21500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,19.687000274658203,19.75,19.68000030517578,19.725000381469727,6700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,19.709999084472656,19.760000228881836,19.639999389648438,19.725000381469727,13100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,19.790000915527344,20.0,19.639999389648438,19.972999572753906,25200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,20.1200008392334,20.170000076293945,20.06999969482422,20.15999984741211,18600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,20.089000701904297,20.089000701904297,19.93000030517578,19.95800018310547,8400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,20.059999465942383,20.06999969482422,20.000999450683594,20.045000076293945,91800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,20.18000030517578,20.224000930786133,20.149999618530273,20.202999114990234,5900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,20.128000259399414,20.229999542236328,19.979999542236328,19.979999542236328,15300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,20.15999984741211,20.260000228881836,20.1299991607666,20.235000610351562,7600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,20.270000457763672,20.299999237060547,20.229999542236328,20.2450008392334,8800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,20.312000274658203,20.3700008392334,20.280000686645508,20.290000915527344,9200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,19.940000534057617,20.040000915527344,19.940000534057617,20.0049991607666,14000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,20.049999237060547,20.1200008392334,19.979999542236328,20.059999465942383,18200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,20.08300018310547,20.110000610351562,19.989999771118164,19.989999771118164,17400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,19.899999618530273,20.100000381469727,19.84000015258789,19.889999389648438,74400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,19.790000915527344,19.850000381469727,19.729999542236328,19.795000076293945,21700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,19.764999389648438,19.84000015258789,19.731000900268555,19.785999298095703,9400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,19.780000686645508,19.899999618530273,19.740999221801758,19.829999923706055,7200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,19.892000198364258,20.0,19.892000198364258,19.989999771118164,19300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,19.75,19.8799991607666,19.75,19.78499984741211,50100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,19.899999618530273,19.90999984741211,19.819000244140625,19.851999282836914,13800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,19.829999923706055,19.90999984741211,19.731000900268555,19.861000061035156,17000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,20.030000686645508,20.030000686645508,19.93000030517578,19.945999145507812,11600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,19.729999542236328,19.729999542236328,19.579999923706055,19.6299991607666,12600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,19.360000610351562,19.450000762939453,19.34000015258789,19.389999389648438,16800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,19.540000915527344,19.56999969482422,19.420000076293945,19.5,72300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,19.469999313354492,19.65999984741211,19.461000442504883,19.579999923706055,28000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,19.639999389648438,19.707000732421875,19.600000381469727,19.600000381469727,15000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,19.59000015258789,19.68000030517578,19.56999969482422,19.600000381469727,20200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,19.81999969482422,19.889999389648438,19.760000228881836,19.760000228881836,7400,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,19.760000228881836,19.8700008392334,19.75,19.790000915527344,10400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,19.860000610351562,19.950000762939453,19.860000610351562,19.860000610351562,11100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,19.899999618530273,19.989999771118164,19.84000015258789,19.964000701904297,14200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,19.868000030517578,19.950000762939453,19.868000030517578,19.905000686645508,6000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,19.979999542236328,20.06999969482422,19.799999237060547,19.809999465942383,327100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,19.920000076293945,19.989999771118164,19.889999389648438,19.940000534057617,20400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,19.81999969482422,19.8700008392334,19.774999618530273,19.799999237060547,20300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,19.75,19.81999969482422,19.69700050354004,19.777000427246094,39700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,19.790000915527344,20.0049991607666,19.790000915527344,19.959999084472656,706300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,20.030000686645508,20.030000686645508,19.90999984741211,19.959999084472656,240200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,19.950000762939453,19.959999084472656,19.8799991607666,19.8799991607666,88900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,19.950000762939453,20.010000228881836,19.916000366210938,20.0,14900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,20.09000015258789,20.1200008392334,20.020000457763672,20.020000457763672,460300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,19.899999618530273,19.899999618530273,19.670000076293945,19.760000228881836,85600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,19.950000762939453,20.01799964904785,19.895000457763672,19.97100067138672,22300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,20.1299991607666,20.18000030517578,20.030000686645508,20.145000457763672,37600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,20.229999542236328,20.260000228881836,20.170000076293945,20.18400001525879,32700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,20.34000015258789,20.34000015258789,20.219999313354492,20.242000579833984,56600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,20.270000457763672,20.270000457763672,20.190000534057617,20.2549991607666,19000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,20.415000915527344,20.479999542236328,20.375,20.469999313354492,54900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,20.389999389648438,20.5,20.3799991607666,20.479999542236328,49000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,20.489999771118164,20.5,20.420000076293945,20.469999313354492,34900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,20.441999435424805,20.510000228881836,20.43000030517578,20.440000534057617,38100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,20.440000534057617,20.440000534057617,20.270000457763672,20.31599998474121,22700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,20.451000213623047,20.468000411987305,20.350000381469727,20.420000076293945,16300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,20.549999237060547,20.649999618530273,20.549999237060547,20.6200008392334,102700,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,20.518999099731445,20.579999923706055,20.469999313354492,20.559999465942383,30300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,20.46500015258789,20.540000915527344,20.3700008392334,20.3799991607666,14400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,20.559999465942383,20.719999313354492,20.559999465942383,20.639999389648438,15900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,20.690000534057617,20.850000381469727,20.690000534057617,20.780000686645508,20000,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,20.850000381469727,20.850000381469727,20.649999618530273,20.729999542236328,49300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,20.610000610351562,20.708999633789062,20.58099937438965,20.700000762939453,11700,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,20.65999984741211,20.860000610351562,20.65999984741211,20.860000610351562,18300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,20.791000366210938,20.84000015258789,20.770000457763672,20.809999465942383,10800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,20.8799991607666,20.8799991607666,20.6200008392334,20.670000076293945,43200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,20.770000457763672,20.770000457763672,20.709999084472656,20.739999771118164,18300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,20.725000381469727,20.760000228881836,20.68000030517578,20.68000030517578,48900,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,20.65999984741211,20.75,20.6200008392334,20.70599937438965,26500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,20.719999313354492,20.895000457763672,20.67099952697754,20.8700008392334,30500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,21.0,21.0,20.860000610351562,20.90999984741211,21000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,20.83300018310547,20.8799991607666,20.799999237060547,20.820999145507812,17000,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,20.847000122070312,20.860000610351562,20.799999237060547,20.81999969482422,18500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,20.790000915527344,20.790000915527344,20.68000030517578,20.760000228881836,36500,0.0,0.0,0.0
