Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-27 00:00:00-04:00,20.7549991607666,20.860000610351562,20.7549991607666,20.860000610351562,33900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,20.860000610351562,20.899999618530273,20.809999465942383,20.809999465942383,33600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,20.875,20.8799991607666,20.75,20.829999923706055,45700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,20.68000030517578,20.760000228881836,20.670000076293945,20.71500015258789,28400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,20.790000915527344,20.860000610351562,20.774999618530273,20.84000015258789,42000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,20.969999313354492,20.979999542236328,20.670000076293945,20.68000030517578,53700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,20.59000015258789,20.790000915527344,20.59000015258789,20.780000686645508,16600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,20.854000091552734,20.899999618530273,20.81999969482422,20.8799991607666,37900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,20.989999771118164,21.0,20.829999923706055,20.860000610351562,16300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,20.600000381469727,20.719999313354492,20.600000381469727,20.709999084472656,53400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,20.760000228881836,20.760000228881836,20.549999237060547,20.739999771118164,15100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,20.559999465942383,20.559999465942383,20.360000610351562,20.420000076293945,26900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,20.600000381469727,20.600000381469727,20.270000457763672,20.270000457763672,25100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,20.06999969482422,20.170000076293945,20.049999237060547,20.1200008392334,25300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,20.90999984741211,20.90999984741211,20.041000366210938,20.1200008392334,31800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,20.040000915527344,20.18000030517578,20.040000915527344,20.059999465942383,568000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,20.059999465942383,20.1200008392334,20.010000228881836,20.100000381469727,66100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,20.170000076293945,20.350000381469727,20.170000076293945,20.299999237060547,35200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,20.440000534057617,20.489999771118164,20.3700008392334,20.479999542236328,8600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,20.479999542236328,20.479999542236328,20.329999923706055,20.450000762939453,17400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,20.21500015258789,20.459999084472656,20.21500015258789,20.459999084472656,14900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,20.524999618530273,20.56999969482422,20.469999313354492,20.542999267578125,23700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,20.690000534057617,20.709999084472656,20.59000015258789,20.709999084472656,21400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,20.670000076293945,20.670000076293945,20.420000076293945,20.450000762939453,13300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,20.489999771118164,20.6200008392334,20.3799991607666,20.440000534057617,24900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,20.6200008392334,20.780000686645508,20.599000930786133,20.725000381469727,29200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,20.799999237060547,20.899999618530273,20.770000457763672,20.829999923706055,17100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,20.924999237060547,20.989999771118164,20.899999618530273,20.93000030517578,53500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,20.96299934387207,20.989999771118164,20.899999618530273,20.899999618530273,31500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,20.926000595092773,20.950000762939453,20.8700008392334,20.950000762939453,12200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,20.8700008392334,21.049999237060547,20.8700008392334,20.989999771118164,28000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,21.09000015258789,21.09000015258789,20.979999542236328,20.989999771118164,9400,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,21.079999923706055,21.110000610351562,21.020000457763672,21.05500030517578,11200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,21.138999938964844,21.200000762939453,21.08099937438965,21.174999237060547,34300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,21.170000076293945,21.34000015258789,21.15999984741211,21.239999771118164,23200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,21.249000549316406,21.290000915527344,21.190000534057617,21.21299934387207,13500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,21.31999969482422,21.360000610351562,21.270000457763672,21.31999969482422,13500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,21.31999969482422,21.389999389648438,21.290000915527344,21.34000015258789,16900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,21.270000457763672,21.299999237060547,21.229999542236328,21.299999237060547,13300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,21.2189998626709,21.239999771118164,21.09000015258789,21.190000534057617,15300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,21.219999313354492,21.219999313354492,21.020000457763672,21.1200008392334,22800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,21.184999465942383,21.260000228881836,21.18000030517578,21.219999313354492,25600,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,21.190000534057617,21.25,21.132999420166016,21.149999618530273,60500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,21.049999237060547,21.049999237060547,20.90999984741211,20.979999542236328,48600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,21.059999465942383,21.100000381469727,21.0,21.079999923706055,29400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,21.1299991607666,21.139999389648438,21.0,21.139999389648438,15700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,21.260000228881836,21.290000915527344,21.139999389648438,21.229999542236328,23200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,21.065000534057617,21.1200008392334,21.010000228881836,21.1200008392334,28400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,21.200000762939453,21.260000228881836,21.131000518798828,21.260000228881836,9800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,21.299999237060547,21.329999923706055,21.219999313354492,21.309999465942383,25700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,21.43000030517578,21.43000030517578,21.100000381469727,21.149999618530273,24500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,21.059999465942383,21.15999984741211,21.010000228881836,21.15999984741211,12200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,20.969999313354492,21.030000686645508,20.93000030517578,21.010000228881836,14300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,21.170000076293945,21.229999542236328,21.059999465942383,21.059999465942383,15900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,21.139999389648438,21.139999389648438,20.920000076293945,20.979999542236328,5200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,20.780000686645508,20.8700008392334,20.760000228881836,20.8700008392334,26200,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,20.770000457763672,20.920000076293945,20.746000289916992,20.920000076293945,21900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,20.90999984741211,21.020000457763672,20.90999984741211,20.93000030517578,32800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,21.049999237060547,21.049999237060547,20.959999084472656,21.030000686645508,30800,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,20.920000076293945,20.93000030517578,20.83099937438965,20.8700008392334,35500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,21.010000228881836,21.09000015258789,21.0,21.049999237060547,23400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,21.010000228881836,21.040000915527344,20.959999084472656,21.030000686645508,55600,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,20.93000030517578,20.950000762939453,20.8700008392334,20.920000076293945,23600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,20.399999618530273,20.579999923706055,20.399999618530273,20.520000457763672,36400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,20.56999969482422,20.6299991607666,20.489999771118164,20.559999465942383,50000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,20.65999984741211,20.670000076293945,20.525999069213867,20.579999923706055,42700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,20.545000076293945,20.65999984741211,20.545000076293945,20.65999984741211,28700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,20.790000915527344,20.8700008392334,20.790000915527344,20.8700008392334,22600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,20.969999313354492,20.969999313354492,20.829999923706055,20.90999984741211,23400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,20.639999389648438,20.979999542236328,20.639999389648438,20.920000076293945,30200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,20.889999389648438,20.950000762939453,20.84000015258789,20.920000076293945,30100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,20.940000534057617,21.06999969482422,20.920000076293945,21.059999465942383,19800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,21.200000762939453,21.200000762939453,21.079999923706055,21.1200008392334,19500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,21.25,21.309999465942383,21.190000534057617,21.190000534057617,18400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,21.149999618530273,21.149999618530273,21.020000457763672,21.049999237060547,14900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,21.040000915527344,21.190000534057617,21.040000915527344,21.18000030517578,30500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,21.059999465942383,21.1200008392334,20.989999771118164,21.059999465942383,25700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,20.8799991607666,21.110000610351562,20.8799991607666,20.8799991607666,27200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,20.8700008392334,20.8700008392334,20.81100082397461,20.81999969482422,6700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,20.940000534057617,20.989999771118164,20.905000686645508,20.989999771118164,38400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,20.84000015258789,20.889999389648438,20.84000015258789,20.8700008392334,17000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,20.84000015258789,20.850000381469727,20.645000457763672,20.649999618530273,27200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,20.514999389648438,20.670000076293945,20.485000610351562,20.559999465942383,83600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,20.65399932861328,20.780000686645508,20.649999618530273,20.780000686645508,184700,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,20.690000534057617,20.75,20.6299991607666,20.719999313354492,18100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,20.75,20.759000778198242,20.649999618530273,20.739999771118164,188800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,20.969999313354492,21.09000015258789,20.945999145507812,21.030000686645508,35800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,20.8799991607666,20.8799991607666,20.530000686645508,20.59000015258789,38200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,20.29599952697754,20.334999084472656,20.16200065612793,20.31999969482422,34500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,19.649999618530273,19.899999618530273,19.540000915527344,19.860000610351562,14700,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,19.690000534057617,19.959999084472656,19.68000030517578,19.889999389648438,13400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,20.204999923706055,20.25,19.9689998626709,19.989999771118164,21700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,20.329999923706055,20.34000015258789,20.1299991607666,20.34000015258789,18300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,20.309999465942383,20.40999984741211,20.309999465942383,20.398000717163086,20300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,20.600000381469727,20.600000381469727,20.395999908447266,20.469999313354492,44800,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,20.549999237060547,20.719999313354492,20.53499984741211,20.719999313354492,12300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,20.698999404907227,20.760000228881836,20.65999984741211,20.739999771118164,36700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,21.049999237060547,21.049999237060547,20.899999618530273,20.959999084472656,35300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,21.1299991607666,21.1299991607666,20.93899917602539,21.06999969482422,37500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,21.155000686645508,21.260000228881836,21.155000686645508,21.239999771118164,4000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,21.160999298095703,21.160999298095703,21.11199951171875,21.139999389648438,14300,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,21.3799991607666,21.3799991607666,21.194000244140625,21.229999542236328,30600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,21.170000076293945,21.170000076293945,21.055999755859375,21.09000015258789,14500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,21.290000915527344,21.40999984741211,21.290000915527344,21.3700008392334,32200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,21.229999542236328,21.25,21.150999069213867,21.229999542236328,38000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,21.270000457763672,21.309999465942383,21.260000228881836,21.284000396728516,37000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,21.389999389648438,21.389999389648438,21.139999389648438,21.200000762939453,43400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,21.219999313354492,21.325000762939453,21.200000762939453,21.229000091552734,31300,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,21.30500030517578,21.31999969482422,21.200000762939453,21.31999969482422,17900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,21.15999984741211,21.200000762939453,20.950000762939453,21.0,29100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,20.979999542236328,21.030000686645508,20.90999984741211,21.030000686645508,21200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,20.959999084472656,21.06999969482422,20.940000534057617,21.030000686645508,33800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,21.040000915527344,21.040000915527344,20.709999084472656,20.709999084472656,11400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,20.940000534057617,20.969999313354492,20.8700008392334,20.93000030517578,34400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,20.989999771118164,20.989999771118164,20.760000228881836,20.8700008392334,22000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,20.84000015258789,20.979999542236328,20.68000030517578,20.96500015258789,32300,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,21.040000915527344,21.15999984741211,21.030000686645508,21.149999618530273,21600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,21.34000015258789,21.34000015258789,21.18000030517578,21.219999313354492,32100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,21.290000915527344,21.31999969482422,21.25,21.31999969482422,18200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,21.149999618530273,21.350000381469727,21.149999618530273,21.239999771118164,15300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,21.219999313354492,21.378999710083008,21.190000534057617,21.229999542236328,16200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,21.530000686645508,21.6200008392334,21.469999313354492,21.57699966430664,10900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,21.459999084472656,21.489999771118164,21.391000747680664,21.469999313354492,17200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,21.549999237060547,21.59000015258789,21.530000686645508,21.549999237060547,8700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,21.770000457763672,21.860000610351562,21.71500015258789,21.850000381469727,17300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,21.809999465942383,21.809999465942383,21.68000030517578,21.719999313354492,37200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,22.170000076293945,22.18000030517578,22.079999923706055,22.165000915527344,7200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,21.899999618530273,21.93199920654297,21.75,21.829999923706055,14000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,21.899999618530273,21.899999618530273,21.670000076293945,21.790000915527344,46900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,21.989999771118164,21.989999771118164,21.610000610351562,21.799999237060547,27700,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,21.899999618530273,21.899999618530273,21.780000686645508,21.868000030517578,32400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,21.6299991607666,21.75,21.6299991607666,21.719999313354492,12300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,21.812000274658203,21.860000610351562,21.770000457763672,21.860000610351562,21500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,21.895000457763672,21.969999313354492,21.809999465942383,21.93000030517578,29600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,21.700000762939453,21.700000762939453,21.610000610351562,21.700000762939453,40200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,21.6299991607666,21.68000030517578,21.59000015258789,21.65999984741211,99600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,21.610000610351562,21.65999984741211,21.530000686645508,21.65999984741211,17400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,21.719999313354492,21.781999588012695,21.670000076293945,21.760000228881836,20000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,21.790000915527344,21.799999237060547,21.739999771118164,21.753999710083008,9500,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,21.624000549316406,21.670000076293945,21.43000030517578,21.43000030517578,25300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,21.530000686645508,21.569000244140625,21.510000228881836,21.534000396728516,25300,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,21.503999710083008,21.549999237060547,21.469999313354492,21.479999542236328,49800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,21.68000030517578,21.709999084472656,21.625,21.690000534057617,32100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,21.59000015258789,21.59000015258789,21.469999313354492,21.520000457763672,36300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,21.559999465942383,21.559999465942383,21.3700008392334,21.43000030517578,28900,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,21.200000762939453,21.29199981689453,21.1299991607666,21.239999771118164,25600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,21.450000762939453,21.450000762939453,21.170000076293945,21.280000686645508,22400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,21.31999969482422,21.350000381469727,21.209999084472656,21.216999053955078,18400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,21.309999465942383,21.389999389648438,21.263999938964844,21.360000610351562,23500,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,21.290000915527344,21.329999923706055,21.260000228881836,21.290000915527344,237800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,21.110000610351562,21.25,21.100000381469727,21.139999389648438,76900,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,21.260000228881836,21.260000228881836,20.920000076293945,21.06999969482422,37900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,21.11400032043457,21.18199920654297,21.040000915527344,21.079999923706055,16500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,21.170000076293945,21.25,21.10700035095215,21.1200008392334,89100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,21.260000228881836,21.3700008392334,21.224000930786133,21.3700008392334,28000,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,21.079999923706055,22.15999984741211,21.020000457763672,21.1200008392334,35200,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,21.299999237060547,21.520000457763672,21.299999237060547,21.479999542236328,37900,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,21.139999389648438,21.190000534057617,21.09000015258789,21.1299991607666,24500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,21.155000686645508,21.15999984741211,21.084999084472656,21.1200008392334,18400,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,20.899999618530273,20.90999984741211,20.739999771118164,20.84000015258789,33400,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,20.940000534057617,20.940000534057617,20.6299991607666,20.700000762939453,25700,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,20.739999771118164,20.780000686645508,20.65999984741211,20.68000030517578,44700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,20.739999771118164,20.739999771118164,20.530000686645508,20.610000610351562,47700,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,20.611000061035156,20.93000030517578,20.611000061035156,20.719999313354492,37700,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,20.75,20.760000228881836,20.6299991607666,20.739999771118164,65000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,20.799999237060547,20.799999237060547,20.547000885009766,20.700000762939453,58000,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,20.510000228881836,20.719999313354492,20.510000228881836,20.65999984741211,19100,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,20.700000762939453,20.770000457763672,20.68000030517578,20.770000457763672,21600,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,20.68000030517578,20.860000610351562,20.68000030517578,20.790000915527344,130600,0.0,0.0,0.0
