Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2000-06-19 00:00:00-04:00,14.495062828063965,14.495062828063965,14.495062828063965,14.495062828063965,200,0.0,0.0,0.0
2000-06-20 00:00:00-04:00,14.533860649025867,14.556488990783691,14.533860649025867,14.556488990783691,400,0.0,0.0,0.0
2000-06-21 00:00:00-04:00,14.643761855067469,14.643761855067469,14.627598762512207,14.627598762512207,20600,0.0,0.0,0.0
2000-06-22 00:00:00-04:00,14.634064674377441,14.634064674377441,14.634064674377441,14.634064674377441,400,0.0,0.0,0.0
2000-06-23 00:00:00-04:00,14.634064674377441,14.634064674377441,14.634064674377441,14.634064674377441,0,0.0,0.0,0.0
2000-06-26 00:00:00-04:00,14.533857068707865,14.533857068707865,14.430413246154785,14.430413246154785,2000,0.0,0.0,0.0
2000-06-27 00:00:00-04:00,14.630830486334677,14.637295722961428,14.630830486334677,14.637295722961426,2600,0.0,0.0,0.0
2000-06-28 00:00:00-04:00,14.637295722961428,14.637295722961428,14.637295722961428,14.637295722961426,0,0.0,0.0,0.0
2000-06-29 00:00:00-04:00,14.637295722961428,14.637295722961428,14.637295722961428,14.637295722961426,0,0.0,0.0,0.0
2000-06-30 00:00:00-04:00,14.81185711188367,14.818322348510419,14.637295722961428,14.637295722961426,2800,0.0,0.0,0.0
2000-07-03 00:00:00-04:00,14.65669732393274,14.721349716186522,14.65669732393274,14.721349716186523,45400,0.0,0.0,0.0
2000-07-05 00:00:00-04:00,14.740744309388004,14.857118606567383,14.727813831923628,14.857118606567383,32600,0.0,0.0,0.0
2000-07-06 00:00:00-04:00,14.792469003143642,14.947634761917875,14.792469003143642,14.90237808227539,6600,0.0,0.0,0.0
2000-07-07 00:00:00-04:00,14.94116760224335,15.057541906371599,14.94116760224335,15.012285232543945,8400,0.0,0.0,0.0
2000-07-10 00:00:00-04:00,15.044609122029666,15.05107436015688,14.99935245513916,14.99935245513916,10400,0.0,0.0,0.0
2000-07-11 00:00:00-04:00,14.992889404296875,14.992889404296875,14.992889404296875,14.992889404296875,200,0.0,0.0,0.0
2000-07-12 00:00:00-04:00,14.999345286880045,14.999345286880045,14.921762466430666,14.921762466430664,8800,0.0,0.0,0.0
2000-07-13 00:00:00-04:00,14.90884017944336,14.90884017944336,14.90884017944336,14.90884017944336,4000,0.0,0.0,0.0
2000-07-14 00:00:00-04:00,14.895904421650913,14.908834894239153,14.876508712768556,14.876508712768555,58000,0.0,0.0,0.0
2000-07-17 00:00:00-04:00,14.941161155700684,14.941161155700684,14.941161155700684,14.941161155700684,1200,0.0,0.0,0.0
2000-07-18 00:00:00-04:00,14.98642635345459,14.98642635345459,14.98642635345459,14.98642635345459,400,0.0,0.0,0.0
2000-07-19 00:00:00-04:00,14.91469297783864,14.973386566295375,14.869042409038961,14.934257507324219,98400,0.3125,0.0,0.0
2000-07-20 00:00:00-04:00,14.986421083499394,14.986421083499394,14.953813552856445,14.953813552856445,2200,0.0,0.0,0.0
2000-07-21 00:00:00-04:00,15.162501054289828,15.182065571779233,15.155979548460026,15.169022560119629,3000,0.0,0.0,0.0
2000-07-24 00:00:00-04:00,15.234239902781017,15.292933464050293,15.208153875550227,15.292933464050293,5200,0.0,0.0,0.0
2000-07-25 00:00:00-04:00,15.299458116394668,15.299458116394668,15.286415100097656,15.286415100097656,5600,0.0,0.0,0.0
2000-07-26 00:00:00-04:00,15.33858627174931,15.504884719848635,15.33858627174931,15.504884719848633,11200,0.0,0.0,0.0
2000-07-27 00:00:00-04:00,15.527708242022852,15.690745917810576,15.527708242022852,15.677702903747559,121200,0.0,0.0,0.0
2000-07-28 00:00:00-04:00,15.674439430236816,15.690743194986387,15.674439430236816,15.674439430236816,3200,0.0,0.0,0.0
2000-07-31 00:00:00-04:00,15.703787034557712,15.703787034557712,15.534227872224447,15.566835403442383,78800,0.0,0.0,0.0
2000-08-01 00:00:00-04:00,15.729870328463042,15.89616870880127,15.716827318240435,15.89616870880127,420400,0.0,0.0,0.0
2000-08-02 00:00:00-04:00,15.932042404240413,15.932042404240413,15.905956374925243,15.925520896911621,13800,0.0,0.0,0.0
2000-08-03 00:00:00-04:00,15.886395043665821,15.886395043665821,15.720096573381142,15.808136940002441,41800,0.0,0.0,0.0
2000-08-04 00:00:00-04:00,15.671180747080928,15.671180747080928,15.482057051007127,15.560315132141113,175200,0.0,0.0,0.0
2000-08-07 00:00:00-04:00,15.619008692991605,15.671180747080928,15.547272118618782,15.560315132141113,63800,0.0,0.0,0.0
2000-08-08 00:00:00-04:00,15.495103684429345,15.61249083355381,15.495103684429345,15.586404800415039,159800,0.0,0.0,0.0
2000-08-09 00:00:00-04:00,15.638577254719559,15.638577254719559,15.592926695594022,15.599448204040527,3800,0.0,0.0,0.0
2000-08-10 00:00:00-04:00,15.677702903747559,15.697267424842085,15.63531310804275,15.677702903747559,10400,0.0,0.0,0.0
2000-08-11 00:00:00-04:00,15.684221378988601,15.723350413613936,15.677699873217712,15.70378589630127,23600,0.0,0.0,0.0
2000-08-14 00:00:00-04:00,15.6777000948725,15.742915153503418,15.6777000948725,15.742915153503418,600,0.0,0.0,0.0
2000-08-15 00:00:00-04:00,15.677704033851624,15.703790063858033,15.651618003845215,15.651618003845215,17400,0.0,0.0,0.0
2000-08-16 00:00:00-04:00,15.651613850134154,15.736393425155715,15.651613850134154,15.70378589630127,13400,0.0,0.0,0.0
2000-08-17 00:00:00-04:00,15.749443092955214,15.749443092955214,15.726617813110352,15.726617813110352,3600,0.0,0.0,0.0
2000-08-18 00:00:00-04:00,15.703791949539506,15.703791949539506,15.58640480041504,15.586404800415039,59000,0.0,0.0,0.0
2000-08-21 00:00:00-04:00,15.619006273076595,15.619006273076595,15.527705192565918,15.527705192565918,160400,0.0,0.0,0.0
2000-08-22 00:00:00-04:00,15.566841795216853,15.62553537550883,15.54727726845286,15.573363304138184,57400,0.0,0.0,0.0
2000-08-23 00:00:00-04:00,15.573359197928276,15.576619951529183,15.403800010681152,15.403800010681152,86400,0.0,0.0,0.0
2000-08-24 00:00:00-04:00,15.40379605672426,15.413578315016,15.296191215515137,15.296191215515137,90800,0.0,0.0,0.0
2000-08-25 00:00:00-04:00,15.345102535365077,15.345102535365077,15.266844468886378,15.27336597442627,9800,0.0,0.0,0.0
2000-08-28 00:00:00-04:00,15.266844440639922,15.367927776321219,15.266844440639922,15.296191215515137,8200,0.0,0.0,0.0
2000-08-29 00:00:00-04:00,15.234240100223719,15.234240100223719,15.149460510624872,15.15598201751709,9800,0.0,0.0,0.0
2000-08-30 00:00:00-04:00,15.129890735835245,15.234234809875488,15.129890735835245,15.234234809875488,2200,0.0,0.0,0.0
2000-08-31 00:00:00-04:00,15.29293653357541,15.33206558227539,15.29293653357541,15.33206558227539,1000,0.0,0.0,0.0
2000-09-01 00:00:00-04:00,15.240761756896973,15.32228059385085,15.240761756896973,15.240761756896973,41600,0.0,0.0,0.0
2000-09-05 00:00:00-04:00,15.299453954307399,15.36466901805125,15.27336792880986,15.338582992553711,544200,0.0,0.0,0.0
2000-09-06 00:00:00-04:00,15.338589182083075,15.46249785319684,15.325546164071099,15.459237098693848,255400,0.0,0.0,0.0
2000-09-07 00:00:00-04:00,15.403799272872307,15.442928314208984,15.403799272872307,15.442928314208984,72200,0.0,0.0,0.0
2000-09-08 00:00:00-04:00,15.514673067828802,15.736404418945314,15.514673067828802,15.736404418945312,167600,0.0,0.0,0.0
2000-09-11 00:00:00-04:00,15.795090218360501,15.873348303670298,15.769004189923903,15.82769775390625,9200,0.0,0.0,0.0
2000-09-12 00:00:00-04:00,15.795085240427444,15.905950826342913,15.795085240427444,15.899429321289062,20200,0.0,0.0,0.0
2000-09-13 00:00:00-04:00,15.925521816862256,15.925521816862256,15.795091662752,15.860306739807129,3800,0.0,0.0,0.0
2000-09-14 00:00:00-04:00,15.873345152746513,15.899431176004928,15.814651600415074,15.834216117858887,15000,0.0,0.0,0.0
2000-09-15 00:00:00-04:00,15.863560422457784,15.863560422457784,15.795084622073075,15.847256660461426,2400,0.0,0.0,0.0
2000-09-18 00:00:00-04:00,15.703786125071703,15.71682913680349,15.632049560546875,15.632049560546875,9800,0.0,0.0,0.0
2000-09-19 00:00:00-04:00,15.583143754817513,15.6809663772583,15.566839984410715,15.6809663772583,9200,0.0,0.0,0.0
2000-09-20 00:00:00-04:00,15.742919108867646,15.742919108867646,15.651618003845215,15.651618003845215,10800,0.0,0.0,0.0
2000-09-21 00:00:00-04:00,15.664659674312793,15.664659674312793,15.583140837539725,15.63857364654541,1200,0.0,0.0,0.0
2000-09-22 00:00:00-04:00,15.442928438290046,15.63857364654541,15.442928438290046,15.63857364654541,53800,0.0,0.0,0.0
2000-09-25 00:00:00-04:00,15.682914047587179,15.682914047587179,15.620306968688963,15.620306968688965,5200,0.0,0.0,0.0
2000-09-26 00:00:00-04:00,15.651616903692272,15.682920455932617,15.620313351451927,15.682920455932617,5400,0.0,0.0,0.0
2000-09-27 00:00:00-04:00,15.703780614838386,15.77682113647461,15.65160858621766,15.77682113647461,1600,0.0,0.0,0.0
2000-09-28 00:00:00-04:00,15.891604759841094,15.891604759841094,15.839432716369629,15.839432716369629,2000,0.0,0.0,0.0
2000-09-29 00:00:00-04:00,15.93334958743081,15.93334958743081,15.808136940002443,15.808136940002441,196400,0.0,0.0,0.0
2000-10-02 00:00:00-04:00,15.818567362399019,15.818567362399019,15.641181105597273,15.6620512008667,10200,0.0,0.0,0.0
2000-10-03 00:00:00-04:00,15.56814456490467,15.56814456490467,15.453366972136253,15.463800430297852,3200,0.0,0.0,0.0
2000-10-04 00:00:00-04:00,15.311458678875535,15.311458678875535,15.244678497314453,15.244678497314453,21800,0.0,0.0,0.0
2000-10-05 00:00:00-04:00,15.286413996898348,15.317717552185057,15.286413996898348,15.317717552185059,1200,0.0,0.0,0.0
2000-10-06 00:00:00-04:00,15.328152115382064,15.328152115382064,15.275980050194017,15.286415100097656,2400,0.0,0.0,0.0
2000-10-09 00:00:00-04:00,15.28640550233624,15.28640550233624,15.192496480825744,15.275970458984375,64000,0.0,0.0,0.0
2000-10-10 00:00:00-04:00,15.286415100097656,15.286415100097656,15.23424303490961,15.286415100097656,4200,0.0,0.0,0.0
2000-10-11 00:00:00-04:00,15.23424274163301,15.23424274163301,15.098595056322447,15.171635627746582,2000,0.0,0.0,0.0
2000-10-12 00:00:00-04:00,15.077726536094017,15.077726536094017,14.910775293984052,14.931645393371582,11000,0.0,0.0,0.0
2000-10-13 00:00:00-04:00,14.879461485247834,14.962935447692871,14.869026443860317,14.962935447692871,2200,0.0,0.0,0.0
2000-10-16 00:00:00-04:00,14.99425018785511,15.150766372680664,14.99425018785511,15.150766372680664,8200,0.0,0.0,0.0
2000-10-17 00:00:00-04:00,15.140326621667668,15.140326621667668,14.869031377217626,14.942071914672852,29200,0.0,0.0,0.0
2000-10-18 00:00:00-04:00,14.809101050330574,14.883093377881096,14.796415499242075,14.872522354125977,41000,0.4605,0.0,0.0
2000-10-19 00:00:00-04:00,14.967655800843591,14.98879623413086,14.914803911169583,14.98879623413086,2000,0.0,0.0,0.0
2000-10-20 00:00:00-04:00,14.93595027923584,14.93595027923584,14.93595027923584,14.93595027923584,800,0.0,0.0,0.0
2000-10-23 00:00:00-04:00,14.851384047430892,14.893664922685822,14.819672584533693,14.819672584533691,5800,0.0,0.0,0.0
2000-10-24 00:00:00-04:00,14.735105227504182,14.735105227504182,14.692824363708496,14.692824363708496,100000,0.0,0.0,0.0
2000-10-25 00:00:00-04:00,14.661115984121924,14.703398469696621,14.639975547790527,14.639975547790527,13400,0.0,0.0,0.0
2000-10-26 00:00:00-04:00,14.608261516986168,14.692824860347471,14.597692107135769,14.68225383758545,2800,0.0,0.0,0.0
2000-10-27 00:00:00-04:00,14.724539428626848,14.957087462349536,14.713968403630014,14.861954689025879,310800,0.0,0.0,0.0
2000-10-30 00:00:00-05:00,14.89366778294874,14.94651969362338,14.872527341261346,14.93595027923584,5200,0.0,0.0,0.0
2000-10-31 00:00:00-05:00,14.95708915225589,14.95708915225589,14.91480827331543,14.91480827331543,2600,0.0,0.0,0.0
2000-11-01 00:00:00-05:00,14.94651615387934,14.978227615356445,14.94651615387934,14.978227615356445,34600,0.0,0.0,0.0
2000-11-02 00:00:00-05:00,15.009938855927734,15.031079292297363,14.957086958547707,15.031079292297363,9400,0.0,0.0,0.0
2000-11-03 00:00:00-05:00,15.062788557092135,15.062788557092135,14.98879623413086,14.98879623413086,600,0.0,0.0,0.0
2000-11-06 00:00:00-05:00,15.009938855927734,15.031079292297363,14.957086958547707,15.031079292297363,60000,0.0,0.0,0.0
2000-11-07 00:00:00-05:00,15.052220344543457,15.052220344543457,14.988799032839623,15.052220344543457,3800,0.0,0.0,0.0
2000-11-08 00:00:00-05:00,15.115646362304688,15.115646362304688,15.115646362304688,15.115646362304688,600,0.0,0.0,0.0
2000-11-09 00:00:00-05:00,15.052215782755958,15.052215782755958,14.999363899230957,14.999363899230957,48800,0.0,0.0,0.0
2000-11-10 00:00:00-05:00,14.91479764759811,14.91479764759811,14.87251518586871,14.883086204528809,7800,0.0,0.0,0.0
2000-11-13 00:00:00-05:00,14.809096923173179,14.893658638000488,14.798525902364105,14.893658638000488,800,0.0,0.0,0.0
2000-11-14 00:00:00-05:00,14.946523019682875,15.041657447814941,14.946523019682875,15.041657447814941,800,0.0,0.0,0.0
2000-11-15 00:00:00-05:00,15.115647050206551,15.115647050206551,15.073366165161133,15.073366165161133,2800,0.0,0.0,0.0
2000-11-16 00:00:00-05:00,15.094505920744064,15.115646362304688,15.094505920744064,15.115646362304688,14000,0.0,0.0,0.0
2000-11-17 00:00:00-05:00,15.062789264237185,15.062789264237185,15.047990798950195,15.047990798950195,2000,0.0,0.0,0.0
2000-11-20 00:00:00-05:00,15.07336177794853,15.07336177794853,15.031079292297363,15.031079292297363,244000,0.0,0.0,0.0
2000-11-21 00:00:00-05:00,15.094502831924652,15.094502831924652,15.009939470074235,15.052220344543457,2800,0.0,0.0,0.0
2000-11-22 00:00:00-05:00,15.031077100705398,15.031077100705398,14.98879623413086,14.98879623413086,1000,0.0,0.0,0.0
2000-11-24 00:00:00-05:00,14.98879623413086,14.98879623413086,14.98879623413086,14.98879623413086,0,0.0,0.0,0.0
2000-11-27 00:00:00-05:00,15.073363074877678,15.073363074877678,15.009940147399902,15.009940147399902,3400,0.0,0.0,0.0
2000-11-28 00:00:00-05:00,15.094501376241903,15.094501376241903,15.03107845774247,15.062789916992188,2000,0.0,0.0,0.0
2000-11-29 00:00:00-05:00,15.031083824294543,15.083935737609863,15.020514409378915,15.083935737609863,2200,0.0,0.0,0.0
2000-11-30 00:00:00-05:00,15.157925830836879,15.231919788762147,15.157925830836879,15.221348762512207,1000,0.0,0.0,0.0
2000-12-01 00:00:00-05:00,15.221341591645174,15.284764493441585,15.221341591645174,15.231912612915039,3000,0.0,0.0,0.0
2000-12-04 00:00:00-05:00,15.221345187772794,15.284768104553223,15.210774164005464,15.284768104553223,7800,0.0,0.0,0.0
2000-12-05 00:00:00-05:00,15.284768104553223,15.284768104553223,15.284768104553223,15.284768104553223,0,0.0,0.0,0.0
2000-12-06 00:00:00-05:00,15.623017644098422,15.644158075672426,15.59130619028164,15.601877212524414,7400,0.0,0.0,0.0
2000-12-07 00:00:00-05:00,15.601877919969832,15.601877919969832,15.53845500946045,15.53845500946045,3800,0.0,0.0,0.0
2000-12-08 00:00:00-05:00,15.570173902625625,15.686447143554688,15.570173902625625,15.686447143554688,5000,0.0,0.0,0.0
2000-12-11 00:00:00-05:00,15.728723926408264,15.802716255187988,15.728723926408264,15.802716255187988,7200,0.0,0.0,0.0
2000-12-12 00:00:00-05:00,15.866140526128948,15.876709938049316,15.866140526128948,15.876709938049316,1200,0.0,0.0,0.0
2000-12-13 00:00:00-05:00,15.834422735454572,15.855563163757324,15.834422735454572,15.855563163757324,20200,0.0,0.0,0.0
2000-12-14 00:00:00-05:00,15.845005628375732,15.845005628375732,15.771013259887695,15.771013259887695,37800,0.0,0.0,0.0
2000-12-15 00:00:00-05:00,15.855563658571196,15.855563658571196,15.728719471884894,15.844992637634277,11200,0.0,0.0,0.0
2000-12-18 00:00:00-05:00,15.85557155921811,16.119831085205078,15.85557155921811,16.119831085205078,45800,0.0,0.0,0.0
2000-12-19 00:00:00-05:00,16.140967207095798,16.140967207095798,16.077545905571007,16.13039779663086,7000,0.0,0.0,0.0
2000-12-20 00:00:00-05:00,16.112394463642733,16.112394463642733,16.005264176957134,16.01597785949707,8200,0.508,0.0,0.0
2000-12-21 00:00:00-05:00,16.048120118817664,16.0588321685791,15.983841281534092,16.0588321685791,9400,0.0,0.0,0.0
2000-12-22 00:00:00-05:00,16.06955402791653,16.06955402791653,15.383920376597253,15.994563102722168,5200,0.0,0.0,0.0
2000-12-26 00:00:00-05:00,15.940991377124003,15.994556535222754,15.898138269837665,15.983842849731445,19000,0.0,0.0,0.0
2000-12-27 00:00:00-05:00,16.02669591544156,16.176677703857422,16.02669591544156,16.176677703857422,6000,0.0,0.0,0.0
2000-12-28 00:00:00-05:00,16.219530053695006,16.412364959716797,16.219530053695006,16.412364959716797,60400,0.0,0.0,0.0
2000-12-29 00:00:00-05:00,16.476642756336,16.476642756336,16.273094177246094,16.273094177246094,107200,0.0,0.0,0.0
2001-01-02 00:00:00-05:00,16.240961371914267,16.240961371914267,16.069552161651565,16.133831024169922,21000,0.0,0.0,0.0
2001-01-03 00:00:00-05:00,16.133825002674623,16.380223402781855,16.133825002674623,16.326658248901367,119000,0.0,0.0,0.0
2001-01-04 00:00:00-05:00,16.35879792747483,16.35879792747483,16.219528198242188,16.219528198242188,175600,0.0,0.0,0.0
2001-01-05 00:00:00-05:00,16.090972075856733,16.090972075856733,15.99455545168222,16.03740692138672,23600,0.0,0.0,0.0
2001-01-08 00:00:00-05:00,16.112394463642733,16.112394463642733,16.01597785949707,16.01597785949707,9400,0.0,0.0,0.0
2001-01-09 00:00:00-05:00,16.06955097405833,16.1016904029423,16.05883728620392,16.09097671508789,2200,0.0,0.0,0.0
2001-01-10 00:00:00-05:00,15.97312639869421,16.05882932029993,15.951699033614332,16.01597785949707,12200,0.0,0.0,0.0
2001-01-11 00:00:00-05:00,16.10168576062225,16.1231114954745,16.03740692138672,16.03740692138672,1000,0.0,0.0,0.0
2001-01-12 00:00:00-05:00,16.0588321685791,16.10168527166106,16.005267015735704,16.0588321685791,6800,0.0,0.0,0.0
2001-01-16 00:00:00-05:00,16.080259430218334,16.080259430218334,16.06954574584961,16.06954574584961,5600,0.0,0.0,0.0
2001-01-17 00:00:00-05:00,16.12312055760218,16.1659720513917,16.08026906381266,16.138118743896484,162600,0.0,0.0,0.0
2001-01-18 00:00:00-05:00,16.14454188500142,16.14454188500142,16.08026466191274,16.09097671508789,163200,0.0,0.0,0.0
2001-01-19 00:00:00-05:00,16.165960690547266,16.187388057063362,16.123109226872185,16.155248641967773,9200,0.0,0.0,0.0
2001-01-22 00:00:00-05:00,16.155256766782916,16.155256766782916,16.08026585029775,16.133831024169922,4400,0.0,0.0,0.0
2001-01-23 00:00:00-05:00,16.176685019543296,16.283815383911133,16.176685019543296,16.283815383911133,5800,0.0,0.0,0.0
2001-01-24 00:00:00-05:00,16.30523621431193,16.35880138034757,16.30523621431193,16.33737564086914,11000,0.0,0.0,0.0
2001-01-25 00:00:00-05:00,16.348094554283232,16.358806610107422,16.348094554283232,16.358806610107422,3400,0.0,0.0,0.0
2001-01-26 00:00:00-05:00,16.390938784460513,16.390938784460513,16.326659939277327,16.348087310791016,2000,0.0,0.0,0.0
2001-01-29 00:00:00-05:00,16.35023598464027,16.358806610107422,16.2945293711233,16.358806610107422,8000,0.0,0.0,0.0
2001-01-30 00:00:00-05:00,16.32666026727551,16.42950609469896,16.32666026727551,16.423078536987305,10400,0.0,0.0,0.0
2001-01-31 00:00:00-05:00,16.423078207052107,16.43379025813001,16.348087310791016,16.348087310791016,2800,0.0,0.0,0.0
2001-02-01 00:00:00-05:00,16.380232356435464,16.380232356435464,16.358806610107422,16.358806610107422,1800,0.0,0.0,0.0
2001-02-02 00:00:00-05:00,16.358800453930936,16.358800453930936,16.283809552663687,16.294523239135742,1000,0.0,0.0,0.0
2001-02-05 00:00:00-05:00,16.326656827110956,16.326656827110956,16.25166594514453,16.30523109436035,30400,0.0,0.0,0.0
2001-02-06 00:00:00-05:00,16.144532823737837,16.2838025142825,16.133820776574918,16.26237678527832,11200,0.0,0.0,0.0
2001-02-07 00:00:00-05:00,16.251661036989844,16.251661036989844,16.165956497192383,16.165956497192383,6200,0.0,0.0,0.0
2001-02-08 00:00:00-05:00,16.165960690547266,16.208813788900905,16.123109226872185,16.155248641967773,14000,0.0,0.0,0.0
2001-02-09 00:00:00-05:00,16.155248258249088,16.155248258249088,15.940987675605674,16.000980377197266,313800,0.0,0.0,0.0
2001-02-12 00:00:00-05:00,16.026701741060524,16.052411980032264,15.940997130235917,15.992419242858887,265400,0.0,0.0,0.0
2001-02-13 00:00:00-05:00,16.058834850074813,16.06954853630395,15.977416392641981,16.00955581665039,114200,0.0,0.0,0.0
2001-02-14 00:00:00-05:00,15.994560144532857,16.05883736794873,15.962420715485289,16.05669593811035,5000,0.0,0.0,0.0
2001-02-15 00:00:00-05:00,16.101684986739908,16.170248315779073,16.073830061559846,16.114540100097656,6200,0.0,0.0,0.0
2001-02-16 00:00:00-05:00,16.1016888768162,16.123114615815016,16.080263137817383,16.080263137817383,35600,0.0,0.0,0.0
2001-02-20 00:00:00-05:00,16.069547445735335,16.123112603887787,16.005268602080832,16.063119888305664,14200,0.0,0.0,0.0
2001-02-21 00:00:00-05:00,15.966701789529079,15.966701789529079,15.938848495483398,15.938848495483398,1600,0.0,0.0,0.0
2001-02-22 00:00:00-05:00,15.876711639131184,15.876711639131184,15.705304123678633,15.74815559387207,50000,0.0,0.0,0.0
2001-02-23 00:00:00-05:00,15.726729194721571,15.844571550117085,15.726729194721571,15.8145751953125,7000,0.0,0.0,0.0
2001-02-26 00:00:00-05:00,15.808148404171662,15.902423600797169,15.808148404171662,15.887425422668457,19600,0.0,0.0,0.0
2001-02-27 00:00:00-05:00,16.005272197762537,16.065266561501655,15.9967032090505,16.05669593811035,22000,0.0,0.0,0.0
2001-02-28 00:00:00-05:00,16.026693203364673,16.123109817504883,16.026693203364673,16.123109817504883,5000,0.0,0.0,0.0
2001-03-01 00:00:00-05:00,16.06954307965529,16.20452665304015,16.06954307965529,16.146677017211914,5200,0.0,0.0,0.0
2001-03-02 00:00:00-05:00,16.326659044794905,16.339515793934524,16.296662687933868,16.32880210876465,6000,0.0,0.0,0.0
2001-03-05 00:00:00-05:00,16.326656827110956,16.3330860181469,16.249522881465882,16.30523109436035,42800,0.0,0.0,0.0
2001-03-06 00:00:00-05:00,16.262378001599945,16.32022763770584,16.249521255493164,16.249521255493164,6600,0.0,0.0,0.0
2001-03-07 00:00:00-05:00,16.273092396978534,16.369510650634766,16.273092396978534,16.369510650634766,12400,0.0,0.0,0.0
2001-03-08 00:00:00-05:00,16.3887889158944,16.40164566040039,16.33093928699133,16.40164566040039,24400,0.0,0.0,0.0
2001-03-09 00:00:00-05:00,16.28777167677626,16.373721663527487,16.274877867250844,16.36942481994629,6600,0.11,0.0,0.0
2001-03-12 00:00:00-05:00,16.214710470309306,16.257687098436293,16.154544830322266,16.154544830322266,6600,0.0,0.0,0.0
2001-03-13 00:00:00-05:00,16.193229059927305,16.193229059927305,16.057856319095333,16.17388916015625,22200,0.0,0.0,0.0
2001-03-14 00:00:00-05:00,16.03207063618327,16.064302710151278,16.021326065063477,16.021326065063477,15800,0.0,0.0,0.0
2001-03-15 00:00:00-05:00,16.03206557112788,16.068594478368297,15.98694133758545,15.98694133758545,16200,0.0,0.0,0.0
2001-03-16 00:00:00-05:00,15.991236339375273,15.991236339375273,15.873054304962704,15.879500389099121,36400,0.0,0.0,0.0
2001-03-19 00:00:00-05:00,15.870902386074725,16.019168853759766,15.862307062212798,16.019168853759766,27800,0.0,0.0,0.0
2001-03-20 00:00:00-05:00,16.070740500704247,16.26198196429214,16.070740500704247,16.169584274291992,29200,0.0,0.0,0.0
2001-03-21 00:00:00-05:00,16.029912213900822,16.038507537995923,15.810737187342342,15.877348899841309,31000,0.0,0.0,0.0
2001-03-22 00:00:00-05:00,15.832223738666945,15.832223738666945,15.497014315795981,15.731230735778809,8800,0.0,0.0,0.0
2001-03-23 00:00:00-05:00,15.759171490819678,15.97619900194224,15.759171490819678,15.780660629272461,55400,0.0,0.0,0.0
2001-03-26 00:00:00-05:00,15.797851093610111,16.12016852726644,15.797851093610111,16.055706024169922,16800,0.0,0.0,0.0
2001-03-27 00:00:00-05:00,15.922474544143125,16.051401138305664,15.922474544143125,16.051401138305664,10000,0.0,0.0,0.0
2001-03-28 00:00:00-05:00,15.922479320237082,16.06215052222157,15.845123012657705,15.997686386108398,204400,0.0,0.0,0.0
2001-03-29 00:00:00-05:00,16.04280745283334,16.0879316788207,15.98049257712015,16.051401138305664,18600,0.0,0.0,0.0
2001-03-30 00:00:00-05:00,16.152396922524467,16.234051703011353,16.102975845336914,16.102975845336914,64000,0.0,0.0,0.0
2001-04-02 00:00:00-04:00,16.23189867573164,16.23189867573164,16.094376765228613,16.180328369140625,19800,0.0,0.0,0.0
2001-04-03 00:00:00-04:00,16.22760558634412,16.24479624071712,16.00843048095703,16.00843048095703,11800,0.0,0.0,0.0
2001-04-04 00:00:00-04:00,16.17387450982845,16.17387450982845,15.943954999246996,15.993377685546875,31000,0.0,0.0,0.0
2001-04-05 00:00:00-04:00,16.126609008601175,16.24479103088379,16.11586444321616,16.24479103088379,17000,0.0,0.0,0.0
2001-04-06 00:00:00-04:00,16.11586548169307,16.11586548169307,16.04280767841689,16.083633422851562,6800,0.0,0.0,0.0
2001-04-09 00:00:00-04:00,16.029920125438572,16.158846771715684,16.021324797101265,16.11802101135254,5400,0.0,0.0,0.0
