Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2001-04-10 00:00:00-04:00,16.14809631274981,16.193220535940757,16.14809631274981,16.180328369140625,7000,0.0,0.0,0.0
2001-04-11 00:00:00-04:00,16.158836562873155,16.158836562873155,15.840817812267167,15.860156059265137,7600,0.0,0.0,0.0
2001-04-12 00:00:00-04:00,15.905275321366219,15.905275321366219,15.834366798400879,15.834366798400879,3800,0.0,0.0,0.0
2001-04-16 00:00:00-04:00,15.943960561505065,15.984787940979004,15.892390256489339,15.984787940979004,10800,0.0,0.0,0.0
2001-04-17 00:00:00-04:00,15.862311863113952,16.042810440063477,15.862311863113952,16.042810440063477,8400,0.0,0.0,0.0
2001-04-18 00:00:00-04:00,16.105119877831147,16.270577004173518,16.053549570642197,16.24479103088379,167800,0.0,0.0,0.0
2001-04-19 00:00:00-04:00,16.277023955214087,16.313552856445312,16.14594811960501,16.313552856445312,7800,0.0,0.0,0.0
2001-04-20 00:00:00-04:00,16.352226974497494,16.360822297270246,16.167431633358856,16.249086380004883,4600,0.0,0.0,0.0
2001-04-23 00:00:00-04:00,16.244798073000663,16.244798073000663,16.11587142944336,16.11587142944336,11200,0.0,0.0,0.0
2001-04-24 00:00:00-04:00,16.169587628579038,16.208265777518715,16.09438057213824,16.197521209716797,9600,0.0,0.0,0.0
2001-04-25 00:00:00-04:00,16.197517265676463,16.287767350820708,16.197517265676463,16.210411071777344,21800,0.0,0.0,0.0
2001-04-26 00:00:00-04:00,16.362974299796697,16.515537616136974,16.29206410449488,16.44247817993164,53800,0.0,0.0,0.0
2001-04-27 00:00:00-04:00,16.545619860031053,16.668100357055664,16.545619860031053,16.668100357055664,19000,0.0,0.0,0.0
2001-04-30 00:00:00-04:00,16.67454660778983,16.696034098127807,16.56281067439807,16.622976303100586,26000,0.0,0.0,0.0
2001-05-01 00:00:00-04:00,16.545622617599395,16.644466400146484,16.524135123896237,16.644466400146484,14800,0.0,0.0,0.0
2001-05-02 00:00:00-04:00,16.663805994032547,16.663805994032547,16.485456684643662,16.61008644104004,29200,0.0,0.0,0.0
2001-05-03 00:00:00-04:00,16.57784603414637,16.620820999145508,16.5456139907021,16.620820999145508,3800,0.0,0.0,0.0
2001-05-04 00:00:00-04:00,16.54991646569582,16.54991646569582,16.517686050668868,16.54347038269043,8200,0.0,0.0,0.0
2001-05-07 00:00:00-04:00,16.54562355683075,16.610087680990297,16.472565746214656,16.513391494750977,36600,0.0,0.0,0.0
2001-05-08 00:00:00-04:00,16.524129192046203,16.524129192046203,16.33503538080185,16.39520263671875,34000,0.0,0.0,0.0
2001-05-09 00:00:00-04:00,16.38446431189156,16.49190342213347,16.3801674688138,16.461820602416992,15400,0.0,0.0,0.0
2001-05-10 00:00:00-04:00,16.5069443737598,16.5069443737598,16.390909941192756,16.48975372314453,24600,0.0,0.0,0.0
2001-05-11 00:00:00-04:00,16.491909090809592,16.491909090809592,16.358683958136197,16.47686767578125,3600,0.0,0.0,0.0
2001-05-14 00:00:00-04:00,16.46182169658753,16.474713866068438,16.375870074802897,16.470417022705078,11800,0.0,0.0,0.0
2001-05-15 00:00:00-04:00,16.528421160085603,16.603628158569336,16.528421160085603,16.603628158569336,17600,0.0,0.0,0.0
2001-05-16 00:00:00-04:00,16.567115468308458,16.681000697211818,16.526289708888577,16.642322540283203,9800,0.0,0.0,0.0
2001-05-17 00:00:00-04:00,16.73901055674427,16.805622267966662,16.706778501852966,16.760498046875,106400,0.0,0.0,0.0
2001-05-18 00:00:00-04:00,16.78198359071894,16.867935180664062,16.743305457213147,16.867935180664062,9600,0.0,0.0,0.0
2001-05-21 00:00:00-04:00,16.85719493718082,16.917362213134766,16.784137132608425,16.917362213134766,18800,0.0,0.0,0.0
2001-05-22 00:00:00-04:00,16.96463987774172,17.061336089243124,16.96463987774172,16.996871948242188,218800,0.0,0.0,0.0
2001-05-23 00:00:00-04:00,17.050592159801067,17.10216249090438,16.958194428570696,17.093568801879883,76400,0.0,0.0,0.0
2001-05-24 00:00:00-04:00,17.084969081686673,17.151580810546875,17.057033861668515,17.151580810546875,2200,0.0,0.0,0.0
2001-05-25 00:00:00-04:00,17.168763642777165,17.168763642777165,17.104299545288086,17.104299545288086,13600,0.0,0.0,0.0
2001-05-29 00:00:00-04:00,17.15802005404744,17.15802005404744,17.00760600388808,17.050580978393555,504600,0.0,0.0,0.0
2001-05-30 00:00:00-04:00,16.900165793996244,16.9431407656175,16.835701697174283,16.932397842407227,63400,0.0,0.0,0.0
2001-05-31 00:00:00-04:00,16.86793469882113,17.003307342529297,16.86793469882113,17.003307342529297,3200,0.0,0.0,0.0
2001-06-01 00:00:00-04:00,16.99686311183073,17.01835060119629,16.975375622465176,17.01835060119629,8800,0.0,0.0,0.0
2001-06-04 00:00:00-04:00,17.059180401473274,17.072072569045606,17.057031160414358,17.06777572631836,2000,0.0,0.0,0.0
2001-06-05 00:00:00-04:00,17.127936742222655,17.179507037996423,17.059175801394247,17.168764114379883,10000,0.0,0.0,0.0
2001-06-06 00:00:00-04:00,17.164473433442247,17.243978973406897,17.164473433442247,17.233234405517578,3400,0.0,0.0,0.0
2001-06-07 00:00:00-04:00,17.24397238270245,17.256864547729492,17.16876535439426,17.256864547729492,11800,0.0,0.0,0.0
2001-06-08 00:00:00-04:00,17.28378509151267,17.28378509151267,17.207836588145714,17.227365493774414,306000,0.392,0.0,0.0
2001-06-11 00:00:00-04:00,17.24038138635752,17.374919891357422,17.216511624897006,17.374919891357422,33600,0.0,0.0,0.0
2001-06-12 00:00:00-04:00,17.37057734122637,17.52247428894043,17.37057734122637,17.52247428894043,71600,0.0,0.0,0.0
2001-06-13 00:00:00-04:00,17.47907109044149,17.565868377685547,17.466050172913175,17.565868377685547,6000,0.0,0.0,0.0
2001-06-14 00:00:00-04:00,17.533320679640582,17.535489452991705,17.44218087677592,17.513790130615234,17000,0.0,0.0,0.0
2001-06-15 00:00:00-04:00,17.502941606063093,17.52247049988087,17.455202102661133,17.455202102661133,7200,0.0,0.0,0.0
2001-06-18 00:00:00-04:00,17.500775685571284,17.56804410012033,17.46822586527081,17.550683975219727,19800,0.0,0.0,0.0
2001-06-19 00:00:00-04:00,17.58757242975144,17.5984212647775,17.522472797385383,17.533323287963867,36400,0.0,0.0,0.0
2001-06-20 00:00:00-04:00,17.53332218414861,17.698238372802734,17.53332218414861,17.698238372802734,27600,0.0,0.0,0.0
2001-06-21 00:00:00-04:00,17.685217431213605,17.76984594659978,17.674366942347827,17.765506744384766,21800,0.0,0.0,0.0
2001-06-22 00:00:00-04:00,17.772012011947407,17.772012011947407,17.65266328593598,17.685213088989258,18200,0.0,0.0,0.0
2001-06-25 00:00:00-04:00,17.71777122288808,17.730790488010307,17.58106231689453,17.58106231689453,39600,0.0,0.0,0.0
2001-06-26 00:00:00-04:00,17.54416966497944,17.782865524291992,17.54416966497944,17.782865524291992,10200,0.0,0.0,0.0
2001-06-27 00:00:00-04:00,17.77201434945574,17.782863181532583,17.69606590270996,17.69606590270996,82600,0.0,0.0,0.0
2001-06-28 00:00:00-04:00,17.863149204992194,17.89352857811135,17.847959518432617,17.847959518432617,9400,0.0,0.0,0.0
2001-06-29 00:00:00-04:00,17.902220676872677,18.017228617544745,17.865331649780273,17.865331649780273,24800,0.0,0.0,0.0
2001-07-02 00:00:00-04:00,17.919575009134768,17.999862670898438,17.85447538368378,17.999862670898438,27600,0.0,0.0,0.0
2001-07-03 00:00:00-04:00,17.978158471217135,18.03240759252772,17.978158471217135,18.02155876159668,8200,0.0,0.0,0.0
2001-07-05 00:00:00-04:00,18.010708166393268,18.032407483676156,17.94560855899282,17.956459045410156,13600,0.0,0.0,0.0
2001-07-06 00:00:00-04:00,17.904381401830666,17.93693120743797,17.83277216060497,17.930419921875,17000,0.0,0.0,0.0
2001-07-09 00:00:00-04:00,17.88051965265758,17.88051965265758,17.602764277599636,17.60927391052246,90600,0.0,0.0,0.0
2001-07-10 00:00:00-04:00,17.728614087259324,17.730784515899494,17.561527504109787,17.633136749267578,44800,0.0,0.0,0.0
2001-07-11 00:00:00-04:00,17.60927225471091,17.60927225471091,17.450864027756076,17.48992347717285,115400,0.0,0.0,0.0
2001-07-12 00:00:00-04:00,17.544170012067017,17.661348342895508,17.479072043086003,17.661348342895508,11600,0.0,0.0,0.0
2001-07-13 00:00:00-04:00,17.661352382408463,17.732961654663086,17.639653054451713,17.732961654663086,13000,0.0,0.0,0.0
2001-07-16 00:00:00-04:00,17.782863500251008,17.79371398807429,17.639646663185253,17.713424682617188,36400,0.0,0.0,0.0
2001-07-17 00:00:00-04:00,17.7177696381406,17.78720847183583,17.62663147933168,17.722108840942383,17400,0.0,0.0,0.0
2001-07-18 00:00:00-04:00,17.793719613307875,17.834949493408203,17.793719613307875,17.834949493408203,20200,0.0,0.0,0.0
2001-07-19 00:00:00-04:00,17.837119537349956,17.856650091886497,17.73730130180943,17.752490997314453,202600,0.0,0.0,0.0
2001-07-20 00:00:00-04:00,17.75248397021051,17.793713836926365,17.7069149017334,17.7069149017334,24200,0.0,0.0,0.0
2001-07-23 00:00:00-04:00,17.793711328799006,17.793711328799006,17.63096396908438,17.685213088989258,14000,0.0,0.0,0.0
2001-07-24 00:00:00-04:00,17.782866248674466,17.782866248674466,17.544170379638672,17.544170379638672,45200,0.0,0.0,0.0
2001-07-25 00:00:00-04:00,17.489924469986683,17.53983441312277,17.435675323581297,17.52247428894043,523800,0.0,0.0,0.0
2001-07-26 00:00:00-04:00,17.639652252197266,17.639652252197266,17.531153961795425,17.639652252197266,8200,0.0,0.0,0.0
2001-07-27 00:00:00-04:00,17.685218094854214,17.685218094854214,17.58757031360658,17.661348342895508,7800,0.0,0.0,0.0
2001-07-30 00:00:00-04:00,17.609278591069714,17.63097792509768,17.47691050128012,17.511629104614258,7600,0.0,0.0,0.0
2001-07-31 00:00:00-04:00,17.583234195843247,17.602764750689243,17.55719566345215,17.55719566345215,17600,0.0,0.0,0.0
2001-08-01 00:00:00-04:00,17.52680523868274,17.65917322602284,17.52680523868274,17.630964279174805,4600,0.0,0.0,0.0
2001-08-02 00:00:00-04:00,17.706927194772987,17.741647455175517,17.667867729596704,17.737306594848633,6200,0.0,0.0,0.0
2001-08-03 00:00:00-04:00,17.77635920857644,17.826269149780273,17.665692146191752,17.826269149780273,24800,0.0,0.0,0.0
2001-08-06 00:00:00-04:00,17.869670867919922,17.869670867919922,17.74381243421278,17.869670867919922,14200,0.0,0.0,0.0
2001-08-07 00:00:00-04:00,17.847968275708773,17.882688522338867,17.815418458381178,17.882688522338867,35600,0.0,0.0,0.0
2001-08-08 00:00:00-04:00,17.934760778916978,17.945609610418156,17.923910291863915,17.930419921875,5200,0.0,0.0,0.0
2001-08-09 00:00:00-04:00,17.956470144800395,18.010719299316406,17.83712134264404,18.010719299316406,151000,0.0,0.0,0.0
2001-08-10 00:00:00-04:00,17.989009815955384,18.11920738220215,17.989009815955384,18.11920738220215,17000,0.0,0.0,0.0
2001-08-13 00:00:00-04:00,18.15175733877284,18.15175733877284,18.071468038735482,18.125717163085938,21400,0.0,0.0,0.0
2001-08-14 00:00:00-04:00,18.13005680981009,18.227704564901348,18.13005680981009,18.212514877319336,18200,0.0,0.0,0.0
2001-08-15 00:00:00-04:00,18.249412186072142,18.2993221282959,18.16478365167091,18.2993221282959,353600,0.0,0.0,0.0
2001-08-16 00:00:00-04:00,18.260258094595056,18.4056453704834,18.197328903042163,18.4056453704834,132000,0.0,0.0,0.0
2001-08-17 00:00:00-04:00,18.39046402324976,18.433862686157227,18.368764691796027,18.433862686157227,13000,0.0,0.0,0.0
2001-08-20 00:00:00-04:00,18.368754872256922,18.49678201828041,18.368754872256922,18.488101959228516,32600,0.0,0.0,0.0
2001-08-21 00:00:00-04:00,18.55320687986404,18.694254982575835,18.535846756795905,18.668214797973633,649800,0.0,0.0,0.0
2001-08-22 00:00:00-04:00,18.672543463211927,18.672543463211927,18.511964913019312,18.63999366760254,63000,0.0,0.0,0.0
2001-08-23 00:00:00-04:00,18.596607045364628,18.650856192702978,18.585758209228516,18.585758209228516,14800,0.0,0.0,0.0
2001-08-24 00:00:00-04:00,18.55320322630331,18.59660186987498,18.412155151367188,18.412155151367188,18600,0.0,0.0,0.0
2001-08-27 00:00:00-04:00,18.507635132351076,18.594434079635445,18.379606312607386,18.511974334716797,79400,0.0,0.0,0.0
2001-08-28 00:00:00-04:00,18.44470919920744,18.52933773250078,18.379609563342175,18.423009872436523,10800,0.0,0.0,0.0
2001-08-29 00:00:00-04:00,18.32535957837237,18.32535957837237,18.130063990836415,18.201671600341797,111600,0.0,0.0,0.0
2001-08-30 00:00:00-04:00,18.227712020431504,18.34706079707198,17.980336061169844,18.077983856201172,71600,0.0,0.0,0.0
2001-08-31 00:00:00-04:00,18.158266120566314,18.247233819458067,18.032407760620117,18.032407760620117,29600,0.0,0.0,0.0
2001-09-04 00:00:00-04:00,18.075819936686397,18.075819936686397,17.939111000266838,18.043270111083984,89000,0.0,0.0,0.0
2001-09-05 00:00:00-04:00,18.04326005440215,18.06712980283623,17.895702362060547,17.895702362060547,17000,0.0,0.0,0.0
2001-09-06 00:00:00-04:00,17.94561173132074,17.978161540774945,17.732956066583824,17.735126495361328,282000,0.0,0.0,0.0
2001-09-07 00:00:00-04:00,17.6201229095459,17.737301269896378,17.522475103696816,17.6201229095459,28200,0.0,0.0,0.0
2001-09-10 00:00:00-04:00,17.533321530025578,17.539831161499023,17.47907239367717,17.539831161499023,34000,0.0,0.0,0.0
2001-09-17 00:00:00-04:00,17.121028806427464,17.121028806427464,16.860631942749023,16.860631942749023,111800,0.0,0.0,0.0
2001-09-18 00:00:00-04:00,16.88232492697669,17.2013083264058,16.88232492697669,17.103660583496094,41000,0.0,0.0,0.0
2001-09-19 00:00:00-04:00,17.186118521455725,17.186118521455725,16.613248014443972,16.904024124145508,70200,0.0,0.0,0.0
2001-09-20 00:00:00-04:00,16.654489476808177,16.654489476808177,16.459192200692716,16.51778221130371,33200,0.0,0.0,0.0
2001-09-21 00:00:00-04:00,16.0577396778572,16.339835766851078,16.04688919152983,16.06859016418457,11000,0.0,0.0,0.0
2001-09-24 00:00:00-04:00,16.48089020785616,16.556840338151115,16.33984375,16.33984375,53200,0.0,0.0,0.0
2001-09-25 00:00:00-04:00,16.38323253707974,16.53512939507044,16.38323253707974,16.52861976623535,73600,0.0,0.0,0.0
2001-09-26 00:00:00-04:00,16.676184137247276,16.88233184814453,16.632785490506933,16.88233184814453,83400,0.0,0.0,0.0
2001-09-27 00:00:00-04:00,16.882331106752435,16.925729751586914,16.817231483948536,16.925729751586914,4600,0.0,0.0,0.0
2001-09-28 00:00:00-04:00,17.077627082245805,17.203485473120786,17.001678624149598,17.199146270751953,65400,0.0,0.0,0.0
2001-10-01 00:00:00-04:00,16.711725214108096,16.874925649167118,16.66820410199595,16.82487678527832,122600,0.11,0.0,0.0
2001-10-02 00:00:00-04:00,16.918439329427905,16.961958766532806,16.592038570660808,16.711719512939453,334400,0.0,0.0,0.0
2001-10-03 00:00:00-04:00,16.657320511154133,16.657320511154133,16.370087890451998,16.391847610473633,45400,0.0,0.0,0.0
2001-10-04 00:00:00-04:00,16.755241722141662,16.820522548759616,16.6050968170166,16.6050968170166,230400,0.0,0.0,0.0
2001-10-05 00:00:00-04:00,16.65731425118961,16.65731425118961,16.346145557355534,16.49411392211914,59200,0.0,0.0,0.0
2001-10-08 00:00:00-04:00,16.49411392211914,16.5855057079603,16.428833126427115,16.49411392211914,7000,0.0,0.0,0.0
2001-10-09 00:00:00-04:00,16.592044196413823,16.66167631548743,16.533292770385742,16.533292770385742,217600,0.0,0.0,0.0
2001-10-10 00:00:00-04:00,16.668206354114986,16.757423400878906,16.646446625199193,16.757423400878906,85400,0.0,0.0,0.0
2001-10-11 00:00:00-04:00,16.97284761355779,17.01419226079102,16.864047308342673,16.885807037353516,69000,0.0,0.0,0.0
2001-10-12 00:00:00-04:00,16.84228688621059,16.90756607055664,16.820527158095242,16.90756607055664,17000,0.0,0.0,0.0
2001-10-15 00:00:00-04:00,16.929323196411133,17.00548305571994,16.864042368340485,16.929323196411133,12600,0.0,0.0,0.0
2001-10-16 00:00:00-04:00,16.885798771855498,16.89667946111534,16.768294300521607,16.77699851989746,11600,0.0,0.0,0.0
2001-10-17 00:00:00-04:00,16.78788606534334,16.796590288274007,16.66820507524765,16.670381546020508,18000,0.0,0.0,0.0
2001-10-18 00:00:00-04:00,16.67907836512792,16.67907836512792,16.53763771057129,16.53763771057129,13000,0.0,0.0,0.0
2001-10-19 00:00:00-04:00,16.450600500538048,16.52676035754565,16.374440643530445,16.394023895263672,8200,0.0,0.0,0.0
2001-10-22 00:00:00-04:00,16.374438303849487,16.374438303849487,16.026277821447508,16.252582550048828,46600,0.0,0.0,0.0
2001-10-23 00:00:00-04:00,16.298283202771117,16.298283202771117,16.13508277349135,16.26129150390625,35600,0.0,0.0,0.0
2001-10-24 00:00:00-04:00,16.200366590533477,16.22865573554964,16.006702158449222,16.026287078857422,26400,0.0,0.0,0.0
2001-10-25 00:00:00-04:00,15.982757556506037,16.145957946777344,15.971878526584081,16.145957946777344,27600,0.0,0.0,0.0
2001-10-26 00:00:00-04:00,16.156839279188805,16.156839279188805,16.037158324167738,16.0915584564209,106800,0.0,0.0,0.0
2001-10-29 00:00:00-05:00,16.1459579937494,16.178598403930664,16.04586195331102,16.178598403930664,57200,0.0,0.0,0.0
2001-10-30 00:00:00-05:00,16.16772391482554,16.189483641004387,16.048042930600854,16.106794357299805,6000,0.0,0.0,0.0
2001-10-31 00:00:00-05:00,16.145958109524546,16.252583560891914,16.145958109524546,16.193830490112305,2800,0.0,0.0,0.0
2001-11-01 00:00:00-05:00,16.352677204107056,16.56157347590838,16.322213268229365,16.509349822998047,132600,0.0,0.0,0.0
2001-11-02 00:00:00-05:00,16.537635033694126,16.537635033694126,16.348322034993007,16.363554000854492,8400,0.0,0.0,0.0
2001-11-05 00:00:00-05:00,16.40707773860158,16.483237580207497,16.37443733215332,16.37443733215332,10200,0.0,0.0,0.0
2001-11-06 00:00:00-05:00,16.341806632714484,16.633392333984375,16.341806632714484,16.633392333984375,69200,0.0,0.0,0.0
2001-11-07 00:00:00-05:00,16.64643866653515,16.770470888232342,16.629030227661133,16.629030227661133,153400,0.0,0.0,0.0
2001-11-08 00:00:00-05:00,16.668193082146438,16.67907376802109,16.60726522563137,16.626850128173828,19200,0.0,0.0,0.0
2001-11-09 00:00:00-05:00,16.635561336690948,16.635561336690948,16.428841478835995,16.568105697631836,35000,0.0,0.0,0.0
2001-11-12 00:00:00-05:00,16.47236319313022,16.64644432067871,16.385324289516646,16.64644432067871,18000,0.0,0.0,0.0
2001-11-13 00:00:00-05:00,16.72260768273805,16.80747179359154,16.70955217650244,16.746543884277344,36000,0.0,0.0,0.0
2001-11-14 00:00:00-05:00,16.842285209363933,16.940204806214382,16.79876409730543,16.93802833557129,28200,0.0,0.0,0.0
2001-11-15 00:00:00-05:00,16.92931684844795,17.057700325977244,16.92714037895226,16.98371696472168,10000,0.0,0.0,0.0
2001-11-16 00:00:00-05:00,17.081641463294606,17.153450036037366,16.98372188967104,17.10340118408203,72600,0.0,0.0,0.0
2001-11-19 00:00:00-05:00,17.136046621572707,17.14039790294237,17.02724632556272,17.062063217163086,8400,0.0,0.0,0.0
2001-11-20 00:00:00-05:00,17.012010000978634,17.09687407735592,16.990250279372212,17.049001693725586,4600,0.0,0.0,0.0
2001-11-21 00:00:00-05:00,16.972841838022937,17.049001693725586,16.970665367814192,17.049001693725586,12800,0.0,0.0,0.0
2001-11-23 00:00:00-05:00,17.07076344760417,17.168684696731095,17.07076344760417,17.14692497253418,55800,0.0,0.0,0.0
2001-11-26 00:00:00-05:00,17.125156641401,17.233956878411576,17.125156641401,17.155620574951172,31800,0.0,0.0,0.0
2001-11-27 00:00:00-05:00,17.14692753823885,17.179566299337708,17.081646695719556,17.092527389526367,14800,0.0,0.0,0.0
2001-11-28 00:00:00-05:00,17.201323686732607,17.223083409125152,17.114283137002012,17.15780258178711,15000,0.0,0.0,0.0
2001-11-29 00:00:00-05:00,17.1795597076416,17.22308080600927,17.059880422490853,17.1795597076416,15600,0.0,0.0,0.0
2001-11-30 00:00:00-05:00,17.179556737266243,17.255718231201172,17.14909280375622,17.255718231201172,9400,0.0,0.0,0.0
2001-12-03 00:00:00-05:00,17.136042330998357,17.227434158325195,17.136042330998357,17.227434158325195,40200,0.0,0.0,0.0
2001-12-04 00:00:00-05:00,17.22308535523493,17.38628578186035,17.22308535523493,17.38628578186035,36000,0.0,0.0,0.0
2001-12-05 00:00:00-05:00,17.386274765509455,17.558179305184762,17.386274765509455,17.464611053466797,79000,0.0,0.0,0.0
2001-12-06 00:00:00-05:00,17.46244164243609,17.593001621749366,17.451560952426565,17.501609802246094,19000,0.0,0.0,0.0
2001-12-07 00:00:00-05:00,17.51684644993422,17.590829849243164,17.475501809049426,17.590829849243164,18000,0.0,0.0,0.0
2001-12-10 00:00:00-05:00,17.59299482203061,17.59299482203061,17.3558111449687,17.4276180267334,18000,0.0,0.0,0.0
2001-12-11 00:00:00-05:00,17.37975342968522,17.538600873194234,17.37975342968522,17.50596046447754,13400,0.0,0.0,0.0
2001-12-12 00:00:00-05:00,17.560370284557404,17.560370284557404,17.2883694953904,17.375410079956055,58200,0.0,0.0,0.0
2001-12-13 00:00:00-05:00,17.25571916573616,17.331879003635887,17.214374542236328,17.214374542236328,75000,0.0,0.0,0.0
2001-12-14 00:00:00-05:00,17.285949153887515,17.38314864052949,17.19979567632189,17.296995162963867,18800,0.592,0.0,0.0
2001-12-17 00:00:00-05:00,17.451636783349603,17.537790298461914,17.398619624523203,17.537790298461914,34200,0.0,0.0,0.0
2001-12-18 00:00:00-05:00,17.56208359631078,17.584173930424218,17.50685691833496,17.50685691833496,45000,0.0,0.0,0.0
2001-12-19 00:00:00-05:00,17.506865353467667,17.506865353467667,17.407457959368646,17.5002384185791,15800,0.0,0.0,0.0
2001-12-20 00:00:00-05:00,17.40745488492046,17.495816248342255,17.356645584106445,17.356645584106445,122400,0.0,0.0,0.0
2001-12-21 00:00:00-05:00,17.416282404974705,17.440582275390625,17.31908460869529,17.440582275390625,17400,0.0,0.0,0.0
2001-12-24 00:00:00-05:00,17.49139411518249,17.573130208125438,17.49139411518249,17.562084197998047,7000,0.0,0.0,0.0
2001-12-26 00:00:00-05:00,17.562079059410653,17.6504420584216,17.495806388806436,17.584169387817383,61000,0.0,0.0,0.0
2001-12-27 00:00:00-05:00,17.694635596451995,17.760908315300963,17.573137859075892,17.62836456298828,38600,0.0,0.0,0.0
2001-12-28 00:00:00-05:00,17.661489539828683,17.72776222229004,17.570918671541442,17.72776222229004,57200,0.0,0.0,0.0
2001-12-31 00:00:00-05:00,17.562091844139317,17.871361723125737,17.462684451251118,17.62836456298828,198600,0.0,0.0,0.0
2002-01-02 00:00:00-05:00,17.67253554870035,17.72776222229004,17.367684917223627,17.72776222229004,94400,0.0,0.0,0.0
2002-01-03 00:00:00-05:00,17.716716817233088,17.85809697161041,17.716716817233088,17.782989501953125,105200,0.0,0.0,0.0
2002-01-04 00:00:00-05:00,17.827174824199858,17.827174824199858,17.696840645030562,17.780784606933594,19000,0.0,0.0,0.0
2002-01-07 00:00:00-05:00,17.72776714047856,17.80287462841302,17.696840329519098,17.734394073486328,19200,0.0,0.0,0.0
2002-01-08 00:00:00-05:00,17.628361903085235,17.73881529424395,17.628361903085235,17.705678939819336,29400,0.0,0.0,0.0
2002-01-09 00:00:00-05:00,17.73659376054668,17.738803298783505,17.692411422729492,17.692411422729492,10200,0.0,0.0,0.0
2002-01-10 00:00:00-05:00,17.68359075625626,17.68359075625626,17.639408383171045,17.648244857788086,9000,0.0,0.0,0.0
2002-01-11 00:00:00-05:00,17.57313735162102,17.65045439778865,17.57313735162102,17.648244857788086,13000,0.0,0.0,0.0
2002-01-14 00:00:00-05:00,17.628361076798672,17.707887649536133,17.520115545059678,17.707887649536133,25400,0.0,0.0,0.0
2002-01-15 00:00:00-05:00,17.760905635398693,17.760905635398693,17.674752125125696,17.705678939819336,16600,0.0,0.0,0.0
2002-01-16 00:00:00-05:00,17.71672134218061,17.794040055896403,17.67254066467285,17.67254066467285,5800,0.0,0.0,0.0
2002-01-17 00:00:00-05:00,17.650445767212073,17.716716766357422,17.630563287699403,17.716716766357422,9400,0.0,0.0,0.0
2002-01-18 00:00:00-05:00,17.72776486292442,17.72776486292442,17.584175153125997,17.650447845458984,15200,0.0,0.0,0.0
2002-01-22 00:00:00-05:00,17.59522580670083,17.692423646284148,17.59522580670083,17.681379318237305,6000,0.0,0.0,0.0
2002-01-23 00:00:00-05:00,17.672538181108454,17.672538181108454,17.628357509809515,17.650447845458984,33800,0.0,0.0,0.0
2002-01-24 00:00:00-05:00,17.62836207208537,17.62836207208537,17.573135375976562,17.573135375976562,16200,0.0,0.0,0.0
2002-01-25 00:00:00-05:00,17.575347634764373,17.606274457504835,17.520120924815632,17.599647521972656,24000,0.0,0.0,0.0
2002-01-28 00:00:00-05:00,17.63939472514443,17.63939472514443,17.520104938257166,17.606258392333984,31000,0.0,0.0,0.0
2002-01-29 00:00:00-05:00,17.62834717452064,17.62834717452064,17.486967086791992,17.486967086791992,30000,0.0,0.0,0.0
2002-01-30 00:00:00-05:00,17.573132999574973,17.661494353092014,17.495814287170383,17.659286499023438,13200,0.0,0.0,0.0
2002-01-31 00:00:00-05:00,17.617318039321034,17.66149872702105,17.55325486238637,17.648244857788086,27000,0.0,0.0,0.0
2002-02-01 00:00:00-05:00,17.672536100260523,17.716716766357422,17.608472954650953,17.716716766357422,19600,0.0,0.0,0.0
2002-02-04 00:00:00-05:00,17.672531440449433,17.73880410750469,17.62835078600188,17.71450424194336,27200,0.0,0.0,0.0
2002-02-05 00:00:00-05:00,17.628359987165094,17.705677015496075,17.584177624272524,17.67254066467285,20000,0.0,0.0,0.0
2002-02-06 00:00:00-05:00,17.606264867738574,17.639401212736228,17.475930712234856,17.562084197998047,84000,0.0,0.0,0.0
