Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-02-07 00:00:00-05:00,17.661496741442644,17.661496741442644,17.517908679867755,17.573135375976562,9200,0.0,0.0,0.0
2002-02-08 00:00:00-05:00,17.551038187870656,17.562084197998047,17.473721173132475,17.562084197998047,22200,0.0,0.0,0.0
2002-02-11 00:00:00-05:00,17.65044521634134,17.72776222229004,17.606262866238993,17.72776222229004,11000,0.0,0.0,0.0
2002-02-12 00:00:00-05:00,17.749857693003833,17.749857693003833,17.67254066467285,17.67254066467285,11800,0.0,0.0,0.0
2002-02-13 00:00:00-05:00,17.694628612767897,17.738810969691144,17.639401930652273,17.725555419921875,6400,0.0,0.0,0.0
2002-02-14 00:00:00-05:00,17.760907356621818,17.838224400848773,17.758697816676715,17.80508804321289,15000,0.0,0.0,0.0
2002-02-15 00:00:00-05:00,17.827172719526846,17.924372221591184,17.827172719526846,17.904491424560547,96800,0.0,0.0,0.0
2002-02-19 00:00:00-05:00,17.816130231884312,17.904493271477367,17.80508421991588,17.833803176879883,56800,0.0,0.0,0.0
2002-02-20 00:00:00-05:00,17.8603090666292,17.904491424560547,17.74985569987777,17.904491424560547,37600,0.0,0.0,0.0
2002-02-21 00:00:00-05:00,17.959715537616972,17.959715537616972,17.782989501953125,17.782989501953125,14200,0.0,0.0,0.0
2002-02-22 00:00:00-05:00,17.794044107282456,17.99285888671875,17.78299809269813,17.99285888671875,7400,0.0,0.0,0.0
2002-02-25 00:00:00-05:00,18.01494603594188,18.048080699948837,17.948673337158475,18.023780822753906,38600,0.0,0.0,0.0
2002-02-26 00:00:00-05:00,18.04366385464804,18.07017327204362,17.981810232776493,18.041454315185547,64200,0.0,0.0,0.0
2002-02-27 00:00:00-05:00,18.023773689095098,18.045865703535558,17.981802569503184,18.00389289855957,25200,0.0,0.0,0.0
2002-02-28 00:00:00-05:00,18.037039595447805,18.04587606922291,17.948676543081778,17.997276306152344,12600,0.0,0.0,0.0
2002-03-01 00:00:00-05:00,18.037036193190463,18.180625915527344,18.006109383503716,18.180625915527344,72400,0.0,0.0,0.0
2002-03-04 00:00:00-05:00,18.21376507368066,18.37723731994629,18.13644803038483,18.37723731994629,352800,0.0,0.0,0.0
2002-03-05 00:00:00-05:00,18.43467259975079,18.686506228038624,18.43467259975079,18.615816116333008,68400,0.0,0.0,0.0
2002-03-06 00:00:00-05:00,18.699753134716325,18.763816282164054,18.547326967155016,18.746143341064453,110600,0.0,0.0,0.0
2002-03-07 00:00:00-05:00,18.777072330882433,18.796953127895218,18.679872828905374,18.754981994628906,135400,0.0,0.0,0.0
2002-03-08 00:00:00-05:00,18.81838579320196,18.81838579320196,18.69516948825652,18.762378692626953,55200,0.5915,0.0,0.0
2002-03-11 00:00:00-05:00,18.67725424893928,18.737741184081166,18.51371271300492,18.614524841308594,178800,0.0,0.0,0.0
2002-03-12 00:00:00-05:00,18.549548357719505,18.614515076152742,18.459936674458888,18.545066833496094,12400,0.0,0.0,0.0
2002-03-13 00:00:00-05:00,18.482344218596552,18.63468360900879,18.462182481683733,18.63468360900879,58800,0.0,0.0,0.0
2002-03-14 00:00:00-05:00,18.57195557503474,18.81838648478093,18.57195557503474,18.73997688293457,98600,0.0,0.0,0.0
2002-03-15 00:00:00-05:00,18.75117808501142,18.907999004655014,18.748939031434535,18.840789794921875,72200,0.0,0.0,0.0
2002-03-18 00:00:00-05:00,18.851984705984336,18.854225467907387,18.751170929853608,18.82958221435547,19000,0.0,0.0,0.0
2002-03-19 00:00:00-05:00,18.831828044630498,18.94160319876083,18.818386886655833,18.919198989868164,21800,0.0,0.0,0.0
2002-03-20 00:00:00-05:00,18.81838041444897,18.89678999100239,18.811659837773043,18.885589599609375,12400,0.0,0.0,0.0
2002-03-21 00:00:00-05:00,18.88558375881486,18.952791213989258,18.820615355706238,18.952791213989258,4000,0.0,0.0,0.0
2002-03-22 00:00:00-05:00,19.020003220704503,19.087210685922354,18.995359970697866,19.040164947509766,22600,0.0,0.0,0.0
2002-03-25 00:00:00-05:00,18.93040150483233,18.975206505186954,18.840789794921875,18.840789794921875,140800,0.0,0.0,0.0
2002-03-26 00:00:00-05:00,18.97519653271078,19.064808195525533,18.97519653271078,18.999839782714844,9200,0.0,0.0,0.0
2002-03-27 00:00:00-05:00,19.064813050532887,19.14098358154297,19.064813050532887,19.14098358154297,13000,0.0,0.0,0.0
2002-03-28 00:00:00-05:00,19.165622885899595,19.18802537538882,19.053608729253074,19.08721160888672,34400,0.0,0.0,0.0
2002-04-01 00:00:00-05:00,18.96399847693172,19.109617233276367,18.95503713862738,19.109617233276367,4600,0.0,0.0,0.0
2002-04-02 00:00:00-05:00,19.143224716186523,19.199231812148685,19.114101641598534,19.143224716186523,13400,0.0,0.0,0.0
2002-04-03 00:00:00-05:00,19.163383419631884,19.163383419631884,19.05361001727374,19.136499404907227,31000,0.0,0.0,0.0
2002-04-04 00:00:00-05:00,19.15442207870166,19.199227060702633,19.132019587701176,19.17682456970215,10000,0.0,0.0,0.0
2002-04-05 00:00:00-05:00,19.297796562727303,19.40084936994918,19.297796562727303,19.353803634643555,119400,0.0,0.0,0.0
2002-04-08 00:00:00-04:00,19.356053803092735,19.53527549480594,19.34933322466863,19.528554916381836,30600,0.0,0.0,0.0
2002-04-09 00:00:00-04:00,19.55767646480308,19.680891036987305,19.535272261496186,19.680891036987305,114600,0.0,0.0,0.0
2002-04-10 00:00:00-04:00,19.72569512496422,19.972125945934025,19.72569512496422,19.904916763305664,48800,0.0,0.0,0.0
2002-04-11 00:00:00-04:00,19.804107050531165,19.89371873494457,19.71673612825829,19.813068389892578,96600,0.0,0.0,0.0
2002-04-12 00:00:00-04:00,19.78170219870266,20.02589225769043,19.78170219870266,20.02589225769043,64200,0.0,0.0,0.0
2002-04-15 00:00:00-04:00,19.983325478331306,19.983325478331306,19.781701357509927,19.925079345703125,107200,0.0,0.0,0.0
2002-04-16 00:00:00-04:00,19.904919791478065,19.904919791478065,19.602481842041016,19.602481842041016,122200,0.0,0.0,0.0
2002-04-17 00:00:00-04:00,19.54647717886252,19.622646011635887,19.232837088593584,19.349332809448242,285400,0.0,0.0,0.0
2002-04-18 00:00:00-04:00,19.434459686279297,19.57559693381841,19.36725049647932,19.434459686279297,164800,0.0,0.0,0.0
2002-04-19 00:00:00-04:00,19.512862272120138,19.512862272120138,19.21266520616756,19.33139991760254,37600,0.0,0.0,0.0
2002-04-22 00:00:00-04:00,19.288841970435403,19.288841970435403,19.035690532171945,19.105138778686523,144800,0.0,0.0,0.0
2002-04-23 00:00:00-04:00,18.98640160901206,19.053610793963127,18.751171170883893,18.81838035583496,68400,0.0,0.0,0.0
2002-04-24 00:00:00-04:00,18.941588981872858,19.03119891338081,18.887820971928228,18.939348220825195,191200,0.0,0.0,0.0
2002-04-25 00:00:00-04:00,18.896790824258876,19.028968438449244,18.896790824258876,19.0267276763916,10000,0.0,0.0,0.0
2002-04-26 00:00:00-04:00,19.06481048631157,19.06481048631157,18.907991339442937,18.96175765991211,12800,0.0,0.0,0.0
2002-04-29 00:00:00-04:00,18.94159761293742,18.94159761293742,18.818381337168553,18.851985931396484,6800,0.0,0.0,0.0
2002-04-30 00:00:00-04:00,18.94160053808348,19.154426819059328,18.94160053808348,19.143224716186523,56400,0.0,0.0,0.0
2002-05-01 00:00:00-04:00,19.199224173980383,19.311238321341296,19.042405051355203,19.30451774597168,117600,0.0,0.0,0.0
2002-05-02 00:00:00-04:00,19.266434878472328,19.5464702691478,19.266434878472328,19.54422950744629,38000,0.0,0.0,0.0
2002-05-03 00:00:00-04:00,19.501665290319877,19.59127524797572,19.347085207722895,19.54422950744629,71800,0.0,0.0,0.0
2002-05-06 00:00:00-04:00,19.557680065946347,19.557680065946347,19.382936477661133,19.382936477661133,32200,0.0,0.0,0.0
2002-05-07 00:00:00-04:00,19.40085778990602,19.40085778990602,19.199231901662003,19.27764320373535,49400,0.0,0.0,0.0
2002-05-08 00:00:00-04:00,19.344848728049907,19.344848728049907,19.04913135840688,19.210432052612305,146000,0.0,0.0,0.0
2002-05-09 00:00:00-04:00,19.143223594772493,19.154425696989076,18.986404418945312,18.986404418945312,66800,0.0,0.0,0.0
2002-05-10 00:00:00-04:00,19.00880410092889,19.00880410092889,18.73325020287077,18.81838035583496,86600,0.0,0.0,0.0
2002-05-13 00:00:00-04:00,18.82958170222066,18.98640084855805,18.82958170222066,18.934873580932617,18000,0.0,0.0,0.0
2002-05-14 00:00:00-04:00,18.89679326129622,19.03120994567871,18.8430269293834,19.03120994567871,10600,0.0,0.0,0.0
2002-05-15 00:00:00-04:00,19.076015152187548,19.176827230276558,19.055851711049304,19.14098358154297,29800,0.0,0.0,0.0
2002-05-16 00:00:00-04:00,19.120816330215945,19.161141495256135,18.975197583726345,19.06032943725586,109600,0.0,0.0,0.0
2002-05-17 00:00:00-04:00,19.042403448500735,19.158897399902344,19.042403448500735,19.158897399902344,59400,0.0,0.0,0.0
2002-05-20 00:00:00-04:00,19.120822082837073,19.127542660832297,19.020009994506836,19.020009994506836,18400,0.0,0.0,0.0
2002-05-21 00:00:00-04:00,19.04240286342184,19.04240286342184,18.88558375881486,18.952791213989258,24600,0.0,0.0,0.0
2002-05-22 00:00:00-04:00,18.88559390355864,18.95056063236528,18.840787200173576,18.863189697265625,20600,0.0,0.0,0.0
2002-05-23 00:00:00-04:00,18.975191455836693,19.311233819582558,18.901263434804484,19.286590576171875,64600,0.0,0.0,0.0
2002-05-24 00:00:00-04:00,19.199236910450367,19.35605784630832,19.165634011310658,19.300050735473633,27600,0.0,0.0,0.0
2002-05-28 00:00:00-04:00,19.31123741005441,19.378446578979492,19.181302304239505,19.378446578979492,20400,0.0,0.0,0.0
2002-05-29 00:00:00-04:00,19.412053993841056,19.557672741610748,19.300039835433665,19.546470642089844,130000,0.0,0.0,0.0
2002-05-30 00:00:00-04:00,19.490466531306446,19.55767572026708,19.356049862585845,19.445661544799805,15800,0.0,0.0,0.0
2002-05-31 00:00:00-04:00,19.53527137431435,19.609201139787853,19.490466388136827,19.512868881225586,28200,0.0,0.0,0.0
2002-06-03 00:00:00-04:00,19.468064577658943,19.566635892545836,19.378452892961175,19.490467071533203,26800,0.0,0.0,0.0
2002-06-04 00:00:00-04:00,19.40085470658112,19.544232713389984,19.40085470658112,19.512868881225586,24600,0.0,0.0,0.0
2002-06-05 00:00:00-04:00,19.512861013723487,19.54646559440774,19.47925643303924,19.524063110351562,98000,0.0,0.0,0.0
2002-06-06 00:00:00-04:00,19.52407112578676,19.52407112578676,19.378452355839165,19.445661544799805,67200,0.0,0.0,0.0
2002-06-07 00:00:00-04:00,19.333645170832398,19.389652252197266,19.239551975147055,19.389652252197266,55200,0.0,0.0,0.0
2002-06-10 00:00:00-04:00,19.412057488372927,19.528551482039518,19.35605039908691,19.490467071533203,117600,0.0,0.0,0.0
2002-06-11 00:00:00-04:00,19.546470883228437,19.591275863463974,19.450138637441643,19.535268783569336,107200,0.0,0.0,0.0
2002-06-12 00:00:00-04:00,19.535272432591018,19.60248162469886,19.400855757576092,19.492708206176758,36000,0.0,0.0,0.0
2002-06-13 00:00:00-04:00,19.557677931468174,19.580080427254334,19.45686413662916,19.501670837402344,17200,0.0,0.0,0.0
2002-06-14 00:00:00-04:00,19.48279943108922,19.528267916621946,19.369130818925466,19.421419143676758,61800,0.6335,0.0,0.0
2002-06-17 00:00:00-04:00,19.437333331941055,19.562369503293116,19.437333331941055,19.51690101623535,75400,0.0,0.0,0.0
2002-06-18 00:00:00-04:00,19.59646722725649,19.616928478505553,19.46461296081543,19.46461296081543,35200,0.0,0.0,0.0
2002-06-19 00:00:00-04:00,19.505536791535555,19.61920541681386,19.385046591806265,19.494169235229492,30000,0.0,0.0,0.0
2002-06-20 00:00:00-04:00,19.437337148503367,19.64194104432414,19.437337148503367,19.566919326782227,53200,0.0,0.0,0.0
2002-06-21 00:00:00-04:00,19.73287619020732,19.766975393946378,19.641940933196373,19.741968154907227,72200,0.0,0.0,0.0
2002-06-24 00:00:00-04:00,19.73287586366945,19.789710181555083,19.641940608163292,19.669219970703125,58400,0.0,0.0,0.0
2002-06-25 00:00:00-04:00,19.67603642683665,19.835171781737227,19.67603642683665,19.778337478637695,35400,0.0,0.0,0.0
2002-06-26 00:00:00-04:00,19.75561254554351,19.766978370352682,19.462347208108906,19.71014404296875,97400,0.0,0.0,0.0
2002-06-27 00:00:00-04:00,19.66466751521474,19.787429809570312,19.59646566242437,19.787429809570312,109200,0.0,0.0,0.0
2002-06-28 00:00:00-04:00,19.75560092856036,19.88518304941907,19.732867557864008,19.823801040649414,241000,0.0,0.0,0.0
2002-07-01 00:00:00-04:00,19.857910030487627,19.857910030487627,19.55327892363193,19.696500778198242,144800,0.0,0.0,0.0
2002-07-02 00:00:00-04:00,19.641938794980405,19.66467217314695,19.303206777295816,19.494169235229492,106000,0.0,0.0,0.0
2002-07-03 00:00:00-04:00,19.46006232416928,19.46006232416928,19.10314301979052,19.232725143432617,99400,0.0,0.0,0.0
2002-07-05 00:00:00-04:00,19.335036751762093,19.505539715236377,19.17589961185193,19.312301635742188,71600,0.0,0.0,0.0
2002-07-08 00:00:00-04:00,19.482797060406355,19.482797060406355,19.141791265408962,19.198625564575195,74000,0.0,0.0,0.0
2002-07-09 00:00:00-04:00,19.187252624255397,19.244086902328167,19.00538224064473,19.00765609741211,31400,0.0,0.0,0.0
2002-07-10 00:00:00-04:00,19.050858905899112,19.153159956696832,18.732586464774148,18.766687393188477,153400,0.0,0.0,0.0
2002-07-11 00:00:00-04:00,18.641649799790763,18.73258502375194,18.096040190468837,18.42568016052246,140200,0.0,0.0,0.0
2002-07-12 00:00:00-04:00,18.573456463132242,18.616651104566362,18.24381807640241,18.357486724853516,119200,0.0,0.0,0.0
2002-07-15 00:00:00-04:00,18.209713522253534,18.25518201328079,17.800507509681722,18.218807220458984,682200,0.0,0.0,0.0
2002-07-16 00:00:00-04:00,18.24381040968138,18.616643281167224,18.23244285583496,18.23244285583496,144400,0.0,0.0,0.0
2002-07-17 00:00:00-04:00,18.550719657002535,18.57118091185972,18.06194421197166,18.25518226623535,120200,0.0,0.0,0.0
2002-07-18 00:00:00-04:00,18.096043166706135,18.13241795605118,17.780044555664062,17.780044555664062,99200,0.0,0.0,0.0
2002-07-19 00:00:00-04:00,17.550429325281076,17.550429325281076,17.3571930722193,17.45722198486328,90800,0.0,0.0,0.0
2002-07-22 00:00:00-04:00,17.64136566595399,17.732300889197877,16.6410816791615,17.186691284179688,335800,0.0,0.0,0.0
2002-07-23 00:00:00-04:00,17.232161960673924,17.334463015841738,16.55015030103425,16.58424949645996,649600,0.0,0.0,0.0
2002-07-24 00:00:00-04:00,15.913608802283829,16.925258953793588,15.856774485132815,16.686555862426758,368200,0.0,0.0,0.0
2002-07-25 00:00:00-04:00,16.550151028798204,17.300362846723893,16.481949166057042,17.129859924316406,370000,0.0,0.0,0.0
2002-07-26 00:00:00-04:00,17.504964510599773,17.732301712036133,17.436762656390783,17.732301712036133,493000,0.0,0.0,0.0
2002-07-29 00:00:00-04:00,18.050580255830994,18.584822513299688,18.050580255830994,18.516620635986328,139400,0.0,0.0,0.0
2002-07-30 00:00:00-04:00,18.36885510555206,19.005398524698396,18.232451333749413,18.80079460144043,365400,0.0,0.0,0.0
2002-07-31 00:00:00-04:00,18.68712384615328,18.89854758733326,18.414319802122385,18.889453887939453,153200,0.0,0.0,0.0
2002-08-01 00:00:00-04:00,18.778049516053798,18.789417068102313,18.45068517728461,18.628007888793945,313000,0.0,0.0,0.0
2002-08-02 00:00:00-04:00,18.459784152343904,18.482519265080324,18.130145831012815,18.218807220458984,405600,0.0,0.0,0.0
2002-08-05 00:00:00-04:00,18.1301480309314,18.17334266903715,17.868709812749813,17.90508460998535,395600,0.0,0.0,0.0
2002-08-06 00:00:00-04:00,17.914177019175426,18.0710385512311,17.914177019175426,17.950550079345703,359200,0.0,0.0,0.0
2002-08-07 00:00:00-04:00,18.177881942897738,18.32337760925293,17.98464567362398,18.32337760925293,232200,0.0,0.0,0.0
2002-08-08 00:00:00-04:00,18.312011194604903,18.441593322439655,18.243809344399203,18.327924728393555,87800,0.0,0.0,0.0
2002-08-09 00:00:00-04:00,18.209710944595585,18.209710944595585,17.93690697483088,18.098316192626953,104000,0.0,0.0,0.0
2002-08-12 00:00:00-04:00,17.93690155570371,18.309734344482422,17.93690155570371,18.309734344482422,426000,0.0,0.0,0.0
2002-08-13 00:00:00-04:00,18.391574516885722,18.448408800476564,18.086941854927563,18.10512924194336,174800,0.0,0.0,0.0
2002-08-14 00:00:00-04:00,18.027842058296557,18.23699188232422,17.93690682432291,18.23699188232422,96600,0.0,0.0,0.0
2002-08-15 00:00:00-04:00,18.2369942051937,18.346115112304688,18.20971311119318,18.346115112304688,79000,0.0,0.0,0.0
2002-08-16 00:00:00-04:00,18.18697533302635,18.57344786507511,18.18697533302635,18.55071449279785,112200,0.0,0.0,0.0
2002-08-19 00:00:00-04:00,18.5507130361153,18.564354445966572,18.4484120016782,18.523433685302734,76400,0.0,0.0,0.0
2002-08-20 00:00:00-04:00,18.539350991145888,18.539350991145888,18.35975437915076,18.448415756225586,21200,0.0,0.0,0.0
2002-08-21 00:00:00-04:00,18.527984861335877,18.56208579385933,18.43477576140146,18.539352416992188,34800,0.0,0.0,0.0
2002-08-22 00:00:00-04:00,18.539351675445882,18.618919358521037,18.51661656504263,18.59391212463379,26800,0.0,0.0,0.0
2002-08-23 00:00:00-04:00,18.593909675078123,18.673477347671064,18.527981679373923,18.584815979003906,21200,0.0,0.0,0.0
2002-08-26 00:00:00-04:00,18.66438677556037,18.743954461471002,18.441597255010606,18.714401245117188,23000,0.0,0.0,0.0
2002-08-27 00:00:00-04:00,18.846263103523317,18.846263103523317,18.72577460828418,18.80079460144043,40800,0.0,0.0,0.0
2002-08-28 00:00:00-04:00,18.73258400078988,18.9576473236084,18.675749705723433,18.9576473236084,63400,0.0,0.0,0.0
2002-08-29 00:00:00-04:00,18.778054706270336,18.900817017656884,18.778054706270336,18.868989944458008,44000,0.0,0.0,0.0
2002-08-30 00:00:00-04:00,18.891719333197916,19.014481618674846,18.891719333197916,18.9576473236084,15800,0.0,0.0,0.0
2002-09-03 00:00:00-04:00,18.937191203798378,18.937191203798378,18.693940446696942,18.75986671447754,46600,0.0,0.0,0.0
2002-09-04 00:00:00-04:00,18.75532313477081,18.846258381707298,18.732589756648082,18.8076114654541,22000,0.0,0.0,0.0
2002-09-05 00:00:00-04:00,18.800788011682414,18.80988170891161,18.687119397985555,18.743953704833984,35800,0.0,0.0,0.0
2002-09-06 00:00:00-04:00,18.834882594823092,18.834882594823092,18.718940162283275,18.74849510192871,17000,0.0,0.0,0.0
2002-09-09 00:00:00-04:00,18.7098585645594,18.782606423719237,18.671209909344977,18.780332565307617,8600,0.0,0.0,0.0
2002-09-10 00:00:00-04:00,18.743947387624114,18.868983514328313,18.70984820256371,18.74849510192871,15200,0.0,0.0,0.0
2002-09-11 00:00:00-04:00,18.755321814517593,18.83488949956888,18.743954259033647,18.77805519104004,29000,0.0,0.0,0.0
2002-09-12 00:00:00-04:00,18.664386437269012,18.74395412173748,18.582544894831322,18.641653060913086,46400,0.0,0.0,0.0
2002-09-13 00:00:00-04:00,18.575695646170658,18.748653699638094,18.56416440550471,18.714061737060547,22200,0.582,0.0,0.0
2002-09-16 00:00:00-04:00,18.725594007748423,18.750961333456093,18.587227896246944,18.691003799438477,142800,0.0,0.0,0.0
2002-09-17 00:00:00-04:00,18.748651110870263,18.748651110870263,18.50881576538086,18.50881576538086,21600,0.0,0.0,0.0
2002-09-18 00:00:00-04:00,18.598758251991413,18.598758251991413,18.414268939170697,18.506513595581055,70000,0.0,0.0,0.0
2002-09-19 00:00:00-04:00,18.40273695038384,18.483450353967402,18.298961066273336,18.368144989013672,36400,0.0,0.0,0.0
2002-09-20 00:00:00-04:00,18.460391409830482,18.48345213315697,18.384289439374697,18.44886016845703,58400,0.0,0.0,0.0
2002-09-23 00:00:00-04:00,18.37967602824172,18.446553356715743,18.29896261781459,18.39581871032715,52200,0.0,0.0,0.0
2002-09-24 00:00:00-04:00,18.241306760986344,18.301266038065766,18.172124603820937,18.19287872314453,282200,0.0,0.0,0.0
2002-09-25 00:00:00-04:00,18.218245882124357,18.26436731983006,18.0337566124614,18.146757125854492,42000,0.0,0.0,0.0
2002-09-26 00:00:00-04:00,18.218250252380486,18.358922958374023,18.16982220334639,18.358922958374023,35600,0.0,0.0,0.0
2002-09-27 00:00:00-04:00,18.26437040154915,18.368146293027035,18.151371628510017,18.229780197143555,100200,0.0,0.0,0.0
2002-09-30 00:00:00-04:00,18.102935893952687,18.102935893952687,17.94150914388911,18.0222225189209,134000,0.0,0.0,0.0
2002-10-01 00:00:00-04:00,18.056813614528178,18.056813614528178,17.82620297709829,17.971487045288086,95000,0.0,0.0,0.0
2002-10-02 00:00:00-04:00,17.976108693575984,17.999171177953137,17.733968442400705,17.7685604095459,124000,0.0,0.0,0.0
2002-10-03 00:00:00-04:00,17.7570252281598,17.84926986694336,17.71090378847809,17.84926986694336,12200,0.0,0.0,0.0
2002-10-04 00:00:00-04:00,17.849266201437814,17.849266201437814,17.422636814023647,17.46645164489746,180800,0.0,0.0,0.0
2002-10-07 00:00:00-04:00,17.50336416750326,17.50336416750326,16.94989776611328,16.94989776611328,96400,0.0,0.0,0.0
2002-10-08 00:00:00-04:00,17.01908179887456,17.01908179887456,16.52326810885376,16.742347717285156,231800,0.0,0.0,0.0
2002-10-09 00:00:00-04:00,16.65009784437556,16.65009784437556,16.31571291248165,16.345691680908203,179200,0.0,0.0,0.0
2002-10-10 00:00:00-04:00,16.258065273780197,16.811531677537804,16.01592317231712,16.742347717285156,351000,0.0,0.0,0.0
2002-10-11 00:00:00-04:00,17.088263577262342,17.21279364698585,17.021386219850392,17.111324310302734,78800,0.0,0.0,0.0
2002-10-14 00:00:00-04:00,17.11131867548829,17.12284991792179,16.81152572584369,16.8968505859375,125400,0.0,0.0,0.0
2002-10-15 00:00:00-04:00,17.157437561555934,17.408802396584573,17.122845602394342,17.226619720458984,105600,0.0,0.0,0.0
2002-10-16 00:00:00-04:00,17.180501789262372,17.293500570137905,16.9383597851086,17.134380340576172,229600,0.0,0.0,0.0
2002-10-17 00:00:00-04:00,17.37651838209422,17.411110343933107,17.295804977416992,17.295804977416992,102800,0.0,0.0,0.0
2002-10-18 00:00:00-04:00,17.388059923616183,17.466466774775505,17.157449053964566,17.35346794128418,62800,0.0,0.0,0.0
2002-10-21 00:00:00-04:00,17.272743225097656,17.293497345310147,17.120539305858742,17.272743225097656,164400,0.0,0.0,0.0
2002-10-22 00:00:00-04:00,17.203563038909035,17.203563038909035,16.931442260742188,16.931442260742188,147000,0.0,0.0,0.0
2002-10-23 00:00:00-04:00,16.915303298809814,17.019079223485033,16.71928445365119,16.938364028930664,107400,0.0,0.0,0.0
2002-10-24 00:00:00-04:00,17.04213801694869,17.1689728979104,16.97295407502723,17.145912170410156,90000,0.0,0.0,0.0
2002-10-25 00:00:00-04:00,17.08825463921786,17.434170732155145,17.08825463921786,17.404191970825195,119400,0.0,0.0,0.0
2002-10-28 00:00:00-05:00,17.537959900197396,17.547182788038665,17.238165022130843,17.284286499023438,81600,0.0,0.0,0.0
2002-10-29 00:00:00-05:00,17.284276078018006,17.284276078018006,16.938359931618017,17.18050193786621,116800,0.0,0.0,0.0
2002-10-30 00:00:00-05:00,17.18050393394811,17.293502728929568,17.085952665091693,17.173585891723633,127800,0.0,0.0,0.0
2002-10-31 00:00:00-05:00,17.30733683380012,17.330397556040015,17.215092185420215,17.293498992919922,104600,0.0,0.0,0.0
2002-11-01 00:00:00-05:00,17.14590801360591,17.443396076672894,17.14590801360591,17.394968032836914,100800,0.0,0.0,0.0
2002-11-04 00:00:00-05:00,17.503350983325944,17.687838471878948,17.42263759712026,17.664777755737305,88200,0.0,0.0,0.0
2002-11-05 00:00:00-05:00,17.64172014825156,17.740882828612005,17.60482158838713,17.67400550842285,73400,0.0,0.0,0.0
2002-11-06 00:00:00-05:00,17.745500113054707,17.86080551147461,17.71090990106534,17.86080551147461,66400,0.0,0.0,0.0
2002-11-07 00:00:00-05:00,17.826214160065252,17.833132202020938,17.715520210512377,17.77778434753418,59000,0.0,0.0,0.0
2002-11-08 00:00:00-05:00,17.745499871181025,17.745499871181025,17.572541775908615,17.62788963317871,142400,0.0,0.0,0.0
2002-11-11 00:00:00-05:00,17.537949340060333,17.58407078918179,17.383438790720398,17.5148868560791,65000,0.0,0.0,0.0
2002-11-12 00:00:00-05:00,17.457235622549888,17.70860229168491,17.457235622549888,17.63019371032715,111000,0.0,0.0,0.0
2002-11-13 00:00:00-05:00,17.66478159180915,17.73857695513967,17.461844782505267,17.46415138244629,95400,0.0,0.0,0.0
2002-11-14 00:00:00-05:00,17.61866500247406,17.82160186767578,17.584073031511533,17.82160186767578,163000,0.0,0.0,0.0
2002-11-15 00:00:00-05:00,17.826211078561418,17.879250564000163,17.76855839300258,17.835433959960938,59000,0.0,0.0,0.0
2002-11-18 00:00:00-05:00,17.76855978801407,17.803149994528788,17.671701931511443,17.69015121459961,18000,0.0,0.0,0.0
2002-11-19 00:00:00-05:00,17.722434710078517,17.837740078080873,17.67400666664796,17.75702667236328,207000,0.0,0.0,0.0
2002-11-20 00:00:00-05:00,17.80315138007687,17.819294064180216,17.687845990932793,17.812376022338867,47000,0.0,0.0,0.0
2002-11-21 00:00:00-05:00,17.82621836935284,17.904625209258917,17.773177102800275,17.88387107849121,46200,0.0,0.0,0.0
2002-11-22 00:00:00-05:00,17.872334497357812,17.96919059753418,17.757029113503894,17.96919059753418,33800,0.0,0.0,0.0
2002-11-25 00:00:00-05:00,17.953049701676143,17.989948272705078,17.84466234855453,17.989948272705078,25200,0.0,0.0,0.0
2002-11-26 00:00:00-05:00,17.987643789453394,18.00839791853457,17.88386962520568,17.962276458740234,57000,0.0,0.0,0.0
