Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-11-27 00:00:00-05:00,18.02223001182106,18.102943420410156,17.964577325768797,18.102943420410156,235400,0.0,0.0,0.0
2002-11-29 00:00:00-05:00,18.068351256203403,18.130617141723633,18.068351256203403,18.130617141723633,7800,0.0,0.0,0.0
2002-12-02 00:00:00-05:00,18.05682708731735,18.24131467926177,18.05682708731735,18.17213249206543,128800,0.0,0.0,0.0
2002-12-03 00:00:00-05:00,18.21824836730957,18.250533729991684,18.17673836394395,18.21824836730957,147800,0.0,0.0,0.0
2002-12-04 00:00:00-05:00,18.13753714690323,18.174433954664483,18.03376124626988,18.05682373046875,28600,0.0,0.0,0.0
2002-12-05 00:00:00-05:00,18.102949442674422,18.123703572035694,18.033765492628312,18.068357467651367,109200,0.0,0.0,0.0
2002-12-06 00:00:00-05:00,17.987642015280574,18.091416169292746,17.953050044136273,18.089111328125,55600,0.0,0.0,0.0
2002-12-09 00:00:00-05:00,17.98764215616936,18.172131497436833,17.97841751316391,18.13523292541504,51600,0.0,0.0,0.0
2002-12-10 00:00:00-05:00,18.183662878114262,18.183662878114262,18.017622805540345,18.068357467651367,24200,0.0,0.0,0.0
2002-12-11 00:00:00-05:00,18.04759779762648,18.10755532587698,18.024537074497797,18.054515838623047,77400,0.0,0.0,0.0
2002-12-12 00:00:00-05:00,18.033760982909044,18.077577590942383,17.941518085142743,18.077577590942383,22200,0.0,0.0,0.0
2002-12-13 00:00:00-05:00,18.05917879768483,18.13938852220141,17.988404029094916,18.030868530273438,25000,0.881,0.0,0.0
2002-12-16 00:00:00-05:00,18.02378661751193,18.087482452392578,17.94121727604567,18.087482452392578,48400,0.0,0.0,0.0
2002-12-17 00:00:00-05:00,18.11815036013576,18.11815036013576,17.97660087617065,18.023784637451172,31400,0.0,0.0,0.0
2002-12-18 00:00:00-05:00,18.00020413371668,18.00020413371668,17.8138322179034,17.950660705566406,179200,0.0,0.0,0.0
2002-12-19 00:00:00-05:00,17.811462877639393,17.941215976168834,17.811462877639393,17.856287002563477,61000,0.0,0.0,0.0
2002-12-20 00:00:00-05:00,17.88224810938638,17.976612091064453,17.8232697208988,17.976612091064453,96200,0.0,0.0,0.0
2002-12-23 00:00:00-05:00,17.929420136972425,17.997835245585534,17.90582915466225,17.964807510375977,60400,0.0,0.0,0.0
2002-12-24 00:00:00-05:00,18.02143103996665,18.11815643310547,18.02143103996665,18.11815643310547,34400,0.0,0.0,0.0
2002-12-26 00:00:00-05:00,18.118154306836946,18.153539885659853,18.07097053527832,18.07097053527832,17200,0.0,0.0,0.0
2002-12-27 00:00:00-05:00,18.056813945745372,18.094559158186353,17.94357470866921,18.059173583984375,168000,0.0,0.0,0.0
2002-12-30 00:00:00-05:00,18.070970444217917,18.1039981842041,17.988401094252453,18.1039981842041,31800,0.0,0.0,0.0
2002-12-31 00:00:00-05:00,18.118146380384545,18.318672372119867,18.118146380384545,18.236103057861328,128400,0.0,0.0,0.0
2003-01-02 00:00:00-05:00,18.245538008168538,18.28328500890162,18.188919306944978,18.236103057861328,82200,0.0,0.0,0.0
2003-01-03 00:00:00-05:00,18.306883014766715,18.472023506578324,18.283292030186985,18.467304229736328,158600,0.0,0.0,0.0
2003-01-06 00:00:00-05:00,18.472019674305788,18.63715833198038,18.448426894743953,18.613567352294922,148400,0.0,0.0,0.0
2003-01-07 00:00:00-05:00,18.401247024536133,18.472021771504213,18.24554330115699,18.401247024536133,126800,0.0,0.0,0.0
2003-01-08 00:00:00-05:00,18.31868385292321,18.33047844813724,18.122875213623047,18.122875213623047,78800,0.0,0.0,0.0
2003-01-09 00:00:00-05:00,18.212516580695542,18.26677746304476,18.106356254204623,18.198362350463867,51600,0.0,0.0,0.0
2003-01-10 00:00:00-05:00,18.16533537705623,18.188926361726406,18.026147307588463,18.094560623168945,150400,0.0,0.0,0.0
2003-01-13 00:00:00-05:00,18.11815372370074,18.11815372370074,17.955372866847103,17.97896385192871,27200,0.0,0.0,0.0
2003-01-14 00:00:00-05:00,17.929422130342495,18.002554723597797,17.905831145409504,17.931781768798828,26800,0.0,0.0,0.0
2003-01-15 00:00:00-05:00,17.894033097128208,18.011989810754468,17.82326014887842,17.929420471191406,56400,0.0,0.0,0.0
2003-01-16 00:00:00-05:00,17.835056236093337,17.950653321176436,17.717099512574364,17.771360397338867,40000,0.0,0.0,0.0
2003-01-17 00:00:00-05:00,17.599145831455154,17.667560958908428,17.51657647069329,17.535449981689453,135200,0.0,0.0,0.0
2003-01-21 00:00:00-05:00,17.575555437833856,17.594428949469158,17.485908957381884,17.497703552246094,57400,0.0,0.0,0.0
2003-01-22 00:00:00-05:00,17.469390984134268,17.563754920406744,17.45759459216185,17.516572952270508,88200,0.0,0.0,0.0
2003-01-23 00:00:00-05:00,17.599138945139003,17.599138945139003,17.469387657533822,17.56139373779297,49400,0.0,0.0,0.0
2003-01-24 00:00:00-05:00,17.52601386081978,17.52601386081978,17.351438377476487,17.40097999572754,177400,0.0,0.0,0.0
2003-01-27 00:00:00-05:00,17.363226479462895,17.363226479462895,17.179214309090387,17.245269775390625,210200,0.0,0.0,0.0
2003-01-28 00:00:00-05:00,17.22168087815087,17.32548336625369,17.188653141004824,17.308969497680664,38600,0.0,0.0,0.0
2003-01-29 00:00:00-05:00,17.23347780712172,17.44579846685693,17.23347780712172,17.417490005493164,90800,0.0,0.0,0.0
2003-01-30 00:00:00-05:00,17.48118895901749,17.504779947650707,17.33964122734114,17.375028610229492,199000,0.0,0.0,0.0
2003-01-31 00:00:00-05:00,17.351434377520494,17.59442493477879,17.351434377520494,17.56375503540039,124000,0.0,0.0,0.0
2003-02-03 00:00:00-05:00,17.669915808874553,17.69114715308334,17.52836811451957,17.575550079345703,69600,0.0,0.0,0.0
2003-02-04 00:00:00-05:00,17.50477676373507,17.587347908748182,17.434003810708205,17.53072738647461,39000,0.0,0.0,0.0
2003-02-05 00:00:00-05:00,17.646329619100797,17.717102585561516,17.563758458414345,17.615659713745117,38200,0.0,0.0,0.0
2003-02-06 00:00:00-05:00,17.646329619100797,17.65812421357238,17.570837374949782,17.615659713745117,73600,0.0,0.0,0.0
2003-02-07 00:00:00-05:00,17.693506443028962,17.693506443028962,17.471747252982503,17.481184005737305,176200,0.0,0.0,0.0
2003-02-10 00:00:00-05:00,17.48118346128987,17.599140167236328,17.040026532971073,17.599140167236328,61600,0.0,0.0,0.0
2003-02-11 00:00:00-05:00,17.66991854788946,17.66991854788946,17.41041410136676,17.455236434936523,35400,0.0,0.0,0.0
2003-02-12 00:00:00-05:00,17.41041507680564,17.5236525362362,17.318408966064453,17.318408966064453,53400,0.0,0.0,0.0
2003-02-13 00:00:00-05:00,17.38681920678511,17.38681920678511,17.19808954123771,17.31132698059082,28800,0.0,0.0,0.0
2003-02-14 00:00:00-05:00,17.339639848716672,17.391541099509464,17.212246360373523,17.273584365844727,24000,0.0,0.0,0.0
2003-02-18 00:00:00-05:00,17.410409406936733,17.561393836925905,17.35614853371732,17.478822708129883,102000,0.0,0.0,0.0
2003-02-19 00:00:00-05:00,17.48118346128987,17.61093655778157,17.457592480075878,17.599140167236328,59600,0.0,0.0,0.0
2003-02-20 00:00:00-05:00,17.62273934407875,17.653409253809127,17.5519663675231,17.610944747924805,30600,0.0,0.0,0.0
2003-02-21 00:00:00-05:00,17.669914429353717,17.835053093229106,17.6014993257835,17.83033561706543,46400,0.0,0.0,0.0
2003-02-24 00:00:00-05:00,17.740690704666502,17.740690704666502,17.59914299476459,17.65576171875,80200,0.0,0.0,0.0
2003-02-25 00:00:00-05:00,17.57554899304118,17.820899154701028,17.497697136000983,17.81146240234375,52800,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,17.78787354675053,17.799668138699033,17.707662042067916,17.72889518737793,53600,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,17.799672390708913,17.870447158813477,17.73125906138552,17.870447158813477,55800,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,17.882249172608514,17.967178201070453,17.870452774258588,17.903480529785156,37000,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,17.92942764544056,17.976609629819734,17.86337214735878,17.88460350036621,106400,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,17.811468468628103,17.882243235474146,17.752490096215425,17.776081085205078,49400,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,17.717095668398787,17.787870407104492,17.64868056761697,17.787870407104492,49600,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,17.740683566315944,17.764276341703848,17.639240751726557,17.684064865112305,64600,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,17.66764716378721,17.74146202235305,17.59621571512067,17.73908042907715,28800,0.3455,0.0,0.0
2003-03-10 00:00:00-05:00,17.622408404843675,17.66764777892056,17.477162092554263,17.479543685913086,74600,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,17.60811847306759,17.715268361417092,17.429537142441657,17.458110809326172,74200,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,17.489064117038,17.52001937674534,17.34858101001408,17.381916046142578,25400,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,17.584309915661276,17.65097999572754,17.48192320223853,17.65097999572754,63400,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,17.64383876347462,17.667649249173916,17.548595004053812,17.567644119262695,30400,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,17.56049897583616,17.917661666870117,17.493828897502897,17.917661666870117,83400,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,18.02480593675932,18.02480593675932,17.87717988498175,17.97956657409668,77200,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,18.07243230247065,18.21529701376373,17.98194992590712,18.212915420532227,72400,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,18.16767441803695,18.3676846325685,17.991472867189778,18.36530303955078,47400,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,18.417683373463277,18.712937264726364,18.403397451560767,18.66769790649414,98200,0.0,0.0,0.0
2003-03-24 00:00:00-05:00,18.548649217863165,18.548649217863165,18.146245343037013,18.212915420532227,140000,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,18.222441342794404,18.410547256469727,18.222441342794404,18.410547256469727,78400,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,18.453406669884,18.52245834509516,18.365305880830423,18.520076751708984,137000,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,18.5010233598062,18.50816813831261,18.2629149417051,18.41530418395996,44400,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,18.405776310170005,18.467683173634047,18.334343078022194,18.348628997802734,36600,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,18.191483789323822,18.379589660545548,18.13433827674478,18.25101089477539,74600,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,18.334340879990744,18.572449203107507,18.329579512842237,18.560543060302734,72400,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,18.73913150912174,18.86056730926594,18.693892145635107,18.758180618286133,396200,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,18.679604236311153,18.746276117782823,18.60579120974629,18.62007713317871,64800,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,18.703416234407133,18.753418782251064,18.584362030029297,18.584362030029297,61000,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,18.78674705268091,18.88437052049149,18.643882422169966,18.739124298095703,49600,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,18.786751052302606,18.786751052302606,18.601026811436224,18.69150733947754,58000,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,18.691514039707233,18.81056826925951,18.598651885986328,18.598651885986328,43600,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,18.691510769618475,18.698653731482207,18.541503120610933,18.655794143676758,197800,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,18.71770306035198,18.786754720216184,18.51769104270685,18.553407669067383,72400,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,18.56054995934887,18.79865837097168,18.56054995934887,18.79865837097168,42800,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,18.810560327014183,18.87961196899414,18.743890277274257,18.87961196899414,46400,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,18.92962074279785,18.92962074279785,18.83675859769134,18.92962074279785,85600,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,18.97723903887054,19.108199387490057,18.90818920045983,19.105817794799805,31200,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,19.132014920346332,19.16534996032715,19.060583470368915,19.16534996032715,58200,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,19.179634008409266,19.429646760097093,19.179634008409266,19.427265167236328,78400,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,19.35583957872413,19.4891797532418,19.324886128674997,19.434415817260742,40000,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,19.384407111382032,19.417742144451847,19.25106516247971,19.27487564086914,78400,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,19.22725886471684,19.22725886471684,19.048677513032164,19.11772918701172,151400,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,19.14391230022282,19.1915332450586,19.051050186157227,19.051050186157227,55800,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,19.096296310424805,19.334404752283582,19.096296310424805,19.096296310424805,73600,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,19.051056378474602,19.134393967336404,18.908191680908203,18.908191680908203,99800,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,18.929622167801533,19.167730622742432,18.810567940331083,19.072486877441406,116000,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,19.096302198559183,19.34631686624947,19.096302198559183,19.241548538208008,84400,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,19.358210697105804,19.46535873413086,19.265348580584714,19.46535873413086,78800,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,19.51298144788889,19.858239696533477,19.443931614782787,19.57489013671875,113400,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,19.620139097688426,19.620139097688426,19.384412211354906,19.52013397216797,33400,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,19.40583865624752,19.646328699169654,19.389171137428562,19.593944549560547,80400,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,19.703464904647756,19.805851562315656,19.622508941972992,19.739181518554688,49200,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,19.798709620258947,19.929668122484028,19.762993004516638,19.893953323364258,106800,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,19.905863075531208,19.965390179116305,19.824907086634536,19.92729377746582,49400,0.0,0.0,0.0
2003-05-14 00:00:00-04:00,19.965395043565657,19.965395043565657,19.77728913241111,19.84157943725586,41000,0.0,0.0,0.0
2003-05-15 00:00:00-04:00,19.905861496835726,19.905861496835726,19.717755646430373,19.839191436767578,43800,0.0,0.0,0.0
2003-05-16 00:00:00-04:00,19.83442450452451,19.97014617919922,19.74156240167457,19.97014617919922,70000,0.0,0.0,0.0
2003-05-19 00:00:00-04:00,19.96538829632901,19.96538829632901,19.836809546715745,19.872526168823242,31800,0.0,0.0,0.0
2003-05-20 00:00:00-04:00,19.941585408873156,20.077307171229798,19.896344215879758,20.058258056640625,59000,0.0,0.0,0.0
2003-05-21 00:00:00-04:00,20.001105426582093,20.127302586828243,19.90824329671708,20.108253479003906,53400,0.0,0.0,0.0
2003-05-22 00:00:00-04:00,20.167783360062156,20.310649871826172,20.077302810351686,20.310649871826172,63400,0.0,0.0,0.0
2003-05-23 00:00:00-04:00,20.298737068804336,20.427315797264196,20.23682838844457,20.403505325317383,52400,0.0,0.0,0.0
2003-05-27 00:00:00-04:00,20.358272131617838,20.39398876184007,20.26302838989965,20.377321243286133,104000,0.0,0.0,0.0
2003-05-28 00:00:00-04:00,20.405887218961873,20.429699510002912,20.060630798339844,20.060630798339844,337800,0.0,0.0,0.0
2003-05-29 00:00:00-04:00,20.120164199545968,20.120164199545968,19.40583884334907,19.677282333374023,281000,0.0,0.0,0.0
2003-05-30 00:00:00-04:00,19.715378972319037,20.08444595336914,19.715378972319037,20.08444595336914,162000,0.0,0.0,0.0
2003-06-02 00:00:00-04:00,20.191595613892964,20.2630270530013,20.120162358161473,20.186832427978516,191800,0.0,0.0,0.0
2003-06-03 00:00:00-04:00,20.155878242950703,20.26540789884404,20.06301610389716,20.17730712890625,24600,0.0,0.0,0.0
2003-06-04 00:00:00-04:00,20.313021651865423,20.55827294836068,20.291592773510278,20.51541519165039,79600,0.0,0.0,0.0
2003-06-05 00:00:00-04:00,20.3582716007727,20.513042449951172,20.3582716007727,20.513042449951172,97400,0.0,0.0,0.0
2003-06-06 00:00:00-04:00,20.596382700163744,20.786870203230826,20.527331025717512,20.715436935424805,200400,0.0,0.0,0.0
2003-06-09 00:00:00-04:00,20.67970743673614,20.67970743673614,20.501126194939417,20.579702377319336,41200,0.0,0.0,0.0
2003-06-10 00:00:00-04:00,20.596376358950376,20.81067427976693,20.565422921296893,20.77495765686035,60200,0.0,0.0,0.0
2003-06-11 00:00:00-04:00,20.810670612027717,21.001156206252826,20.691616434403556,20.974964141845703,41200,0.0,0.0,0.0
2003-06-12 00:00:00-04:00,21.024972200583477,21.024972200583477,20.67018938076717,20.77495765686035,127600,0.0,0.0,0.0
2003-06-13 00:00:00-04:00,20.77351343257252,20.77351343257252,20.37253542823591,20.45466423034668,103200,0.622,0.0,0.0
2003-06-16 00:00:00-04:00,20.556115350799324,20.722787149062558,20.556115350799324,20.669645309448242,81600,0.0,0.0,0.0
2003-06-17 00:00:00-04:00,20.67689090774595,20.74694134466644,20.440170520951686,20.52471351623535,31600,0.0,0.0,0.0
2003-06-18 00:00:00-04:00,20.43533273905449,20.488474562094144,20.19861241829422,20.266246795654297,51600,0.0,0.0,0.0
2003-06-19 00:00:00-04:00,20.362874737095556,20.418430775297235,20.222773856840533,20.295238494873047,62400,0.0,0.0,0.0
2003-06-20 00:00:00-04:00,20.374944429571944,20.374944429571944,20.246921953326993,20.290401458740234,48400,0.0,0.0,0.0
2003-06-23 00:00:00-04:00,20.217941299790116,20.220357340537465,20.015038106591515,20.017454147338867,90800,0.0,0.0,0.0
2003-06-24 00:00:00-04:00,20.07301332484843,20.167218656844117,19.940160549343965,20.164804458618164,43200,0.0,0.0,0.0
2003-06-25 00:00:00-04:00,20.193780647989357,20.3628684368816,20.14788694430456,20.275909423828125,74800,0.0,0.0,0.0
2003-06-26 00:00:00-04:00,20.314559753178038,20.527127078972747,20.27108024043811,20.522294998168945,65400,0.0,0.0,0.0
2003-06-27 00:00:00-04:00,20.553692019379877,20.652729384058446,20.490889724748012,20.51262855529785,34000,0.0,0.0,0.0
2003-06-30 00:00:00-04:00,20.652728859069118,20.652728859069118,20.34354210200762,20.435331344604492,58200,0.0,0.0,0.0
2003-07-01 00:00:00-04:00,20.50780344115806,20.676889419555664,20.358040258220935,20.676889419555664,52200,0.0,0.0,0.0
2003-07-02 00:00:00-04:00,20.77351322229039,20.96433990210817,20.691386263910147,20.95467758178711,161600,0.0,0.0,0.0
2003-07-03 00:00:00-04:00,20.986074952608178,21.063371658325195,20.87496105332114,21.063371658325195,12800,0.0,0.0,0.0
2003-07-07 00:00:00-04:00,21.159995453046513,21.24937052806553,21.11893197651036,21.23246192932129,341000,0.0,0.0,0.0
2003-07-08 00:00:00-04:00,21.220379436981368,21.314584732055664,21.159991332810733,21.314584732055664,72800,0.0,0.0,0.0
2003-07-09 00:00:00-04:00,21.28077779967634,21.28077779967634,21.075458515100546,21.18415641784668,34400,0.0,0.0,0.0
2003-07-10 00:00:00-04:00,21.18415427209084,21.18415427209084,20.80733294831316,20.89912223815918,250800,0.0,0.0,0.0
2003-07-11 00:00:00-04:00,20.990910880508117,21.155166640623523,20.942599278768782,21.080284118652344,243200,0.0,0.0,0.0
2003-07-14 00:00:00-04:00,21.184141740165554,21.32665859427223,21.106845056837656,21.27834701538086,94600,0.0,0.0,0.0
2003-07-15 00:00:00-04:00,21.268696244737416,21.30251344393877,21.18898348537745,21.237293243408203,54200,0.0,0.0,0.0
2003-07-16 00:00:00-04:00,21.353239288984494,21.353239288984494,21.17932121105851,21.254201889038086,79000,0.0,0.0,0.0
2003-07-17 00:00:00-04:00,21.1841479421711,21.280769285343027,20.89911599340828,20.98849105834961,122200,0.0,0.0,0.0
2003-07-18 00:00:00-04:00,21.111687600349363,21.17932200142251,20.993327398471358,21.04888343811035,82000,0.0,0.0,0.0
2003-07-21 00:00:00-04:00,21.09960319195627,21.196224527041036,20.918438879759336,21.039215087890625,88000,0.0,0.0,0.0
2003-07-22 00:00:00-04:00,21.111690258083254,21.17932466767084,21.036807724983188,21.11893653869629,96800,0.0,0.0,0.0
2003-07-23 00:00:00-04:00,21.17207638502033,21.17207638502033,20.952262731746867,21.08511734008789,31600,0.0,0.0,0.0
2003-07-24 00:00:00-04:00,21.11168375549409,21.24212229505081,21.09235911787853,21.140668869018555,30000,0.0,0.0,0.0
2003-07-25 00:00:00-04:00,21.140666389214548,21.312170224311622,21.140666389214548,21.304922103881836,49200,0.0,0.0,0.0
2003-07-28 00:00:00-04:00,21.353236456970222,21.399130168242344,21.1865646805798,21.20830535888672,60000,0.0,0.0,0.0
2003-07-29 00:00:00-04:00,21.184142520136422,21.374969117262147,21.184142520136422,21.348398208618164,39200,0.0,0.0,0.0
2003-07-30 00:00:00-04:00,21.425693344658953,21.616519927978516,21.401538477520653,21.616519927978516,53200,0.0,0.0,0.0
2003-07-31 00:00:00-04:00,21.662419394471588,21.734885851927924,21.558551788330078,21.558551788330078,72600,0.0,0.0,0.0
2003-08-01 00:00:00-04:00,21.565803554521782,21.565803554521782,21.37739292865847,21.474014282226562,132200,0.0,0.0,0.0
2003-08-04 00:00:00-04:00,21.413636664044837,21.413636664044837,21.15517547621377,21.31943130493164,97200,0.0,0.0,0.0
2003-08-05 00:00:00-04:00,21.353239288984494,21.358069527638374,21.191399572041927,21.254201889038086,42600,0.0,0.0,0.0
2003-08-06 00:00:00-04:00,21.280767231145195,21.317000461699486,21.092356643741265,21.304922103881836,45800,0.0,0.0,0.0
2003-08-07 00:00:00-04:00,21.302510837360416,21.447441936618024,21.271107839873675,21.36772918701172,251800,0.0,0.0,0.0
2003-08-08 00:00:00-04:00,21.459526283799704,21.474020689043726,21.365320942761695,21.43537139892578,29200,0.0,0.0,0.0
2003-08-11 00:00:00-04:00,21.389470531481926,21.454688883163886,21.374976131075627,21.403963088989258,46000,0.0,0.0,0.0
2003-08-12 00:00:00-04:00,21.449862731079296,21.449862731079296,21.280774875387635,21.39672088623047,27000,0.0,0.0,0.0
2003-08-13 00:00:00-04:00,21.42569385615195,21.42569385615195,21.19621984851255,21.268686294555664,72000,0.0,0.0,0.0
2003-08-14 00:00:00-04:00,21.304929756800924,21.423291808654884,21.220386750404753,21.39672088623047,102000,0.0,0.0,0.0
2003-08-15 00:00:00-04:00,21.300106656164846,21.447453877936756,21.300106656164846,21.31943130493164,5800,0.0,0.0,0.0
2003-08-18 00:00:00-04:00,21.329080614986054,21.495750540928114,21.32424853429277,21.43777847290039,74800,0.0,0.0,0.0
2003-08-19 00:00:00-04:00,21.486083842065607,21.52231706828311,21.40878715282087,21.51024055480957,74600,0.0,0.0,0.0
2003-08-20 00:00:00-04:00,21.413621591581027,21.57063102722168,21.413621591581027,21.57063102722168,79800,0.0,0.0,0.0
2003-08-21 00:00:00-04:00,21.606859778045653,21.667247873392785,21.52714889279023,21.609275817871094,57600,0.0,0.0,0.0
2003-08-22 00:00:00-04:00,21.64309413580739,21.64309413580739,21.401541741785216,21.447437286376953,37400,0.0,0.0,0.0
2003-08-25 00:00:00-04:00,21.41362674007298,21.41362674007298,21.135841032212653,21.217967987060547,112000,0.0,0.0,0.0
2003-08-26 00:00:00-04:00,21.220380914172907,21.43777847290039,21.085112141141945,21.43777847290039,158200,0.0,0.0,0.0
2003-08-27 00:00:00-04:00,21.365313101691395,21.643098783043122,21.365313101691395,21.626190185546875,214600,0.0,0.0,0.0
2003-08-28 00:00:00-04:00,21.655169189718382,21.655169189718382,21.539223247397018,21.616519927978516,57600,0.0,0.0,0.0
2003-08-29 00:00:00-04:00,21.63827160623623,21.739723205566406,21.573051404595997,21.739723205566406,33200,0.0,0.0,0.0
2003-09-02 00:00:00-04:00,21.797686319966015,22.000591278076172,21.69623476236014,22.000591278076172,62200,0.0,0.0,0.0
2003-09-03 00:00:00-04:00,22.05373824242574,22.222824211221145,21.800107446333786,22.164852142333984,99400,0.0,0.0,0.0
2003-09-04 00:00:00-04:00,22.24697937859742,22.309783529074533,22.155190114745384,22.26630401611328,92800,0.0,0.0,0.0
2003-09-05 00:00:00-04:00,22.210743108658953,22.23248378361793,22.053735518271132,22.169679641723633,87400,0.0,0.0,0.0
2003-09-08 00:00:00-04:00,22.017504636539222,22.246978710729795,22.017504636539222,22.230070114135742,35800,0.0,0.0,0.0
2003-09-09 00:00:00-04:00,22.157604413397447,22.16726488849712,21.998178930772,22.15035629272461,39800,0.0,0.0,0.0
2003-09-10 00:00:00-04:00,22.12620464604095,22.12620464604095,21.717982247741638,21.76387596130371,129000,0.0,0.0,0.0
2003-09-11 00:00:00-04:00,21.88465194457307,21.990935613967263,21.819433592925975,21.954702377319336,54200,0.0,0.0,0.0
2003-09-12 00:00:00-04:00,21.88125154146045,22.030603408813477,21.805350217872444,22.030603408813477,45400,0.61,0.0,0.0
2003-09-15 00:00:00-04:00,22.03549911610674,22.03549911610674,21.93756319088512,21.98408317565918,52200,0.0,0.0,0.0
2003-09-16 00:00:00-04:00,21.99877830601362,22.030608563601383,21.86656505473402,21.976743698120117,45600,0.0,0.0,0.0
2003-09-17 00:00:00-04:00,21.986537583054112,21.986537583054112,21.815149204084356,21.895946502685547,38200,0.0,0.0,0.0
2003-09-18 00:00:00-04:00,21.93756666144867,22.067330989008003,21.900840450183857,22.01836395263672,402800,0.0,0.0,0.0
2003-09-19 00:00:00-04:00,22.05999005177654,22.241170360206628,22.03550652922756,22.187307357788086,61000,0.0,0.0,0.0
