Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-09-22 00:00:00-04:00,22.05997886566626,22.160363685579174,21.98407942385938,22.10894775390625,229400,0.0,0.0,0.0
2003-09-23 00:00:00-04:00,22.108956511305145,22.326863013363038,22.108956511305145,22.25830841064453,65800,0.0,0.0,0.0
2003-09-24 00:00:00-04:00,22.280341208855194,22.326861200339224,22.135887145996094,22.135887145996094,39400,0.0,0.0,0.0
2003-09-25 00:00:00-04:00,22.18240232058193,22.19954096759142,22.01591180621579,22.113847732543945,138800,0.0,0.0,0.0
2003-09-26 00:00:00-04:00,22.05753690013976,22.138334190199597,21.83963041577668,22.135887145996094,54000,0.0,0.0,0.0
2003-09-29 00:00:00-04:00,22.148129072206494,22.243616104125977,22.11385177192631,22.243616104125977,26800,0.0,0.0,0.0
2003-09-30 00:00:00-04:00,22.30482642847319,22.461523196195888,22.10650749044321,22.380727767944336,78200,0.0,0.0,0.0
2003-10-01 00:00:00-04:00,22.43947484922992,22.59127369928063,22.43947484922992,22.537410736083984,43200,0.0,0.0,0.0
2003-10-02 00:00:00-04:00,22.57414485521977,22.7626718461201,22.57414485521977,22.70880699157715,343400,0.0,0.0,0.0
2003-10-03 00:00:00-04:00,22.929169689469706,23.13483352562784,22.894892383443352,22.951204299926758,371800,0.0,0.0,0.0
2003-10-06 00:00:00-04:00,22.941400180999157,23.222965240478516,22.941400180999157,23.222965240478516,74600,0.0,0.0,0.0
2003-10-07 00:00:00-04:00,23.2107250733271,23.247449408579232,23.107891330704255,23.112789154052734,341200,0.0,0.0,0.0
2003-10-08 00:00:00-04:00,23.11525016847875,23.178906961560255,23.058936378320052,23.127490997314453,63000,0.0,0.0,0.0
2003-10-09 00:00:00-04:00,23.274383962786313,23.31845503709386,23.13727478403949,23.15930938720703,56600,0.0,0.0,0.0
2003-10-10 00:00:00-04:00,23.303765216349447,23.303765216349447,23.137274699349515,23.198484420776367,115800,0.0,0.0,0.0
2003-10-13 00:00:00-04:00,23.2841796875,23.36497697514215,23.237661565380602,23.2841796875,91200,0.0,0.0,0.0
2003-10-14 00:00:00-04:00,23.29640791033315,23.311097637881332,23.19112717097112,23.30130386352539,73800,0.0,0.0,0.0
2003-10-15 00:00:00-04:00,23.3453857961167,23.41149333684111,23.20582771544246,23.24744987487793,32800,0.0,0.0,0.0
2003-10-16 00:00:00-04:00,23.247445527251934,23.33558765308568,23.247445527251934,23.276826858520508,149400,0.0,0.0,0.0
2003-10-17 00:00:00-04:00,23.338036472849772,23.345381338645122,23.068714141845703,23.068714141845703,325800,0.0,0.0,0.0
2003-10-20 00:00:00-04:00,23.19358583605191,23.198481791303237,23.017301559448242,23.017301559448242,54800,0.0,0.0,0.0
2003-10-21 00:00:00-04:00,23.11278765253151,23.137271163766457,23.01730065113469,23.039335250854492,65800,0.0,0.0,0.0
2003-10-22 00:00:00-04:00,23.06381125715386,23.06381125715386,22.79693789598049,22.877735137939453,148400,0.0,0.0,0.0
2003-10-23 00:00:00-04:00,22.79694822522201,22.79694822522201,22.508038272622915,22.64759635925293,168800,0.0,0.0,0.0
2003-10-24 00:00:00-04:00,22.647595522514155,22.647595522514155,22.356236668851743,22.463966369628906,230400,0.0,0.0,0.0
2003-10-27 00:00:00-05:00,22.574143865626876,22.892435155078967,22.571696821780368,22.7283935546875,231200,0.0,0.0,0.0
2003-10-28 00:00:00-05:00,22.794505510555457,22.794505510555457,22.344002746314185,22.57415008544922,149000,0.0,0.0,0.0
2003-10-29 00:00:00-05:00,22.623112227544663,22.86060623311214,22.60597358116208,22.799396514892578,121400,0.0,0.0,0.0
2003-10-30 00:00:00-05:00,22.880202137294006,22.914479445360993,22.74554181788032,22.8557186126709,88400,0.0,0.0,0.0
2003-10-31 00:00:00-05:00,22.916916750507745,22.99526511040117,22.711253006277094,22.7700138092041,248000,0.0,0.0,0.0
2003-11-03 00:00:00-05:00,22.916917849458994,23.11278969257146,22.916917849458994,23.08340835571289,304600,0.0,0.0,0.0
2003-11-04 00:00:00-05:00,23.049141716385186,23.188699862013816,22.963448445906764,23.149526596069336,160200,0.0,0.0,0.0
2003-11-05 00:00:00-05:00,23.14706644560292,23.14706644560292,22.96833325282928,23.112789154052734,32800,0.0,0.0,0.0
2003-11-06 00:00:00-05:00,23.125034024318605,23.2841796875,23.08341185843239,23.2841796875,163600,0.0,0.0,0.0
2003-11-07 00:00:00-05:00,23.30866042463111,23.49963631845502,23.30866042463111,23.38945770263672,72000,0.0,0.0,0.0
2003-11-10 00:00:00-05:00,23.460464700896225,23.460464700896225,23.29887198875312,23.34049415588379,42800,0.0,0.0,0.0
2003-11-11 00:00:00-05:00,23.35763007008067,23.35763007008067,23.137274699349515,23.198484420776367,77800,0.0,0.0,0.0
2003-11-12 00:00:00-05:00,23.259698762662612,23.548608779907227,23.198489029076658,23.548608779907227,318800,0.0,0.0,0.0
2003-11-13 00:00:00-05:00,23.548605417590498,23.61716001054275,23.455567308294228,23.600021362304688,79600,0.0,0.0,0.0
2003-11-14 00:00:00-05:00,23.700408144253085,23.822827603948664,23.666130844976138,23.724891662597656,517000,0.0,0.0,0.0
2003-11-17 00:00:00-05:00,23.382118435488707,23.626957371985974,23.35518600303618,23.553504943847656,241400,0.0,0.0,0.0
2003-11-18 00:00:00-05:00,23.651432901748944,23.73467908338038,23.526564563287895,23.5877742767334,59800,0.0,0.0,0.0
2003-11-19 00:00:00-05:00,23.651442268316707,23.697962266709492,23.46781305525839,23.5412654876709,170200,0.0,0.0,0.0
2003-11-20 00:00:00-05:00,23.541259233964514,23.541259233964514,23.15441334623995,23.2401065826416,222200,0.0,0.0,0.0
2003-11-21 00:00:00-05:00,23.406598534543523,23.418841226768187,23.01485666699765,23.063823699951172,178600,0.0,0.0,0.0
2003-11-24 00:00:00-05:00,23.357626954750845,23.428630446292576,23.240103483378135,23.33803939819336,231600,0.0,0.0,0.0
2003-11-25 00:00:00-05:00,23.418843114957838,23.62695582374864,23.40660042174608,23.60247230529785,414400,0.0,0.0,0.0
2003-11-26 00:00:00-05:00,23.700406573251932,23.746924694631314,23.57798712167103,23.69061279296875,41200,0.0,0.0,0.0
2003-11-28 00:00:00-05:00,23.749372937522068,23.849757781616763,23.749372937522068,23.759166717529297,62400,0.0,0.0,0.0
2003-12-01 00:00:00-05:00,23.798340810315715,24.075009968369418,23.798340810315715,24.067665100097656,205400,0.0,0.0,0.0
2003-12-02 00:00:00-05:00,24.055419921875,24.10438695060843,23.99421020197201,24.055419921875,53800,0.0,0.0,0.0
2003-12-03 00:00:00-05:00,24.104388074374327,24.138665369680247,23.996660232543945,23.996660232543945,53800,0.0,0.0,0.0
2003-12-04 00:00:00-05:00,24.067659063186028,24.067659063186028,23.89382184048593,23.896270751953125,40200,0.0,0.0,0.0
2003-12-05 00:00:00-05:00,23.933000896596496,23.972176014639693,23.871791175633337,23.898723602294922,285800,0.0,0.0,0.0
2003-12-08 00:00:00-05:00,23.932994259805657,24.084794998168945,23.896268063817708,24.084794998168945,301200,0.0,0.0,0.0
2003-12-09 00:00:00-05:00,24.128874826325806,24.128874826325806,24.001557549706597,24.067665100097656,118200,0.0,0.0,0.0
2003-12-10 00:00:00-05:00,24.114188403241943,24.114188403241943,23.90852457555108,23.972183227539062,188800,0.0,0.0,0.0
2003-12-11 00:00:00-05:00,23.981962745763333,24.202318067225605,23.981962745763333,24.19986915588379,108400,0.0,0.0,0.0
2003-12-12 00:00:00-05:00,24.242392242725767,24.277201679829354,24.167799507805483,24.22995948791504,106600,0.7555,0.0,0.0
2003-12-15 00:00:00-05:00,24.416435796424828,24.416435796424828,24.103150909092065,24.11806869506836,392400,0.0,0.0,0.0
2003-12-16 00:00:00-05:00,24.155379310476185,24.289645154405097,24.01613960363904,24.279699325561523,107000,0.0,0.0,0.0
2003-12-17 00:00:00-05:00,24.27969127998862,24.329418510755463,24.19266767766051,24.29460906982422,167800,0.0,0.0,0.0
2003-12-18 00:00:00-05:00,24.329421171826414,24.4363364369442,24.279693935620568,24.3592586517334,69200,0.0,0.0,0.0
2003-12-19 00:00:00-05:00,24.39157337834459,24.433841705322266,24.341846158014597,24.433841705322266,43400,0.0,0.0,0.0
2003-12-22 00:00:00-05:00,24.391568639296597,24.538267135620117,24.329408677475264,24.538267135620117,117000,0.0,0.0,0.0
2003-12-23 00:00:00-05:00,24.578059231228153,24.578059231228153,24.45622618413857,24.473630905151367,223400,0.0,0.0,0.0
2003-12-24 00:00:00-05:00,24.510928029472936,24.5954647064209,24.478603620192054,24.5954647064209,46000,0.0,0.0,0.0
2003-12-26 00:00:00-05:00,24.615354374095084,24.677514359888253,24.59049075917226,24.63275909423828,9000,0.0,0.0,0.0
2003-12-29 00:00:00-05:00,24.70238063680012,24.78940424689399,24.632761748725027,24.754594802856445,95000,0.0,0.0,0.0
2003-12-30 00:00:00-05:00,24.829178444740993,24.91620202291268,24.764531545111282,24.854042053222656,251400,0.0,0.0,0.0
2003-12-31 00:00:00-05:00,24.93859401620866,24.98583432864914,24.640224862981107,24.682493209838867,99000,0.0,0.0,0.0
2004-01-02 00:00:00-05:00,24.702362327929265,24.737171746166805,24.491018889495336,24.610366821289062,88000,0.0,0.0,0.0
2004-01-05 00:00:00-05:00,24.814265827787413,24.86399305510878,24.528329528259235,24.620325088500977,1044000,0.0,0.0,0.0
2004-01-06 00:00:00-05:00,24.627788455613086,24.689948444751966,24.578059326118588,24.665082931518555,83200,0.0,0.0,0.0
2004-01-07 00:00:00-05:00,24.68000119976713,24.709836778775973,24.49352124307298,24.555681228637695,59200,0.0,0.0,0.0
2004-01-08 00:00:00-05:00,24.602918877188234,24.620323595392406,24.523354180116,24.605405807495117,69200,0.0,0.0,0.0
2004-01-09 00:00:00-05:00,24.60290969241871,24.650151865753006,24.48356363985069,24.627775192260742,146000,0.0,0.0,0.0
2004-01-12 00:00:00-05:00,24.6153525576631,24.732213625846327,24.563138401086526,24.65264892578125,196000,0.0,0.0,0.0
2004-01-13 00:00:00-05:00,24.709833720793522,24.724753405423762,24.48357238776463,24.67751121520996,283800,0.0,0.0,0.0
2004-01-14 00:00:00-05:00,24.714801530669938,24.863985061645508,24.667559352021925,24.863985061645508,96800,0.0,0.0,0.0
2004-01-15 00:00:00-05:00,24.814270094908657,24.883888983919253,24.72475955276005,24.83415985107422,52000,0.0,0.0,0.0
2004-01-16 00:00:00-05:00,24.87642523751806,24.913719708664125,24.65264892578125,24.65264892578125,98200,0.0,0.0,0.0
2004-01-20 00:00:00-05:00,24.789402909796312,24.789402909796312,24.578059326118588,24.665082931518555,68600,0.0,0.0,0.0
2004-01-21 00:00:00-05:00,24.70238759889641,24.70984649658203,24.55569088581795,24.70984649658203,87200,0.0,0.0,0.0
2004-01-22 00:00:00-05:00,24.739663044996618,24.836632426782113,24.67501615814917,24.824199676513672,106200,0.0,0.0,0.0
2004-01-23 00:00:00-05:00,24.78940475081813,25.033072761006725,24.78940475081813,24.988317489624023,191000,0.0,0.0,0.0
2004-01-26 00:00:00-05:00,25.038047025108604,25.316524505615234,24.980860887906864,25.316524505615234,215000,0.0,0.0,0.0
2004-01-27 00:00:00-05:00,25.386135637181432,25.597479191323647,25.311544798822332,25.56266975402832,907800,0.0,0.0,0.0
2004-01-28 00:00:00-05:00,25.609923519844955,25.78645771647121,25.443335152222375,25.468198776245117,399400,0.0,0.0,0.0
2004-01-29 00:00:00-05:00,25.54775561462855,25.55272757910712,25.291656762104534,25.522891998291016,197200,0.0,0.0,0.0
2004-01-30 00:00:00-05:00,25.560183840630028,25.686988830566406,25.475645283700445,25.686988830566406,178200,0.0,0.0,0.0
2004-02-02 00:00:00-05:00,25.77153848231276,26.03012433104969,25.714350442978336,26.00774574279785,202400,0.0,0.0,0.0
2004-02-03 00:00:00-05:00,26.107194052184532,26.256377638802572,25.95552353498073,25.965469360351562,272400,0.0,0.0,0.0
2004-02-04 00:00:00-05:00,25.98288018076048,25.98288018076048,25.53035545349121,25.53035545349121,179800,0.0,0.0,0.0
2004-02-05 00:00:00-05:00,25.512942528455586,25.63477555898923,25.43586475972623,25.56266975402832,145000,0.0,0.0,0.0
2004-02-06 00:00:00-05:00,25.734235545545637,26.13703295873378,25.634779183366454,26.13205909729004,636800,0.0,0.0,0.0
2004-02-09 00:00:00-05:00,26.054976437923617,26.142000027167455,26.007734247917544,26.102218627929688,98200,0.0,0.0,0.0
2004-02-10 00:00:00-05:00,26.13204929503912,26.281232833862305,26.13204929503912,26.281232833862305,152800,0.0,0.0,0.0
2004-02-11 00:00:00-05:00,26.283721991131827,26.455284118652344,26.194211480857795,26.455284118652344,335200,0.0,0.0,0.0
2004-02-12 00:00:00-05:00,26.380700481910996,26.380700481910996,26.037578005644807,26.12708854675293,252800,0.0,0.0,0.0
2004-02-13 00:00:00-05:00,26.206639358917997,26.206639358917997,25.858543205602146,25.970430374145508,691600,0.0,0.0,0.0
2004-02-17 00:00:00-05:00,26.14449851274573,26.14947047848347,25.98288212016355,26.00774574279785,300400,0.0,0.0,0.0
2004-02-18 00:00:00-05:00,26.00773173663805,26.08978335441884,25.982868127393754,26.020164489746094,124400,0.0,0.0,0.0
2004-02-19 00:00:00-05:00,25.982863124859847,26.052481976128735,25.903298452413775,25.970430374145508,186000,0.0,0.0,0.0
2004-02-20 00:00:00-05:00,25.975400924682617,26.02512812726328,25.821243561528675,25.975400924682617,112000,0.0,0.0,0.0
2004-02-23 00:00:00-05:00,26.03259375543514,26.094753723234145,25.883410212111862,25.985353469848633,156400,0.0,0.0,0.0
2004-02-24 00:00:00-05:00,25.982866064494317,26.047512960974306,25.89584249056259,26.037567138671875,321200,0.0,0.0,0.0
2004-02-25 00:00:00-05:00,26.082321473645102,26.209128332328774,26.007728757484927,26.199182510375977,309200,0.0,0.0,0.0
2004-02-26 00:00:00-05:00,26.293675702138742,26.293675702138742,26.127087384642053,26.134546279907227,142800,0.0,0.0,0.0
2004-02-27 00:00:00-05:00,26.144495503096334,26.216601328316248,26.11217109011727,26.14946746826172,297200,0.0,0.0,0.0
2004-03-01 00:00:00-05:00,26.306107835986413,26.604475021362305,26.256378707108897,26.604475021362305,340600,0.0,0.0,0.0
2004-03-02 00:00:00-05:00,26.604467209580843,26.788460189971648,26.557225025261843,26.773542404174805,259800,0.0,0.0,0.0
2004-03-03 00:00:00-05:00,26.766081246747913,26.964991996106836,26.728784888439492,26.90283203125,351200,0.0,0.0,0.0
2004-03-04 00:00:00-05:00,26.92024232942999,26.97743034362793,26.877973999833063,26.97743034362793,151600,0.0,0.0,0.0
2004-03-05 00:00:00-05:00,26.989864050210926,27.188774847846563,26.92770407026753,27.139047622680664,233000,0.0,0.0,0.0
2004-03-08 00:00:00-05:00,27.213638955854897,27.213638955854897,27.05202452263751,27.144020080566406,162200,0.0,0.0,0.0
2004-03-09 00:00:00-05:00,27.106719475858572,27.116665298912736,26.989860323158684,27.101747512817383,84200,0.0,0.0,0.0
2004-03-10 00:00:00-05:00,27.1266143525554,27.168882682840607,26.728790867869876,26.75365447998047,181200,0.0,0.0,0.0
2004-03-11 00:00:00-05:00,26.567185379936817,26.703938147781916,26.4428653717041,26.4428653717041,305600,0.0,0.0,0.0
2004-03-12 00:00:00-05:00,26.43291260688176,26.73376672021804,26.43291260688176,26.71636199951172,408600,0.0,0.0,0.0
2004-03-15 00:00:00-05:00,26.753660282780636,26.753660282780636,26.49507448740545,26.544803619384766,206000,0.0,0.0,0.0
2004-03-16 00:00:00-05:00,26.616905212402344,26.686524089148474,26.462747773198682,26.616905212402344,193400,0.0,0.0,0.0
2004-03-17 00:00:00-05:00,26.691496530314353,27.052025572727526,26.671604880324903,27.002296447753906,599600,0.0,0.0,0.0
2004-03-18 00:00:00-05:00,27.01472815459808,27.17634448478755,26.947594312732694,27.144020080566406,531200,0.0,0.0,0.0
2004-03-19 00:00:00-05:00,27.201209531577362,27.31807060567359,27.104240107746918,27.2534236907959,313400,0.0,0.0,0.0
2004-03-22 00:00:00-05:00,26.7039310202825,27.15396872293487,26.7039310202825,27.07689094543457,548600,0.0,0.0,0.0
2004-03-23 00:00:00-05:00,27.126618099887104,27.21364170278182,27.052027253251175,27.114187240600586,97400,0.0,0.0,0.0
2004-03-24 00:00:00-05:00,27.213638671436716,27.250935039086347,26.86554429863231,26.969972610473633,264400,0.0,0.0,0.0
2004-03-25 00:00:00-05:00,27.0271640497303,27.223589854172236,26.95257319672189,27.21364402770996,428400,0.0,0.0,0.0
2004-03-26 00:00:00-05:00,27.28465538725378,27.28465538725378,26.969880862894062,27.007654190063477,274400,0.691,0.0,0.0
2004-03-29 00:00:00-05:00,27.146152878037743,27.1939972942427,26.995059585341167,27.070606231689453,121000,0.0,0.0,0.0
2004-03-30 00:00:00-05:00,27.045413281699382,27.423142512110743,27.045413281699382,27.420623779296875,133800,0.0,0.0,0.0
2004-03-31 00:00:00-05:00,27.48862714737269,27.599426459651998,27.32494403093184,27.56165313720703,426200,0.0,0.0,0.0
2004-04-01 00:00:00-05:00,27.624600423184656,27.878938674926758,27.624600423184656,27.878938674926758,249800,0.0,0.0,0.0
2004-04-02 00:00:00-05:00,27.926786155557547,27.926786155557547,27.493656258199834,27.554092407226562,641400,0.0,0.0,0.0
2004-04-05 00:00:00-04:00,27.397973448554527,27.44833660042985,26.06332879031642,26.471277236938477,1630000,0.0,0.0,0.0
2004-04-06 00:00:00-04:00,26.239603837941292,26.257231134628032,25.244917099759956,25.45896339416504,2048000,0.0,0.0,0.0
2004-04-07 00:00:00-04:00,25.307870864868164,26.171612206060672,25.0812328310858,25.81151008605957,1019600,0.0,0.0,0.0
2004-04-08 00:00:00-04:00,25.710785733003764,25.761150815453213,25.30787467956543,25.30787467956543,575400,0.0,0.0,0.0
2004-04-12 00:00:00-04:00,25.282692495954983,25.282692495954983,23.582909908763412,24.073957443237305,2999800,0.0,0.0,0.0
2004-04-13 00:00:00-04:00,23.920343884742717,24.3358466197357,23.293313602469606,23.872499465942383,2276400,0.0,0.0,0.0
2004-04-14 00:00:00-04:00,22.52778408839242,24.046256164666424,22.52778408839242,23.6660099029541,800800,0.0,0.0,0.0
2004-04-15 00:00:00-04:00,23.620680242369417,24.19986419400084,23.620680242369417,24.1746826171875,900200,0.0,0.0,0.0
2004-04-16 00:00:00-04:00,24.32324956738829,24.602769423368898,24.073948749243407,24.426496505737305,935400,0.0,0.0,0.0
2004-04-19 00:00:00-04:00,24.378644698802646,24.587655340770603,23.950552325748287,24.51462745666504,1568800,0.0,0.0,0.0
2004-04-20 00:00:00-04:00,24.514637127696606,24.53730189023007,23.545132073617392,23.595495223999023,1184600,0.0,0.0,0.0
2004-04-21 00:00:00-04:00,23.595500348202794,23.847319997260374,23.469590523674,23.708820343017578,1111000,0.0,0.0,0.0
2004-04-22 00:00:00-04:00,23.711329252175744,24.320732089280938,23.708810518784052,24.036174774169922,1881400,0.0,0.0,0.0
2004-04-23 00:00:00-04:00,23.973218474310155,23.973218474310155,23.68110881871085,23.796945571899414,676400,0.0,0.0,0.0
2004-04-26 00:00:00-04:00,23.74659201558054,24.15705732322415,23.74659201558054,23.983301162719727,679600,0.0,0.0,0.0
2004-04-27 00:00:00-04:00,23.948044583405135,24.222528957994655,23.948044583405135,24.1746826171875,414400,0.0,0.0,0.0
2004-04-28 00:00:00-04:00,24.199863801670844,24.199863801670844,23.85990771712427,23.872499465942383,355800,0.0,0.0,0.0
2004-04-29 00:00:00-04:00,23.89768026416902,24.30059123722393,23.295831577898955,23.51995086669922,1394600,0.0,0.0,0.0
2004-04-30 00:00:00-04:00,23.55772265931533,23.796950493669364,23.318492903730352,23.44440269470215,530200,0.0,0.0,0.0
2004-05-03 00:00:00-04:00,23.444397845847387,23.796945571899414,23.293306512176674,23.796945571899414,1042800,0.0,0.0,0.0
2004-05-04 00:00:00-04:00,23.746599356349492,24.172173358644326,23.746599356349492,23.834735870361328,1013200,0.0,0.0,0.0
2004-05-05 00:00:00-04:00,23.897671171617244,24.010989179250682,23.718879555388977,23.723915100097656,516000,0.0,0.0,0.0
2004-05-06 00:00:00-04:00,23.67355680578398,23.819610686945797,23.343671883658654,23.72140121459961,1339800,0.0,0.0,0.0
2004-05-07 00:00:00-04:00,23.414186869414184,23.540096667349612,22.890401648907343,22.92817497253418,1480600,0.0,0.0,0.0
2004-05-10 00:00:00-04:00,22.6385816620089,22.78967303267546,22.034214258111632,22.62598991394043,2589400,0.0,0.0,0.0
2004-05-11 00:00:00-04:00,22.60081609604626,23.10445545194701,22.60081609604626,22.840044021606445,654200,0.0,0.0,0.0
2004-05-12 00:00:00-04:00,22.613398014795155,22.865217583239506,22.464823470372952,22.789670944213867,610800,0.0,0.0,0.0
2004-05-13 00:00:00-04:00,22.764497261912883,23.041498498965623,22.663769015376023,22.812341690063477,1108000,0.0,0.0,0.0
2004-05-14 00:00:00-04:00,22.890404492816362,23.268133933551844,22.739313100768427,23.117042541503906,981600,0.0,0.0,0.0
2004-05-17 00:00:00-04:00,23.0288989179531,23.40159272705563,22.72671620231494,23.22783660888672,1704200,0.0,0.0,0.0
2004-05-18 00:00:00-04:00,23.44441102947399,23.671049118041992,23.270656762598207,23.671049118041992,884200,0.0,0.0,0.0
2004-05-19 00:00:00-04:00,23.766735719433157,23.973227736852635,23.0792692131841,23.117042541503906,1338200,0.0,0.0,0.0
2004-05-20 00:00:00-04:00,23.368860072058226,23.671042829042925,23.245467082535324,23.658451080322266,699000,0.0,0.0,0.0
2004-05-21 00:00:00-04:00,23.746583906034303,23.91782127380112,23.472099602435286,23.62067413330078,1346400,0.0,0.0,0.0
2004-05-24 00:00:00-04:00,23.620675167550203,23.895157561936983,23.489727922284544,23.77680206298828,158000,0.0,0.0,0.0
2004-05-25 00:00:00-04:00,23.965661734819832,24.35094526854676,23.87248974792634,24.325763702392578,955800,0.0,0.0,0.0
2004-05-26 00:00:00-04:00,24.32828679239846,24.6909075578985,24.129349118060556,24.68838882446289,984200,0.0,0.0,0.0
2004-05-27 00:00:00-04:00,24.829410626318897,25.0308670622398,24.6783192599937,24.76393699645996,380400,0.0,0.0,0.0
2004-05-28 00:00:00-04:00,24.917548253089926,25.081231374718943,24.76393814584758,25.04094123840332,770800,0.0,0.0,0.0
2004-06-01 00:00:00-04:00,25.093822254227035,25.093822254227035,24.552409757382154,24.75386619567871,1799400,0.0,0.0,0.0
2004-06-02 00:00:00-04:00,25.030860555270035,25.18195188231785,24.80422260408308,25.10640525817871,1138000,0.0,0.0,0.0
2004-06-03 00:00:00-04:00,25.081225948033033,25.18195414887466,24.91754286181922,25.03086280822754,511600,0.0,0.0,0.0
2004-06-04 00:00:00-04:00,25.10641058553426,25.277647971518277,24.93265638711389,25.056047439575195,620400,0.0,0.0,0.0
2004-06-07 00:00:00-04:00,25.144188489733413,25.282690048217773,24.955323776108127,25.282690048217773,474400,0.0,0.0,0.0
2004-06-08 00:00:00-04:00,25.282692719146723,25.370829210569912,25.043462903876442,25.257511138916016,212600,0.0,0.0,0.0
2004-06-09 00:00:00-04:00,25.179435633737675,25.333045709075552,25.051009049751435,25.118999481201172,1125800,0.0,0.0,0.0
2004-06-10 00:00:00-04:00,25.194546653382925,25.194546653382925,24.88228902924461,25.00568199157715,295200,0.0,0.0,0.0
2004-06-14 00:00:00-04:00,24.804225459265226,24.804225459265226,24.431531683165225,24.502042770385742,1446800,0.0,0.0,0.0
2004-06-15 00:00:00-04:00,24.703498702071386,25.053527740319726,24.703498702071386,24.993091583251953,1163000,0.0,0.0,0.0
2004-06-16 00:00:00-04:00,25.088780444317596,25.17691882158703,24.84703391294093,25.118999481201172,603000,0.0,0.0,0.0
2004-06-17 00:00:00-04:00,25.081233966868048,25.343126604294905,24.99561621757934,25.333053588867188,884200,0.0,0.0,0.0
2004-06-18 00:00:00-04:00,25.30788132925483,25.441345470658764,25.257518154803822,25.37083625793457,473000,0.0,0.0,0.0
2004-06-21 00:00:00-04:00,25.52191279406465,25.673004150390625,25.433776329643734,25.673004150390625,874600,0.0,0.0,0.0
2004-06-22 00:00:00-04:00,25.53449711402385,25.710769991595296,25.53449711402385,25.635225296020508,401800,0.0,0.0,0.0
2004-06-23 00:00:00-04:00,25.66041451865745,25.834168715191463,25.615086919294043,25.76114273071289,379800,0.0,0.0,0.0
2004-06-24 00:00:00-04:00,25.836692697837897,25.965121242331016,25.718337168719852,25.808992385864258,689600,0.0,0.0,0.0
2004-06-25 00:00:00-04:00,26.015840285625266,26.015840285625266,25.760783027923058,25.86280632019043,646000,0.6505,0.0,0.0
2004-06-28 00:00:00-04:00,25.99034253764655,26.168881891794662,25.916375677804332,26.041353225708008,992400,0.0,0.0,0.0
2004-06-29 00:00:00-04:00,26.01327953383632,26.01327953383632,25.480210996715034,25.50571632385254,816400,0.0,0.0,0.0
2004-06-30 00:00:00-04:00,25.46746688155636,25.87555810612238,25.43686125592169,25.768434524536133,2753200,0.0,0.0,0.0
2004-07-01 00:00:00-04:00,25.913810758924015,26.13060898662634,25.60519178486485,25.819440841674805,1089000,0.0,0.0,0.0
2004-07-02 00:00:00-04:00,25.87556889262947,26.367829684759904,25.87556889262947,26.334672927856445,1592200,0.0,0.0,0.0
2004-07-06 00:00:00-04:00,26.360160002290794,26.360160002290794,25.977574220121316,26.168867111206055,583400,0.0,0.0,0.0
2004-07-07 00:00:00-04:00,26.270896316529843,26.54380749168951,26.270896316529843,26.50044822692871,1258200,0.0,0.0,0.0
2004-07-08 00:00:00-04:00,26.61522355887165,26.61522355887165,26.087255130983213,26.117862701416016,1170400,0.0,0.0,0.0
2004-07-09 00:00:00-04:00,26.117871442950246,26.29641079873362,25.893419743184822,26.105117797851562,501400,0.0,0.0,0.0
2004-07-12 00:00:00-04:00,26.194381383799566,26.309158325195312,25.997988138112404,26.309158325195312,490200,0.0,0.0,0.0
2004-07-13 00:00:00-04:00,26.309149712261622,26.309149712261622,26.041338882611782,26.04388999938965,664400,0.0,0.0,0.0
