Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2004-07-14 00:00:00-04:00,26.054104859529236,26.260700659943566,26.054104859529236,26.219892501831055,656200,0.0,0.0,0.0
2004-07-15 00:00:00-04:00,26.270896316529843,26.525953562321394,26.270896316529843,26.50044822692871,1015600,0.0,0.0,0.0
2004-07-16 00:00:00-04:00,26.50045071660305,26.7274515310093,26.449438095092773,26.449438095092773,468800,0.0,0.0,0.0
2004-07-19 00:00:00-04:00,26.52595832464063,26.701948478531424,26.423935018820856,26.676441192626953,326800,0.0,0.0,0.0
2004-07-20 00:00:00-04:00,26.717252209333374,26.811624110990447,26.630533661269666,26.678993225097656,1026000,0.0,0.0,0.0
2004-07-21 00:00:00-04:00,26.65348165827913,26.742751303354847,26.372919082641605,26.3729190826416,1290600,0.0,0.0,0.0
2004-07-22 00:00:00-04:00,26.270897229452018,26.304053972021478,25.70466981276901,25.89341163635254,1438600,0.0,0.0,0.0
2004-07-23 00:00:00-04:00,25.760780722886444,25.88830934032648,25.63580322265625,25.63580322265625,461400,0.0,0.0,0.0
2004-07-26 00:00:00-04:00,25.612845342645112,25.635801504130207,25.38329345745488,25.441957473754883,952200,0.0,0.0,0.0
2004-07-27 00:00:00-04:00,25.505719487271687,25.697012383426227,25.36543725171891,25.477663040161133,644400,0.0,0.0,0.0
2004-07-28 00:00:00-04:00,25.447065860343088,25.760787194265852,25.169054338531907,25.658763885498047,1041200,0.0,0.0,0.0
2004-07-29 00:00:00-04:00,25.811799556401766,25.91382287181275,25.607754871512686,25.679170608520508,318200,0.0,0.0,0.0
2004-07-30 00:00:00-04:00,25.76078710118716,25.911269972978054,25.735281760570555,25.837305068969727,589800,0.0,0.0,0.0
2004-08-02 00:00:00-04:00,25.837305476811743,26.245396770917402,25.679169249000203,26.232643127441406,856000,0.0,0.0,0.0
2004-08-03 00:00:00-04:00,26.24539741906308,26.49280331951807,26.18163309197397,26.34486961364746,735600,0.0,0.0,0.0
2004-08-04 00:00:00-04:00,26.015846914085444,26.56422054704932,26.015846914085444,26.554018020629883,948200,0.0,0.0,0.0
2004-08-05 00:00:00-04:00,26.58463010428789,26.58463010428789,26.1561336517334,26.1561336517334,1059600,0.0,0.0,0.0
2004-08-06 00:00:00-04:00,26.036244459527595,26.485143816947723,25.990334076844583,26.117862701416016,2393800,0.0,0.0,0.0
2004-08-09 00:00:00-04:00,26.117868176972134,26.25814852585076,25.990339525664588,26.05410385131836,365200,0.0,0.0,0.0
2004-08-10 00:00:00-04:00,26.270907722216776,26.33722317977493,26.145930162380147,26.24285125732422,354400,0.0,0.0,0.0
2004-08-11 00:00:00-04:00,26.204588850777863,26.207139968872067,26.092364951761137,26.20713996887207,356800,0.0,0.0,0.0
2004-08-12 00:00:00-04:00,26.194386392693566,26.355073752187753,25.939329068729915,25.94443130493164,577400,0.0,0.0,0.0
2004-08-13 00:00:00-04:00,25.952077865600586,26.015842184680686,25.852605683510237,25.952077865600586,455400,0.0,0.0,0.0
2004-08-16 00:00:00-04:00,26.054101165600052,26.2989559173584,26.041347523410856,26.2989559173584,532800,0.0,0.0,0.0
2004-08-17 00:00:00-04:00,26.55400539590458,26.582061843735755,26.434128199886278,26.57695960998535,781600,0.0,0.0,0.0
2004-08-18 00:00:00-04:00,26.65348670377666,26.959554672241214,26.56676815955369,26.95955467224121,1812400,0.0,0.0,0.0
2004-08-19 00:00:00-04:00,26.997811281281678,26.997811281281678,26.55146106471749,26.5642147064209,493000,0.0,0.0,0.0
2004-08-20 00:00:00-04:00,26.589717204434297,27.321732181964904,26.589717204434297,27.2656192779541,1914000,0.0,0.0,0.0
2004-08-23 00:00:00-04:00,27.2911319732666,27.37785052399371,27.092187584249988,27.2911319732666,504600,0.0,0.0,0.0
2004-08-24 00:00:00-04:00,27.354897789041708,27.622708755559348,27.354897789041708,27.584449768066406,497400,0.0,0.0,0.0
2004-08-25 00:00:00-04:00,27.56912839231053,27.625241280695406,27.43139923382445,27.444150924682617,1524800,0.0,0.0,0.0
2004-08-26 00:00:00-04:00,27.444157444336774,27.617596437850604,27.444157444336774,27.546180725097656,195200,0.0,0.0,0.0
2004-08-27 00:00:00-04:00,27.617601784187393,27.671163579120833,27.546186057609475,27.581893920898438,88200,0.0,0.0,0.0
2004-08-30 00:00:00-04:00,27.79869221706453,27.813996976996705,27.584445037340114,27.755332946777344,317800,0.0,0.0,0.0
2004-08-31 00:00:00-04:00,27.791043226204483,27.96703338623047,27.765537885343573,27.96703338623047,719800,0.0,0.0,0.0
2004-09-01 00:00:00-04:00,28.012940050847586,28.094558298302314,27.78338812177725,27.872657775878906,569400,0.0,0.0,0.0
2004-09-02 00:00:00-04:00,27.82675512475168,28.05375599939239,27.82675512475168,28.03080177307129,334000,0.0,0.0,0.0
2004-09-03 00:00:00-04:00,27.967037634130087,28.209341328011273,27.967037634130087,28.183835983276367,1461800,0.0,0.0,0.0
2004-09-07 00:00:00-04:00,28.181284427780554,28.47715187072754,28.181284427780554,28.47715187072754,430200,0.0,0.0,0.0
2004-09-08 00:00:00-04:00,28.477142836010696,28.5281535085053,28.400624881336363,28.431232452392578,593200,0.0,0.0,0.0
2004-09-09 00:00:00-04:00,28.311361278465515,28.311361278465515,27.951729538988598,27.969585418701172,1393200,0.0,0.0,0.0
2004-09-10 00:00:00-04:00,27.81655208456515,28.002744793666768,27.740036052306703,27.992542266845703,424800,0.0,0.0,0.0
2004-09-13 00:00:00-04:00,27.979771077207687,27.979771077207687,27.699208576319858,27.760421752929688,417200,0.0,0.0,0.0
2004-09-14 00:00:00-04:00,27.724736829005927,27.73493935786564,27.41101733678681,27.418668746948242,851000,0.0,0.0,0.0
2004-09-15 00:00:00-04:00,27.42119635967658,27.663499888103946,27.370183759106997,27.569128036499023,549600,0.0,0.0,0.0
2004-09-16 00:00:00-04:00,27.673723697784965,28.056309739689826,27.62271300390428,28.05375862121582,676800,0.0,0.0,0.0
2004-09-17 00:00:00-04:00,28.081820497091726,28.081820497091726,27.854819557500406,27.916032791137695,913600,0.0,0.0,0.0
2004-09-20 00:00:00-04:00,27.87775443821511,27.905810887600406,27.70431545380241,27.76807975769043,635800,0.0,0.0,0.0
2004-09-21 00:00:00-04:00,27.737473029718632,27.893058091582894,27.660955084367227,27.780832290649414,614200,0.0,0.0,0.0
2004-09-22 00:00:00-04:00,27.780841898935986,27.788493306931006,27.63545930923201,27.686471939086914,530000,0.0,0.0,0.0
2004-09-23 00:00:00-04:00,27.66097014527453,27.681375201269386,27.528341173174443,27.538543701171875,1421400,0.0,0.0,0.0
2004-09-24 00:00:00-04:00,27.56690535277289,27.670104270529908,27.44048771190725,27.62366485595703,459400,0.615,0.0,0.0
2004-09-27 00:00:00-04:00,27.554012298583988,27.654630722476778,27.494672269140423,27.554012298583984,249600,0.0,0.0,0.0
2004-09-28 00:00:00-04:00,27.67010600056289,27.68816566467285,27.46112960609682,27.68816566467285,215000,0.0,0.0,0.0
2004-09-29 00:00:00-04:00,27.528214377723412,27.744932371640328,27.528214377723412,27.68043327331543,414200,0.0,0.0,0.0
2004-09-30 00:00:00-04:00,27.78621094404598,28.01582757804392,27.750091606227627,27.853290557861328,1053600,0.0,0.0,0.0
2004-10-01 00:00:00-04:00,27.946170227819646,28.524081618026628,27.91520995092493,28.480222702026367,1173800,0.0,0.0,0.0
2004-10-04 00:00:00-04:00,28.521499825679083,28.635016891329606,28.315101939913575,28.457000732421875,1325600,0.0,0.0,0.0
2004-10-05 00:00:00-04:00,28.31511253236321,28.57310900190638,28.31511253236321,28.544729232788086,483600,0.0,0.0,0.0
2004-10-06 00:00:00-04:00,28.431201477313433,28.63244031554604,28.431201477313433,28.593740463256836,780200,0.0,0.0,0.0
2004-10-07 00:00:00-04:00,28.575671696178294,28.593731359048913,28.263496398925778,28.26349639892578,658600,0.0,0.0,0.0
2004-10-08 00:00:00-04:00,28.289301938010865,28.611797395652676,28.289301938010865,28.511178970336914,1135600,0.0,0.0,0.0
2004-10-11 00:00:00-04:00,28.56020295390441,28.567944499936658,28.361546576252625,28.379606246948242,167000,0.0,0.0,0.0
2004-10-12 00:00:00-04:00,28.302203526413678,28.665979385375977,28.245445973369623,28.665979385375977,436400,0.0,0.0,0.0
2004-10-13 00:00:00-04:00,28.753703248400146,28.753703248400146,28.472488065809294,28.534406661987305,178000,0.0,0.0,0.0
2004-10-14 00:00:00-04:00,28.54729641002373,28.756272822836188,28.469896717982703,28.714994430541992,692200,0.0,0.0,0.0
2004-10-15 00:00:00-04:00,28.89302054891077,29.011698674222604,28.75628275166793,28.960100173950195,512800,0.0,0.0,0.0
2004-10-18 00:00:00-04:00,28.998783533917816,29.249040251399528,28.934284461096983,29.14068031311035,1087400,0.0,0.0,0.0
2004-10-19 00:00:00-04:00,29.16648734696889,29.398682480852635,28.872371673583984,28.872371673583984,753200,0.0,0.0,0.0
2004-10-20 00:00:00-04:00,28.843992605039745,28.895591087496474,28.315099302256588,28.714994430541992,1212400,0.0,0.0,0.0
2004-10-21 00:00:00-04:00,28.598899919959823,29.076192855834957,28.598899919959823,29.07619285583496,1392800,0.0,0.0,0.0
2004-10-22 00:00:00-04:00,29.089094712679117,29.24389216226822,28.766599205886667,28.79239845275879,378000,0.0,0.0,0.0
2004-10-25 00:00:00-04:00,28.77434267692866,28.77950370801531,28.58342586221197,28.725322723388672,339600,0.0,0.0,0.0
2004-10-26 00:00:00-04:00,28.76660596859874,29.07620094055931,28.740806715661495,29.05040168762207,616800,0.0,0.0,0.0
2004-10-27 00:00:00-04:00,29.14842689930998,29.344502697399655,29.12778672003028,29.298063278198242,668800,0.0,0.0,0.0
2004-10-28 00:00:00-04:00,29.359983444213867,29.411581923403833,29.2077645843986,29.359983444213867,477400,0.0,0.0,0.0
2004-10-29 00:00:00-04:00,29.39611003798397,29.51736865923844,29.236151563595218,29.285171508789062,427400,0.0,0.0,0.0
2004-11-01 00:00:00-05:00,29.282591528935342,29.630886276797668,29.282591528935342,29.566387176513672,235400,0.0,0.0,0.0
2004-11-02 00:00:00-05:00,29.63087841249489,29.69021843508358,29.34708284023847,29.359983444213867,859400,0.0,0.0,0.0
2004-11-03 00:00:00-05:00,29.875973008909682,29.875973008909682,29.599917040346178,29.643775939941406,825800,0.0,0.0,0.0
2004-11-04 00:00:00-05:00,29.64378524611103,30.185577264886465,29.64378524611103,30.18299674987793,1103200,0.0,0.0,0.0
2004-11-05 00:00:00-05:00,29.64895061007857,30.05658546040206,29.290335713556036,29.308395385742188,2394400,0.0,0.0,0.0
2004-11-08 00:00:00-05:00,29.30581090423631,29.499308209340505,29.238733255683446,29.476089477539062,819600,0.0,0.0,0.0
2004-11-09 00:00:00-05:00,29.47609422015777,29.57155361464328,29.393535435430763,29.561233520507812,515400,0.0,0.0,0.0
2004-11-10 00:00:00-05:00,29.51479452940891,29.850188736300986,29.47351415224001,29.73925018310547,1307800,0.0,0.0,0.0
2004-11-11 00:00:00-05:00,29.72118079034254,29.974018096923825,29.72118079034254,29.974018096923828,305400,0.0,0.0,0.0
2004-11-12 00:00:00-05:00,30.056571808716026,30.701562620061864,29.979172124012226,30.66286277770996,1407800,0.0,0.0,0.0
2004-11-15 00:00:00-05:00,30.7144720389373,31.013746837751107,30.662871578206428,30.990528106689453,815400,0.0,0.0,0.0
2004-11-16 00:00:00-05:00,31.01116731912123,31.0885670285265,30.701572418212894,30.70157241821289,1185600,0.0,0.0,0.0
2004-11-17 00:00:00-05:00,30.920865864813564,30.959565715629335,29.976600134032083,30.06947898864746,1619600,0.0,0.0,0.0
2004-11-18 00:00:00-05:00,30.11333821501114,30.417774026456897,29.72118260957786,30.108177185058594,2172200,0.0,0.0,0.0
2004-11-19 00:00:00-05:00,30.18299025872095,30.18299025872095,29.68247871429726,29.695377349853516,896600,0.0,0.0,0.0
2004-11-22 00:00:00-05:00,29.721192790517634,29.95080949315582,29.62573535561492,29.91727066040039,997200,0.0,0.0,0.0
2004-11-23 00:00:00-05:00,29.953385031437655,30.26298192743979,29.85018606610361,30.237180709838867,670000,0.0,0.0,0.0
2004-11-24 00:00:00-05:00,30.404875156168526,30.69125131584596,30.242338133793353,30.649972915649414,1466400,0.0,0.0,0.0
2004-11-26 00:00:00-05:00,30.76607187535753,30.76607187535753,30.469375610351562,30.469375610351562,534800,0.0,0.0,0.0
2004-11-29 00:00:00-05:00,30.44358153562221,30.6731982219393,30.28878405707853,30.391983032226562,1358000,0.0,0.0,0.0
2004-11-30 00:00:00-05:00,30.39197355608469,30.551930047751206,30.296514189374324,30.528711318969727,1622400,0.0,0.0,0.0
2004-12-01 00:00:00-05:00,30.52870283488939,31.251091298217766,30.52870283488939,31.1556339263916,2260200,0.0,0.0,0.0
2004-12-02 00:00:00-05:00,31.124669036942517,31.13240860990216,30.68865472223333,30.87183380126953,2004600,0.0,0.0,0.0
2004-12-03 00:00:00-05:00,30.920862919744696,31.413636905261658,30.920862919744696,31.408475875854492,1689000,0.0,0.0,0.0
2004-12-06 00:00:00-05:00,31.436861785374827,31.68195955293025,31.284644850123208,31.552961349487305,2822600,0.0,0.0,0.0
2004-12-07 00:00:00-05:00,31.555542347139372,31.555542347139372,31.062770195260878,31.119529724121094,913200,0.0,0.0,0.0
2004-12-08 00:00:00-05:00,31.07565709879778,31.47555219683762,31.05243837395515,31.18143653869629,877600,0.0,0.0,0.0
2004-12-09 00:00:00-05:00,31.127252660579295,31.454907081522972,30.96213519309273,31.398147583007812,799800,0.0,0.0,0.0
2004-12-10 00:00:00-05:00,31.423956066149636,31.73355089731768,31.349136888806907,31.73097038269043,741000,0.0,0.0,0.0
2004-12-13 00:00:00-05:00,31.720653726740956,31.787733335820178,31.60455614457274,31.65615463256836,660800,0.0,0.0,0.0
2004-12-14 00:00:00-05:00,31.565848100174836,31.64324778043212,31.346551630586713,31.57874870300293,479400,0.0,0.0,0.0
2004-12-15 00:00:00-05:00,31.604561143968933,31.78257930191923,31.39816322262492,31.7464599609375,891800,0.0,0.0,0.0
2004-12-16 00:00:00-05:00,31.681955211840954,31.847072732154867,31.45491714514224,31.475557327270508,456000,0.0,0.0,0.0
2004-12-17 00:00:00-05:00,31.41105281748309,31.808367397331974,31.19691539363203,31.718069076538086,1305600,0.0,0.0,0.0
2004-12-20 00:00:00-05:00,31.67420502308959,31.795463599555422,31.524568664387086,31.69484519958496,706800,0.0,0.0,0.0
2004-12-21 00:00:00-05:00,31.785154203331906,31.991552101003453,31.346561131225158,31.952852249145508,1393000,0.0,0.0,0.0
2004-12-22 00:00:00-05:00,32.004456930287354,32.19021270067218,32.004456930287354,32.16441345214844,835000,0.0,0.0,0.0
2004-12-23 00:00:00-05:00,32.248875214502355,32.248875214502355,31.701400756835934,31.701400756835938,1387000,0.647,0.0,0.0
2004-12-27 00:00:00-05:00,31.936027058656517,32.431361753692904,31.284271404398222,31.77699851989746,526000,0.0,0.0,0.0
2004-12-28 00:00:00-05:00,31.904748487336377,31.962103314685372,31.85260882011046,31.886499404907227,704600,0.0,0.0,0.0
2004-12-29 00:00:00-05:00,31.962102233509086,32.09245338616532,31.805681248121747,32.040313720703125,721400,0.0,0.0,0.0
2004-12-30 00:00:00-05:00,32.04031377489025,32.26451791695821,32.02988544398003,32.20455551147461,477600,0.0,0.0,0.0
2004-12-31 00:00:00-05:00,32.23583604410334,32.36357959932788,32.06637917100929,32.1185188293457,1109000,0.0,0.0,0.0
2005-01-03 00:00:00-05:00,32.22280581733158,32.31144563893519,31.576265188344156,31.719650268554688,2010000,0.0,0.0,0.0
2005-01-04 00:00:00-05:00,31.90995511734351,31.9725230990892,31.221701351140045,31.284269332885742,1030800,0.0,0.0,0.0
2005-01-05 00:00:00-05:00,31.153929339562342,31.153929339562342,29.92862914858581,30.113727569580078,6926200,0.0,0.0,0.0
2005-01-06 00:00:00-05:00,30.18933341218545,30.55431511686728,30.176297498874906,30.371824264526367,2101200,0.0,0.0,0.0
2005-01-07 00:00:00-05:00,30.502175677536943,30.73680819593361,30.26754315914028,30.369216918945312,1437800,0.0,0.0,0.0
2005-01-10 00:00:00-05:00,30.49956383524926,30.56734699531476,30.254505007167744,30.350963592529297,785400,0.0,0.0,0.0
2005-01-11 00:00:00-05:00,30.35095755141503,30.509986093953316,29.978153228759766,29.978153228759766,1196800,0.0,0.0,0.0
2005-01-12 00:00:00-05:00,29.993794498942094,29.993794498942094,29.459354093677902,29.86344337463379,1535600,0.0,0.0,0.0
2005-01-13 00:00:00-05:00,29.811318676640795,30.481323756864853,29.811318676640795,30.006845474243164,1979800,0.0,0.0,0.0
2005-01-14 00:00:00-05:00,30.058968359469723,30.38484615179268,30.058968359469723,30.356168746948242,755800,0.0,0.0,0.0
2005-01-18 00:00:00-05:00,30.343136345892738,30.68987083435059,30.137181318665903,30.689870834350586,1339000,0.0,0.0,0.0
2005-01-19 00:00:00-05:00,31.61014927902192,31.61014927902192,30.61165913783787,30.739404678344727,2107800,0.0,0.0,0.0
2005-01-20 00:00:00-05:00,30.736814795731878,30.7863469015281,30.41614995356987,30.54650115966797,1480600,0.0,0.0,0.0
2005-01-21 00:00:00-05:00,30.671627511084036,30.788942756291007,30.43960261171857,30.61948585510254,1231400,0.0,0.0,0.0
2005-01-24 00:00:00-05:00,30.632515453623583,30.762866583213473,30.293601721089722,30.319673538208008,2471000,0.0,0.0,0.0
2005-01-25 00:00:00-05:00,30.345742128057292,30.46305734430095,29.696594086108476,29.699199676513672,2132400,0.0,0.0,0.0
2005-01-26 00:00:00-05:00,29.654876982698124,29.8399753168332,29.532346623298835,29.746122360229492,1681600,0.0,0.0,0.0
2005-01-27 00:00:00-05:00,29.74614594371583,29.79828762150159,29.31598654974108,29.433303833007812,1985600,0.0,0.0,0.0
2005-01-28 00:00:00-05:00,29.511506170611316,29.649680091302425,29.381154991431934,29.56886100769043,1776400,0.0,0.0,0.0
2005-01-31 00:00:00-05:00,29.61578368938099,29.798276510079294,29.24297928548408,29.38115119934082,1791000,0.0,0.0,0.0
2005-02-01 00:00:00-05:00,29.55582936790197,29.82435249952872,29.461976352517684,29.821744918823242,3409600,0.0,0.0,0.0
2005-02-02 00:00:00-05:00,29.772198471397633,30.163251876831055,29.748736221791855,30.163251876831055,1453600,0.0,0.0,0.0
2005-02-03 00:00:00-05:00,30.163257361022833,30.283182177480533,30.019872279694358,30.072011947631836,739000,0.0,0.0,0.0
2005-02-04 00:00:00-05:00,30.24407772149686,30.551706549045868,30.24407772149686,30.502172470092773,3437400,0.0,0.0,0.0
2005-02-07 00:00:00-05:00,30.455249595223446,30.66641787020151,30.410930671413432,30.43439292907715,1273200,0.0,0.0,0.0
2005-02-08 00:00:00-05:00,30.374430551472585,30.51260247507529,30.36660979941976,30.50478172302246,644000,0.0,0.0,0.0
2005-02-09 00:00:00-05:00,30.397895383371345,30.69770350114026,30.397895383371345,30.684667587280273,536600,0.0,0.0,0.0
2005-02-10 00:00:00-05:00,30.762864413868165,30.85410980034654,30.56994531259957,30.79414939880371,2354400,0.0,0.0,0.0
2005-02-11 00:00:00-05:00,30.841077245608076,30.971428371770408,30.601229661829127,30.919286727905273,2326400,0.0,0.0,0.0
2005-02-14 00:00:00-05:00,31.020972740937587,31.0757199969423,30.869766886306003,30.97926139831543,1390600,0.0,0.0,0.0
2005-02-15 00:00:00-05:00,31.020970826481783,31.08875399168582,30.932332985754268,31.07311248779297,1111200,0.0,0.0,0.0
2005-02-16 00:00:00-05:00,31.075720395507204,31.25821324019796,30.874980454248647,31.23214340209961,995800,0.0,0.0,0.0
2005-02-17 00:00:00-05:00,31.27124291610731,31.315563822754154,31.18781825212632,31.213890075683594,1422400,0.0,0.0,0.0
2005-02-18 00:00:00-05:00,31.02358545230914,31.02358545230914,30.76288305355024,30.893234252929688,1525400,0.0,0.0,0.0
2005-02-22 00:00:00-05:00,30.945359305411365,30.945359305411365,30.058973159935793,30.06157875061035,3470400,0.0,0.0,0.0
2005-02-23 00:00:00-05:00,30.42395904970111,30.442208132002012,30.00683574782276,30.079832077026367,1253600,0.0,0.0,0.0
2005-02-24 00:00:00-05:00,30.077221128750598,30.137181536059032,29.77219796604958,29.98076057434082,1700800,0.0,0.0,0.0
2005-02-25 00:00:00-05:00,29.996404120500987,30.56734275817871,29.993798529744883,30.56734275817871,1358000,0.0,0.0,0.0
2005-02-28 00:00:00-05:00,30.554317899659015,30.554317899659015,29.98077346377855,30.361398696899414,1851400,0.0,0.0,0.0
2005-03-01 00:00:00-05:00,30.361379543112555,30.658579907358888,30.361379543112555,30.622081756591797,1436200,0.0,0.0,0.0
2005-03-02 00:00:00-05:00,30.369213725482368,30.593417887374063,30.322287226737572,30.502172470092773,816600,0.0,0.0,0.0
2005-03-03 00:00:00-05:00,30.551707833614152,30.661202338955473,30.410928331460592,30.556921005249023,681000,0.0,0.0,0.0
2005-03-04 00:00:00-05:00,30.645566235591517,31.242572948541945,30.645566235591517,31.19304084777832,2091800,0.0,0.0,0.0
2005-03-07 00:00:00-05:00,31.193033648412268,31.63101363487601,31.10700140362454,31.492841720581055,1830600,0.0,0.0,0.0
2005-03-08 00:00:00-05:00,31.234749470066415,31.414634736990976,31.104398288585124,31.180002212524414,1202000,0.0,0.0,0.0
2005-03-09 00:00:00-05:00,30.567344201485938,30.893222071437812,30.215396499738045,30.267536163330078,3454000,0.0,0.0,0.0
2005-03-10 00:00:00-05:00,30.371821305690666,30.588204715958383,30.189330471128088,30.502172470092773,2246600,0.0,0.0,0.0
2005-03-11 00:00:00-05:00,30.241463957180642,30.436990663800344,30.06157875061035,30.06157875061035,1622400,0.0,0.0,0.0
2005-03-14 00:00:00-05:00,30.137172946959105,30.536046981811527,30.06156907272566,30.536046981811523,1697000,0.0,0.0,0.0
2005-03-15 00:00:00-05:00,30.76286791982314,30.950573872828237,30.350957855062003,30.46827507019043,3077000,0.0,0.0,0.0
2005-03-16 00:00:00-05:00,30.377041317202995,30.44221691407985,30.045950160229186,30.090269088745117,2140600,0.0,0.0,0.0
2005-03-17 00:00:00-05:00,30.111124410863916,30.525640233747403,30.111124410863916,30.410932540893555,1392800,0.0,0.0,0.0
2005-03-18 00:00:00-05:00,30.4369979073981,30.4369979073981,30.121548317658934,30.20758056640625,1715000,0.0,0.0,0.0
2005-03-21 00:00:00-05:00,30.1867156030533,30.1867156030533,29.853017020987664,29.98076057434082,2452400,0.0,0.0,0.0
2005-03-22 00:00:00-05:00,29.954702651901485,30.267544699685864,29.381156245628485,29.459367752075195,4488800,0.0,0.0,0.0
2005-03-23 00:00:00-05:00,29.1986609462499,29.64185411144082,28.99009828674774,29.302942276000977,4588200,0.0,0.0,0.0
2005-03-24 00:00:00-05:00,29.326668506083564,29.848852891724793,29.326668506083564,29.38205337524414,2596000,0.645,0.0,0.0
2005-03-28 00:00:00-05:00,29.471716293303665,29.598307100958074,29.27391953965733,29.36622428894043,2104800,0.0,0.0,0.0
2005-03-29 00:00:00-05:00,29.221189071859527,29.5693114508746,29.221189071859527,29.32404327392578,1795000,0.0,0.0,0.0
2005-03-30 00:00:00-05:00,29.32667879155933,29.701175689697266,29.32667879155933,29.701175689697266,2178600,0.0,0.0,0.0
2005-03-31 00:00:00-05:00,29.819851476279975,30.028197722240293,29.59040641784668,29.59040641784668,3368800,0.0,0.0,0.0
2005-04-01 00:00:00-05:00,29.827758376471333,30.20489103921689,29.498097028340364,29.66952133178711,4385600,0.0,0.0,0.0
2005-04-04 00:00:00-04:00,29.590401644883347,29.629961408865782,29.194808029245372,29.52446937561035,3131200,0.0,0.0,0.0
2005-04-05 00:00:00-04:00,29.53766250610352,29.66688921618152,29.426896754608087,29.537662506103516,498800,0.0,0.0,0.0
2005-04-06 00:00:00-04:00,29.590405478304454,29.80402742664693,29.556121418194557,29.79611587524414,3000800,0.0,0.0,0.0
2005-04-07 00:00:00-04:00,29.695895346683255,29.9912726539764,29.68534594155565,29.906879425048828,1207000,0.0,0.0,0.0
2005-04-08 00:00:00-04:00,29.840947704574553,29.983361658294108,29.33458832163392,29.418981552124023,845600,0.0,0.0,0.0
2005-04-11 00:00:00-04:00,29.53766964505881,29.904253062721924,29.53766964505881,29.775026321411133,1183400,0.0,0.0,0.0
2005-04-12 00:00:00-04:00,29.64315271550432,30.33412170410156,29.632603309528875,30.334121704101562,2986200,0.0,0.0,0.0
2005-04-13 00:00:00-04:00,30.394788924683404,30.458083366433076,30.196992033633403,30.273473739624023,2363000,0.0,0.0,0.0
2005-04-14 00:00:00-04:00,30.157408685922345,30.32883292662174,29.99917169915846,30.091476440429688,997000,0.0,0.0,0.0
2005-04-15 00:00:00-04:00,30.051931799914282,30.199621472294584,29.74073136424312,29.949077606201172,1901600,0.0,0.0,0.0
2005-04-18 00:00:00-04:00,29.434800770422218,30.18379034068825,29.434800770422218,30.065113067626953,1146200,0.0,0.0,0.0
2005-04-19 00:00:00-04:00,30.19433787904323,30.328840255737305,30.144230728583036,30.328840255737305,930200,0.0,0.0,0.0
2005-04-20 00:00:00-04:00,30.144236013732336,30.32620771894842,30.03874397453714,30.170608520507812,1362200,0.0,0.0,0.0
2005-04-21 00:00:00-04:00,30.302463789288385,30.315649032592773,30.03873477808847,30.315649032592773,1321200,0.0,0.0,0.0
2005-04-22 00:00:00-04:00,30.249728077163915,30.479173126952084,30.212806162774108,30.310386657714844,1757800,0.0,0.0,0.0
2005-04-25 00:00:00-04:00,30.51345474250968,30.803558349609375,30.447522470367616,30.803558349609375,3072000,0.0,0.0,0.0
2005-04-26 00:00:00-04:00,30.853657579933696,30.961787444265962,30.72443092312797,30.782451629638672,1812400,0.0,0.0,0.0
2005-04-27 00:00:00-04:00,30.698052572535676,31.056724133428837,30.53981559263396,31.030351638793945,1845000,0.0,0.0,0.0
2005-04-28 00:00:00-04:00,31.040906457194684,31.040906457194684,30.827286583798074,30.88003158569336,762600,0.0,0.0,0.0
2005-04-29 00:00:00-04:00,31.04091184513124,31.291455677854195,30.785096328233713,31.254533767700195,1396800,0.0,0.0,0.0
