Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-05-02 00:00:00-04:00,31.251904915458226,31.370582230552834,30.974988497445768,31.217620849609375,1379200,0.0,0.0,0.0
2005-05-03 00:00:00-04:00,31.19915834038968,31.37058067321777,31.035645547802293,31.370580673217773,1272000,0.0,0.0,0.0
2005-05-04 00:00:00-04:00,31.170137859614076,31.489249776814667,31.067283688454093,31.46287727355957,1628400,0.0,0.0,0.0
2005-05-05 00:00:00-04:00,31.515630827369787,31.77144840371939,31.515630827369787,31.652769088745117,2797800,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,31.412758308111744,31.660664187967505,31.243971925428962,31.444406509399414,2496800,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,31.383770648728916,31.977161270238497,31.35739813463615,31.966611862182617,1352400,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,31.966612972426766,31.990349644400357,31.726620470125315,31.911230087280273,2243400,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,32.06945515076339,32.06945515076339,31.673861537854073,32.006160736083984,2463800,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,32.02989702612525,32.05099583612913,31.615842437242073,31.72661018371582,1030800,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,31.80572119193914,31.832093692998477,31.357382637651835,31.410127639770508,2319800,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,31.42332603546889,31.795183060037143,31.42332603546889,31.78990936279297,1338000,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,31.77935316847944,32.05363164474571,31.673861137285776,31.979787826538086,993200,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,32.240880577089726,32.425490131385054,32.22769331802867,32.3490104675293,3209600,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,32.33055140136939,32.88701999772913,32.33055140136939,32.88438415527344,2440800,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,32.88438973992603,32.931861069405606,32.5916502101509,32.87384033203125,1903000,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,32.905480955386366,33.04525907718371,32.85009808241466,32.88438415527344,1935000,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,32.70240894568453,32.7683412217847,32.38857066757784,32.517799377441406,1964000,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,32.465046828569456,32.47295837842116,32.0325313318698,32.132747650146484,1929600,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,32.17231520335698,32.44395587855084,31.937596444475282,32.01144027709961,1171800,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,32.01671259113937,32.17758750033681,31.985064375330694,32.174949645996094,684600,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,32.23824391754262,32.570543139681774,32.203959859643916,32.42549133300781,1596000,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,32.42549955092545,32.87384033203125,32.42549955092545,32.87384033203125,1925600,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,32.85273826873138,32.887022331930034,32.70505059699115,32.781532287597656,941800,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,32.95822688182375,33.12701334963381,32.67076110839844,32.67076110839844,2314600,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,32.72878641954931,33.01888807598766,32.72878641954931,32.992515563964844,734400,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,33.045248878838876,33.546332435490235,33.045248878838876,33.2298583984375,2892600,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,33.28260969970504,33.66765593418728,33.28260969970504,33.403926849365234,2501200,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,33.78895419161611,34.17927596281496,33.19820186494768,33.440834045410156,984400,0.0,2.0,0.0
2005-06-10 00:00:00-04:00,33.49359198313728,33.5463369924467,33.330079234929066,33.40919876098633,696900,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,33.33535009966515,33.59907913208008,33.28260308592647,33.59907913208008,809200,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,33.62546102678716,33.87336703038395,33.52524469082565,33.85226821899414,887600,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,33.88918878418254,33.89973617736429,33.67293100627694,33.76259994506836,1054600,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,33.81006759266224,33.92083332447867,33.6518305454826,33.90501022338867,2226000,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,33.8100732685589,34.32170841868772,33.8100732685589,34.305885314941406,2433300,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,34.30215322104732,34.36608166706723,34.1743003933756,34.243553161621094,979600,0.643,0.0,0.0
2005-06-21 00:00:00-04:00,34.21158745449546,34.27551182957705,33.859989166259766,33.859989166259766,2148700,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,33.88660737497387,34.147641254313776,33.76940732912497,33.88127899169922,1685800,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,33.881308229879814,33.99318202117935,33.73214588439316,33.74812698364258,987000,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,33.74812959378548,33.92392982786393,33.46578598022461,33.46578598022461,1314700,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,33.50839451937896,33.69484740757492,33.4977397783129,33.60961151123047,854900,0.0,0.0,0.0
2005-06-28 00:00:00-04:00,33.588279700639724,33.78538719887072,33.56164388177327,33.77473449707031,617800,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,33.764098249738,33.98784168934033,33.764098249738,33.870643615722656,412900,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,33.94520739789832,34.02511485737301,33.55099035506834,33.88127899169922,1957800,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,33.93456697418094,34.22756518018156,33.82269526442893,34.174293518066406,1497300,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,34.17430035934586,34.723006311274034,34.067754981602825,34.54187774658203,1238100,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,34.573851097930884,34.653760655685396,34.392722496062746,34.414031982421875,769800,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,34.12102188758398,34.56850872700685,34.06774819323579,34.54719924926758,888000,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,34.520566388921274,35.18647234500102,34.47261904661248,35.02665328979492,2174000,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,35.15984034314282,35.554055596845906,35.13320247471139,35.46349334716797,2528800,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,35.53275125155143,35.64995138660313,35.33564562839055,35.522098541259766,1915500,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,35.42620263095233,35.42620263095233,35.202459168731494,35.213111877441406,1501300,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,35.21310983212718,35.399562706481305,34.595151153643826,34.627113342285156,3594700,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,34.62711861733412,34.87749997148149,34.47795629512763,34.78693771362305,968800,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,34.893476483674064,35.07992936193462,34.68038573807575,34.93076705932617,556800,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,35.01068186470991,35.23442535228722,34.94675341210131,35.1651725769043,894000,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,35.181156229361484,35.5327525833258,35.00002763266504,35.50611877441406,1117300,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,35.47414384199726,35.47947222822462,34.850856777534354,34.925437927246094,3951200,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,35.0213226108672,35.26105117797852,34.98403204234328,35.261051177978516,1477500,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,35.266377247349496,35.463486870386475,35.218433970170615,35.34628677368164,962300,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,35.436856033716545,35.73518472022202,35.36760326482556,35.66592788696289,1612500,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,35.69256914736169,35.809769278443035,35.43685940096888,35.7138786315918,2317300,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,35.879016276858664,36.30519776410226,35.815091898829635,36.19865036010742,2161200,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,36.27855506996334,36.27855506996334,36.04415894109806,36.11874008178711,2476600,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,36.11873725228055,36.278552227937034,35.905646553704884,36.04948043823242,2551500,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,36.145370858138016,36.42238998413086,36.038827541597385,36.42238998413086,1966200,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,36.35314195415091,36.47034206928387,36.092107920498016,36.305198669433594,1856500,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,36.25192595043784,36.25192595043784,35.57003476068031,35.79910659790039,3108800,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,35.26639111494241,35.43686294144651,34.20094118319951,34.414031982421875,7452300,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,34.25421923012639,34.25421923012639,33.09820491986781,33.2686767578125,10335200,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,33.295281628743325,33.93455144245174,33.24200999101042,33.77473449707031,4722600,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,33.780089610533196,34.1476691011098,33.60429143058246,33.70018005371094,2521100,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,33.68951407695741,34.174293518066406,33.68418569143571,34.174293518066406,1836100,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,34.06775064110259,34.24887715053359,33.806714600499404,34.11569595336914,2041400,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,34.06775876050634,34.59515732113386,33.96121337094495,34.46730041503906,1087600,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,34.227569730265735,34.68571340122106,34.227569730265735,34.55253219604492,2729700,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,34.360754614210315,34.49393583364524,34.09439217534047,34.22757339477539,4067100,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,34.12103345413488,34.137014551764885,33.881304796578874,33.987850189208984,1588200,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,33.96119907308622,34.0144707293471,33.82801790025059,33.83867263793945,585100,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,33.801378022017715,34.046430862948874,33.801378022017715,33.99848556518555,642800,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,34.1689599603309,34.248869473591235,33.94521657469531,34.041107177734375,2573000,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,33.53503954117046,34.49394414573465,33.53503954117046,34.131690979003906,2654500,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,34.18495383610867,34.43000678789385,34.08906522938829,34.323463439941406,1037700,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,34.35541557472993,34.40336291233084,33.82801924732201,33.97185516357422,2234600,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,33.56698114991391,33.90792665171398,33.44978310234778,33.75876235961914,900400,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,33.56167254573791,34.01448794975107,33.56167254573791,33.9505615234375,1648200,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,34.291496855083864,34.64842149580124,33.91858705629023,34.568511962890625,3230900,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,34.616458893568556,35.2876892074918,34.51523988213686,34.84020233154297,3146800,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,34.85617868175594,35.00001256820409,34.627106888992536,34.73365020751953,699300,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,34.73365469213751,35.511436462402344,34.73365469213751,35.511436462402344,1107000,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,35.47947962836916,35.53275130865044,35.127883287017745,35.29835510253906,971700,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,34.893484219367664,35.29302793180317,34.893484219367664,35.10657501220703,972400,0.0,0.0,0.0
2005-09-09 00:00:00-04:00,35.18647807348258,35.324983608551825,35.1172212415799,35.213111877441406,587200,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,35.186473100141335,35.2876880438678,35.13319737101767,35.18114471435547,1164900,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,35.04263820270349,35.18114779469093,34.89347590257911,34.95207595825195,1468800,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,35.047967172623636,35.159838899579974,34.81356694602871,34.93076705932617,1466200,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,34.930755653810536,35.106555766354866,34.872155616295764,35.079917907714844,1597000,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,35.00003306497672,35.00003306497672,34.73367054830454,34.866851806640625,2925000,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,34.62711085391442,34.941416524615065,34.57916757439772,34.61112976074219,875300,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,34.6004822501791,34.77628245086323,34.328795464796684,34.37141036987305,2265200,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,34.307495458103176,34.307495458103176,33.57233428955078,33.57233428955078,3974300,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,33.561660940914564,33.89727811933516,33.18875319068987,33.812042236328125,4896700,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,33.83465598874534,33.96385844578261,33.527802463585616,33.75390625,1972500,0.662,0.0,0.0
2005-09-26 00:00:00-04:00,34.01229498949103,34.01229498949103,33.856176017688334,33.9692268371582,816600,0.0,0.0,0.0
2005-09-27 00:00:00-04:00,33.915411456107016,33.990778708544006,33.54934018403852,33.807743072509766,2955400,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,33.823881977922,34.017682531380245,33.495494455246586,33.62469482421875,2422600,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,33.56548645594797,34.16842852396786,33.40398492307255,34.16304397583008,2386300,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,34.179195859376684,34.599098205566406,34.179195859376684,34.599098205566406,2516800,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,34.42681816618764,34.73366952328689,34.26531669533443,34.658302307128906,2668200,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,34.50758152249,34.61525195044573,34.049993498497024,34.06614303588867,1155100,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,33.8615779180722,34.05537854208791,33.42013939842985,33.430904388427734,2995700,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,33.377070161593416,33.54395625169865,32.994849367123884,33.18865203857422,4826300,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,33.29631318150425,33.377064966574345,32.806424084300275,33.059444427490234,3241600,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,32.97330946600891,33.05944374328619,32.569554656221044,32.72567367553711,2638800,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,32.54262177762579,32.83870807909392,32.29498611120533,32.494171142578125,2469100,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,32.198104251621686,32.332689201932354,31.63284581743418,31.86971664428711,5269300,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,31.78895100785963,32.15502207756077,31.492864656849065,32.03120422363281,3221100,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,32.30038332702168,32.93562436340802,32.095813657608346,32.618003845214844,4508700,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,32.655686505317526,32.892555236816406,32.494185004131786,32.892555236816406,1491300,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,32.73105351115989,32.811805288000464,32.34883281513423,32.44034957885742,1841000,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,32.165786383581946,32.84409327653774,32.004284937983165,32.83871078491211,3737600,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,32.33806418146832,32.897937937519075,31.75665839911014,32.35421371459961,1822900,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,33.403993211241385,33.403993211241385,32.445748765298866,32.585716247558594,1538200,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,32.89255633681528,33.38782995109798,32.623386474636426,33.09712600708008,3506600,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,33.194027250010436,33.517030262485726,33.027141196523125,33.12404251098633,4917500,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,32.90332635919469,33.21556441334438,32.80642503574156,32.81719207763672,4456100,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,32.784903882043864,32.87642068810876,32.472665724308236,32.48343276977539,1986000,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,32.704139008061894,33.44704841979711,32.30576669927544,33.40398025512695,2180200,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,33.64623877886579,33.88310756057177,33.49011973806703,33.538570404052734,2885100,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,33.05406034442036,33.29631158077795,32.64492099835272,32.97330856323242,4538200,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,32.97332244636164,33.285560607910156,32.79028677839278,33.285560607910156,2152500,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,33.37706309940583,33.64623296311071,32.86563994764593,33.048675537109375,2719500,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,33.080984332017906,33.14558453927995,32.623394225435874,33.01638412475586,3364100,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,33.027142734744686,33.34476326836639,32.93024141576835,33.204795837402344,1643400,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,32.69876174284381,33.124048642148225,32.69876174284381,33.0109977722168,3771400,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,33.064816607593315,33.6731409188517,33.00021643184986,33.296302795410156,5259300,0.0,0.0,0.0
2005-11-10 00:00:00-05:00,33.21556130321788,34.15765581799698,33.21556130321788,34.15227127075195,2730500,0.0,0.0,0.0
2005-11-11 00:00:00-05:00,34.1576566253228,34.49142668629585,34.10382141961546,34.464508056640625,1884900,0.0,0.0,0.0
2005-11-14 00:00:00-05:00,34.45375161224235,34.88442515027828,34.21149826049805,34.21149826049805,2119400,0.0,0.0,0.0
2005-11-15 00:00:00-05:00,34.26532579413983,34.58294427411664,34.15227288628019,34.20610809326172,1998600,0.0,0.0,0.0
2005-11-16 00:00:00-05:00,34.211493058342775,34.27071076349833,33.980006785609234,34.076908111572266,1652000,0.0,0.0,0.0
2005-11-17 00:00:00-05:00,34.10382081926318,34.647545092518655,34.09843832558875,34.60447692871094,2287900,0.0,0.0,0.0
2005-11-18 00:00:00-05:00,34.534498808112566,35.08898814201595,34.50758017537278,34.87903594970703,1870000,0.0,0.0,0.0
2005-11-21 00:00:00-05:00,34.776742078165256,35.04591191484952,34.62600762677499,35.00822830200195,1701700,0.0,0.0,0.0
2005-11-22 00:00:00-05:00,34.857494140432514,35.487350577781214,34.857494140432514,35.465816497802734,2837100,0.0,0.0,0.0
2005-11-23 00:00:00-05:00,35.53041992091287,35.71883799299168,35.37430091627445,35.643470764160156,1816700,0.0,0.0,0.0
2005-11-25 00:00:00-05:00,35.5842619739852,35.84266689979173,35.557347446784846,35.76729965209961,359200,0.0,0.0,0.0
2005-11-28 00:00:00-05:00,35.66500382166256,35.745755595152765,35.34738538172843,35.37968444824219,2294800,0.0,0.0,0.0
2005-11-29 00:00:00-05:00,35.53042649986442,35.55734513251972,35.3796920142908,35.44429016113281,1661800,0.0,0.0,0.0
2005-11-30 00:00:00-05:00,35.50350318696275,35.55734044517626,35.1212824754425,35.12666702270508,2045100,0.0,0.0,0.0
2005-12-01 00:00:00-05:00,35.36892018356332,35.638090060476905,35.304322041716134,35.611175537109375,3474000,0.0,0.0,0.0
2005-12-02 00:00:00-05:00,35.4927574748586,35.627342479069775,35.352787920460635,35.58427429199219,856900,0.0,0.0,0.0
2005-12-05 00:00:00-05:00,35.530427073704374,35.530427073704374,35.164355842596116,35.26125717163086,2488600,0.0,0.0,0.0
2005-12-06 00:00:00-05:00,35.39584426161096,35.42276289632769,35.15897341916618,35.23434066772461,1828500,0.0,0.0,0.0
2005-12-07 00:00:00-05:00,35.50350178987508,35.50350178987508,34.846730801899845,34.959781646728516,1123800,0.0,0.0,0.0
2005-12-08 00:00:00-05:00,35.234338538540804,35.47659391473102,35.0243863435,35.26125717163086,1298400,0.0,0.0,0.0
2005-12-09 00:00:00-05:00,35.20742554116718,35.43891183128852,35.14282328327044,35.342010498046875,533800,0.0,0.0,0.0
2005-12-12 00:00:00-05:00,35.50349678349703,35.50349678349703,35.16434429683519,35.31507873535156,945700,0.0,0.0,0.0
2005-12-13 00:00:00-05:00,35.26126158645658,35.578880139210966,35.25587703772305,35.557350158691406,1095400,0.0,0.0,0.0
2005-12-14 00:00:00-05:00,35.42276472102801,35.77806689579052,35.34201291992514,35.718849182128906,1308600,0.0,0.0,0.0
2005-12-15 00:00:00-05:00,35.66500188733235,35.87495402269643,35.35814845047673,35.39583206176758,1917600,0.0,0.0,0.0
2005-12-16 00:00:00-05:00,35.52504517105776,35.59503197942085,35.46044701836207,35.551963806152344,1388700,0.0,0.0,0.0
2005-12-19 00:00:00-05:00,35.58425101195853,35.58425101195853,35.04591134730801,35.11589813232422,2229900,0.0,0.0,0.0
2005-12-20 00:00:00-05:00,35.01900100708008,35.164350926709254,34.846732458124,35.01900100708008,1479400,0.0,0.0,0.0
2005-12-21 00:00:00-05:00,35.126679736722984,35.32586698547233,35.045927927380944,35.2504997253418,1021100,0.0,0.0,0.0
2005-12-22 00:00:00-05:00,34.99900230211422,35.52812957763672,34.99354618040326,35.52812957763672,2346300,0.859,0.0,0.0
2005-12-23 00:00:00-05:00,35.53906633614273,35.71908102056668,35.51178987057389,35.62089157104492,1745500,0.0,0.0,0.0
2005-12-27 00:00:00-05:00,35.67541845211573,35.81179237268054,35.51722420484433,35.53358840942383,648700,0.0,0.0,0.0
2005-12-28 00:00:00-05:00,35.56633859688434,35.648163831687555,35.30450283967926,35.45724105834961,1932500,0.0,0.0,0.0
2005-12-29 00:00:00-05:00,35.56631762685975,35.620870525766854,35.18992842757228,35.260841369628906,1931700,0.0,0.0,0.0
2005-12-30 00:00:00-05:00,35.23902074271055,35.244476864915235,34.911724161060974,34.99354934692383,2427800,0.0,0.0,0.0
2006-01-03 00:00:00-05:00,35.12993729073563,35.94818115234375,34.88991775955347,35.94818115234375,2090100,0.0,0.0,0.0
2006-01-04 00:00:00-05:00,35.89363660578279,36.11183166503906,35.751806487823025,36.11183166503906,1084400,0.0,0.0,0.0
2006-01-05 00:00:00-05:00,36.00272104017019,36.5482168135061,36.00272104017019,36.368202209472656,2658500,0.0,0.0,0.0
2006-01-06 00:00:00-05:00,36.3845650571421,36.76095845845535,36.335472437041574,36.68458938598633,2354800,0.0,0.0,0.0
2006-01-09 00:00:00-05:00,36.766428957791625,37.06644924214824,36.73369636978978,37.03917694091797,2248000,0.0,0.0,0.0
2006-01-10 00:00:00-05:00,36.82643050812445,37.48102394355683,36.82643050812445,37.284645080566406,2563500,0.0,0.0,0.0
2006-01-11 00:00:00-05:00,37.393742403223875,37.50829603298453,37.164630981899464,37.32828140258789,1472000,0.0,0.0,0.0
2006-01-12 00:00:00-05:00,37.328272863166255,37.328272863166255,37.077345327503174,37.23008346557617,1454300,0.0,0.0,0.0
2006-01-13 00:00:00-05:00,36.8918786776532,36.957339670521506,36.548217829150424,36.630043029785156,2546800,0.0,0.0,0.0
2006-01-17 00:00:00-05:00,36.38456583564812,36.6191291809082,36.30274480039656,36.6191291809082,740400,0.0,0.0,0.0
2006-01-18 00:00:00-05:00,36.22092759712063,36.71732668834331,36.204563386458815,36.553680419921875,1366100,0.0,0.0,0.0
2006-01-19 00:00:00-05:00,36.411846851277,37.02280368246134,36.37911843307526,36.984619140625,1605900,0.0,0.0,0.0
2006-01-20 00:00:00-05:00,36.93005983216819,36.97915661277092,36.48275349306496,36.504573822021484,1286900,0.0,0.0,0.0
2006-01-23 00:00:00-05:00,36.68458420821966,36.80459392281884,36.57548673774862,36.71186065673828,457400,0.0,0.0,0.0
2006-01-24 00:00:00-05:00,36.87552546115009,37.12645309923385,36.74460759819417,37.06644821166992,1810900,0.0,0.0,0.0
2006-01-25 00:00:00-05:00,37.093727059694324,37.27374173396406,36.86461974433508,36.930076599121094,2116200,0.0,0.0,0.0
2006-01-26 00:00:00-05:00,37.08281761705113,37.23555582171325,36.951895588651645,37.03917694091797,1484000,0.0,0.0,0.0
2006-01-27 00:00:00-05:00,37.306461287281486,37.715583179592784,37.25736865786962,37.59557342529297,1995600,0.0,0.0,0.0
2006-01-30 00:00:00-05:00,37.63920495640679,37.704665941536256,37.31736447690832,37.459190368652344,947600,0.0,0.0,0.0
2006-01-31 00:00:00-05:00,37.36647124495355,37.710132182971684,37.24100534972578,37.546485900878906,2250000,0.0,0.0,0.0
2006-02-01 00:00:00-05:00,37.639217148505345,37.85741634114723,37.44829441561999,37.742862701416016,1965800,0.0,0.0,0.0
2006-02-02 00:00:00-05:00,37.72104339946599,37.748315698166294,37.44829544164166,37.57375717163086,2095100,0.0,0.0,0.0
2006-02-03 00:00:00-05:00,37.148268237535376,37.33373899908517,36.793695086592756,37.093719482421875,3343900,0.0,0.0,0.0
2006-02-06 00:00:00-05:00,36.984627746037454,37.295560276709104,36.984627746037454,37.186458587646484,930400,0.0,0.0,0.0
2006-02-07 00:00:00-05:00,37.14826645813276,37.3937420870901,36.89733886718749,36.8973388671875,1545100,0.0,0.0,0.0
2006-02-08 00:00:00-05:00,36.93551953613854,36.93551953613854,36.499125400101754,36.81550979614258,1174500,0.0,0.0,0.0
2006-02-09 00:00:00-05:00,36.90279530221511,37.1428106476027,36.717324547985115,36.95734405517578,909100,0.0,0.0,0.0
2006-02-10 00:00:00-05:00,36.957335580467124,37.170078581491694,36.679131593818795,36.94097137451172,1071000,0.0,0.0,0.0
2006-02-13 00:00:00-05:00,36.94643459878866,37.07189630976395,36.89733780968312,36.984619140625,607700,0.0,0.0,0.0
2006-02-14 00:00:00-05:00,37.011886774710746,37.257362365722656,36.62458528148119,37.257362365722656,1469600,0.0,0.0,0.0
2006-02-15 00:00:00-05:00,37.301001901287044,37.56284172066067,37.137355655755925,37.55192947387695,1896200,0.0,0.0,0.0
2006-02-16 00:00:00-05:00,37.639215900875676,37.884687383333976,37.5846671449742,37.873779296875,1262100,0.0,0.0,0.0
2006-02-17 00:00:00-05:00,37.92831957066322,38.168339037116844,37.731940763892496,38.14651870727539,2154700,0.0,0.0,0.0
2006-02-21 00:00:00-05:00,38.15744151448984,38.39200494853971,38.05380011000546,38.1901741027832,1711800,0.0,0.0,0.0
