Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-02-22 00:00:00-05:00,38.1847155507145,38.702935025609854,38.03197735440024,38.69748306274414,3120400,0.0,0.0,0.0
2006-02-23 00:00:00-05:00,38.69747947342694,38.78475665102397,38.375634736642276,38.593833923339844,1121800,0.0,0.0,0.0
2006-02-24 00:00:00-05:00,38.48473984599261,38.544744731735484,38.299269064113616,38.370182037353516,1492200,0.0,0.0,0.0
2006-02-27 00:00:00-05:00,38.48473192908216,38.555644887734154,38.22289210317745,38.39199447631836,865800,0.0,0.0,0.0
2006-02-28 00:00:00-05:00,38.48473447092026,38.48473447092026,38.08652066313546,38.21198654174805,1664400,0.0,0.0,0.0
2006-03-01 00:00:00-05:00,38.49565802732852,38.55020680272412,38.08107984307336,38.39746856689453,1278500,0.0,0.0,0.0
2006-03-02 00:00:00-05:00,38.321066961354106,38.37015956904924,38.130144328426475,38.30470275878906,1905000,0.0,0.0,0.0
2006-03-03 00:00:00-05:00,38.18470324404734,38.266528440502206,38.00468864420712,38.14651870727539,3257600,0.0,0.0,0.0
2006-03-06 00:00:00-05:00,38.26652908120925,38.948398793412544,38.184703883384365,38.84475326538086,3646600,0.0,0.0,0.0
2006-03-07 00:00:00-05:00,38.73020050914087,38.76292892427319,38.282894134521484,38.282894134521484,3091400,0.0,0.0,0.0
2006-03-08 00:00:00-05:00,38.184703188221114,38.457451068136976,37.993780504640476,38.35380554199219,3568400,0.0,0.0,0.0
2006-03-09 00:00:00-05:00,38.46836763004258,38.959314754449636,38.4301830849111,38.74111557006836,2889900,0.0,0.0,0.0
2006-03-10 00:00:00-05:00,38.86658249627828,39.22115566018395,38.64838330604376,39.16660690307617,1402800,0.0,0.0,0.0
2006-03-13 00:00:00-05:00,39.253881009780926,39.406619182449624,38.806574577621284,39.019317626953125,1564300,0.0,0.0,0.0
2006-03-14 00:00:00-05:00,39.01386229382328,39.341163141093126,38.91567287200296,39.32479476928711,1368200,0.0,0.0,0.0
2006-03-15 00:00:00-05:00,39.46115227722506,40.09392921211496,39.41205966769124,40.01210403442383,2513700,0.0,0.0,0.0
2006-03-16 00:00:00-05:00,40.14848978443084,40.7048978273926,40.09939716041797,40.443058013916016,3079600,0.0,0.0,0.0
2006-03-17 00:00:00-05:00,40.83034709518266,40.92308035350039,40.31212791112344,40.90126419067383,2384000,0.0,0.0,0.0
2006-03-20 00:00:00-05:00,40.90128032641214,40.90128032641214,40.09394464388614,40.25759506225586,2123100,0.0,0.0,0.0
2006-03-21 00:00:00-05:00,40.175764451123264,40.252133526279906,39.586628018369915,39.668453216552734,2864400,0.0,0.0,0.0
2006-03-22 00:00:00-05:00,39.646630824795835,39.90847061300582,39.53753334075965,39.78300476074219,1903300,0.0,0.0,0.0
2006-03-23 00:00:00-05:00,39.76665431017278,40.033946151783084,39.750290098086964,40.017581939697266,1318100,0.0,0.0,0.0
2006-03-24 00:00:00-05:00,40.06697753389834,40.06697753389834,39.78157076930321,39.90231704711914,1738700,0.45,0.0,0.0
2006-03-27 00:00:00-05:00,39.79254404788012,39.84193967877199,39.43578247064253,39.507137298583984,1659400,0.0,0.0,0.0
2006-03-28 00:00:00-05:00,39.46873477114402,40.17676425625111,39.38091469353868,39.95173263549805,2374100,0.0,0.0,0.0
2006-03-29 00:00:00-05:00,40.25908063879385,40.83538818359376,40.25908063879385,40.83538818359375,3270000,0.0,0.0,0.0
2006-03-30 00:00:00-05:00,40.73110467388649,40.81343492489299,39.99014078980907,40.20419692993164,2476800,0.0,0.0,0.0
2006-03-31 00:00:00-05:00,40.204199706616045,40.45118628920303,39.87488286733646,40.34141540527344,3175000,0.0,0.0,0.0
2006-04-03 00:00:00-04:00,40.14930464730342,40.41824617975234,39.463226318359375,39.463226318359375,3070200,0.0,0.0,0.0
2006-04-04 00:00:00-04:00,39.46322687560023,40.44020175981356,39.11744071293628,39.33150100708008,2234100,0.0,0.0,0.0
2006-04-05 00:00:00-04:00,39.50714379321029,39.75413036325186,39.49616419288054,39.71022033691406,2038800,0.0,0.0,0.0
2006-04-06 00:00:00-04:00,39.43578053479391,39.69923644908758,39.34247488936292,39.47969055175781,2294500,0.0,0.0,0.0
2006-04-07 00:00:00-04:00,39.47419177039897,39.49065697614134,38.83202362151399,38.892398834228516,3203000,0.0,0.0,0.0
2006-04-10 00:00:00-04:00,38.7991149549842,38.85949020153602,38.376488229121456,38.42588806152344,2632700,0.0,0.0,0.0
2006-04-11 00:00:00-04:00,38.55760438754092,38.6783548506391,38.28317303958689,38.33805847167969,1465200,0.0,0.0,0.0
2006-04-12 00:00:00-04:00,38.283164453099666,38.530150935865954,38.17339361353445,38.29413986206055,1293500,0.0,0.0,0.0
2006-04-13 00:00:00-04:00,37.99227197094497,38.2008382631361,37.73430586449121,37.86054611206055,2149500,0.0,0.0,0.0
2006-04-17 00:00:00-04:00,37.87700699114644,37.95384741566928,37.64099591940084,37.690391540527344,2227000,0.0,0.0,0.0
2006-04-18 00:00:00-04:00,37.76175412696426,38.79910425903222,37.76175412696426,38.59602355957031,4583700,0.0,0.0,0.0
2006-04-19 00:00:00-04:00,38.69481553772677,39.1887927437914,38.55759987979157,39.133907318115234,2575100,0.0,0.0,0.0
2006-04-20 00:00:00-04:00,39.216234778606825,39.260144795728756,38.76616757183134,39.17232894897461,3591600,0.0,0.0,0.0
2006-04-21 00:00:00-04:00,39.34247112305188,39.40833614219237,39.079015233979234,39.17781066894531,2164600,0.0,0.0,0.0
2006-04-24 00:00:00-04:00,39.14489274542419,39.17782317175887,38.81008611938619,38.98023223876953,1067100,0.0,0.0,0.0
2006-04-25 00:00:00-04:00,38.99668834628485,38.99668834628485,38.606992225874,38.705787658691406,2722300,0.0,0.0,0.0
2006-04-26 00:00:00-04:00,38.69480798486815,38.92532924020623,38.480751935270106,38.530147552490234,3325000,0.0,0.0,0.0
2006-04-27 00:00:00-04:00,38.475275824894794,39.08451377894189,38.250244287245906,38.91436767578125,3741400,0.0,0.0,0.0
2006-04-28 00:00:00-04:00,38.804578301073335,39.282090198656675,38.78811309555127,39.02412414550781,1439400,0.0,0.0,0.0
2006-05-01 00:00:00-04:00,39.07902080338016,39.22172627144443,38.420387268066406,38.420387268066406,2374900,0.0,0.0,0.0
2006-05-02 00:00:00-04:00,38.63992173087519,38.63992173087519,37.94286399476522,38.113014221191406,1589300,0.0,0.0,0.0
2006-05-03 00:00:00-04:00,38.036186632104695,38.28317317111586,37.89348115818109,38.15144729614258,2250600,0.0,0.0,0.0
2006-05-04 00:00:00-04:00,38.42039094086905,38.85399299827198,38.33806069421198,38.60700225830078,1630500,0.0,0.0,0.0
2006-05-05 00:00:00-04:00,38.88691792330082,39.37540534690589,38.77714706827327,39.29856491088867,1697300,0.0,0.0,0.0
2006-05-08 00:00:00-04:00,39.23820060113759,39.49616678846175,39.19429475940501,39.4248161315918,1669100,0.0,0.0,0.0
2006-05-09 00:00:00-04:00,39.54555843657758,39.572999058546856,39.194286650446834,39.43578338623047,1431300,0.0,0.0,0.0
2006-05-10 00:00:00-04:00,39.326010204433295,39.64435155043325,39.205259749916785,39.46871566772461,2099000,0.0,0.0,0.0
2006-05-11 00:00:00-04:00,39.45225136149874,39.54007140793035,38.56309642257527,38.60700225830078,2559900,0.0,0.0,0.0
2006-05-12 00:00:00-04:00,38.31061078436961,38.42038162831193,37.772723599077956,38.02519989013672,4308400,0.0,0.0,0.0
2006-05-15 00:00:00-04:00,37.76174336802995,38.59601256293915,37.684902949583915,38.530147552490234,5342200,0.0,0.0,0.0
2006-05-16 00:00:00-04:00,38.39843030762405,38.75519186591358,38.38196509820125,38.45331573486328,1556300,0.0,0.0,0.0
2006-05-17 00:00:00-04:00,37.92642039584127,38.13499094947763,37.569658721850004,37.6519889831543,3660400,0.0,0.0,0.0
2006-05-18 00:00:00-04:00,37.86603615521409,38.11851249241303,37.42145871226489,37.547698974609375,2470700,0.0,0.0,0.0
2006-05-19 00:00:00-04:00,37.377542445935774,37.85505441828638,37.048225721465066,37.470848083496094,5745200,0.0,0.0,0.0
2006-05-22 00:00:00-04:00,37.21289772545151,37.328158405409795,36.85613608510978,37.223873138427734,3267800,0.0,0.0,0.0
2006-05-23 00:00:00-04:00,37.48731428422359,37.66295013480533,36.91649672296067,36.97138214111328,1776300,0.0,0.0,0.0
2006-05-24 00:00:00-04:00,37.04822256143206,37.322653839664895,36.54327001448101,37.03175735473633,2793700,0.0,0.0,0.0
2006-05-25 00:00:00-04:00,37.13055451791776,37.89347317206546,37.13055451791776,37.73430252075195,2262200,0.0,0.0,0.0
2006-05-26 00:00:00-04:00,37.78370990803101,38.206336572852535,37.78370990803101,38.0910758972168,1471700,0.0,0.0,0.0
2006-05-30 00:00:00-04:00,37.98128561941944,38.09106063854398,37.74527456266268,37.7891845703125,3212700,0.0,0.0,0.0
2006-05-31 00:00:00-04:00,37.98128900771029,38.06361923252613,37.31168017501477,37.73430252075195,2507300,0.0,0.0,0.0
2006-06-01 00:00:00-04:00,37.72882005076242,38.53015907380856,37.72882005076242,38.52467346191406,1678300,0.0,0.0,0.0
2006-06-02 00:00:00-04:00,38.87046376530233,39.068054710522006,38.563101933845466,38.94181442260742,2560100,0.0,0.0,0.0
2006-06-05 00:00:00-04:00,38.74969437330438,39.71020381549848,38.74969437330438,38.99668502807617,5477100,0.0,0.0,0.0
2006-06-06 00:00:00-04:00,39.07902453914497,39.095493938468614,38.53016181141827,38.60700225830078,2068400,0.0,0.0,0.0
2006-06-07 00:00:00-04:00,38.694816128033814,39.0899978989142,38.45880502528523,38.76068115234375,2995900,0.0,0.0,0.0
2006-06-08 00:00:00-04:00,38.4423394034449,38.82105596105511,38.06911264467399,38.585044860839844,4807400,0.0,0.0,0.0
2006-06-09 00:00:00-04:00,38.94181442260742,39.05158949633552,38.667383019523534,38.94181442260742,2077300,0.0,0.0,0.0
2006-06-12 00:00:00-04:00,38.91437135409683,38.91437135409683,38.30513334246253,38.37099838256836,2967300,0.0,0.0,0.0
2006-06-13 00:00:00-04:00,38.447836170872286,38.639937290170174,37.87152862548828,37.87152862548828,3930100,0.0,0.0,0.0
2006-06-14 00:00:00-04:00,37.844080017890164,38.06362592684797,37.62453829642228,37.81114959716797,3003300,0.0,0.0,0.0
2006-06-15 00:00:00-04:00,38.09106759867663,38.552110200776596,37.98129255949361,38.46977996826172,1779100,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,38.50820913264525,38.612490198397474,38.27768361561012,38.57406997680664,1522800,0.0,0.0,0.0
2006-06-19 00:00:00-04:00,38.672856458680116,38.7496968840353,38.222789315532985,38.22827911376953,841700,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,38.33806491648485,38.349044517243165,37.94837283937991,37.99228286743164,1486800,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,38.008744459029664,38.50272175881115,37.94836922308468,38.475276947021484,1105700,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,38.31130864322652,38.49965022721678,38.1340400093766,38.20051574707031,1371400,0.644,0.0,0.0
2006-06-23 00:00:00-04:00,38.139581654703846,38.17282163753181,37.93462218779669,38.056488037109375,1298500,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,38.05649255262806,38.46641998771541,38.05649255262806,38.438720703125,1003100,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,38.394399850279605,38.61044072511687,38.30576975547519,38.36116409301758,1723500,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,38.25036660374247,38.58273677872444,38.25036660374247,38.494102478027344,636700,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,38.76554070719298,39.33056956531282,38.64920713439106,39.28071594238281,2055000,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,39.45798562958167,39.84575017012346,39.280721235860206,39.46906280517578,2727400,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,39.66294262643516,40.21689435090022,39.66294262643516,40.183658599853516,1059600,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,40.16149831701754,40.31106341668805,39.67955881573954,40.150421142578125,1761000,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,40.16150062011133,40.33322430482438,40.03963056270866,40.27228927612305,2228700,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,40.10609817504883,40.52156189048169,40.028545286273264,40.10609817504883,1618900,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,40.05071773239489,40.521575927734375,40.05071773239489,40.521575927734375,1404600,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,40.52157945082542,40.621290954792684,40.266762102090695,40.510498046875,1438800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,40.654508396383314,40.71544341170334,40.46062617778114,40.687744140625,1333800,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,40.71545549101185,40.71545549101185,40.05071505107301,40.056251525878906,2293900,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,40.29998332473503,40.29998332473503,39.49675510707074,39.5189094543457,2305800,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,39.496759267454784,39.679560122781055,39.35827133766191,39.49121856689453,1155500,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,39.69063913708256,39.962074279785156,39.441358342656294,39.962074279785156,4584900,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,40.106113492146825,40.91488265991211,40.01747917037234,40.91488265991211,5287200,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,40.992432937148635,40.992432937148635,40.37200540365288,40.41078186035156,2533200,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,40.37200415575922,40.37200415575922,39.579852942271266,39.657405853271484,4800200,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,39.862381144000445,40.35539803309806,39.63526304600795,40.349857330322266,1310400,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,40.327681809367576,40.64897055435842,40.21134824371311,40.62681198120117,2247400,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,40.6046521870893,40.81515226437021,40.51047720722602,40.79853439331055,1779700,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,40.88163466904932,41.13091122839204,40.48832526676469,40.493865966796875,1293700,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,40.815155002873944,41.141984425816304,40.73206141568533,41.09767150878906,1776700,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,40.88163722612905,41.10321452548595,40.732067900115446,40.909332275390625,2086800,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,40.66005596167013,40.87609678835229,40.34430365911035,40.715450286865234,2146000,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,40.853938213011034,40.881637488766636,40.61573881098761,40.715450286865234,1155400,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,40.770851889760024,41.16415716306215,40.488335286624164,41.153079986572266,1923100,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,41.60177619145361,41.87321136957622,41.52422328341858,41.76796340942383,2176700,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,41.71258587932871,41.71258587932871,41.21402825093198,41.31373977661133,1873800,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,41.186312363219464,41.31925960177466,40.54926699623787,40.637901306152344,2813600,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,40.71545935452677,40.79855297398309,40.2612190246582,40.2612190246582,2689400,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,40.133783602101246,40.40522287407991,39.895584293285665,40.34428787231445,1552500,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,40.59359072140701,40.59359072140701,39.85683374968325,40.01194381713867,2568600,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,40.050709356100235,40.69329112649425,40.050709356100235,40.383079528808594,1260000,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,40.74315801242413,41.02013392215831,40.73207660929726,40.853946685791016,2870600,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,40.96472930908203,41.02012786390065,40.88163992948682,40.96472930908203,1524900,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,40.84285786982705,41.130910874283494,40.8262357698736,41.00904083251953,1604100,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,41.04781375829381,41.108748773948186,40.81515509469462,41.020118713378906,756900,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,40.937038245377245,41.286026352618656,40.937038245377245,41.258331298828125,1911300,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,41.269405159013736,41.62947463989258,41.164152974643315,41.62947463989258,1471400,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,41.68487778697243,41.69595496467838,41.10322663895286,41.164161682128906,827800,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,41.26941315999982,41.418978301134324,41.17524235905153,41.35804748535156,1094400,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,41.43560988869922,41.50762212478833,41.28604048702109,41.31373977661133,813700,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,41.324802983298184,41.851059723339375,41.3137258069986,41.823360443115234,922900,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,41.82336044311523,41.839978320723,41.502067388309044,41.823360443115234,831800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,41.86768984759184,42.1335844197261,41.851071965123204,42.128047943115234,961200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,42.128047943115234,42.30531239997741,42.06157218692266,42.128047943115234,931300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,42.15572949359391,42.24990028161175,41.88983500668274,41.91753005981445,949300,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,42.34960566458606,42.34960566458606,41.86212969132473,42.27205276489258,859600,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,42.26652321412245,42.26652321412245,42.05048235440076,42.0560188293457,1416100,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,41.85104067842097,42.05600004406948,41.67931282654874,41.78456497192383,2075200,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,41.795660580493845,42.211124420166016,41.47990823139566,42.211124420166016,1858900,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,42.128028366213854,42.366227765648425,41.77349961723906,42.27205276489258,1096800,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,42.294200938495294,42.94786395109517,42.10031873694343,42.820457458496094,2047100,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,43.152846174156785,43.307952002337494,42.7983173593675,43.2082405090332,1646700,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,43.01989892519002,43.2082405090332,42.76507737738818,43.2082405090332,1960800,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,43.235937562145985,43.37996198014127,43.180539003806814,43.319026947021484,1887500,0.0,0.0,0.0
2006-09-18 00:00:00-04:00,43.31902068131154,43.31902068131154,42.942333361199445,43.06974411010742,1993200,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,43.1251552989487,43.346736907958984,42.95897226192923,43.346736907958984,1400400,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,43.42982207485572,43.623704360081604,43.10298831434622,43.2082405090332,1653400,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,43.263621552861245,43.291320824948365,42.62103985833247,42.76506423950195,2596500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,42.73737199968201,42.99218925961462,42.488091213477894,42.98664855957031,1378500,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,43.06420944930145,43.119603781080414,42.65982702363009,42.958961486816406,1004200,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,42.96342468261719,43.08641760471784,42.823660773913,42.96342468261719,1456600,0.708,0.0,0.0
2006-09-27 00:00:00-04:00,42.907522633034866,43.35476887472601,42.840434417204314,43.33799362182617,1376500,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,43.41069215569987,43.556047886207665,43.00817121906789,43.187068939208984,1467200,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,43.31563487070367,43.37712706991701,43.114374489758895,43.13114547729492,1877600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,43.0472850858438,43.4106721116976,42.7901199984604,43.11996078491211,1066600,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,43.21501176646101,43.65107457492649,43.136744301621405,43.53926086425781,827100,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,43.5783809639824,44.025627136230476,43.550430744001645,44.02562713623047,1088800,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,44.03682167801837,44.3331248226473,44.03123419123342,44.29399108886719,1331800,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,44.16540667679198,44.20454041083202,43.86351604337293,43.9697380065918,999700,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,43.99767316895653,44.327518184555096,43.60633596257415,44.266021728515625,722400,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,44.38902453229967,44.53996769832476,43.824377067044935,44.28280258178711,1669600,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,44.16539764404296,44.416970987811595,43.902640798403226,44.16539764404297,3021900,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,44.38902525869519,44.584693908691406,44.16540211644666,44.584693908691406,882900,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,44.556730363137945,45.01515579223633,44.50082565524903,45.01515579223633,1343200,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,45.12698232000017,45.21084153833445,45.01516860713545,45.20524978637695,1432400,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,45.00399116143263,45.199659835170024,44.94808643540154,44.98162841796875,1230300,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,45.14373716221196,45.32822652350213,45.05987797387502,45.25554656982422,1208100,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,45.33941788534632,45.37855161500348,45.031939799542,45.14374923706055,1204200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,45.227612605705396,45.24438359634931,44.79713727464547,45.08784866333008,1099300,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,44.998387153308585,45.3394114340498,44.80271853286428,45.30027770996094,1355800,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,44.89217927307763,45.33382957043494,44.89217927307763,45.17170715332031,2201300,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,45.07665990634016,45.5071351872342,45.07665990634016,45.40091323852539,1920600,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,45.41767257914513,45.92082343707159,45.41767257914513,45.84255599975586,2055400,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,45.898487394665594,45.90967090093176,45.54628372192383,45.54628372192383,1196300,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,45.630141916352194,45.982345581054695,45.43446894848187,45.98234558105469,1572300,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,46.15003756379142,46.15003756379142,45.674836931974326,45.926414489746094,1417100,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,45.9935169673769,46.07737618710649,45.44564469362346,45.535091400146484,1846900,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,45.367366957315866,45.367366957315866,44.4505160303787,44.65736389160156,4530200,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,44.75239974975563,44.81389620321595,43.82995721310644,44.22129440307617,4369400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,44.58469232921651,44.696501763751435,44.09272484590371,44.601463317871094,2820800,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,44.601466489827025,44.601466489827025,44.15422445462396,44.18217468261719,1961500,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,43.94177825512148,44.42815826165852,43.762880597301525,44.28280258178711,3688500,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,44.30517563507188,44.54556981859172,44.12068618289808,44.39462661743164,1948000,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,44.400204496442115,44.66855312019169,44.28839505794618,44.584693908691406,844100,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,44.450520419505814,44.76918200161072,44.450520419505814,44.662960052490234,1529900,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,44.55673682041109,45.272331686964726,44.55673682041109,45.126976013183594,1547700,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,45.21084817806411,45.42887961859944,45.07108421540005,45.22761917114258,2389800,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,45.41767523007437,45.557439128475245,45.27232384672157,45.45122146606445,1859700,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,45.34500411645551,45.45122605484622,45.25555316512521,45.39531707763672,1227100,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,46.20594889165373,48.3918541973859,46.20594889165373,46.832088470458984,6403800,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,46.988631586340745,47.70422217393786,46.882409642312425,47.63154220581055,2979600,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,47.743342375958136,47.97814467126202,47.49176483219957,47.76570510864258,1371300,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,47.631547000583815,48.01170507166999,47.59800502130634,47.99493408203125,457600,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,47.966979964245596,47.966979964245596,46.69232940673828,46.69232940673828,2534900,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,46.79296073085809,46.915953668211095,46.40721519537228,46.82091522216797,2136400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,47.01659378016313,47.5980123469113,46.966280803503466,47.519744873046875,1533500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,47.55327921008394,48.18501491715501,47.35201880529665,48.050838470458984,2380200,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,48.07877832529496,48.24090495008301,47.62594468501985,47.93901443481445,1892400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,47.93903272540337,48.64903168322393,47.911078230539374,48.553993225097656,1699600,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,48.80556725730743,48.80556725730743,48.1235185797636,48.201786041259766,3356700,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,48.04525629854432,48.16265750344685,47.62596445306786,48.15147399902344,2796900,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,48.21296062454729,48.21296062454729,47.57563749089009,47.63154220581055,2310600,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,47.78807656709066,47.922248722441026,47.57563270042533,47.653900146484375,1587000,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,47.782498963824274,48.017301371520695,47.625964025359984,47.91107940673828,1836300,0.0,0.0,0.0
