Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-12-12 00:00:00-05:00,47.91106648339061,48.08996411698851,47.56445471750119,47.69303512573242,2155700,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,47.911070826385306,47.994930032760664,47.184300990063846,47.43028259277344,2272400,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,47.58683310718385,47.69864256548805,47.44147739918245,47.519744873046875,1167300,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,47.659503304746735,47.704228788987635,47.1004475475063,47.240211486816406,1695100,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,47.46382417945635,47.57004184954184,47.02216971676744,47.10043716430664,1569800,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,46.90476366694343,46.95507662144735,46.34011634106245,46.73704528808594,2863300,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,47.06897366528022,47.30686636223026,46.96701903495974,47.125614166259766,2139300,1.086,0.0,0.0
2006-12-21 00:00:00-05:00,47.255879129087866,47.36349907841643,46.6724739074707,46.6724739074707,3740800,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,46.6158500363035,46.695147609949046,46.27033732767919,46.30998611450195,1942200,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,46.44591601975106,46.94435844084694,46.44591601975106,46.774436950683594,994900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,46.92738125379487,47.26156763428938,46.83675729526035,47.18227005004883,613900,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,47.1992484793468,47.510773380729354,46.99533922832878,47.32386016845703,1601400,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,47.35216320642616,47.70900644298457,47.21055984497071,47.2105598449707,1296100,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,47.53342596542713,47.88460393606636,47.10861578606677,47.50510787963867,2670600,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,47.465456329928124,47.57873730925035,47.21056764436458,47.4937744140625,2329700,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,47.30685615414639,47.442798512834926,46.63848801546742,46.75743865966797,1918200,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,46.72912492054447,46.81975317647724,46.45158344918827,46.746116638183594,1168800,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,46.72911866696295,47.45979267741347,46.72911866696295,47.2955322265625,1695500,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,47.28422004543156,48.06020408924246,47.097302477540865,48.04887771606445,2514200,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,48.11683824080775,48.86450409219642,48.088520150907165,48.59829330444336,2913900,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,48.63794245784339,48.87016981092709,48.55864489128863,48.76821517944336,1350100,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,48.79654209796476,49.515885609979065,48.79654209796476,49.3289680480957,2332200,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,49.164717084009276,49.640502577696076,48.90982829405352,49.47624206542969,2185600,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,49.47624172784667,49.61784516972453,49.18170847015411,49.30632019042969,2177000,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,49.27798787619531,49.82740981175512,49.1137273980408,49.74244689941406,2003900,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,49.84441543154137,49.84441543154137,49.442262143786046,49.58953094482422,2015100,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,49.67449910224643,49.940714336320504,49.52723459431226,49.731143951416016,1162100,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,49.827403267912224,50.46744905689011,49.731113996554896,50.41080856323242,1898300,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,50.694022075733905,51.13015868826854,50.52976159736825,50.71101379394531,4154000,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,50.72234160175972,50.903593788026555,50.43913479063073,50.86394500732422,1375100,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,50.8809386771252,51.11316602403834,50.67702941957587,51.01121139526367,1458800,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,51.11318060876701,51.198143543888236,50.728019048092584,51.18681716918945,2187800,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,51.19244327038019,51.78151374490118,50.99419943794318,51.77018737792969,3369800,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,51.543638425323,51.86082866355619,51.16414234438074,51.74188232421875,2676500,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,51.79852099882872,52.110050201416016,51.61160779866908,52.110050201416016,3369200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,51.951453386522545,52.13837090195357,51.92879632513158,52.07606506347656,1527700,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,52.17234904629938,52.78973770141602,52.17234904629938,52.789737701416016,2946500,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,52.676465669459,53.724329982476114,52.37626714792688,53.56573486328125,7304300,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,53.40713273154596,53.80362047747291,53.140917678684005,53.15790939331055,6712500,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,53.203239824829346,53.41281445272557,51.39637871144153,52.40459442138672,12930300,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,52.313952469311424,52.313952469311424,51.32839416549586,51.52663803100586,8902500,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,51.54363364534281,52.48954324763414,51.073509356278564,52.44422912597656,8088700,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,51.99678770711962,52.721796667685204,51.9684652890311,52.121395111083984,5231400,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,52.195014167202864,52.789745855084156,52.05341076703215,52.55185317993164,3422400,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,52.53486211886755,52.591502615364035,51.685241707241666,52.370601654052734,3100100,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,52.285636017324364,52.87470665718037,51.88348289539619,52.812400817871094,2623700,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,52.64248248744716,52.67646592132486,52.22333330312189,52.53486251831055,2221700,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,52.6651345088567,52.6651345088567,52.15536144252723,52.26864242553711,2558600,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,52.291295410197115,52.291295410197115,51.407691711699854,51.52663803100586,5231600,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,51.537987106517605,51.79287589280859,50.35984976325389,51.192474365234375,5391800,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,50.57506680444161,50.801633090540584,48.96078903824926,49.53286361694336,9837900,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,49.918022155761726,50.694010236876565,49.61782368041862,49.91802215576172,5670000,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,49.27796267119749,50.1955538766378,48.196111071619605,49.606483459472656,6614800,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,49.17601946769904,49.510205676904526,48.58128356933594,48.58128356933594,3777200,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,48.17348900034313,48.20180709373367,46.85374398503978,46.85940933227539,7783300,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,47.323859632825496,48.694579554737615,47.323859632825496,48.47367858886719,6600000,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,48.55296505665185,48.637927944434495,47.77131167472187,47.78264236450195,4870300,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,48.122514794297956,48.98912719643283,48.122514794297956,48.547325134277344,3262000,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,48.83051486566337,49.28364746427479,48.74555196324963,49.14204406738281,3434700,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,49.057072541396934,49.58383725809267,48.8021882003537,49.39125442504883,3814200,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,49.25533860801355,49.25533860801355,47.98657303277454,48.08852767944336,5985400,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,48.00355712681126,48.47934252141002,47.30686643169938,48.315086364746094,6880600,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,48.337749140894296,48.88151016385889,48.337749140894296,48.6776008605957,2051400,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,48.853179449324834,48.887162886965434,48.29243112128795,48.40571212768555,4703900,0.0,0.0,0.0
2007-03-19 00:00:00-04:00,48.705904738630906,49.068409100526374,48.558640312568464,48.892822265625,3537900,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,48.8531744030285,49.153372928227135,48.541645185524466,49.05141830444336,3756200,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,48.98911570279302,49.844401529944676,48.67192543953921,49.74244689941406,4744200,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,49.708454652164036,49.93502093778334,49.442239590665785,49.702789306640625,2634600,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,49.76388673926151,50.04929558627379,49.48989232993262,49.68968200683594,3140200,0.677,0.0,0.0
2007-03-26 00:00:00-04:00,49.27867373570364,49.803824768291626,48.83343680133593,48.9190559387207,4899500,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,48.861996924475136,48.930496620023526,48.26834596137014,48.513797760009766,3329700,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,48.216969696389114,48.59370709723278,47.708942314119284,47.94868469238281,5371300,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,48.485254945173736,48.67362146904991,47.9886419976979,48.20555114746094,2718800,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,48.177013193222976,48.81632620935536,48.177013193222976,48.656497955322266,4140200,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,48.86197330670775,49.25583874449451,48.62223102065998,49.23300552368164,3679300,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,49.41569244985946,49.786724858407474,49.33577831324836,49.6611442565918,2674700,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,49.33574676513672,49.63827928242119,49.06746189735886,49.33574676513672,1976600,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,49.21590035588406,49.51272362900186,49.21590035588406,49.375728607177734,1320900,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,49.25584911839866,49.478467624470944,49.15310178059664,49.34147262573242,1224200,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,49.341479508170764,49.79813101932643,49.26156538484369,49.46706008911133,1287400,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,49.39283864930059,49.50129537024993,48.56515499834878,48.80489730834961,3720800,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,48.55944147165399,48.74210288587178,48.27403273975171,48.54802703857422,2529500,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,48.68503762827071,49.07890319824219,48.3025908500337,49.07890319824219,3063000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,49.267259629772724,49.35288313028691,48.907646153603686,49.067474365234375,2173200,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,49.28440135379459,49.83239021406056,49.084616016715195,49.76959991455078,3409800,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,49.632593169895465,49.78671637495049,49.489888756692785,49.59263610839844,2736000,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,49.4898746145062,49.4898746145062,49.09030411371687,49.16450881958008,1673600,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,49.57549216340043,49.71819651870958,49.40995458864286,49.701072692871094,1761700,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,49.604047656278595,50.26619377224552,49.58121443090147,50.12348937988281,2324500,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,50.18056928440174,50.260483387227055,49.45562860949672,49.7809944152832,2483000,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,49.81525435780708,50.642942562613456,49.31864578991631,49.84950637817383,2223900,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,49.889449561944275,50.0435683682485,49.51270792765775,49.91798782348633,2157200,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,49.66112377230302,49.906575477791094,49.581209668655,49.75245666503906,1359700,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,49.72963367818763,49.84950485833391,48.78207431847,48.799198150634766,2025000,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,48.79348134262458,48.9247669275549,48.0628312915228,48.542320251464844,4560400,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,48.490963271434985,49.210194813575086,48.490963271434985,48.94190979003906,5159800,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,49.24441960899481,49.38712397182427,49.061758198772765,49.13596725463867,4445200,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,49.284383134963086,49.318635147938934,48.62223706898895,48.89052200317383,3248700,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,48.80489399431493,49.20446448385065,48.79347956103893,48.93618392944336,2344700,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,48.919071664120345,48.919071664120345,48.54804366953869,48.616539001464844,2521500,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,48.582288011095194,49.46705706453844,48.54804034747563,49.18164825439453,3320700,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,49.02751125937073,49.17021562427867,48.46240319373296,48.690731048583984,3762700,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,48.80489243217137,49.23300552368164,48.69073068309859,49.23300552368164,2383600,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,49.118839783400816,49.381415268925586,48.71926498413086,48.71926498413086,2264200,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,48.79348581137778,49.11885163881886,47.971507150477244,48.062835693359375,3739200,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,48.06854202842471,48.22837023453879,47.252272814348956,47.61759567260742,5834000,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,47.469203984185555,47.48632781909429,46.74426303642915,46.76138687133789,6111700,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,46.89835822783076,46.926896483955815,46.03071336779795,46.3560791015625,7539200,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,46.22479357362959,47.120976690392794,46.0935036593944,46.67573547363281,15337300,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,46.74996413687797,47.56623351095812,46.67005001815624,47.160953521728516,4998200,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,47.40068002548672,47.720336393469644,46.6928676299568,46.7899055480957,4792300,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,46.71572146390272,47.018258522436874,45.50559064974099,46.07640838623047,10391600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,46.35039500434731,46.87555059254915,46.002195862656336,46.367523193359375,6443700,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,46.846982848642874,48.06282231701832,46.846982848642874,47.78312301635742,6826600,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,47.57762950167081,49.05604883483506,47.57762950167081,49.00467300415039,7677200,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,49.14167840443623,49.39283950784583,48.559446447886444,48.87339782714844,6025300,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,48.896233313108816,49.18734712735775,48.587991314205,48.85056686401367,3208400,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,48.65647609648725,49.37570727151616,48.51948113385981,49.15879821777344,3440100,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,49.11886057727901,49.11886057727901,48.262634101358934,48.30829620361328,8411300,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,48.0057487487793,48.36536654501633,47.748882627174325,48.0057487487793,7537000,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,47.52625772825398,47.77170938334251,46.510203457652075,46.5216178894043,10550600,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,46.46456262654788,47.286537170410156,46.23623467075532,47.286537170410156,5094400,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,46.92118919504587,47.178059641637546,46.28758152377411,46.590118408203125,4932900,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,46.26476318305675,46.4360058314102,45.568365090106326,45.60832214355469,9939100,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,45.86517786125666,46.704280147805285,45.77384934057318,46.590118408203125,4207700,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,46.57870784781865,46.841283379271765,46.110637664794915,46.11063766479492,4203600,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,46.470234378476675,47.04675666495687,46.470234378476675,46.80701446533203,4408500,0.0,0.0,0.0
2007-06-18 00:00:00-04:00,46.80703572234066,46.835578339777896,46.03643295644686,46.11063766479492,6574700,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,45.996482805510695,46.201977487910014,45.62545049812345,46.15631103515625,5922300,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,46.17913568207622,46.23621655991726,45.180205077386645,45.33432388305664,7332300,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,45.2544235313036,45.26584232333591,44.35253058044932,45.151676177978516,6765100,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,44.98041915893555,45.094580912920925,44.55801108820779,44.98041915893555,5413700,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,44.963299765866246,45.37999852385436,43.918706883224736,43.95866394042969,10238200,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,44.25548369533544,44.38677364726261,43.79312287614271,43.895870208740234,7480300,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,43.444921956054664,45.1345412988959,43.444921956054664,44.8491325378418,12543700,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,45.08887154649035,45.4865125523286,44.650894864097936,44.67394256591797,8384000,0.746,0.0,0.0
2007-06-29 00:00:00-04:00,44.8352951691328,45.38276807290477,44.24747780620624,44.616302490234375,7104900,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,44.80071623668908,45.75159419118226,44.65664395257609,45.74007034301758,8083500,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,45.69972487444669,45.941765227913564,45.388528249959265,45.52683639526367,4308800,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,45.90143156909436,46.65060482429332,45.90143156909436,46.25872802734375,12112800,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,46.103130937843105,46.44890354052949,45.74007036453298,46.16075897216797,7472400,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,46.206875777550245,46.650616599449485,45.79771090634127,46.33366012573242,4636000,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,45.90718819386928,45.90718819386928,44.75461008481992,44.921730041503906,5713300,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,44.835290200714454,44.921730041503906,44.32239329392642,44.921730041503906,7719300,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,44.91599363083165,45.48651885986328,44.79497339417274,45.48651885986328,4041300,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,45.49801966632649,45.999392732872614,45.26174343731277,45.9187126159668,2977000,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,45.97636171106542,46.43739493042313,45.6594052199033,45.665164947509766,5520700,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,45.58447434033552,45.889906909505186,45.290565620474794,45.37125015258789,3650200,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,45.008202156663856,45.1695624883979,44.431912745191234,45.12346267700195,6536600,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,45.32514177696283,45.67667850438579,45.255985497281564,45.27327346801758,3561700,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,45.33091483963935,45.382778762076015,44.25901647523413,44.54716110229492,7447100,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,44.72002755283068,44.881387776685465,43.76914978027344,43.76914978027344,6250800,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,43.55016708210963,43.803735692896474,42.58776534096781,42.64539337158203,10142100,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,43.215930538855666,43.51560341735614,42.069116138228985,42.703033447265625,10703200,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,42.040291660014574,42.06910787615892,40.91652957818196,41.72333526611328,13133900,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,41.60808060928679,42.120977671779116,40.507370467296234,40.570762634277344,11585600,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,40.68602338480068,41.23350085359359,40.29991061201535,41.11824035644531,10038500,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,41.64842067948042,42.15555801532929,40.570762634277344,40.570762634277344,10768500,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,40.51889953287839,41.29112948607727,39.573785426626735,41.20468521118164,15366900,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,41.204682265964784,42.01148811275788,41.204682265964784,41.80978775024414,12030800,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,41.475538287582395,41.550454307729225,40.23075138929672,40.27109146118164,7893500,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,40.484317244177454,41.42943120248044,39.389366859293425,41.3199348449707,10519300,0.0,0.0,0.0
2007-08-07 00:00:00-04:00,40.97992760595282,42.07487802521049,40.680254743383145,41.487060546875,12526200,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,41.78096266086287,43.434914075918286,41.78096266086287,42.99116897583008,11235800,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,42.06911763139012,43.50407671403163,40.62839442483566,42.916263580322266,12288000,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,42.2823462695459,42.6626949099591,41.492828369140625,41.492828369140625,8758800,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,42.09216467728428,42.24200110386532,41.29112302234135,41.3199348449707,6265500,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,41.17585697112372,41.19890906415126,39.60259009344483,39.76395034790039,7102100,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,39.78701422720654,40.79552051304513,39.049364618757046,39.33174514770508,10620700,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,38.761220323512525,40.76094493794397,38.43849531928254,40.34601593017578,13364600,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,42.069124811269376,43.50408413881341,40.956886130115564,41.40639114379883,14077300,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,41.521645428386975,42.48404749500717,41.423672906798515,42.09793472290039,8527900,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,42.17284461781713,42.824049843127646,41.94809217736758,42.73184585571289,7303500,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,43.037289010559405,43.498322251147705,42.6915162784876,43.07762908935547,6307600,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,43.22169116392364,43.41762738676595,42.414885382849505,42.772186279296875,8610300,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,42.674204538690745,42.77793674022393,42.09791550722557,42.50131607055664,3553600,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,42.39182249340469,42.53013503556524,41.75214127530632,41.92502975463867,5462800,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,41.43519707554466,41.66571365000322,40.47855483039991,40.59957504272461,5436400,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,40.88772775099928,41.66572189331055,40.59382334723694,41.66572189331055,4140500,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,40.83008649585836,42.02300489256016,40.80127467562614,41.867408752441406,3118100,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,42.351496645604385,43.1237265432127,42.167084257580306,42.703033447265625,6399400,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,42.587770700611394,43.671192761412115,42.47251022814061,43.27931594848633,3887200,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,42.77219718213289,43.066105988052904,42.069123456504855,42.24201202392578,5730700,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,42.34571996662505,42.547420248290585,41.792478627290464,42.50131607055664,5387900,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,41.49858640963092,41.95385540399475,41.34874998695402,41.706050872802734,8411700,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,41.98267251046327,41.98267251046327,40.726361723889724,40.91653823852539,6194400,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,41.22772965960971,41.757914665357745,41.22772965960971,41.65418243408203,4301600,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,41.5734949412378,42.011475884310016,41.40637057616107,41.729095458984375,3256800,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,42.011486470665524,42.82981613615721,41.87893801091559,42.495567321777344,6219800,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,42.25928898934292,42.76065779008627,41.97690410969034,42.697265625,4478400,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,42.564724670081766,42.795241251126335,42.27081591933148,42.6165885925293,3207100,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,42.70880353637345,44.08613471359504,42.6454113569416,43.94206237792969,7774200,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,44.212907069236664,45.186837200881584,44.212907069236664,44.83530044555664,8303600,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,44.7488673905541,44.7488673905541,43.91900934771702,44.28783416748047,7069600,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,44.41460299091967,44.44917893169971,44.0688303929079,44.299346923828125,3712100,0.0,0.0,0.0
2007-09-24 00:00:00-04:00,44.3223986860332,44.78342734769813,44.230190315657964,44.67969512939453,4217700,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,44.14361172271312,44.626215508841845,43.84126016235669,43.94010543823242,4280500,0.688,0.0,0.0
2007-09-26 00:00:00-04:00,44.24827616460435,44.36456864769111,43.876149090935975,44.19013214111328,4204000,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,44.52154641774966,44.71342563804221,44.32966719745711,44.6087646484375,3161200,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,44.63783764695604,44.64946911114,44.23082512259348,44.46340560913086,5388900,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,44.49248191461732,45.64375305175781,44.49248191461732,45.64375305175781,4408400,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,45.51000640654853,46.08564404892481,45.35301714523894,46.06238555908203,3089000,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,45.87632252574495,46.10308725880376,45.64374206114266,46.05075454711914,4040700,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,46.149624578971164,46.29498687890178,45.5856181454635,46.06822204589844,2941100,0.0,0.0,0.0
