Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-10-05 00:00:00-04:00,46.428696142074514,47.11480605645751,46.12052891915816,46.981075286865234,5803600,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,46.74268771660607,46.80083173306916,46.35893365906641,46.45777893066406,3051900,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,46.57405322356668,46.78919090072588,45.96353457665999,46.7252311706543,3913300,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,46.67872816179168,46.87642314191327,46.28915837015434,46.661285400390625,5401300,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,46.98109096408457,47.04505072257272,46.108917278633285,46.34730911254883,5640000,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,46.358936161203225,46.6031437051913,45.92284936003694,46.01006317138672,2955600,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,45.963565006864165,46.27173239972082,44.84717907493994,45.06231689453125,5012100,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,44.94599928550255,44.94599928550255,44.28314793065455,44.312217712402344,4397000,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,44.70762149156163,44.85879950152211,43.33540124387027,44.19013214111328,6046100,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,43.922661494040746,44.76576083681482,43.509833203460715,44.30641555786133,4759100,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,44.19012505523654,44.341303040955665,42.70161699924499,42.87604904174805,6097700,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,42.5620666959236,43.49238868131751,42.11435290023857,43.40517044067383,7985800,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,43.77146866696995,44.0214918496213,43.341197760582524,43.78310012817383,6291100,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,43.62030012330971,43.852880600374185,42.74231536564417,43.608673095703125,5315100,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,43.78310267644365,44.073827118024006,42.9865161095164,43.49237823486328,7166400,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,44.09129107613946,44.5157464807295,43.39936515291112,44.13199234008789,3895100,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,44.19011459279941,44.318034055344505,43.55052171617684,43.812171936035156,2944500,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,43.54471150217221,44.25989566241911,43.52726874345214,44.00987243652344,3565400,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,44.29478927445065,45.00415783272231,43.64356473457248,44.80065155029297,5673500,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,43.8877778674389,44.056394194397186,43.033047022581876,43.20166778564453,8936900,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,43.44588144651461,43.44588144651461,41.63175849113055,42.34694290161133,9155900,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,41.42242312629798,42.143423038664594,41.35265208943277,41.74222183227539,6723000,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,41.57360667053501,42.24227395875046,41.29450917736447,42.178314208984375,6195200,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,42.15504772263269,42.15504772263269,40.480476389406675,40.753753662109375,7029000,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,41.201480847955146,41.201480847955146,40.22464624730532,41.00960159301758,9324000,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,40.78283409702126,41.27706487909221,40.32930456909488,40.870052337646484,7891800,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,41.32358742145849,41.64919749839279,40.59096031225173,40.87587356567383,5978700,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,41.015433266835764,42.35857970121864,41.015433266835764,42.34113693237305,7518200,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,43.20166027189625,43.20166027189625,41.43405486968142,41.718963623046875,6177900,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,41.48638916015625,41.78874515277877,40.82353759277395,41.48638916015625,7255200,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,41.69570293242004,41.69570293242004,40.375815791222436,40.69561004638672,9041400,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,40.43396649045273,40.49211050682426,39.74785645061884,39.91647720336914,6026100,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,40.04440520025657,40.46304486864805,38.288426254852304,38.986167907714844,9575200,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,38.33494213443482,39.13152905649063,37.99770056719032,38.69544219970703,8551100,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,39.35828925494388,39.78274459492153,39.09663450987268,39.433876037597656,2247200,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,39.24199717193043,39.61993996119793,37.64882793464319,37.95117950439453,8136200,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,37.64882516317041,38.491924492768874,37.538348426535975,38.23027420043945,8787300,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,38.486108506410304,40.11997868247687,38.486108506410304,40.02113342285156,8215500,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,40.20138821916368,40.34093475341797,39.24199636944374,40.34093475341797,6977200,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,41.17240373029918,41.184035194929734,40.31186166400502,40.71305847167969,8206000,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,40.30023431676655,40.695619868625634,39.962997221793195,40.416526794433594,5246000,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,39.84088715375843,40.224645658011475,39.29432806057046,39.3582878112793,6202200,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,39.75366895814856,40.60258394939781,39.689709214497256,40.4804801940918,8667700,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,40.643291082528926,41.99806848703758,40.16068728736165,41.93410873413086,6237500,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,41.910846849581084,42.410893366720074,41.701524845378536,41.730594635009766,11116800,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,41.87596235349841,42.7772102355957,41.61431203216931,42.7772102355957,6097500,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,42.57952106519117,43.1202689249428,40.224650351668494,40.32931137084961,9826900,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,41.50382359689007,42.12016248771214,39.88739625904813,40.457218170166016,9883300,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,39.78854992856274,40.28859635660549,39.27687647395995,39.75947570800781,7341900,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,39.19549057858088,40.24209642023558,38.55589294433594,38.55589294433594,7903000,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,38.50356320460635,38.608224228457516,37.80001026942545,37.858154296875,8478800,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,38.30585255627424,38.52680598096377,37.218545934745485,38.346553802490234,8550200,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,37.94535593438152,38.689609806371955,37.93372447232373,38.666351318359375,6107100,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,39.026855698742644,39.166402206699495,38.16049355642272,38.81171798706055,6199200,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,39.009410265688786,39.474571228027344,38.81171974016231,39.474571228027344,5328100,0.0,0.0,0.0
2007-12-24 00:00:00-05:00,39.492014030903285,40.59676799058545,39.39898449999625,40.55025100708008,4013400,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,40.230462485056485,40.364193286646206,39.67808320809936,39.87577819824219,4928200,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,39.658759314993425,39.84108348092646,38.88828804635381,39.10002136230469,5923400,0.781,0.0,0.0
2007-12-28 00:00:00-05:00,39.22352459595204,39.37643958411165,38.21779377133859,38.52362823486328,6037000,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,38.12956942910772,38.99414619946998,38.12956942910772,38.64125442504883,4841000,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,38.65890589213184,39.141186272700885,38.11780721935224,38.317779541015625,7140100,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,38.611846040582286,38.758882769992574,37.0767822265625,37.0767822265625,7858800,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,36.65331327875607,37.053253335516494,35.88284006043184,35.90048599243164,11329300,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,36.323953726334295,36.50628008392095,35.32410573149831,36.23573303222656,8651900,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,36.406302723464876,37.264996864580056,34.82418574778512,34.91828918457031,10957900,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,34.988872228111305,35.64171362937183,33.69494814970439,35.60642623901367,16010500,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,34.76536000364606,36.72388781035732,34.5183371646542,36.076927185058594,16104400,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,35.759326146352784,36.64154637484965,35.1123655428959,36.01811218261719,11200200,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,36.35925456346037,36.647447637738054,35.12414651622044,35.91814422607422,8389300,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,35.28293500889127,35.53583612246218,34.81829839979578,34.98297882080078,11132200,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,34.783008608379674,36.12986559823495,34.783008608379674,35.43585205078125,12410600,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,35.60052368691264,35.906360280125206,34.847696530452104,35.00649642944336,9742900,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,35.12415161010559,35.55937928302775,33.97726411785345,34.71244812011719,11506100,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,33.52437126428049,36.00635174951854,33.37145406675121,35.88283920288086,16160300,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,34.96533728591109,39.19411312849843,34.96533728591109,38.81769943237305,23458200,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,38.75888681953966,38.90592356431242,37.47672622563301,38.058990478515625,13291600,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,38.47656228324238,38.78240112972515,37.25909859609106,37.52964782714844,11214700,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,37.34733092239241,38.92356491088867,37.01796782624605,38.92356491088867,10138700,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,38.81769794556106,39.18235066286772,38.21190731678768,38.68830490112305,8899800,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,38.753001796588904,39.311739598728984,37.65904812133762,37.78255844116211,15006600,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,37.147364657857715,38.929451604426426,37.09443133778928,38.68242645263672,14157100,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,38.711840842602726,40.18809127807617,38.400123606412464,40.18809127807617,10200800,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,40.099852012488014,40.099852012488014,39.11176513485611,39.56463623046875,7270300,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,38.93532394185124,39.5234708563034,38.211905749909796,38.3118896484375,11490400,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,38.500104223906355,38.68242836814618,37.57671356201172,37.57671356201172,10634800,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,37.441439518578655,38.482460021972656,37.21206253782458,38.482460021972656,9400400,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,38.400114359040266,38.42364077517102,36.829760858151346,37.288516998291016,13823600,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,37.08854169921849,37.49436222382664,36.46510522160395,36.54156494140625,9407000,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,36.81799451087514,37.747267676384766,36.747417512103,37.694332122802734,10333900,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,37.87666367061634,38.28836473196449,37.15324096315598,37.87078094482422,14019900,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,37.65903981912999,37.941352264494626,37.112063102089316,37.588462829589844,6206500,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,36.847400041102766,37.435546875,36.588613998282625,37.435546875,7026100,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,37.641401139383085,37.929591860439174,36.77682448901013,36.78270721435547,7789300,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,36.69448257132626,37.64139938354492,36.576852749532236,37.64139938354492,11189700,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,37.900189043390235,38.023699358395106,36.718012475193774,36.78858947753906,11578600,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,36.79448337038252,37.653175354003906,36.40630637426712,37.653175354003906,10194800,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,37.51201246078585,38.81769943237305,37.147361973114705,38.81769943237305,8961400,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,38.2648410158227,39.082364957613294,38.24719732440648,38.79417419433594,7200400,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,38.38836051682637,39.12942714384181,38.28249385582416,38.51775360107422,5700100,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,38.28836829055836,38.28836829055836,37.717864990234375,37.717864990234375,5285200,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,37.51201268367655,37.629642525315326,36.97091855318187,37.059139251708984,6919900,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,37.00621369914267,37.323813665119786,36.47099993881963,37.259117126464844,10580900,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,36.58273477927779,37.241458627760885,36.28866135218328,36.95914840698242,9860600,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,36.92975281342915,37.52966305750564,36.612152876517555,36.92387008666992,6361200,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,36.55334191621119,36.75919249675177,35.230010986328125,35.230010986328125,13605600,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,34.90064294378837,36.0534105211634,34.694792391972385,35.58289337158203,12618500,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,35.88871659477126,35.88871659477126,35.00649642944336,35.00649642944336,6875100,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,35.99458418895477,37.49435806274414,35.771087779352605,37.49435806274414,13369800,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,37.18853799053556,37.98841610010936,36.62391735662359,36.68861389160156,8016100,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,36.02400855468211,37.364983175580974,35.40645457103674,37.147369384765625,13879700,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,37.300272683621294,37.51788863662769,35.60052862178418,36.54156494140625,14895200,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,35.876964235311746,36.63567434531001,35.529957442308074,36.29454803466797,13879700,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,37.14735896583897,38.247193065843405,36.859165991047256,38.14720916748047,12294900,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,38.52362314407401,38.81769660318908,37.7296257019043,37.7296257019043,12237300,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,37.641398146158785,39.37642954707656,37.641398146158785,39.30585479736328,11888600,0.0,0.0,0.0
2008-03-24 00:00:00-04:00,39.89989832390691,40.42923162745063,39.43526604951418,39.97636032104492,11092800,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,39.98229152814879,40.52942276657585,39.601673560906065,40.29153823852539,10191600,0.75,0.0,0.0
2008-03-26 00:00:00-04:00,40.14286911852154,40.20233912827998,39.22701644897461,39.22701644897461,6958500,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,39.28052979502674,39.916868219724115,38.80476079792222,39.06048583984375,7634400,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,38.98913350424464,39.11402189114484,38.39442430723165,38.459842681884766,9477600,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,38.47767636925375,39.47678782353269,38.38252527408305,38.71556091308594,6473900,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,39.45894409924715,40.81487999144942,39.20321902924269,40.618629455566406,12402900,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,40.85651409881503,41.11818755950487,40.20233498436089,40.79109573364258,7307900,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,40.523473126370455,41.62368392944336,40.40453313473495,41.62368392944336,8202300,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,41.51070864259082,41.582070850761646,40.785162611043226,40.94573211669922,9858700,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,41.23119185090269,41.237135676345126,40.517538055204405,40.85057830810547,10817900,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,40.469959511305866,40.82083573225316,40.22017821974003,40.3391227722168,8107400,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,40.43426990478046,40.43426990478046,39.39947735487674,39.51841735839844,13676400,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,39.39352832162931,40.06555248814882,39.11996268837906,39.435157775878906,9904700,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,39.10213932807979,39.83363381685276,39.01293201911641,39.29244613647461,6406500,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,39.137797170486756,39.61951453761326,38.9891199230228,39.07832717895508,6146500,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,39.464898847567966,39.5243688540448,38.93560807656406,39.280540466308594,4876500,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,39.79198644716367,41.26686241455421,39.678990270813934,40.97545623779297,7566100,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,40.85057920349045,41.284714408413194,40.505646754872764,41.21335220336914,5642400,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,41.938893997151254,42.26598589709179,40.98141628616567,41.254981994628906,11815500,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,40.91598265255277,41.18954825902977,40.68999031965498,40.8446159362793,6723200,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,40.808941590663316,40.98735160492551,40.42832811551267,40.65431594848633,5998500,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,40.737576030528174,41.43338463436742,40.553217649323926,41.12413787841797,5921700,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,41.21333197669637,42.152968667702595,40.98733967224552,42.06970977783203,7680500,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,42.34328794589232,42.34328794589232,41.74857882003838,42.21245574951172,5998600,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,42.36113574223888,42.36113574223888,41.91510386930079,42.30760955810547,6289200,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,42.135136540260525,42.135136540260525,41.469065288270905,41.69505310058594,6514300,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,41.58206390512527,42.117303063361234,40.963565826416016,40.963565826416016,9774200,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,41.023034695875644,42.02808996457821,40.85056851668521,41.9269905090332,9682500,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,42.41466195421016,42.61091708837095,41.82590108899913,41.99836730957031,7715600,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,41.80805601382621,42.105410595610834,41.546382529929076,41.89725875854492,4363500,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,41.665324449775596,42.23030090332031,41.457177140478514,42.23030090332031,3181700,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,42.19461707623448,42.28382436612243,40.892206978046815,40.98735809326172,6006300,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,41.1538713238417,41.25497532756612,40.588899446816285,40.969512939453125,5163800,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,40.60673386536505,41.07655456694275,40.42832386983899,40.6781005859375,6413900,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,40.749455292206925,41.5998892729199,40.63646367695404,41.54636764526367,4772000,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,41.629640983936554,41.79021045990402,41.23118693774958,41.76642608642578,4805300,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,41.83183712460866,42.21839895823029,41.772367120344676,42.04593276977539,4626500,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,42.093517163463474,42.56928634643555,41.73669254487002,42.56928634643555,5210900,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,42.616848535339,42.616848535339,42.05187227070019,42.289756774902344,6593700,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,42.52170123462022,42.67632687318183,42.099458312287354,42.61090850830078,5440400,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,42.1053977116699,42.25407495706808,41.35606312442768,41.73072814941406,8566300,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,41.665327517222515,42.152988908022586,40.70784528669398,40.82678985595703,8043600,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,40.904095066066034,40.999250709014525,40.43427428786712,40.553218841552734,5312800,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,40.48184495351176,40.50563386004381,40.1428609756526,40.29153823852539,5037900,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,40.52347585200389,41.05871492490387,40.06555186241011,40.868408203125,4230300,0.0,0.0,0.0
2008-05-28 00:00:00-04:00,41.00518628670851,41.20144135786551,40.72567685062202,41.0349235534668,3708700,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,40.826777190126776,41.55232295709304,40.826777190126776,41.46311569213867,4691900,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,41.57016981657381,41.6831614678926,41.15981905781898,41.29660415649414,7055000,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,41.03493314390774,41.106299878445114,40.35101668405509,40.7197380065918,5939600,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,40.76731102686805,41.01113940092148,40.3866975620502,40.74946594238281,4642200,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,40.59484279219088,41.41553968353222,40.582946069801345,40.97545623779297,4785700,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,41.24307229498528,42.06971752322777,41.09439503037664,42.00429916381836,8515500,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,41.4928554389816,41.6296405400122,40.21423439506925,40.3391227722168,7009200,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,40.52942977889679,40.731628713498246,39.32811474616435,39.40542984008789,10088500,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,39.08428636307686,39.75630607430239,38.709616691856226,39.56005096435547,12005600,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,39.54220834035272,39.57194561142787,38.72151138356274,38.74530029296875,10701900,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,39.07239137648291,39.55410889843336,38.54310056837877,38.98318862915039,10371700,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,39.262688813144784,39.95255347723655,38.84639430017209,39.79792785644531,5176500,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,39.54815754835219,40.40454015621303,39.41137245065806,40.36885452270508,5891900,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,40.44021284019741,40.5115795550972,39.102117562396764,39.17942810058594,4909100,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,38.971287576035664,39.096175945700544,38.32900064295587,38.596622467041016,10413700,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,38.51930118554499,39.48273143027518,38.29926175224587,39.393524169921875,10138700,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,39.01291820879742,39.13186275773373,38.31710961228483,38.418209075927734,10775400,0.0,0.0,0.0
2008-06-23 00:00:00-04:00,38.59662465304676,38.79287976103712,37.53209473254021,37.621299743652344,8776800,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,37.34178652012904,38.14464293178843,37.11579641730885,37.63914108276367,7978800,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,37.991187626307095,38.844248353037955,37.87704439086536,38.30357360839844,11539500,0.636,0.0,0.0
2008-06-26 00:00:00-04:00,37.49255856876662,37.95513327364188,36.903827751197426,36.93386459350586,8419200,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,37.00595066144339,37.228228319296996,36.33311581987097,36.645503997802734,7528400,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,36.621464086721446,37.17415142447866,36.188928661154286,36.52534484863281,7601900,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,36.03874584258325,36.73561096191406,35.60019933968816,36.73561096191406,11533700,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,36.37517794788174,36.86178314132088,35.95465519583535,35.972679138183594,8227500,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,36.26103036058973,36.26103036058973,35.56416506469912,35.6843147277832,5336100,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,35.924624271317214,36.13488682784428,34.72313180544263,34.951416015625,12509400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,34.951401209944656,37.56464529956574,34.633006574695095,37.48054122924805,13938200,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,37.26428537741372,37.26428537741372,34.60297957630515,34.72312927246094,12342200,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,34.67505584323137,35.84650857442389,34.320615652555105,35.35389709472656,17803600,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,34.548905986599166,36.2610336863336,34.42274986003915,35.36592102050781,17415100,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,35.83450828093831,36.19495504941181,34.03226985524145,34.134395599365234,13169200,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,33.76192762337016,34.9694261453177,33.14315764902444,33.80998611450195,16090000,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,33.91813168350851,36.224997304340384,33.38346790409234,36.182945251464844,19461800,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,36.53136115475339,37.00594870202991,35.41397334830189,36.76565170288086,18756600,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,36.83173522673835,36.96990652101612,36.206958885223614,36.77766799926758,7838800,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,36.69957873910419,37.18618389712721,36.5133466261576,36.88581085205078,9094000,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,36.609468160698306,38.165400721563394,36.27905824912421,38.05726623535156,13728300,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,37.895057686053256,39.56513078450946,37.786923225841726,38.868263244628906,24829600,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,39.26475577119753,39.270764514046554,36.19494359123333,36.477294921875,18157900,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,36.65151666998002,37.576666166457116,36.357152379432826,37.02998733520508,12596700,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,36.94588327595796,37.61871823216304,35.94263843984549,36.243011474609375,10412700,0.0,0.0,0.0
