Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-07-29 00:00:00-04:00,36.285066993727426,38.26152001023339,36.10484132226464,38.05726623535156,13301000,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,38.32759099727797,38.49580142093187,36.69957002933523,37.87102508544922,18801500,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,37.21621154727211,37.78692065022947,36.87378654383048,37.42647171020508,11626000,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,37.61272086517554,37.61272086517554,36.53137813715944,37.5166015625,10080900,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,37.330370727729786,37.474550832661286,36.699587638442644,36.987945556640625,9984300,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,37.19218729031251,38.69405468381733,37.10207446753637,38.567893981933594,14410900,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,38.41770926763273,38.56188932388106,37.8349848823061,38.387672424316406,7676500,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,37.919091011286696,38.18942719908454,37.035995853366245,37.45651626586914,9530500,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,37.27628825088676,39.16263258598853,37.186177727313364,38.670021057128906,11405200,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,38.76012712891984,40.06975349851107,38.465762893322086,39.61919403076172,14096200,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,39.3308443475386,39.493043763222204,38.23147798384649,38.74211120605469,11123200,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,38.393671213820234,38.53184249883094,37.68479085304269,38.11732864379883,10545200,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,37.750873592283526,38.83822452925126,37.69680636797764,38.748111724853516,7144100,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,38.868255064488686,39.29478865573701,38.31556997675932,38.68803405761719,7971400,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,38.706071116495245,38.8202143413058,37.4985701812051,37.87704086303711,8996400,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,37.45651990830708,37.51058715112438,36.66954395266745,37.096073150634766,10014700,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,37.20419031264701,37.372398415681666,36.36915395591988,37.1861686706543,11241500,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,36.79569057612302,36.8557642563164,36.351137551034434,36.675540924072266,10590500,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,36.93387700096798,37.84701152221812,36.675555945340285,37.5166015625,9436700,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,37.45651135001913,37.4805417394839,36.51334033433549,36.687557220458984,9379600,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,36.55539345818705,37.12610262081092,36.381178858541894,36.96990966796875,9601700,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,36.777667525885974,37.3303526958832,36.72360029911112,37.300315856933594,4988900,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,37.43849818059881,38.63999042591114,37.43249172770467,38.537864685058594,9100600,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,38.201443072016225,38.67603073048457,37.91308523047927,38.105323791503906,8286300,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,38.63998838148634,39.22271282296379,37.82898207547635,38.57390594482422,14084500,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,38.49580417088591,39.11457180776274,38.18341598082909,39.10255432128906,12648800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,38.71208314982159,38.92234338444536,37.847007232135944,37.883052825927734,11409600,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,37.576673118390005,38.12335205078125,37.10208308596661,38.12335205078125,14259100,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,39.469013269413004,40.033716017609045,38.44774682763537,39.769386291503906,19545100,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,39.37890248336658,39.84147489081391,37.90707202028668,38.0272216796875,16618900,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,38.47178666752246,38.7060773156255,37.48656327977382,38.23148727416992,14613600,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,37.80494536417419,38.70005560665595,37.462520332934304,38.670021057128906,15908200,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,38.255505683182186,39.156624688360786,37.99117826666222,39.078529357910156,13987700,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,37.516586196763534,38.35162272643707,36.50733278619961,36.675540924072266,27435000,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,35.678298256539065,37.925088907080024,35.570163812351,37.80493927001953,40741800,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,37.07202896812814,37.66676841792747,35.61822498898449,36.04475402832031,38255800,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,36.19494631753031,39.11457222947785,34.3686779367377,39.09054183959961,48435400,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,40.37013626098633,40.37013626098633,38.31558569011376,40.37013626098633,19358900,0.0,0.0,0.0
2008-09-22 00:00:00-04:00,40.23196751857366,40.53234057206956,36.687564570656214,36.813720703125,11411000,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,37.65475888439372,38.17140080311664,36.90983284751469,37.048004150390625,15650200,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,37.72338167744815,37.72338167744815,36.43348605062119,36.77421188354492,12940800,0.78,0.0,0.0
2008-09-25 00:00:00-04:00,37.54084321731736,37.83289487593422,36.55516857935792,37.45566177368164,15335900,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,36.62818856374492,38.563033237076745,36.28746039701893,38.234474182128906,16272700,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,37.42524254987569,37.656451012426494,35.636425045350315,35.94673156738281,20029500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,36.90197772051678,38.027593561530026,35.88587921362224,37.69295120239258,14512300,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,37.21836313371715,37.21836313371715,36.47606612802636,37.11492919921875,11929100,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,36.50649268717969,36.70119379582968,34.35260906159121,34.656829833984375,15561600,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,35.28353038394838,35.63034191988665,32.80717086791992,32.80717086791992,23607200,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,31.401683322383803,32.24741709754079,30.440344113687605,32.20482635498047,23349100,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,32.393435372952894,32.39951876837387,29.460744402617323,29.485082626342773,22293000,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,29.083511486085175,30.37340718211177,28.651518455584025,28.992246627807617,24026100,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,29.844058095449416,30.166533700993337,26.61323489279317,26.917455673217773,25967500,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,25.773586524778494,31.63896317227552,25.086046867495227,29.05916976928711,30594200,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,30.40383633225318,31.395594757394257,28.967913367508118,31.2313175201416,15665100,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,31.754557517062192,31.90058448206704,27.203415881852685,29.205188751220703,23706100,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,28.335125596088236,28.651515511856147,24.867007954385986,25.067794799804688,18971700,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,25.75533536702166,26.759262666054394,24.307243634641733,26.643659591674805,31029800,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,25.664074939841008,27.611089135987164,25.28684167916321,26.3698673248291,18492300,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,26.747094010826135,26.917459248788155,25.341595304018618,26.619321823120117,17278500,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,26.016966334281566,26.899207272422128,25.57280416730507,25.700578689575195,14293000,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,25.09213226944838,25.35984573429827,22.95041758758786,23.814403533935547,25696000,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,23.698797297460672,24.270731481746076,21.344129301782694,23.44325065612793,31301900,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,21.155514672339475,23.05993752678798,20.845208157128056,21.940404891967773,24985000,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,21.690943458286814,22.70703979230071,20.510565296593487,20.796533584594727,16119800,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,21.508413062685253,24.288991432570704,20.30978449776999,24.191640853881836,26639700,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,23.856991102576263,24.915680353555835,22.926076332953308,23.230297088623047,22743600,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,24.337658753544055,24.5384455523504,23.485839768762013,24.355911254882812,20262800,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,24.4106701460378,25.956111974808536,24.009098884808072,25.889183044433594,22458500,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,25.657977601574316,25.95611496549987,24.91568053075469,24.946102142333984,13099200,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,25.323336359765293,26.46720711003886,25.116466142386244,26.333349227905273,20026600,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,25.93177840888894,25.93177840888894,23.63795346937212,23.790063858032227,21429400,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,23.449340950650566,23.69880192582682,22.573183518991033,22.71312713623047,23286800,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,22.786132773705013,24.215969253236356,22.275041862707184,24.057775497436523,25798500,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,24.355918731180733,24.4106785730261,21.77004169485532,21.995166778564453,26496700,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,21.63618669395296,22.220290142083734,20.83304387251795,21.715282440185547,28902400,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,21.070334992048434,21.143347340171864,19.94471654679377,20.115081787109375,27318200,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,20.261109887961307,22.52451394930835,19.263265785524336,22.341981887817383,40172400,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,21.61184559864933,21.867389952871815,19.86561888173427,20.139415740966797,23002400,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,19.670912326081794,20.163748393419503,19.159820277244737,19.981216430664062,17984600,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,19.32410545056146,19.65266331271647,18.009871680920906,19.17807960510254,28989800,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,18.843434244480424,18.922532295273253,16.452259945731363,16.865999221801758,37362600,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,16.385332301076083,17.383176143201368,14.979832544824701,15.393571853637695,58533000,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,15.886408239110358,16.73822612324143,14.304460076861172,16.665212631225586,47485000,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,16.9755201379248,19.603988782951106,16.294066206648164,19.074644088745117,93279100,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,19.537058024943008,19.98122006616873,18.137641800663296,19.59181785583496,52749200,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,18.98337966756569,20.662677575844732,18.93470438269543,20.486228942871094,30893000,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,20.34020173494236,20.486226410995737,19.8291107267148,20.30978012084961,11572100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,19.45795591176682,19.524884837880823,15.989840589165672,16.12369728088379,41832300,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,16.8842534166055,18.405357328011398,16.68346774672033,18.344512939453125,63499500,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,17.517034307433264,19.348442511216152,17.2310660112964,19.17807960510254,55281100,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,18.746090077967832,20.224604883396456,18.326266104122624,18.8616943359375,51522200,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,18.399272224386365,20.83303957056419,18.234992728331363,20.68092918395996,52414200,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,21.350209365253164,22.68269522978815,20.918216517241984,22.6279354095459,42243900,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,22.14727549190331,22.67053332588907,20.57141163204457,21.00340461730957,62193900,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,21.088582183937493,22.4879971622202,20.966893420386796,22.396732330322266,35455200,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,21.855221523752707,21.95865780441483,18.867774471095814,19.165910720825195,52442500,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,18.648738873800554,21.112928587363164,18.478375931383635,20.97907066345215,56324600,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,20.881713394549546,21.058161997581216,19.56139637142769,20.38279151916504,37359200,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,22.865238189697266,22.9565030440604,20.34628782351476,22.865238189697266,52110600,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,22.268958355216913,24.41067275063441,21.873472766016,23.44325065612793,49696400,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,23.631872047142704,23.814404064562968,21.313708694945802,21.59359359741211,43520600,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,21.71527812889138,22.786136558879832,21.57533685062409,22.664447784423828,35568800,0.0,0.0,0.0
2008-12-22 00:00:00-05:00,22.658365406307674,22.76788275510719,21.100754129662175,22.189865112304688,36920400,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,22.189861039488864,22.59546729174114,21.77177188484734,22.021377563476562,23958600,0.91,0.0,0.0
2008-12-24 00:00:00-05:00,22.133703943325877,22.239784828943293,21.753056284738005,22.189865112304688,6284700,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,22.36457768127018,22.526819663250453,21.846646868011558,22.483139038085938,6966300,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,22.420751113590086,22.420751113590086,20.854479677102063,21.216407775878906,23933800,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,21.45353156159232,22.308427268730497,21.322487242645337,22.177385330200195,20496900,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,22.13370051605767,23.450365866803732,22.05257831111253,23.23196029663086,31635400,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,23.34428518788951,23.41292687806226,22.489389547593635,22.595470428466797,22976000,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,22.439461051341322,22.813869514451348,21.990174228191446,22.152416229248047,23694700,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,22.470671626288436,23.500292403824787,21.821700939414775,23.250686645507812,31263100,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,22.71403751222533,23.17580505431397,22.333389815379633,22.464431762695312,26433600,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,22.10250341901788,22.526831760267154,21.871619650531805,22.36458969116211,22563100,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,22.395779389477322,22.445701467758877,21.20391714528585,21.334959030151367,22380600,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,21.122799712017297,21.19144139489454,19.74997438592934,20.093181610107422,29349900,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,19.83110351432037,20.779600932307034,19.693820100639584,20.69847869873047,28514300,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,20.06198234893762,20.08070194309562,19.41924970153035,19.625173568725586,39178900,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,19.56277896674319,20.698479572903032,18.61428031848942,20.193031311035156,45830000,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,20.685991277161566,21.04167779819879,19.712532051976734,20.93559455871582,45503800,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,20.511271325286344,20.598632613992326,18.526914401911526,18.67043685913086,43592300,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,19.01364624859912,20.623597248803428,18.445795392843124,20.529996871948242,58566300,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,19.68757384974563,20.48006920334496,19.169644049796492,19.487890243530273,46457600,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,18.826440032430053,20.136865327419862,18.701637169970716,20.10566520690918,45033900,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,20.08694108001603,20.636072187804125,19.531570900960322,19.937179565429688,35914000,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,20.043267460859603,20.54871810557987,19.843583784519613,20.29911231994629,26821100,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,20.866950957622134,22.09001573194629,20.60486717910568,21.91529083251953,50147600,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,21.44728630054683,21.559608622317675,20.105662271153694,20.199262619018555,43081400,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,20.411425502265363,20.729672854788397,19.132201782359324,19.556529998779297,41407200,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,19.02612409886183,19.86854046436421,18.857640587719683,19.681337356567383,32550000,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,19.806142329561368,19.8935036357184,19.30693316550902,19.60645866394043,26174100,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,19.612696635528433,20.211747562392304,19.14468765258789,19.14468765258789,32183800,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,18.801479467140936,19.51285389711152,18.258589738967117,18.85140037536621,47541300,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,18.96996263601849,20.361510159298984,18.938762515269477,20.143104553222656,45108400,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,20.19302464056822,20.49878912605339,19.774936637026638,20.41766929626465,28441400,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,20.249186827042852,20.28038694626149,18.476992918675958,18.664196014404297,53282300,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,18.82020244194879,19.13844871520996,18.140029244427392,19.13844871520996,39645100,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,18.42082796767912,18.907556392666276,17.447368737288784,18.857635498046875,60743300,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,18.52691169330863,18.589313114779188,17.659534434304934,17.72817611694336,32151900,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,16.910723871903247,17.035525546220036,16.39903426972527,16.61119842529297,43326100,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,16.842081421055347,16.935682970141595,16.068306790289693,16.679838180541992,42157000,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,16.9606428437051,17.17904723659019,15.856141546418227,16.037105560302734,39524200,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,15.544135490559393,17.091684632959392,15.456774210165126,17.06672477722168,61926700,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,17.272654487538055,17.384976851868785,15.687663240130785,15.76878547668457,48795300,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,15.955983227001196,17.12288594039176,15.693898195610213,17.06672477722168,56026400,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,16.823355306331703,17.416166913117753,16.08078222061145,16.636152267456055,55893600,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,17.097925137486758,17.18528760933103,15.762540105812112,15.931023597717285,45262200,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,15.419333947993533,16.174388988931184,15.375653304094582,15.68765926361084,42992900,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,15.26332722925382,15.425570431283356,14.27738868631125,14.589394569396973,47758400,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,14.85148126241429,15.007484221852287,13.965384405198128,14.645557403564453,45163300,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,15.0137270281604,15.282052354313185,14.51451794941684,15.032447814941406,38299400,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,14.508282231651968,14.732926982557235,13.840589433359872,14.065234184265137,35615200,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,14.133868066099508,14.214990272551534,13.091768236243247,13.859302520751953,51913900,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,13.428731579252723,14.183785137379525,13.403770540864489,14.15258502960205,42294100,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,14.50827839802919,16.11198898105542,14.38347552712408,16.024627685546875,65399400,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,16.224307299560817,16.361589471312957,15.556614843435263,15.7500581741333,43592700,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,15.812463812513839,17.110408695133525,15.60029964216374,16.991846084594727,50385900,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,16.973120515590004,17.07920256344524,16.09950309080194,16.629913330078125,30566700,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,16.72975923266653,16.892002474601576,15.356933723552611,15.406854629516602,35463700,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,15.406858075321455,16.61744061325191,15.10733138233889,16.55504035949707,41093700,0.0,0.0,0.0
2009-03-18 00:00:00-04:00,16.24927345786033,17.434896049483175,15.8623854844886,17.409934997558594,54306800,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,17.65330387373919,17.678263740235323,16.32415735942469,16.41775894165039,45493700,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,16.255508228671943,16.311669390430936,15.082366473479086,15.19468879699707,45303800,0.0,0.0,0.0
2009-03-23 00:00:00-04:00,15.675174953448732,17.578410226201544,15.662694433380238,17.472328186035156,63916000,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,16.848323822021484,17.540977515571285,16.062068567502138,16.22431182861328,57191900,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,16.475074869947875,16.845157839760486,15.179785084118675,16.449552536010742,64292000,0.573,0.0,0.0
2009-03-26 00:00:00-04:00,16.62182983294188,17.017436310786124,15.875283086598044,16.85791778564453,49365800,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,16.347456084343087,16.6409695342232,16.07946496109059,16.181556701660156,32954900,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,15.466916072173351,15.651958145757,15.115975803208883,15.294635772705078,35357900,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,15.492440585888088,16.47507413044387,15.33930293804939,16.2453670501709,50864900,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,15.792332764530663,16.43040681562281,15.785951877976181,16.098608016967773,35114200,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,16.602687554904954,17.4768483472369,16.41126460413197,17.16419219970703,50186000,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,17.087621762197635,18.765755807820998,16.87705739575775,18.701948165893555,59341900,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,18.248921897011105,18.906137527315217,17.853315367628596,18.40205955505371,44648400,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,17.929883175682356,18.076639932507074,16.972771987126677,17.017436981201172,47135300,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,17.196094018903526,17.52789155914431,16.85791437587462,17.374753952026367,40171700,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,18.127681058520967,19.710104183068545,17.815024964987497,19.44849395751953,64914500,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,19.078414996451322,20.169522320281903,18.99546590046677,19.69734764099121,38973700,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,19.397449455153584,19.627156485770204,18.057493804939284,18.083017349243164,48840300,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,17.9936908207348,19.742013778058194,17.891599058046555,19.563352584838867,58349500,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,19.576108383412954,21.133007897647172,18.861465045725385,20.360939025878906,67149800,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,20.26523017300208,21.247863489816616,19.824958776862225,20.56512451171875,54353000,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,19.780291270288195,20.022758821334275,18.29995998930101,18.363767623901367,64828700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,17.968167348052283,20.12485858234117,17.86607558492936,20.041908264160156,74967600,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,19.59525879481175,20.437516574045326,19.250699347411647,19.36555290222168,67786500,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,19.493161955086705,20.418369824574615,19.167745256993665,20.16952133178711,47356400,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,20.341800180496307,21.860415884151767,20.048286701641842,21.235103607177734,62496700,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,20.622554489841992,20.960732980213383,19.461259835373944,20.035526275634766,57992300,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,19.531450560927656,20.724648566769687,19.531450560927656,20.252473831176758,43522900,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,20.443895501055522,21.311676698462566,20.265234308345306,21.056446075439453,47069800,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,21.369103466939784,21.79023229108619,20.90968931912203,21.056446075439453,49076600,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,20.99901938481638,21.050066483234104,20.150380846098674,20.3418025970459,38044900,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,20.686360934087077,22.109268303956767,20.62893660239372,22.102886199951172,51009700,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,21.75194413627684,21.924224419285252,21.120249765246008,21.36271858215332,45654800,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,21.796606577123335,22.22411739997411,21.08196441687344,22.07735824584961,51320900,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,22.370872164858945,22.383633935148282,20.28437018669902,20.80120849609375,61835800,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,21.15215980891065,22.377261052741446,20.85226416869674,22.211362838745117,58290900,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,21.547762212987546,21.936987795559634,21.27339016081573,21.560523986816406,36702700,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,21.566903624204173,21.694518928241013,20.380086651592386,21.21596336364746,41754000,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,20.57150611924363,20.603409331328,19.620774821151443,19.77391242980957,46670800,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,19.60801101900342,20.673595717500238,19.301735833403413,20.405603408813477,42137500,0.0,0.0,0.0
