Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-05-15 00:00:00-04:00,20.271610361333767,20.482173506162933,19.333640844575495,19.735628128051758,37296300,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,19.971718408892333,21.45205009397696,19.92705341758836,21.21596336364746,49080600,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,21.158540314643545,21.50310096584094,20.667222889949464,20.877788543701172,44047500,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,21.235103674093597,21.726420986277,20.552364633100133,20.63531494140625,35107900,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,20.329033061152533,20.947965468787995,20.118468741294407,20.673593521118164,29973700,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,20.724649091389875,20.979879737224117,20.15676346017151,20.23333168029785,24961700,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,20.035524358132626,21.464810043536406,19.93981349675413,21.279767990112305,42247200,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,21.394620097125443,21.394620097125443,20.38646445904499,20.57150650024414,36683800,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,20.813978555361203,21.088350640701133,20.24609293865383,20.960735321044922,31800800,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,21.12025446980778,21.547765437848177,20.731031263043622,21.535003662109375,28518600,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,21.822138324836263,23.060001407807647,21.771091220024285,22.441068649291992,57186100,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,22.268792474280747,22.4921174899183,21.94337324114018,22.10927391052246,30238700,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,21.91146127429304,22.115644759726077,21.72003956095696,22.058218002319336,19147100,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,22.192214103565163,22.9387619883813,22.05183947137233,22.709054946899414,25998400,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,23.02170995735019,23.02170995735019,22.268782479614877,22.421918869018555,27972500,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,22.28154723052992,22.664393165173227,22.05184259061548,22.338973999023438,20970600,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,22.5240128316516,22.5367746043724,22.153931158985397,22.36449432373047,19847000,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,22.52401585003361,22.555919069081245,21.4073861449492,21.936988830566406,27655700,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,21.879552257208143,22.07097391976682,21.471185394667366,21.52861213684082,21106600,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,21.464803831020127,22.179445858369753,21.369094214372314,22.134780883789062,20255800,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,21.82212988691181,21.854033098053375,20.896922159452497,21.13939094543457,29388600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,21.26701134854457,21.394624223860344,20.533225145181007,20.839500427246094,23577000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,20.81397612486758,20.94159142962187,20.226949130681128,20.54598617553711,27998200,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,20.52684517397438,20.77569614844183,20.28437873843147,20.648080825805664,20216600,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,20.750158162947052,20.909676596763624,20.53959266196127,20.87139129638672,20483900,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,20.533226520313605,20.69912472977024,19.7356338258765,19.805822372436523,29988800,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,19.876009961488105,20.297138812287194,19.697349974500543,19.97810173034668,23840400,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,20.274113883094646,20.533208984907887,20.112180062189875,20.306501388549805,22650300,0.467,0.0,0.0
2009-06-25 00:00:00-04:00,20.235244652603335,20.636840963698894,19.99558335418002,20.63036346435547,23072800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,20.53320690444114,20.993098316194185,20.43604563337725,20.81173324584961,17176800,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,20.91537018816395,20.98662145546635,20.513773820809774,20.863550186157227,13423100,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,20.92184712665561,21.148555936364662,20.77934705837591,20.999574661254883,18188400,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,21.0773063181526,21.407650219266923,20.947758769728054,21.20685386657715,16207200,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,20.92832615442155,20.92832615442155,20.202862153789262,20.24172592163086,24727700,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,20.040932516842947,20.74696292729079,19.878998675772205,20.662757873535156,22869500,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,20.63684506694231,20.662753834010797,19.814221018614475,19.898426055908203,27029800,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,19.969678650745575,20.08627119892241,19.166487051085944,19.7041072845459,30045200,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,19.859565247449485,19.976157805276944,19.3543312420162,19.38671875,18224200,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,19.185919973439162,19.483877615994587,18.875006093022467,19.35433006286621,21225300,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,19.43205899393806,20.235250617432655,19.205351391917375,20.1186580657959,29715900,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,20.125139053649406,20.48787053845007,19.801271347641638,20.35184669494629,22961100,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,20.695145276616007,21.323446896518224,20.539687702785102,21.05139923095703,29777300,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,20.857072910860776,21.472421814852318,20.649796619246736,21.323440551757812,21610600,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,21.187418093419723,21.206851829911106,20.662752920056434,20.824687957763672,21721200,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,21.025486521084456,21.59549425731534,21.019010255509627,21.498332977294922,34687300,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,21.666745311083652,21.699131580453773,20.999576301672082,21.452991485595703,18909400,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,21.12264781756612,21.783338097843487,21.096737813418617,21.47242546081543,21233300,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,21.517762980235197,22.547661991816266,21.40117045281745,22.217315673828125,31836900,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,22.139590645803036,22.50232326882976,21.893450563359405,22.411638259887695,16339500,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,22.45050252026425,22.878007664607345,22.2820924510622,22.832666397094727,17026100,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,22.62539277684302,22.813236594825412,22.398686424735946,22.741985321044922,17263400,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,22.521755064936276,22.709598881505904,22.197887438125424,22.41811752319336,16401100,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,22.76789801294439,23.525747168833224,22.735509269463975,23.201879501342773,31032900,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,23.13710015009981,23.40267146048379,22.962211364591308,23.221303939819336,18840300,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,23.674721291692336,23.71358629359207,23.273126155716646,23.68120002746582,17432800,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,23.538706686360733,25.022021480960618,23.363817815865513,24.80826759338379,39977300,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,24.866560888509497,25.902938980960947,24.65280949759252,25.812253952026367,34952900,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,26.155557274511423,26.764427687302536,25.598504411084765,25.65032196044922,46145300,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,26.2332719904095,27.373284698346403,25.760425655980853,26.84214210510254,34654400,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,26.816235915873463,26.848622178849595,26.03895324987894,26.31100082397461,23404300,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,26.058384463628943,26.168500722633297,25.28110179912146,25.53371810913086,27597500,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,25.501332482820235,26.18793263994262,25.501332482820235,25.702131271362305,26769700,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,25.961221548580916,26.090766579647568,25.4948515298191,25.8251953125,22389300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,25.66326939885977,25.721565669028088,25.03496789917219,25.592018127441406,20850500,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,24.626892988147116,24.743485523655426,24.173477846827435,24.30950164794922,34475000,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,24.40666690651334,24.866558387890883,24.25768808033107,24.607465744018555,22530200,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,24.186436497786538,24.562121691523707,24.050412676135878,24.426097869873047,22567800,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,24.44553225120689,25.436566507703738,24.41962224518908,25.41713523864746,26163200,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,25.728041261291487,26.50532147400474,25.572583736200716,25.98065757751465,26083800,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,26.28509736987798,26.35634617110241,25.760430933061905,25.831682205200195,19081300,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,26.06487023419163,26.34339414716348,25.851116393617392,26.116687774658203,18849000,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,26.058383772297358,26.233272552490234,25.81872246799456,26.233272552490234,13740900,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,26.233278575325507,26.492373673077026,25.676225844799518,26.440553665161133,18503900,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,26.699648552744485,26.751466089338518,26.181458361320413,26.615442276000977,16195500,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,26.1620277441081,26.41464410970237,25.98066265515099,26.285099029541016,17572500,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,26.097264890334188,26.298061321660654,24.8795214117083,24.944293975830078,38991300,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,24.704625589502452,24.90542443538457,24.432577931450137,24.452009201049805,21064600,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,24.704621254580935,24.93780633251691,24.264161100904932,24.885986328125,16254300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,24.88598463894711,25.20337596701957,24.47143451560535,25.183944702148438,14698900,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,25.579067819116997,26.01304927958073,25.37826898866888,25.99361801147461,22930600,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,25.980659192374752,26.583053124309544,25.786339127118236,26.518278121948242,20270900,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,26.49236401413676,26.900435308581454,26.090766511950292,26.893959045410156,19105800,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,26.98465177754476,27.127154330426485,26.479419047748106,26.809762954711914,17879200,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,26.45350788393634,27.599999580534806,26.414642879150087,27.580568313598633,20620700,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,27.72307052626846,28.448533375134605,27.25670278745442,28.06637191772461,32674900,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,28.3125108961928,29.20638635023393,28.208873341442686,29.16104507446289,39118500,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,29.186955818454432,30.09378382770559,28.56512800332549,29.018543243408203,34111600,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,29.102735044706154,29.374782570792398,28.51329626727292,29.012052536010742,22278600,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,28.56512996270883,28.850135118209103,28.33194729581921,28.55217742919922,18946100,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,28.873054796194673,29.533121267001746,28.8077025688771,29.43509292602539,26655800,0.391,0.0,0.0
2009-09-23 00:00:00-04:00,29.57233765583911,29.585408601480186,28.39597997145,28.448261260986328,27756900,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,28.585502788531578,28.74888585718498,27.278438239304354,27.507173538208008,35751500,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,27.278441562397965,27.781659281288608,27.010493396885717,27.487571716308594,23702900,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,27.709763505685945,28.62470699835698,27.618266912694317,28.559354782104492,19175200,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,28.663926353455377,28.846914595068142,28.00385735101879,28.08228302001953,22318500,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,28.29141080176166,28.38943914032983,27.4941006843303,27.886219024658203,27832000,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,27.794730756685567,27.873156435666164,26.65104911501391,26.703332901000977,30261200,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,26.09555361246503,27.206559390362997,26.06287748520923,26.441925048828125,36816200,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,26.65758103771551,27.2653662287888,26.553015977586107,27.154264450073242,22481600,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,27.48757477672788,27.80780426985754,26.775224331586653,27.160808563232422,30131100,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,27.062770959239945,27.317648143378808,26.74253905286821,27.075841903686523,20653900,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,27.48755823859953,27.84700035857738,27.284962410635675,27.585586547851562,18567100,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,27.4941095216185,27.866622812573297,27.26537416507728,27.853551864624023,14862900,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,28.01692083179037,28.15416446946432,27.67708383574081,27.807790756225586,11315400,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,27.657482094892057,27.75551292065101,27.186938120093007,27.38953399658203,16119000,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,27.925425495230982,28.500534424007945,27.735900593595943,28.39596939086914,21092500,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,28.167234538853588,28.265265358115773,27.99078305302532,28.18030548095703,15044600,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,27.72284033991568,27.853547304983184,27.337258657159957,27.415681838989258,17909700,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,27.56599004765423,28.101886284331833,27.461424989108053,28.049602508544922,19898600,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,28.01040386743349,28.04961422262105,27.422223609333212,27.52678871154785,17717400,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,27.376471321146838,28.010398534968154,27.19348305036469,27.311119079589844,35152500,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,27.252291075696046,27.97117544142996,26.86670700857727,27.92542839050293,23377200,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,28.029994940161966,28.082278711474114,27.43528075313715,27.618268966674805,20818300,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,27.57252686805649,28.232595887835487,27.389538621635957,27.44835662841797,27332400,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,27.46796730874287,27.624816189295696,26.93207091414898,27.030101776123047,26559300,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,26.860181313162947,27.252302258766424,25.853743286745825,25.899490356445312,35869600,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,26.291600040154666,27.128120456264245,26.226247817531416,27.01702117919922,29136200,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,26.84711587341716,26.990891325891106,25.873351366835657,26.500741958618164,43001800,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,26.585694572026465,27.128125092988352,25.781850129835867,26.539947509765625,37029500,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,26.1870375602274,26.977810999564834,26.141290501292357,26.91899299621582,25912700,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,27.271907350271114,27.350330541941187,26.37656864070521,26.435386657714844,25881200,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,26.762147223370675,27.036629582868773,26.474591426150432,26.98434829711914,21379700,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,26.56608772277832,26.997418920446496,26.350420877430356,26.56608772277832,21854300,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,26.92553425818237,27.892761870770777,26.82750340505032,27.81433868408203,26065200,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,27.650950295956772,27.866614641309962,27.271900395661067,27.67708969116211,21237600,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,27.879677287279463,28.363292103535752,27.80778836254963,28.186838150024414,23828800,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,28.173783856810143,28.376377317452825,27.781662897417238,27.853551864624023,18846600,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,27.860086235063047,28.297951735801025,27.827410114460367,28.226062774658203,18584800,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,28.461328727400392,29.134468633974617,28.402510725719686,28.866518020629883,27443300,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,28.72273819436715,29.042967548463526,28.40250634724349,28.454790115356445,20954600,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,28.428649666067457,29.01682962188671,28.389436838003704,28.92533302307129,19364300,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,28.657401216878107,28.68354311711069,28.199930427951955,28.350242614746094,17659500,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,28.134559631347656,28.284871732414082,28.0234603582658,28.134559631347656,15517000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,28.611636433640754,28.892655454679698,28.22605236940318,28.454790115356445,19491500,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,28.41558074856771,28.461327804722128,27.951573468700012,28.03653335571289,19240000,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,28.16070926718182,28.34369752875117,28.075749363012584,28.14763832092285,11758900,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,27.311114289890924,27.853544780163965,27.173873110873046,27.350324630737305,14024500,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,27.43528023308804,28.474396484459437,27.239221080438746,28.376365661621094,24501600,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,28.598566030594835,28.912263659130108,28.337154664185206,28.74234390258789,21033500,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,28.677003093110205,29.343606456151534,28.63125602346281,29.167152404785156,19453000,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,29.35013151380015,29.696502788067995,28.80770107472084,28.918800354003906,29702100,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,29.598472448940868,29.912167590013727,29.13446520858481,29.696500778198242,32289500,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,29.605008365332413,29.68343153182494,28.931870992464216,29.180213928222656,20396700,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,28.912269078807004,29.448165347383252,28.85345107405947,29.00376319885254,21940100,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,29.04950799854828,29.239032942768794,28.899195885450922,28.964548110961914,14033500,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,29.121397807041234,29.219426148218183,28.716206019154626,28.879589080810547,12727400,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,28.93840306760946,29.33705808162212,28.88612179150783,29.297847747802734,13540200,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,29.461233378907934,29.9252406521297,29.134467272183723,29.866422653198242,14729700,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,29.683434043635557,29.75532299109841,29.474303919940557,29.59193992614746,13118200,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,29.742250675352782,29.925241394919176,29.60500950544869,29.76839256286621,19303000,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,29.533119903003175,29.76185767410567,29.356665905762128,29.578866958618164,15440200,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,29.670353180495457,29.82066523820793,29.317445309504432,29.807594299316406,13976300,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,29.925235598471545,30.193183661014263,29.846809951122122,30.167041778564453,11226600,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,30.219335555349158,30.493817932928767,30.18012271868295,30.48728370666504,11809400,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,30.554002602118967,31.09571660880861,30.52097175197298,30.831464767456055,11294900,0.501,0.0,0.0
2009-12-24 00:00:00-05:00,31.009842385061866,31.241063435939623,30.923962656537793,31.221242904663086,4432500,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,31.34675471381795,31.670460564163793,31.201415953201792,31.333541870117188,14914000,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,31.41282440211131,31.544950352633062,30.884323120117184,30.884323120117188,13533900,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,30.811637862164446,30.950368904763764,30.606845138353524,30.937158584594727,8742400,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,31.01644038573291,31.18820230925115,30.329387651475578,30.33599281311035,9628400,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,30.6861333637332,30.824864468287483,30.078355040778256,30.26333236694336,16952700,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,30.26332595475907,30.362418499833833,29.9197995876304,30.33599281311035,14523000,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,30.349207592144683,30.540790052970756,30.197263663931974,30.322784423828125,14859100,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,30.302952414868344,30.732360868475453,29.972638995198693,30.593629837036133,16364700,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,30.514367511169954,30.540793202303853,30.117992224531918,30.38884925842285,10629500,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,30.554014867662527,30.699353690760198,30.342614317753196,30.534196853637695,7873900,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,30.223689501598535,30.48133366462689,29.84713226023519,30.01889419555664,15196600,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,30.045320218681987,30.626672772561196,30.00568168543145,30.580429077148438,14826100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,30.53418607915149,30.59364262033911,30.309572759119632,30.474729537963867,7233200,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,30.3888596149651,30.4483161802329,30.09818447370778,30.197277069091797,15106200,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,30.16423752554791,30.877716103489842,30.137811833010932,30.798439025878906,15621900,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,30.54078931637053,30.560607322153057,30.177444929834593,30.481332778930664,13033200,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,30.474720245826607,30.666300135600462,29.556449238660193,29.61590576171875,30837300,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,29.536645120491407,29.820715052850026,28.84959214361972,28.935474395751953,26533200,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,29.265782750099888,29.278995595740856,28.598550425833203,29.146869659423828,21265300,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,28.89583206176758,29.351663878757396,28.823162673531698,28.895832061767578,16188000,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,29.014735493275136,29.199712759688484,28.48623441800537,29.16007423400879,23190400,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,29.33845168489687,29.39130306663895,28.64479368013391,28.882619857788086,19931500,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,29.08740955740808,29.35166139773061,28.54569555282998,28.6910343170166,21419500,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,28.915653649096203,29.265785268386008,28.856197098642006,29.212936401367188,13240700,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,29.292216878631272,29.833931105481597,29.034572614652866,29.695199966430664,18533500,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,29.58288784407752,29.62252638684093,29.146873954051966,29.351669311523438,15642000,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,29.074204149340606,29.1270555389592,28.235209759935604,28.255027770996094,27627500,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,28.34750036673096,28.889214226726477,27.92469955113364,28.78351402282715,32914100,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,28.876008103939625,28.961890327116105,28.070044806742374,28.129501342773438,15343700,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,28.466427814808007,28.525884367091425,27.82561858687481,28.04362678527832,22262300,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,28.096471175525654,28.42678474220747,27.554757127774877,28.063440322875977,16652800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,28.017197729314507,28.32769330066175,27.719915003566364,28.307872772216797,11875700,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,27.97095201682884,28.58533543246324,27.871856942013316,28.56551742553711,14060900,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,28.88921910401864,29.397902208692457,28.836370253192463,29.33184051513672,16756500,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,29.397905865663077,29.728219414715472,29.391300703522678,29.60930633544922,13239000,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,29.50361400081068,30.084966708438987,29.40451890152307,30.00568962097168,14092700,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,29.873562398837716,30.177450302031993,29.761254465861644,29.999080657958984,12580700,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,30.065146714865808,30.28315492916493,29.939628437601318,30.124603271484375,12070700,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,29.95944858235073,30.19727482575396,29.80750459797495,29.886781692504883,9630700,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,29.893380287318184,30.197268189284138,29.86034943190323,30.17745018005371,9650500,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,29.827319720386104,30.342608140880703,29.662162916884725,30.329395294189453,13051400,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,30.3558146587111,30.62006397716447,30.131201351974973,30.2567195892334,11251800,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,30.44170622678361,30.692742778343348,30.375641986825986,30.567224502563477,6993900,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,30.659703623557114,30.719160163386718,30.507759692901985,30.580429077148438,8746600,0.0,0.0,0.0
