Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-03-03 00:00:00-05:00,30.62007021754115,30.712560143946213,30.448308251545953,30.51436996459961,7785000,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,30.520969971718486,30.67291388960117,30.454905755187635,30.639883041381836,7619900,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,30.719173441761654,31.452470243263825,30.686142576488134,31.34016227722168,13059100,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,31.412818721738525,31.815801663916762,31.353362180759895,31.72991943359375,8495800,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,31.591181973821385,32.21877810867744,31.50529976081786,31.835613250732422,12243200,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,31.90168881501438,32.13290733221161,31.710106317855058,32.007389068603516,10583500,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,31.809202537582742,32.17254701469084,31.716712607326986,32.16593933105469,8604100,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,32.39715384047489,32.568915778968446,32.119689145871575,32.40375900268555,12207300,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,32.33109349127637,32.5292836626336,31.97435672703733,32.311275482177734,12572400,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,32.43018117272905,33.19650843072417,32.337693791261174,33.150264739990234,18134600,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,33.2229547111386,33.66557388827493,33.10404156979882,33.55326843261719,20060300,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,33.50039422350712,33.73822034429625,33.394694005388835,33.421119689941406,12631000,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,33.13705825805664,33.60610293702211,33.06438886721274,33.13705825805664,14273200,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,32.90584204195379,33.59289242100387,32.806746953005046,33.480587005615234,15289000,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,33.44755621988626,33.520225615922925,33.07099891323518,33.388099670410156,16105700,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,33.24275449131664,33.7051939517152,33.20972364130795,33.49379348754883,11596300,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,33.706586722511545,34.12683580524854,33.54649353027344,33.54649353027344,18328500,0.489,0.0,0.0
2010-03-26 00:00:00-04:00,33.64655473283467,33.8600140417073,33.29301322963358,33.42642593383789,13100800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,33.639882411817375,33.68657647266409,33.35971550210161,33.573177337646484,12065300,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,33.593192183283165,33.693249805954075,33.399743883629334,33.506473541259766,8298000,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,33.36638310326278,33.57984236581212,33.172934851378955,33.2062873840332,8337300,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,33.43308014497552,33.4797741884124,33.11289132799353,33.359703063964844,11865900,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,33.573184561308246,34.08681934113663,33.42643031299384,34.053466796875,14636500,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,33.980091572757175,34.81391794910254,33.84000935224383,34.740543365478516,16859700,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,34.64714285026216,34.73386148131271,33.83999975752337,33.99342346191406,15275300,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,33.8333363390599,34.09348973425772,33.77997023510348,34.006771087646484,8579900,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,34.12684326316787,34.57377549049349,33.98676105318777,34.54709243774414,11460200,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,34.62045603226791,34.65380856285383,34.273584115977314,34.32027816772461,7833400,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,34.29359929641745,35.20080248865063,34.27358828455901,35.10074234008789,13847500,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,35.41425727728407,35.44094031947169,34.93397269644675,35.134090423583984,17132900,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,34.94731815037993,35.074061342716846,34.24023526528027,34.26024627685547,19222200,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,34.20021291195576,34.48037727069015,33.446433376648066,33.54649353027344,32486100,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,33.299678022080066,33.92671687999152,33.18627889351712,33.67323303222656,20990600,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,33.893363186637195,34.22689361638103,33.53314971180139,34.20021057128906,12239200,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,34.18019880465942,35.03403587165691,34.140174237905725,34.8405876159668,21471400,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,34.620468081050824,35.487646901259595,34.41367824803412,35.347564697265625,18688400,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,35.454296887137076,35.854532511268914,35.134105334268355,35.807838439941406,13173900,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,35.92122054113134,36.2947754789832,35.76779687325508,36.03462219238281,11956700,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,35.7544657329142,36.00128011538361,34.84059294823767,34.893959045410156,22098000,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,35.240827442384216,35.300860478616016,34.83391989924436,35.0140266418457,15187700,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,35.48763585792471,36.50823809033258,35.41425876115171,36.461544036865234,20216600,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,36.40151363774439,36.68835003247823,35.26084009290166,35.327545166015625,20171100,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,35.614384701369666,36.62164818880902,35.6077152113243,36.42152786254883,20332100,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,35.927901495160306,36.00794809292161,35.207474481402194,35.56768798828125,25009300,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,34.96733029151577,35.70776827933968,34.56042529007595,35.06739044189453,21721100,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,34.81390416373836,35.08072951636771,28.79034562046925,33.659889221191406,40853400,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,33.753284450679125,34.46037000304531,32.55924723462844,33.0928955078125,31771300,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,34.85392851410403,35.3141995726714,34.53373961971345,35.27417755126953,24930800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,34.773894950698214,35.71445097543995,34.68050680626991,35.314212799072266,19801500,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,35.60104200736138,36.02129111621518,35.31420559675401,35.88787841796875,13551200,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,35.927905767585344,35.98794135920442,35.2741862947531,35.414268493652344,12836800,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,35.08072706147765,35.08072706147765,33.89335966910079,34.32027816772461,21810900,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,34.320284276517334,34.900626554841644,33.293009865958595,34.26691818237305,19768900,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,34.74053357056749,34.840591180736524,33.25298549529392,33.393070220947266,17861700,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,33.16627733157862,33.840007895013336,32.2857569196461,33.112911224365234,23569300,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,32.2724100732673,32.61261004445012,31.465264374843795,31.511960983276367,31029900,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,31.018348169614097,32.61262415226529,30.851582856874234,32.53257751464844,23970300,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,32.6326125366131,32.77936672429711,31.818800105378486,31.878835678100586,19137900,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,30.964969764283442,32.22571716595214,30.638111305974896,32.21237564086914,23967400,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,32.665984980037855,33.106245232538654,31.858839063256124,32.08563995361328,20304200,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,32.852755485047304,33.84000549680511,32.51922497250875,33.826663970947266,20292700,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,33.79997666631409,34.03344952249562,33.20629283583809,33.31969451904297,15463200,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,32.88611255206516,33.49313806661851,32.6326286151618,32.67265319824219,15112900,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,32.95281012015138,33.4330922471607,32.385806817318446,33.393070220947266,16033600,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,33.51979463436436,33.606513223527955,33.019499192060415,33.30633544921875,10995700,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,32.61927773608355,32.93279461631576,31.358530547517237,31.498615264892578,26058700,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,31.59201735810413,32.1857013911303,31.278497794518277,31.338533401489258,21973000,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,31.43190412947836,31.93887176160261,30.68479674726026,31.88550567626953,26149600,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,32.22571144550642,32.979488394123834,31.892181011544118,32.04560470581055,22432100,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,32.719344876817196,33.51981866735283,32.44584994071976,33.38640594482422,25055600,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,33.0261907533728,33.83333654038325,32.95948566766624,33.7332763671875,14358300,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,34.18020720126787,34.50706567049504,33.7999800852902,34.13351058959961,16673400,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,34.306953835005174,34.94066241217786,34.1135054981965,34.87395477294922,21950200,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,34.60712280059409,34.887287178185986,34.41367451436984,34.62046432495117,12538600,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,34.673828125,34.827251839247076,34.28026205988425,34.673828125,15515800,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,34.77388254550141,34.82057660105797,34.400327556413714,34.57376480102539,10951600,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,35.05404648761039,35.14743459768123,34.18019841940307,34.32695007324219,12016600,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,34.386977108845294,34.527059239155946,33.252973458304176,33.359703063964844,20543300,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,33.26632093752494,33.78663008490134,32.819391428941394,33.379722595214844,17497500,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,33.25727332720883,33.33801047574263,32.6180980320627,32.692108154296875,20028200,0.428,0.0,0.0
2010-06-25 00:00:00-04:00,32.873773327544676,33.64750979116173,32.65847252318271,33.526405334472656,20899200,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,33.67443130314808,33.6878879275489,33.001615482639274,33.142906188964844,10955200,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,32.591180238464744,32.68537655960744,31.830900610074973,32.07984161376953,26764200,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,32.10002621214465,32.570997565531044,31.66942471187848,31.76361846923828,16863600,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,31.74344336556741,31.95874417362054,30.909150809420453,31.703073501586914,20930400,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,31.844369583891066,31.918377157910655,30.949523435214854,31.097543716430664,14099300,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,31.62233882356823,31.891466138063702,30.175783999684583,30.492008209228516,25757200,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,30.579472715639266,31.985657568640576,30.525646230075534,31.945287704467773,22771600,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,32.30860146038038,32.57772612744486,31.73670673051676,32.28841781616211,15471500,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,32.2211329106646,32.78629801624953,32.16730900691656,32.71228790283203,13585800,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,32.63827600252138,32.94777305683077,32.34223813164635,32.83339309692383,10050700,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,33.31110017543185,33.72151811377498,33.142896270641245,33.553314208984375,17309700,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,33.3918441598739,33.65424187418612,32.92759968077853,33.35820388793945,12125900,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,33.36492829120132,33.41202518152255,32.64501574876197,33.2841911315918,16308800,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,33.062154682444095,33.115981156722924,32.01256409988241,32.261505126953125,22010900,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,32.32206667489708,32.81994885300315,31.81745490253682,32.631561279296875,16259600,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,32.12693754599212,33.3043645764735,32.03274379420756,33.18998718261719,19416900,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,33.311099175869245,33.47930307561257,32.39607211719934,32.550819396972656,18512300,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,32.934326396092374,33.977190134425456,32.91414018142574,33.721519470214844,21544600,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,33.68788284753211,34.17903801444839,33.17654403035257,34.11848449707031,13185300,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,34.12520303289374,35.08059981237599,33.96372618335116,34.99986267089844,14626000,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,35.295912580840096,35.41029258956934,34.50871940867972,34.99314498901367,17355900,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,34.838388621302464,35.316089616023675,34.71055458980673,34.93931198120117,13959800,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,35.20170241104983,35.25552887637002,34.26648939210202,34.62981033325195,15297300,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,34.22613656924073,34.979692059064305,34.17903967195031,34.75093460083008,11730300,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,35.28245676457113,35.96200210471014,35.174806347971376,35.807254791259766,18843400,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,35.73324215546239,35.78706607671272,35.29591092483303,35.61886215209961,10431400,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,35.65923189767791,35.77360933406662,35.38337756490657,35.73324203491211,9319200,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,35.5448475745766,35.719778492392905,35.19498317235629,35.28917694091797,7449400,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,34.898942778011524,35.26899082692959,34.623088497917585,35.17479705810547,11075000,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,35.37664433588885,35.65922564678807,35.134430317067945,35.524662017822266,8254900,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,35.21516192475923,35.57175330378966,34.8585705457288,35.248802185058594,15500900,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,34.62981557609117,34.818203100058845,34.12520393695988,34.401058197021484,20175400,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,33.95029336327309,34.340527859365295,33.842642910314765,34.004119873046875,10760300,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,33.943540845854976,34.253035344898144,33.87625775915821,33.930084228515625,9818100,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,33.8695360887178,34.25976778690727,33.64750571739538,33.96372985839844,11577500,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,34.26649200853535,34.919123834145516,34.084831524089616,34.70382308959961,13384800,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,34.73747690488507,34.95277773344522,34.46162255788061,34.71056365966797,9191000,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,34.5961744695806,34.629817300467934,33.74842800292538,33.92335891723633,18212900,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,33.768622237440084,33.869545628574606,33.479311253882145,33.82244873046875,15910500,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,33.95027973796906,34.08484339180969,33.64078513074736,33.66096878051758,11039300,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,33.21017575882651,33.72824403719978,32.93432148764985,33.512943267822266,15820700,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,33.29091268379813,34.111748465695946,33.17653527371079,33.95027160644531,13757000,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,34.15884403889516,34.38760141688873,33.70805630876629,33.76188278198242,11290600,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,33.97719296644047,34.347241089390984,33.27746402006131,34.30014419555664,17038300,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,34.199212927124826,34.52216405753052,33.983909606933594,33.983909606933594,10888000,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,33.876269584459315,34.394337983225334,33.761892147029684,34.30014419555664,11610200,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,34.744182930413054,35.47082471249772,34.69708606304684,35.383358001708984,17775000,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,35.417009027157754,35.87452379209175,35.329542289764845,35.82742691040039,10102100,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,36.29840087890625,36.35895438347714,35.955263497475315,36.29840087890625,10942500,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,36.06965472379678,36.14366487096365,35.75343048284329,35.793800354003906,9147200,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,35.89470962287751,36.096556347091514,35.733235323411556,35.81397247314453,9256500,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,36.23111904945952,36.31185876943862,35.41701278907895,35.54484939575195,7312700,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,35.64577972638481,35.84089691862066,35.41702225845725,35.68614959716797,9708400,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,35.968724993979194,36.28494917923578,35.92162810254797,36.24457931518555,8810500,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,36.096557450845374,36.37241174024013,35.935080579854095,36.136924743652344,9984600,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,35.96199506505894,36.52716028322223,35.88798493689896,36.41950988769531,9842700,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,36.34549895035084,36.453149343481066,36.096557897472415,36.22439193725586,9198500,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,36.33878116705832,36.47334484385081,36.029286507047665,36.332054138183594,7559200,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,36.45315692160576,37.28071997206888,36.38587637438307,37.146156311035156,14170600,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,37.19324048426758,37.19324048426758,36.527154568218656,36.560794830322266,14413000,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,36.432968449063075,36.68863654794375,36.08983103050992,36.184024810791016,11476400,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,35.91526208890423,36.017063757499855,35.25016493047163,35.3723258972168,14622000,0.464,0.0,0.0
2010-09-24 00:00:00-04:00,35.820252925145,36.37676291276301,35.77274616441597,36.33604431152344,11956700,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,36.4717848566513,36.498929732177956,35.820258654442114,35.97635269165039,7172900,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,36.010288669990075,36.17316828044693,35.4469904272587,36.07136917114258,9984300,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,36.03064143184096,36.03742700232594,35.67773222136392,35.806678771972656,8977400,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,36.09172717348108,36.390341507831536,35.64380437749308,35.888126373291016,10119400,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,36.07814892548268,36.24781666922346,35.65737364590435,36.0645751953125,8272400,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,36.0034931120836,36.376761614024076,35.962774512297784,36.36997604370117,11356500,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,36.63465806770124,37.001141007018624,36.369976807835656,36.84504699707031,11265200,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,36.75682857439637,36.8450565468606,36.51929471267528,36.73646926879883,8326400,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,36.88577149723161,37.035079960594885,36.64145208753443,36.81790542602539,6120600,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,36.77718189297277,36.98078527150295,36.61430229685803,36.86540985107422,6750800,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,36.892555057971116,37.00114231171729,36.77039407389113,36.81111526489258,5457700,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,36.72967282319084,37.25224979003377,36.62787372923921,37.130088806152344,7765400,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,37.32691423925339,37.83591761524321,37.231900689963304,37.49658203125,9291200,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,37.394770024425725,37.63230642117413,37.15723621660166,37.38119888305664,8283600,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,37.544077499898876,37.70695967029242,37.27260807888439,37.360836029052734,10031100,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,37.25905012494954,37.869852655026875,37.17082214355469,37.17082214355469,10987400,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,37.29977000058249,37.86306836146527,37.18439713471991,37.35406494140625,18057400,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,37.387989459097376,38.392422334961175,37.36763015539378,38.10059356689453,20963800,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,38.27704626618366,38.46028516190648,37.801976038089734,38.025936126708984,12328700,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,38.175238929107486,38.27025244288097,37.808756014046274,38.032718658447266,5044900,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,38.27704767324887,38.33812817037662,38.07344429020667,38.10737991333008,8215500,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,37.788416916390226,37.95808473566679,37.65268214318388,37.88343048095703,9226500,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,37.68659457415054,37.7816080867436,37.25903376748178,37.503353118896484,10602600,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,37.625518937892984,37.774827384880155,36.90612934188071,37.27260971069336,8119800,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,37.18437847377543,37.43548597675408,37.11650983180555,37.29975128173828,5958400,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,37.421923374240464,37.93092669018808,37.35405730101735,37.571231842041016,6971600,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,37.79518994264443,37.937712831104804,37.611948447987885,37.7816162109375,5907600,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,37.88341460474966,37.89698833527435,37.49657234603125,37.74089431762695,9241600,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,38.127738540943774,38.79283583737773,38.08701734727146,38.71818161010742,10704000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,38.731769010052744,39.34257418607236,38.58924866528997,39.105037689208984,10082800,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,39.03037375965954,39.11860172741785,38.60959840322919,38.915000915527344,5943100,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,39.05750822747937,39.08465568374397,37.225096352401565,37.51013946533203,15955700,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,37.60515584137553,37.97163876212652,37.51014232612693,37.958065032958984,11988200,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,37.74089213341253,37.985214090868354,37.54407693558153,37.65266418457031,6478700,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,37.45584527488306,37.76124769143762,37.12329799046452,37.29975128173828,8962200,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,37.39477805023322,37.59159329834258,36.89256286621094,36.89256286621094,9312700,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,36.736469568061096,36.75004330154501,35.47414083223175,35.73203659057617,25248100,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,35.84740853823202,36.24103903256876,35.71846195677251,36.04422378540039,8071000,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,36.54644147031519,36.64824318138907,36.21389404680062,36.29533386230469,9727700,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,36.18672615995598,36.53284971116365,35.89489751439798,36.46498107910156,8482900,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,36.336045369781196,36.65501897411962,36.3156834796441,36.53964614868164,18122300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,36.10529641085574,36.349618376239754,36.07136337986892,36.2817497253418,7534200,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,36.580380680895,37.001156122602616,36.51930016605637,36.980796813964844,8095300,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,36.71610338981584,37.00114658187296,36.675384783039576,36.87220001220703,2880400,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,36.621092690580355,36.933280781682505,36.342837637393686,36.85184097290039,7317300,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,36.46499047841145,36.93327251018928,36.458204907917974,36.709312438964844,9645100,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,37.10294455053806,37.18438693944369,36.66859549873961,36.987571716308594,10578100,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,37.109731354523625,37.5372948194164,36.99435593558612,37.48978805541992,9225100,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,37.279393768164184,37.632302956529344,37.197953982825794,37.54407501220703,6490700,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,37.49657561129922,37.69339083765971,37.15045451401405,37.5644416809082,5690600,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,37.95806916651013,37.998790358447174,37.62551923800195,37.68659973144531,9683100,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,37.70017949477773,37.7816193027592,36.87898807624209,37.12331008911133,11524900,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,37.22510791347997,37.35405707632287,36.70253345717095,36.72289276123047,9680300,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,36.82469597794701,37.27261883969169,36.7975510991481,37.10295104980469,8561300,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,37.26582214533542,37.387983124709436,37.06222137602015,37.19795608520508,4916500,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,37.18438842395817,37.55087142189094,36.661811391111364,36.81790542602539,11468300,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,36.77718599298281,37.03508173599391,36.39713183372937,36.41070556640625,14739600,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,36.5125076183209,36.66181610086507,36.28175932208219,36.50572204589844,8022100,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,36.57358549344551,36.82469307780319,36.4582126480926,36.7907600402832,9081800,0.0,0.0,0.0
