Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-12-20 00:00:00-05:00,37.007940600810684,37.32691690096593,36.783980445646016,37.211544036865234,8590600,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,37.333693081679115,37.65266930158706,37.27261258401429,37.618736267089844,7888500,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,37.48291082113073,38.093448305129556,37.48291082113073,37.88079071044922,8385100,0.592,0.0,0.0
2010-12-23 00:00:00-05:00,37.839620296561954,37.99054057718587,37.7161405427556,37.76416015625,5137200,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,37.67498846607965,38.15518732895767,37.58581065860635,38.066009521484375,3042600,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,38.2512259321462,38.312965822286,37.976828455759595,38.21692657470703,4406700,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,38.31982140059838,38.42271945717151,38.13460175851935,38.38842010498047,4285200,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,38.38156488357573,38.58736363290996,38.31296355588226,38.43644332885742,2882900,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,38.374699840729484,38.61480053981245,38.31982140059838,38.38842010498047,3975100,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,38.61480542000189,39.05384346402824,38.587364888031956,38.98524475097656,8221200,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,39.10187414943253,39.15675522889963,38.11403827088989,38.292396545410156,11275100,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,38.16889452440017,38.53247230525843,38.14145400063326,38.45015335083008,9167100,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,38.51190817526922,38.57364806928255,38.15518907840038,38.24436950683594,6797500,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,38.347257520970714,38.484454913963646,37.8876378804523,38.23063659667969,10495700,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,38.08658796968888,38.29924817280892,37.83276958439113,38.21692657470703,5989200,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,38.2923895705268,38.44330989469758,37.86707174962321,38.14833068847656,8320200,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,38.402131724760956,38.45701276941095,38.14831343543533,38.3198127746582,7137800,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,38.34039647392238,38.54619518239233,38.210057902495016,38.4295768737793,6677700,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,38.4089991704869,38.697116849340816,38.3266775906378,38.69025802612305,6098100,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,38.66282224399445,39.06069946126647,38.539342475940686,39.05384063720703,7070500,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,39.05383890360439,39.05383890360439,38.381561650083555,38.58736038208008,8252400,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,38.50505065917969,38.85490832590059,38.39529113463259,38.50505065917969,7770300,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,38.76570045638173,38.76570045638173,38.53246130469476,38.655941009521484,5531800,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,38.68340097292719,39.03326118478019,38.587361735751216,38.84804153442383,6358700,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,38.74513404457324,39.2596321105957,38.64223600149224,39.2596321105957,8312200,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,39.348820934765286,39.49287979605281,39.10186139148778,39.36940002441406,5947400,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,39.68495076868702,39.99365013937261,39.47915206052081,39.918190002441406,9976400,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,39.90447506613851,40.08283588939689,39.17045791834902,39.29393768310547,11241800,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,39.383116025215934,39.91133440961195,39.34195523350241,39.760414123535156,7034900,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,40.04853360328899,40.04853360328899,39.513453789573674,39.94563293457031,10015600,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,39.89761070936274,40.165149290275835,39.84959109826924,39.952491760253906,5691800,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,39.85645711361939,40.117136918649166,39.73983878473973,40.055397033691406,4660700,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,40.11027330211562,40.11027330211562,39.554614403885815,39.69181442260742,7869000,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,39.7466960026798,40.17201635603345,39.70553782561989,40.13771438598633,8855600,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,40.13771516633043,40.35723678803372,40.08969554757836,40.24061584472656,3782600,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,40.23375660263199,40.35037492785438,40.11027683658891,40.33665466308594,4637000,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,40.178878704893826,40.53559776632183,40.14457934871045,40.46699905395508,7841500,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,40.39840164409007,40.77569983245821,40.28864212353073,40.720821380615234,5034600,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,40.79627269606512,40.86487140021336,40.46013276524396,40.713951110839844,4617700,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,40.53558710756633,40.72080672250117,40.357228932187844,40.57674789428711,4658100,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,40.72081134668842,40.988349948573614,40.52873288725756,40.6933708190918,4536500,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,40.65906865387492,40.8923078885574,40.6522072140143,40.74824905395508,3049000,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,40.83743504891509,41.008934443700554,40.741395806534925,40.906036376953125,5717600,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,40.58361073965271,40.981490533441104,40.44641072052318,40.53559112548828,11044000,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,40.48758064213432,40.686520583893696,39.95250332541779,40.21318054199219,10140100,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,40.1583005502834,40.30921824438139,39.63694090340466,39.99365997314453,6473500,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,40.19944544286495,40.72766373977364,40.11026766756508,40.70708465576172,5754400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,41.06382387743745,41.59204243508454,40.947202904434874,41.557743072509766,7632300,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,41.701799586841126,41.701799586841126,40.432702308972935,40.4395637512207,10545700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,40.370960118027526,40.535600703258865,39.97994167208558,40.11714172363281,11167400,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,40.52873288725756,40.713949906352894,40.3915328661472,40.6933708190918,4923100,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,40.7139578454616,40.74825982008254,40.11028182185726,40.34352111816406,5794200,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,40.30921397673943,40.58361403729502,39.808436090567454,40.08283615112305,8418300,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,40.082843994594796,40.76884166334792,40.04854463453183,40.583621978759766,8610100,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,40.51501303612779,40.796271904676075,40.26805351898827,40.604190826416016,5716000,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,40.268066538651446,40.30236590115004,39.79472643880053,39.973087310791016,9453000,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,39.79471556733298,40.521873891270396,39.79471556733298,40.42583465576172,7274400,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,40.16516374910719,40.30236380885244,39.95250614253184,40.15144348144531,6182800,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,39.34195740274924,40.13771443497786,39.16359919590183,39.829017639160156,9021200,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,39.82903807985075,39.93193619230743,39.067580010049745,39.30767822265625,10512300,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,39.75356095377918,39.90447864444676,39.26650329182723,39.636940002441406,7135300,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,39.92505364052992,40.16515171046476,39.82901441255598,39.986793518066406,7457600,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,40.24061500862088,40.597334038276614,40.24061500862088,40.42583465576172,7374800,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,40.42583370435055,40.47385332097476,40.01423624275079,40.062255859375,4561200,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,39.98679455265035,40.014235080459365,39.479155255674705,39.760414123535156,9350000,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,39.95935319819098,40.06225386690966,39.527174053194344,39.94563293457031,5258300,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,40.0999498724113,40.36290109902507,39.940795946735214,40.14838790893555,5726100,0.503,0.0,0.0
2011-03-28 00:00:00-04:00,40.224505577666505,40.36290109902507,40.05843042410123,40.14838790893555,4996500,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,40.09995769440829,40.4182656078504,39.78856837052991,40.32830810546875,6396500,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,40.50129393707497,40.847281420261126,40.369819643747235,40.79884338378906,6588600,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,40.68120074945271,41.1171429902893,40.68120074945271,41.10330581665039,5485100,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,41.20709100954966,41.44928372749537,41.00641772202506,41.200172424316406,7773600,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,41.24171486660135,41.35935200612557,41.08948213971923,41.16559982299805,3413200,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,41.165586740531296,41.37317867643436,41.08946908144275,41.23478317260742,4292400,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,41.373190546798156,41.38010913612091,41.08255964140935,41.17943572998047,4166500,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,41.11022395168595,41.23477963046316,40.56356321034982,40.750396728515625,5959800,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,40.91648130794204,41.054876831881906,40.31446117475491,40.44593811035156,6171500,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,40.49436496288585,40.743476309235874,40.28677305415226,40.4044075012207,5972100,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,40.2937124199742,40.52206548511441,40.23143455127012,40.32139205932617,4973900,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,40.45285774204225,40.58433468102991,40.17606932669875,40.272945404052734,5453600,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,40.12762802471084,40.93031885137724,40.093027165891016,40.819602966308594,9900800,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,40.89572673899683,41.303992147442926,40.86112851245234,41.26939392089844,10167200,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,40.93723597986042,40.951075794959955,40.62584673930795,40.86111831665039,6723200,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,40.92340569023172,41.20711536662235,40.86112782762522,41.17943572998047,5154500,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,41.560022413974835,41.69149672306737,41.23479329608634,41.656898498535156,6934100,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,41.79529475263514,41.968288517936315,41.46314440034254,41.95444869995117,6289600,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,42.01671137485046,42.27274131584961,41.795279646471556,42.162025451660156,3678600,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,42.21047006002287,42.68101321612826,42.092835590833936,42.55645751953125,7500000,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,42.55646906723796,42.80558052802842,42.39731510943863,42.750221252441406,5758400,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,42.826325870374575,43.366065444297554,42.736368394829164,43.2276725769043,6937100,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,43.31071525304651,43.31071525304651,42.52878276578873,43.020084381103516,8025200,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,43.15847480451456,43.32454994593733,42.701771465195485,43.013160705566406,6406100,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,42.99240014655187,43.19307085612675,42.238147419781676,42.722530364990234,8359000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,42.708694497300826,42.74329271665408,42.27966813036068,42.48726272583008,7183600,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,42.189712396098024,42.757131628456094,42.13435313456315,42.424983978271484,7161900,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,42.73636814127739,42.83324684342253,42.02363484766669,42.19662857055664,9640400,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,42.13436741777307,42.44575677027802,41.982132036620484,42.36272048950195,4173200,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,42.53570185048055,43.04084325706789,42.48726381421019,42.95088577270508,9880500,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,42.92321670136962,42.93013793092541,42.36963712231051,42.47343444824219,6799300,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,42.30734541667006,42.58413643550379,42.03055703751113,42.46649932861328,5726500,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,42.49417863640605,42.57721488555699,41.98903727458609,42.07899475097656,4520400,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,41.91292158840926,42.43190278949375,41.8644835541487,42.175872802734375,4892000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,42.051327633954585,42.245079819516995,41.857575448392176,42.11360549926758,7169300,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,42.16203561868024,42.59105936591053,41.94060383690493,42.58414077758789,5997000,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,42.63949184923618,42.888603231204456,42.383461879846436,42.667171478271484,5112300,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,42.52185870932629,42.667172806774104,42.19662965722183,42.23122787475586,5737100,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,41.78837585449219,41.99596785649668,41.71917940038254,41.78837585449219,10880900,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,41.850651673387375,42.058243665244696,41.76069417570156,41.91292953491211,5952100,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,41.829877046397016,42.30042011997881,41.56692588417793,42.085906982421875,7244500,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,42.07207534348899,42.72253346905095,41.89908161046504,42.63257598876953,5439200,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,42.70869445800781,42.81941034364132,42.4941812747351,42.70869445800781,4434300,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,43.03391527143197,43.45602035522461,42.923199400246574,43.45602035522461,8053800,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,43.35914771615395,43.35914771615395,42.168950027324684,42.23122787475586,11081400,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,42.272757680948345,42.5772257654198,41.94060995979528,41.98904800415039,9761900,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,41.573858041138166,42.33502946282312,41.5184987757265,42.14127731323242,8633900,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,42.030557429863165,42.22430956105056,41.52541341982492,41.53925323486328,9572100,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,41.80221159874563,42.3834707315076,41.69149569915646,42.03748321533203,10586800,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,41.836795806884766,42.238142458239345,41.767599382700915,41.836795806884766,10070500,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,41.93368691056257,42.00980458829524,41.26247290805929,41.44930648803711,14752700,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,41.283224512569824,41.35934217776054,40.39057621298311,40.46669387817383,19779400,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,40.53589375938252,40.88879982174071,40.314459347311264,40.54281234741211,11480900,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,40.94416409787541,41.276314458227034,40.840369419981535,41.17943572998047,9474700,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,40.89571484283448,41.04103157553089,40.2106611816324,40.50128936767578,13796400,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,40.53589109956806,40.9649148004756,40.21066205034352,40.78499984741211,16150300,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,41.193270744748574,41.255548600092844,40.77808680223685,41.1309928894043,10435600,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,41.02719309252523,41.677648558357376,40.97875505994596,41.566932678222656,9671800,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,41.80220339328365,41.99595551961378,41.56693182287931,41.933677673339844,10822700,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,41.82990254945344,42.22432821342023,41.78146449525934,41.84374237060547,7047900,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,41.26246755844067,41.303984366602926,40.66736867114843,41.07563400268555,16433100,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,41.212483847990384,41.38705383921515,40.800498562150864,41.03092956542969,6841000,0.536,0.0,0.0
2011-06-27 00:00:00-04:00,41.058881447740355,41.373108118091714,40.99603611367009,41.24741744995117,6923700,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,41.31724136977635,41.59655453699716,41.10775782622463,41.58957290649414,9195700,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,41.72223021437812,42.12024960332509,41.582573680915175,42.05042266845703,9353500,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,42.13421693558921,42.34370041094313,41.95964692883979,42.106285095214844,7668800,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,42.15517856077254,42.95121763117279,42.14819693021105,42.860443115234375,8979800,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,42.93724491359843,43.223539650666815,42.636984254755085,43.12577819824219,7364000,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,42.96518099522209,43.44001175693688,42.91630159302154,43.39113235473633,6769600,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,43.656476730000094,43.99165089334974,43.62156325410007,43.935787200927734,8554700,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,43.502848614110015,43.81009355524555,43.29336512207122,43.782161712646484,6190600,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,43.22354577120655,43.412079082547,42.923285069845704,42.95819854736328,9516800,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,42.86743531549635,43.65649294989078,42.77665811344746,43.10485076904297,13880700,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,43.28638623186301,43.30733378327403,42.71379407726464,42.74172592163086,11903500,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,42.874404792941256,42.88138642281115,42.14120846140837,42.26689910888672,10699900,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,42.392586171253754,42.74172623722764,42.18310266441489,42.727760314941406,7770700,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,42.6858664852319,42.6858664852319,42.036465730049116,42.34370803833008,7655000,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,42.58810651964713,43.11879824913492,42.51827690805181,43.076900482177734,7002100,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,43.216558916435844,43.40509488033117,42.98612784749319,43.39811325073242,6354000,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,43.52380175266054,43.90785529116069,43.52380175266054,43.67742156982422,7590700,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,43.73328933652511,43.95673878571364,43.5587192878636,43.900875091552734,5746900,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,43.46096165709094,43.69139274239067,43.29337323382309,43.40509796142578,5592900,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,43.47492491727961,43.57268638469364,43.09087133262832,43.40509796142578,5486200,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,43.21654680872847,43.2374943553834,42.19705869437947,42.238956451416016,11892500,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,42.24594770530176,42.58810613974835,41.7990488499875,42.17612075805664,9457100,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,41.82697587359126,42.26689038524211,41.23343623550723,42.19706344604492,10842500,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,42.66492465218913,42.66492465218913,41.35215962491383,41.63845443725586,10917400,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,41.33118396852294,41.638428811812304,40.374541305840765,40.416439056396484,13317000,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,40.40248874550987,40.48628161526107,39.159550966579104,40.16507339477539,18340600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,39.711196694838705,39.843871645865526,37.902650757950795,38.22386169433594,19706200,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,38.68472524174843,38.754552198236176,36.84126322397679,37.4348030090332,26113300,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,36.219786647581124,36.69461731040994,34.25063705444336,34.25063705444336,33376700,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,34.823223460620795,37.42082595825195,34.4601175346499,37.42082595825195,38397600,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,36.527038257247014,38.23782261796534,36.24772511147837,36.5410041809082,40944700,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,36.750485277862786,38.97101638231231,36.54100176425436,38.24480438232422,26720500,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,38.75454598719157,39.10368604113024,38.014368113899806,38.18893814086914,14799300,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,38.48920428039713,39.564556438929976,38.40541140136516,39.55059051513672,13562900,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,39.0897193477636,39.648342890293776,38.77549277267563,39.40394592285156,10901200,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,39.613435394534235,39.93464364698161,39.13860464581742,39.45283126831055,10481300,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,38.17497517992405,38.50316770847379,37.34402274604297,37.75600814819336,23216900,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,37.16944729507281,38.049281662855144,36.91806604713499,37.001861572265625,16993800,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,37.78394338393405,37.88170218919361,36.57591891487529,37.07169723510742,13008800,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,37.176437669884436,38.02135604190449,36.88315861139726,37.98644256591797,15574300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,37.965489001732415,38.524112559442386,37.54652199938175,38.41238784790039,11725700,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,38.642829030866785,39.01291670991388,37.2602344594742,37.60239028930664,12918200,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,37.378927593940254,38.258761886717856,36.65970004544131,38.16100311279297,16861300,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,38.698693402211255,39.39697371041769,38.59395295421708,39.37602615356445,8022200,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,39.24333786518778,39.78101380309089,38.71962784740608,39.529632568359375,10478200,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,39.836884092331495,40.12317886214141,39.43188296944974,39.95559310913086,11908400,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,39.84386642583445,40.06731586134133,39.12463605805223,39.285240173339844,12358900,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,38.38446213238281,39.04084453897104,38.25877148758735,38.3355827331543,9481000,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,37.134541821293276,38.39842996171008,37.113594267363325,38.25178909301758,11734100,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,38.866269043322504,39.634376063797504,38.27971367112678,39.536617279052734,10823500,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,39.278252275482906,39.81592822627897,39.09670063700498,39.25032043457031,10736300,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,38.85929120432065,39.1176541125896,37.84678445951223,38.14704513549805,13274200,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,37.53255727562671,38.30764865207323,37.441780112186194,38.265750885009766,12596300,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,38.40540990157733,38.51713462383282,37.916613242811756,38.30066680908203,11288700,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,38.552049097276196,38.92213941359885,37.94454607078127,38.51713562011719,12922800,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,39.00592317420031,39.306183802293845,38.74057601510504,39.264286041259766,10275200,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,39.34808346386905,39.62739657570855,38.80342582588199,39.58549880981445,11013800,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,38.817386940742985,39.15954532718749,38.67074877386402,38.80342102050781,10208500,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,38.8034246904105,39.26428944685072,38.64282058810694,38.69169998168945,9032000,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,38.67772850643967,38.80341911866896,36.7853903588151,36.841251373291016,14467800,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,35.7589179841569,36.56892267360868,35.38883043837667,35.912540435791016,15332300,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,35.904793149822304,36.342400203798405,35.594235650119074,36.201236724853516,14364200,0.549,0.0,0.0
2011-09-26 00:00:00-04:00,36.42708628036091,36.7376436868484,35.94007255880471,36.660003662109375,8212400,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,37.42229102656525,37.662268102185166,36.801173414525046,37.04821014404297,9619700,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,37.04821049588684,37.29524453528175,36.053011991873035,36.123592376708984,7815100,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,36.829400324491665,36.87175016320439,36.10241226096918,36.660003662109375,7147200,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,36.06711976269553,36.652947088288634,35.65774875403135,35.69303894042969,8890400,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,35.41777482591485,35.94007609238064,34.00614570632468,34.01320266723633,14392400,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,33.59677001546298,35.34719239133286,32.96153856407014,35.29778289794922,22400000,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,35.39659536637877,35.39659536637877,33.65323283191157,35.029571533203125,17783800,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,34.973112196132526,36.03889372872415,34.6413811716073,35.996543884277344,14341600,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,36.20122219596777,36.27886221285113,34.90252355733539,34.98016357421875,12756200,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,35.73539343823463,36.66706848144531,35.59422998176989,36.66706848144531,10483300,0.0,0.0,0.0
