Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-10-11 00:00:00-04:00,36.37768803150015,36.54708204122753,35.83421042305873,35.9894905090332,11825600,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,36.32121229651156,37.06231695797586,36.003595243750134,36.5753059387207,10793700,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,36.384736179932545,36.61765625247422,35.636574548669536,36.32121276855469,8153400,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,36.709413059689965,37.29524042057782,36.59648284093034,37.161136627197266,8252800,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,37.00585984491655,37.00585984491655,36.18005535945143,36.30710220336914,9316500,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,36.29298651580203,37.66932556510808,36.18711593814409,37.506988525390625,14139700,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,37.44345552565022,37.72578237880455,36.92821130724172,37.041141510009766,8868300,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,37.132902131608134,37.323472374096504,36.427087615341016,37.267005920410156,8817000,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,37.70461272565882,38.38925371449526,37.626975385273816,38.368080139160156,10177900,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,38.502180870189214,39.42679884489269,38.283380095904604,39.38444900512695,12133900,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,39.1444706012726,39.1656468666522,38.61510973874828,38.77744674682617,7113500,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,39.130357186406606,39.25740401919273,38.49512571494478,39.13741683959961,8169400,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,40.280831259958795,41.064285746083094,39.76558702414473,40.8101921081543,13735800,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,40.26671629363434,40.99370705241996,40.26671629363434,40.93724060058594,9622000,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,40.337302084116885,40.99370982246505,40.182022023549294,40.40082550048828,9761100,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,39.32799244456531,40.0196904658932,39.01037531934609,39.03860855102539,19179600,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,39.66677599242108,40.146730074520896,39.193878870733606,39.8291130065918,8193000,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,40.26672139794735,40.45729165834142,39.26446598306257,40.28083801269531,10310200,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,39.963212642323626,40.08320249661695,39.391504671915726,39.97732925415039,8657800,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,39.87853695943226,40.47142151042173,39.51151293334642,40.07616424560547,5380500,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,40.22436418334353,40.60550191631444,39.43385011003227,40.556095123291016,10558200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,39.645606242976356,39.87146940032774,38.67158399784754,38.735107421875,11109400,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,39.24328782677835,39.34210412526021,38.523359356549456,38.77039337158203,11025500,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,39.30681791361874,39.85029553137907,38.9892034668165,39.77265548706055,7448200,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,39.44796529592632,39.553838529990145,38.798617358241565,38.97507095336914,6435000,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,38.826851964743646,39.58207590827328,38.70686479984069,39.313865661621094,6904900,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,38.87626428289199,39.553845562459976,38.862147669675736,38.93978500366211,8387500,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,38.86215306685836,38.93273345027316,38.03634858006621,38.24103546142578,9973300,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,38.424539749406705,38.53746995976438,38.05751589262712,38.51629638671875,6609100,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,37.81047725861101,37.90929084398859,37.30229002813399,37.49991989135742,6026800,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,37.464629839295434,37.704604151774376,37.13289620797974,37.394046783447266,5615100,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,36.998802469847114,37.09761878201175,36.29298782348633,36.29298782348633,5859800,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,36.15887806420346,37.11878625620729,36.15887806420346,36.42002868652344,2807900,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,37.60578981126618,37.70460339500204,36.991732046287446,37.309349060058594,6585800,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,37.47169001716934,37.47169001716934,36.991735966050626,37.2034797668457,5156100,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,38.163395829604,38.96802405594418,38.05752256088805,38.918617248535156,10623200,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,38.81273739048126,38.883317757767024,38.2551433345311,38.523353576660156,5156600,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,38.83391643547932,39.215056934465125,38.5304159669316,38.58687973022461,4369400,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,39.13741625463161,39.31386988725622,38.629228931082736,38.94684600830078,4134400,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,38.8550938257994,39.07389732466012,38.57276959667199,38.918617248535156,5008000,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,38.643349535173726,39.37739736888375,38.488069460839554,39.285640716552734,6718000,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,39.038606555303005,39.165653398895834,38.276325493746015,38.34690856933594,8026800,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,38.5657104980407,39.28564173525508,38.48101349732992,39.109188079833984,5869400,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,38.812732306139694,38.812732306139694,38.15632474498935,38.41041564941406,7176900,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,38.63629774155088,38.982145435683684,37.85989995850346,38.0716438293457,7736900,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,37.87400136417671,38.59393238986913,37.768128125042885,38.29043197631836,8105400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,38.69275046150487,38.960960723918944,38.459833077871345,38.812740325927734,5899600,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,39.052719848565125,39.49032411012356,38.904496748668784,39.13741683959961,7465500,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,39.3562203156311,39.3632799693069,38.65040572631407,38.75627899169922,5410800,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,39.25034760196467,39.99850930265514,39.24328794867391,39.92792892456055,7494700,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,39.864404203686696,40.11144090387712,39.66677699750936,39.98439407348633,4767600,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,40.12488873047148,40.71684984157607,40.089229045375205,40.53141784667969,6089000,0.587,0.0,0.0
2011-12-23 00:00:00-05:00,40.745389299818704,40.759653721707714,40.42444660896662,40.73112487792969,2507300,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,40.69545261418908,41.12337425604887,40.46722737577593,40.823829650878906,3620200,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,40.88801869277072,40.95220449127805,40.353115273267136,40.38164138793945,3900300,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,40.4957520837414,40.80956381615597,40.39590388548562,40.71684646606445,2951900,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,40.688322275673954,40.98786962528671,40.49575670534996,40.517154693603516,4270000,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,41.18043318152495,41.5869595698841,40.49575472475101,40.76677322387695,9054000,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,40.63839909621379,40.68119235303566,40.146288885731,40.310325622558594,12839200,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,40.18194661086359,40.681190366770906,39.9822501967645,40.60273742675781,6432700,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,40.723980690331494,40.8309624662799,40.345983131123724,40.53141784667969,4222200,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,40.60274355186122,40.68119650370929,40.31746058526095,40.41730880737305,4740100,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,40.83809789995815,41.07345674520472,40.802438210858334,40.86662673950195,4974000,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,40.75964697667563,41.2874168959307,40.709722868655824,41.23036193847656,3815400,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,41.216108579730694,41.28029712450468,40.73825991959981,40.959354400634766,5969400,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,40.76677779571122,41.15190896071385,40.61700547176348,41.144775390625,5269500,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,41.5227823446421,41.665421121305336,41.24463292122442,41.35874557495117,3982100,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,41.40153281904259,41.765268744252516,41.29455374507383,41.62262725830078,4770600,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,41.73673281643074,42.014882170446484,41.6226201911766,41.886505126953125,4669000,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,41.843722428281986,42.11474100187862,41.67255480754958,42.086212158203125,4834900,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,42.16464880970161,42.40000759800286,41.9720832703622,42.21457290649414,4906000,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,41.97209498468081,42.4927368033858,41.92930444443546,42.44994354248047,3989900,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,42.40002297794439,43.05617004274418,42.271645905151345,42.991981506347656,6738800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,43.18454616659293,43.51975326270444,43.10609321042555,43.24160385131836,10459000,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,43.120350333088844,43.44842380275013,42.96344716797154,43.348575592041016,4896000,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,42.97770427358462,43.056157208089836,42.77087702521382,42.97057342529297,4588300,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,43.17740885976028,43.24159738514782,42.87786150106517,43.191673278808594,4973500,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,43.51260757446289,43.59106050878283,43.31291117485533,43.51260757446289,4513700,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,43.55541112389026,43.640994926719586,43.39850521815313,43.6053352355957,3502700,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,44.0760386241116,44.24720890535022,43.826418131325404,44.23294448852539,7577900,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,44.133113665943796,44.21869747992648,43.86209508089482,44.01900100708008,3969300,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,43.94767008432712,44.09031155947536,43.812162179299214,43.98332977294922,3224800,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,43.98333105380641,44.10457726344422,43.64812670620525,44.01185989379883,4331100,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,43.95480566205811,44.09031357327526,43.441297416334194,43.69091796875,4309900,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,43.255867200992704,43.56967629722862,43.19880951768067,43.327186584472656,3688700,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,43.70517372785079,43.88347486443068,43.519741742897864,43.81928634643555,4356200,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,43.78364360008327,43.797908023006705,43.12749646956835,43.38425064086914,4864400,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,43.49121159272013,43.526871274825716,43.01336586705473,43.17026901245117,5679400,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,43.12034815026558,43.6195918991983,43.12034815026558,43.52687454223633,5054600,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,43.66952112964809,43.74084322824706,43.32005236882267,43.598201751708984,6292400,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,43.67666539876902,43.67666539876902,42.89927201790096,43.056175231933594,6632600,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,42.93492849903965,43.163153812044136,42.6567790688567,42.706703186035156,7764200,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,42.749494520882024,43.576811975959025,42.67104427862522,43.20594787597656,5679800,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,43.327186584472656,43.43416838035267,43.04190360923267,43.327186584472656,3372900,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,43.01336727624775,43.348571563813344,42.72095352034702,43.277252197265625,6416000,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,43.291522319452255,43.36997526538855,42.849336203136524,42.94918441772461,4905500,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,43.01337419815659,43.27725916164004,42.77801535348712,42.892127990722656,7484900,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,43.013374630617754,43.18454222786206,42.87786400208446,43.12035369873047,6113100,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,42.95631441205596,43.291521457780995,42.95631441205596,43.10608673095703,4189600,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,43.0490285721568,43.476950228792106,42.9206515310343,43.4555549621582,4755100,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,43.03476043592445,43.28438092728426,42.79940164064864,42.870723724365234,6241600,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,42.99912025973824,43.10609935285223,42.62825341815655,43.056175231933594,4925400,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,43.14174881233445,43.23446345438492,42.82080618807588,42.95631408691406,6407200,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,42.93492557691251,43.28439437337709,42.863603471040044,43.1560173034668,5175500,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,43.18453646193742,43.54113874935335,43.18453646193742,43.4555549621582,8116200,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,43.7123055173861,44.325661837557114,43.61245732027162,44.23294448852539,9652900,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,44.28287864786453,44.46117981769476,43.89061661836999,44.125972747802734,8735500,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,44.211555256463555,44.24721494306188,43.94766759018467,44.097442626953125,5472900,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,44.21155960884426,44.37559635987279,44.10457781785785,44.361331939697266,7662000,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,44.31854299048396,44.79639159053914,44.19016591707572,44.625221252441406,7038400,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,44.39698696048188,44.65374105531793,44.332798436772876,44.51823043823242,7067600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,44.59668954379183,44.653747226378286,44.41838836669922,44.41838836669922,3499100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,44.154498507059635,44.16162935626492,43.59819976661614,43.8906135559082,7378200,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,43.80502863936376,44.261481904284615,43.669520734242475,44.06891632080078,4911300,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,44.42358262638057,44.61782372184008,44.25092296008357,44.52429962158203,4056200,0.533,0.0,0.0
2012-03-27 00:00:00-04:00,44.495516611441026,44.78328176873191,44.43076958826717,44.50271224975586,4415300,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,44.49552560428205,44.52430267469356,44.02071491982205,44.40200424194336,3666300,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,44.193371240665364,44.4883293291447,43.91999458118892,44.44516372680664,4231900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,44.60342951697666,44.898387570138226,44.56745955816807,44.819252014160156,5252900,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,44.78329754595722,45.157391284496406,44.69696906608906,45.107032775878906,5360000,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,45.03509015641474,45.14300281466103,44.72574346339712,44.89840316772461,4991500,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,44.60343485771389,44.62501628671678,44.2581182720063,44.44516372680664,5838800,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,44.3228696490527,44.473945155549906,44.12143564038976,44.25092697143555,5302600,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,43.66820483956196,44.00632580729772,43.560292199100736,43.826473236083984,3511800,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,43.7617152101393,43.948760617990025,42.90561548348098,42.97755813598633,9535200,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,43.34447111857713,43.524323695832635,43.16461854132162,43.48835372924805,5351500,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,43.58906041253866,44.12861801655044,43.409207877868056,44.10703659057617,6803200,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,44.0351070957657,44.14301974656464,43.76173313725176,43.87683868408203,5199100,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,44.12143037457628,44.64659950900705,44.0063221041268,44.387611389160156,7840500,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,44.704162407716694,44.955957697644145,44.30848723135403,44.7689094543457,7614800,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,44.603441707298224,44.768905758505376,44.50272469737497,44.53150177001953,3587900,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,44.560265261513536,44.768894870949914,44.29408426511693,44.50990676879883,5951100,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,44.73292803201479,45.17176870857346,44.61782250573155,44.9775276184082,6339100,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,44.653792499875046,44.6681810337122,44.236535995926275,44.56026840209961,5196400,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,44.50991539399046,45.15019013486394,44.50991539399046,45.12860870361328,6723600,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,45.38041072056299,45.66098034594785,45.344438004009675,45.62500762939453,6836800,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,45.49550813370654,45.869599071028304,45.430761097567675,45.81924057006836,5822400,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,45.97751217951236,46.128590428258576,45.66097263535994,46.042259216308594,5728200,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,45.963127637741245,46.085426082130994,45.66097660266112,45.977516174316406,5658600,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,45.934357513624654,46.66815926830496,45.905583180454045,46.380393981933594,7777000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,46.15017382581929,46.41635213551144,45.91996273947365,46.30844497680664,5012900,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,46.423550970594746,46.60340356570082,46.150177001953125,46.150177001953125,5842200,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,46.04226428110064,46.05665007367562,45.66817055449676,45.797664642333984,4720700,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,45.69693068362191,46.186127035425535,45.59621370694669,46.05663299560547,5858900,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,45.79765480683836,46.05664018256034,45.56744375441956,46.01347732543945,4987900,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,45.603413449453484,46.171748182425944,45.495503562951654,45.90556716918945,7069200,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,46.20051988285838,46.20771552105525,45.653766641835226,45.862396240234375,8529100,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,45.66815362047705,46.193322673377644,45.56024375018152,46.05663299560547,5601700,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,45.61780088922617,45.86959336269107,45.445141232898706,45.49550247192383,7658300,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,45.538668666751036,45.538668666751036,45.13580067966803,45.27248764038086,6046400,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,45.44515107637839,45.46673525330207,44.71135492495885,44.71854782104492,6404100,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,44.67537240525563,44.77609213868171,43.48115158081055,43.48115158081055,14643400,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,43.62504585061942,43.8264798827416,42.91283109742578,43.03512954711914,11240700,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,43.07109005631203,44.027906987369434,43.06389716145899,43.91999435424805,9739600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,43.99193404498239,44.30128064502474,43.83366292561224,44.01351547241211,6858000,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,43.83365974737717,44.243723304801954,43.36604206187009,44.200557708740234,6889400,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,44.301272172850176,44.57464601578689,43.86962449647953,44.337242126464844,5218200,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,44.366035900756266,44.502725626505374,44.04949632805551,44.207767486572266,4495800,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,44.54588135613182,44.81925801950444,44.337254469355244,44.81206512451172,5856900,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,44.44517331095989,44.509920356262874,43.76173563139075,43.76892852783203,11691800,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,43.819275397478,44.373221583645396,43.387630372992,44.042293548583984,7653300,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,43.35166395297181,43.538712169879744,42.869660363887,42.92721176147461,9818600,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,42.94159289879011,43.04950552413246,42.3588724060712,42.62505340576172,8006900,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,42.481178803152645,43.567489922054236,42.47398590746643,43.46677017211914,9489500,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,43.73295355272228,44.40919825846938,43.63942944369013,44.39480972290039,9097400,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,44.85523802340679,44.93437360770175,44.071080565725815,44.178993225097656,8512900,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,44.12862075132217,44.73292541503906,44.03509665908459,44.73292541503906,6424900,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,45.11421541542846,45.178962446692196,43.79769610550875,43.855247497558594,10317900,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,44.006331648202604,44.35165104577934,43.66101499495868,44.26531982421875,9346100,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,44.121437256124665,44.58185943240501,43.87683763193416,44.05669021606445,6322900,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,44.171797338938,44.83365355491412,44.04949615030509,44.65380096435547,8259900,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,44.85522494293258,44.99191463752048,44.574655403583705,44.93436050415039,6536800,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,44.67537630732154,45.481117779113,44.67537630732154,45.2868766784668,7202500,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,45.52710475729886,45.77386424522049,45.17148249940823,45.49807357788086,7039700,0.551,0.0,0.0
2012-06-20 00:00:00-04:00,45.54162024466704,45.643226603836034,45.18599521900992,45.44001388549805,8410800,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,45.49806652091919,45.58516004566455,44.670697415794756,44.728759765625,8898000,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,44.94648201737637,45.033572761886056,44.48199435523823,44.76504135131836,6191400,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,44.271539591041325,44.62716465182689,44.213477226600446,44.5182991027832,7217500,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,44.648945127906075,44.895704686479206,44.38041356281858,44.714263916015625,6527600,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,44.81584707383187,45.033575331813594,44.63440639741959,44.99728775024414,7841300,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,44.779569494145576,45.42549800347629,44.554582008458155,45.37469482421875,7067700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,46.100461963108266,46.470599841786715,45.97708082450487,46.40528106689453,10343000,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,46.65203383996344,46.92782725920709,46.376245957850756,46.89879608154297,6104100,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,47.058456627242705,47.31247803334718,46.87701592981416,47.16006851196289,4649400,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,47.116510895990395,47.239889220163576,46.81169190551677,46.94232940673828,4715600,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,46.60848986289646,47.08749045174143,46.485111510616946,47.00765609741211,3931500,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,47.04394265421807,47.13828982120038,46.81169878868964,47.10200500488281,5400600,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,47.247161799843106,47.305224158440964,46.30367062115301,46.54317092895508,10502100,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,46.543180072151536,46.73913918663177,46.28916412479972,46.615760803222656,8812100,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,46.29641951358931,47.014923287861485,46.20932596571648,46.8189697265625,11274800,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,46.87701710068307,47.40682638674518,46.847991461044494,47.32699203491211,5033100,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,47.25441461770036,47.5882648289992,47.24715543957002,47.50843048095703,5701500,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,47.631818393862794,48.05276221591158,47.30522729507453,47.90761184692383,7504000,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,47.74793602158591,47.827770373802224,47.370536258903186,47.5374641418457,6567000,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,47.66084820743972,47.668107386820296,46.81896612463194,47.13829803466797,7554200,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,46.86250916144374,47.09475306265536,46.73187162094149,46.978633880615234,6163700,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,46.44156640502856,46.797191422878015,46.339957279524725,46.695579528808594,5483500,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,46.75364607877309,46.84799880234175,46.22383947825324,46.50688934326172,6932100,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,46.69556437219047,46.768145063986,46.252851499023414,46.499610900878906,3505700,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,46.964115328570415,47.26893440944209,46.6520370684976,46.87702178955078,5363200,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,47.02943936713091,47.711652745757036,47.02943936713091,47.40683364868164,5330500,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,47.39231379443285,47.72616402318707,47.34151061912527,47.5374641418457,4587500,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,47.56650581759119,47.64634018742848,47.33426188819147,47.486671447753906,6167500,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,47.69714261340964,47.97293054482056,47.327001953441645,47.34877395629883,5236200,0.0,0.0,0.0
