Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-08-02 00:00:00-04:00,47.13829539334219,47.406829644061716,46.964113857888776,47.39957046508789,5980800,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,47.798750880596764,47.965673267210185,47.66811332114044,47.747947692871094,5105400,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,47.87132148057179,47.99469984791026,47.58827438508627,47.61004638671875,4039300,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,47.71164906892161,47.71890824794922,47.051207742820964,47.11652374267578,5956000,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,46.93508720186064,47.00766238719875,46.65929928272313,46.83348083496094,5617900,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,46.789932243916375,46.99314495779287,46.637522708509,46.695579528808594,4924800,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,46.69557591896157,46.826213444516135,46.5939695698781,46.79718780517578,2794500,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,46.78266906738281,46.89153459398016,46.57219719252947,46.78266906738281,3482100,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,46.94960613336651,46.9858909579119,46.688331033259864,46.76090621948242,3634100,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,46.74639016493467,47.03669088975283,46.70284062650683,46.89154052734375,2981300,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,46.94234828130029,47.24716739433548,46.72461717934263,47.2326545715332,7335500,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,47.23264846479821,47.312482822718735,47.08023892798573,47.21087646484375,6843700,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,47.2399032512017,47.305224789778904,46.87702181081897,47.17458724975586,5358700,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,47.261680788815006,47.37779997042918,47.09475288990115,47.17458724975586,3672300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,47.08749294308343,47.174586480722795,46.68832668744839,47.13104248046875,4938100,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,47.102008809145474,47.19635598374787,46.87701856643058,47.00765609741211,4522700,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,46.920569645782244,47.28345107299304,46.83347610988444,47.1890983581543,4141300,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,47.31248626545474,47.39957427160964,47.0802423538223,47.290714263916016,2892800,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,47.28345091575838,47.50843562799895,47.08749184492274,47.47940444946289,4204600,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,47.530211825479526,47.595533367237636,47.36328945556852,47.493927001953125,3326800,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,47.31248912420933,47.47215786131645,47.21813639566496,47.4431266784668,4427700,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,47.60279712083894,47.64634667030513,47.1745995672065,47.63182830810547,4483800,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,47.5447353139036,47.91487045431523,47.232657004823935,47.8713264465332,10329200,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,47.8930959711377,47.93664551379751,47.58827685817871,47.84229278564453,7340300,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,48.0672674644296,48.226930611914305,48.00194594020983,48.21967697143555,6484900,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,48.27774677298352,48.3938714974557,48.139855584087336,48.30677795410156,5809300,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,48.26322032337882,48.26322032337882,47.907598145076655,47.994686126708984,5922100,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,47.98744565088006,48.20517120182032,47.900352108225015,48.18339920043945,5950900,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,48.26323128674594,48.364837646484375,48.074531388461146,48.364837646484375,6643000,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,48.40112956611261,49.02528610299583,48.292264023701534,48.95270538330078,9459100,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,49.02528915265472,49.54058017918098,49.02528915265472,49.206729888916016,8619400,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,49.19946438746667,49.37364592150014,48.90915813932346,48.97447967529297,4141900,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,48.84384938200392,48.88739338768528,48.41564635665341,48.55354309082031,8756800,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,48.56805918242154,48.64063437581894,48.314043236964466,48.328556060791016,6769100,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,48.08178475611905,48.08904393440335,47.58100665998483,47.762447357177734,14539200,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,47.914870079484515,47.9221292597688,47.718916508866116,47.747947692871094,11144100,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,47.515699010934966,47.929383651695716,47.50118065181683,47.697139739990234,10626600,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,47.816382438824455,47.838329089530724,46.97505881194021,46.997005462646484,8619000,0.523,0.0,0.0
2012-09-26 00:00:00-04:00,46.91653589433702,47.21648837139936,46.85801334647697,46.95311737060547,10239100,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,47.0701607752876,47.421323915939446,46.982374176286214,47.209163665771484,6640100,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,47.02627271639179,47.28232629459504,46.814115233355395,47.099430084228516,9810800,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,47.187225699267685,47.26770048419352,46.38248343155912,46.76290512084961,9355000,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,46.850690895650764,47.157955169677734,46.777530741757786,47.157955169677734,9009600,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,47.157956023812794,47.618852443201106,47.09211607027837,47.296958923339844,8690000,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,47.43594443888633,47.553000658110754,47.01162959806717,47.121368408203125,8887000,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,47.318907869497735,47.50912149151557,47.11406500650133,47.32622528076172,7700000,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,47.084799323977286,47.17259151147817,46.9677430739761,47.128692626953125,4928500,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,47.157954104104995,47.3481677091542,46.87263648730565,46.92384719848633,6859200,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,46.901901325222966,47.10674417333931,46.784847870474415,46.98237609863281,7026600,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,47.099429762917346,47.253061908791224,46.945797617043475,46.98969650268555,8131800,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,46.967748323046344,47.18722602555257,46.71169472448897,46.784854888916016,5995300,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,46.792165790384615,47.114064906725496,46.441005401373864,47.099430084228516,5998000,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,47.238437718962444,47.392069881263595,47.194544410176384,47.318912506103516,6872500,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,47.15796002057652,47.44327767317202,47.01895710926859,47.392066955566406,9204700,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,47.326218417265714,47.860272149548024,47.30427176820598,47.83832550048828,8149100,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,47.86028082554619,47.962702260757425,47.34817364949006,47.392066955566406,8886800,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,47.3481763840063,47.39206969261764,46.931173207548795,47.22380828857422,6018800,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,46.850693372228434,46.9531148023182,46.41905820915396,46.74827194213867,6985600,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,46.85800823471238,47.011640371490735,46.59463447187525,46.777530670166016,4587900,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,46.96773504008308,47.143319385050916,46.14836375642619,46.57268142700195,7451700,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,46.55074472813918,46.58732341243805,45.987424059457496,46.302005767822266,9137000,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,46.492220254880976,46.843380675145454,46.323956061261015,46.821434020996094,9157200,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,46.836064852596884,47.09212404382831,46.63853937699986,46.87264633178711,12937500,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,47.136018433384756,47.48718166438494,47.12138919030359,47.18722915649414,8886300,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,47.16526841822197,47.19453247719667,46.54341972349375,46.83605194091797,10212600,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,47.01894956490914,47.033584385619456,46.65315997960764,46.938480377197266,5427400,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,46.60928083102959,46.923862612058855,46.433701989528586,46.70438766479492,10656200,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,46.682428285916465,46.73363899996349,46.19226500618477,46.228843688964844,9477400,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,46.03132591160656,46.419067851341424,45.86306169996794,46.07522201538086,9952000,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,46.19958053502347,46.228841805590655,45.87768144181403,46.002052307128906,5451600,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,45.76063277957246,46.12642521232807,45.70210744153445,45.85573959350586,6953000,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,46.00205925316705,46.00205925316705,44.79494305291326,44.96320724487305,15786400,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,44.91930187025321,45.226566105871456,44.50961343198806,44.76566696166992,15085700,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,44.875415142561536,45.321682350886405,44.65594024409309,45.27778625488281,13806600,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,45.73137156598305,45.914267793762306,45.497264617687605,45.702110290527344,12087200,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,45.767948051875045,45.987422943115234,45.48262762341067,45.987422943115234,12749700,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,45.92889252411572,46.13373816438469,45.70210302382529,45.95815658569336,5904800,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,46.13373627445431,46.3458937352646,45.98010135285281,46.33126449584961,3249100,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,46.17762749454931,46.65315868657794,46.03862740017175,46.39710235595703,16980400,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,46.045940816714605,46.52147199632117,45.753308606073354,46.14836502075195,22289900,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,46.01668327115994,46.155683373149216,45.65089088519134,46.067893981933594,12290700,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,46.33858719184502,46.404429943785765,45.994741399401725,46.36785125732422,15870300,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,46.35322246280042,46.675118833234414,46.35322246280042,46.550750732421875,10611900,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,46.770223489758315,46.90922640866571,46.528799130040184,46.68243408203125,9577100,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,46.63853721472747,46.9311722900318,46.53611577560343,46.623905181884766,12665900,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,46.76290281172011,46.79948428726176,46.26542767549574,46.499534606933594,10757800,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,46.594644734181735,46.9165411093912,46.455644597545295,46.90922927856445,8008000,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,46.982379411999624,47.10674749547701,46.90190463291441,47.099430084228516,13072600,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,47.150640799869166,47.318907769288096,47.0189553051433,47.099430084228516,8719000,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,47.28964065591059,47.37743284058216,47.10674445733991,47.157955169677734,6063400,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,47.28232476891777,47.37743436743103,46.91653235998789,47.128692626953125,6419000,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,47.15796426826466,47.15796426826466,46.64585425530611,46.81412124633789,9581700,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,46.80678779206926,46.814105201749726,46.63120903057529,46.755577087402344,7085200,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,46.967746805253064,47.0701682413662,46.7629039330268,47.048221588134766,12634700,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,47.08479970549684,47.72859234107224,47.04090640216535,47.53106689453125,26053500,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,47.708804922780125,47.77546095878657,47.4199752840095,47.46440887451172,8134800,0.79,0.0,0.0
2012-12-20 00:00:00-05:00,47.51626412517013,48.019859975253986,47.41257631163354,48.00505065917969,11100800,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,47.48663476400352,47.990236210480596,47.48663476400352,47.856929779052734,10635700,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,47.81989040459573,48.0420696383561,47.63474292654631,47.9235725402832,6645400,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,47.97542176489441,47.97542176489441,47.5606931516325,47.68659210205078,5901700,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,47.73101938763977,47.93098183564312,47.257045103040035,47.74583435058594,8055400,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,47.60512792771197,47.879148282707924,47.41998041358723,47.45701217651367,3957300,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,47.43479681266416,47.93839829231589,47.308895030187756,47.893959045410156,7477900,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,48.60491379413949,48.7974687529486,48.353115936679785,48.67156982421875,12173500,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,48.6493530309432,48.86412478302786,48.56048020758839,48.67156982421875,13888200,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,48.7900735225272,48.982628529685165,48.61233348144125,48.96781921386719,14123400,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,48.908559888444465,49.056675615049635,48.7974702683642,49.041866302490234,6133600,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,48.953009900883615,49.086316359655804,48.804894124583264,48.94560241699219,5438600,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,49.04928902900475,49.19740480164608,48.975225492429544,49.1307487487793,5562300,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,49.397348980472735,49.397348980472735,49.078895065805234,49.24923324584961,6132700,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,49.24923640073864,49.375135348258645,49.07149637775431,49.24182891845703,3889100,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,49.32330256409322,49.38255113179889,49.175186795083434,49.315895080566406,5420400,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,49.241837958992726,49.59732372048011,49.15297075631175,49.54548263549805,6783800,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,49.44919783737548,49.50844640065343,49.315891395127075,49.49363708496094,5176000,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,49.66396397560111,49.752836810378895,49.12333643556631,49.60472106933594,5652400,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,49.89355718205904,49.93799078007657,49.567695729252996,49.90095901489258,17259600,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,49.92317844246844,50.15275955200195,49.878739196886606,50.15275955200195,7006800,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,50.15274876895338,50.25643090259602,50.00462739928352,50.16015625,4036600,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,50.21940994262695,50.38974814179954,50.078701674010006,50.21940994262695,6017000,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,50.404560087163944,50.46380865085964,50.18238644868613,50.42677688598633,6291100,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,50.58230841797198,50.58230841797198,50.271256267463826,50.4786262512207,7967100,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,50.404570965381396,50.58971852919811,50.404570965381396,50.57490921020508,4723200,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,50.45639469756026,50.58970112365402,50.02685679148332,50.10832214355469,7716600,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,50.10090484248202,50.108312323105835,49.745419225817216,49.81947708129883,8189600,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,50.08610350875607,50.24903422529742,49.91577095982918,50.15275955200195,11330400,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,49.97502582474304,50.20460696323802,49.85652868858148,50.0490837097168,14185200,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,50.17496921506991,50.24161959858476,49.92317134367657,49.98241424560547,6245900,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,49.856524886670385,50.137947088212016,49.76025020857157,50.07129669189453,4489500,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,50.219397614357426,50.24161440656647,49.73061123500141,49.834293365478516,8388300,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,49.93058223200653,50.34531652225572,49.93058223200653,50.330501556396484,8139600,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,50.256440526898935,50.40455627468102,50.256440526898935,50.38233947753906,6097100,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,50.449007707582915,50.6785888671875,50.337918044780544,50.6785888671875,7218400,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,50.76743879474974,50.83408917217079,50.515635296125694,50.656349182128906,4418400,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,50.64894917583258,50.64894917583258,50.411960604051906,50.45639419555664,4100400,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,50.50823277715266,50.54526453508174,50.32308528801316,50.51564025878906,6449800,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,50.67857624640555,50.87113123729289,50.567486611268485,50.86372375488281,12187000,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,50.84150415497681,51.01183668924334,50.43417739868164,50.43417739868164,9973600,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,50.3305052704019,50.41937812135357,49.91577659980287,50.04167556762695,13125300,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,50.24161613900954,50.4712028503418,50.204590034135165,50.4712028503418,6630600,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,50.59711607238069,50.70079823572592,49.61212987034693,49.619537353515625,9204800,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,49.86391585649374,50.115713692867395,49.61951985042367,50.05646514892578,7439200,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,50.056475575188564,50.67116663354952,49.952793426820854,50.441585540771484,7675200,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,50.434178718470235,50.68598226083837,50.33790405094167,50.44899368286133,7917800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,50.24902808119632,50.60451375111604,50.05647310789593,50.545265197753906,11331300,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,50.448996450852654,51.03406327082734,50.448996450852654,50.9229736328125,9589700,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,51.189591756772025,51.41176540534637,50.93038069138721,51.31549072265625,6177000,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,51.419161923199525,51.50803475382906,50.96740158877563,51.1229248046875,11622400,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,51.204387485948956,51.27104351801181,50.871124276393054,50.937774658203125,6954600,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,51.15254325416672,51.19697683929299,50.685973659583624,50.9673957824707,6934300,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,51.078498834198705,51.16736602783203,50.83410275119921,51.16736602783203,11877900,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,51.15996538796345,51.16736722076952,50.86372821835328,50.98221969604492,6247300,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,50.96739263506603,51.100699032465144,50.774837694322386,50.99701690673828,6189700,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,51.06368334725521,51.337703708753736,50.99703295271046,51.271053314208984,10380200,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,51.204389651930526,51.315479276565924,50.9970253660794,51.29326248168945,7085100,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,50.84151468230561,51.16737050456075,50.84151468230561,51.15256118774414,17335600,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,51.15255659395416,51.204397673538296,50.530463638944575,50.789669036865234,8311400,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,51.08590316772461,51.0933049999018,50.83409961736097,51.08590316772461,9476900,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,50.87112427345731,51.26363603365692,50.87112427345731,50.915557861328125,4807000,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,51.09329804732395,51.293260493969306,50.98961590841628,51.22660446166992,5176600,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,51.48353826387197,51.53582075264299,51.09515487562492,51.1922492980957,10970400,0.584,0.0,0.0
2013-03-26 00:00:00-04:00,51.25946906583498,51.61798164358405,51.25946906583498,51.57316970825195,8879000,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,51.40137166421258,51.69266058698256,51.29680670210865,51.65531921386719,5747800,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,51.73001486572444,51.94661537407839,51.55822629069756,51.89433288574219,10163700,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,51.916748404057934,52.05865478515625,51.6553359142822,52.05865478515625,10676100,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,52.25283393880066,52.372340012202784,52.073580527060706,52.19308090209961,7683800,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,52.364876859352236,52.364876859352236,51.74495183727488,51.91674041748047,5906600,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,51.97650084128644,52.73833811267044,51.89434750649547,52.678585052490234,15045800,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,52.20056290564719,52.82048797607422,52.09599791766727,52.82048797607422,9219300,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,52.82796431787349,53.365724729940816,52.63376973391398,53.31344223022461,9494700,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,53.38813607605928,53.51510704626214,53.03709399508016,53.335853576660156,6504500,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,53.45536440039606,53.73171806438972,53.35826993927912,53.649559020996094,5585900,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,53.701819753513895,54.172362148927945,53.65700212178599,53.91094970703125,11137100,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,53.83627169072296,54.22465515136719,53.76158322117964,54.22465515136719,6908300,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,53.8512119922402,53.96324755590479,52.872779846191406,52.872779846191406,10229500,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,53.17899597515573,53.73916800733096,52.88024211668728,53.70929718017578,6787100,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,53.500171474890394,53.522583146981574,52.708463345304715,53.059505462646484,8952700,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,53.08938199373574,53.16407047227607,52.75327529275578,53.059505462646484,16557900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,53.35823735454073,53.76156176716249,53.052007343742424,53.671932220458984,16957600,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,53.75409454686579,53.881065472130295,53.38811718060096,53.74662399291992,5361900,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,53.94084426765611,54.149974291110844,53.66449062331049,54.06034469604492,6056000,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,54.20972217127783,54.23959870010986,53.9333685533555,54.23212814331055,5241100,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,54.14248813628355,54.36655921021532,53.76904014530669,54.164894104003906,8899900,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,54.08273307390919,54.2993278632194,53.881067996464076,53.91841506958008,4196100,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,54.09767868340534,54.35162059370832,53.92589009239233,54.33668518066406,4371600,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,54.336678454874146,54.88937984292829,54.2022369606595,54.866973876953125,7901100,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,54.852035173216564,54.89684710247701,54.34414574759925,54.49352264404297,19735200,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,54.47860942976691,54.904340026285055,54.47113887239202,54.702674865722656,4746700,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,54.971532372727715,55.09850329720087,54.635431525978085,54.747467041015625,6804300,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,54.784831145823674,55.023837684506084,54.74748975755899,54.96408462524414,4539300,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,55.18066757280586,55.30764420778681,54.889378624865465,55.28523254394531,7326500,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,55.1956085670017,55.50183292516802,55.11344956151142,55.419673919677734,5550500,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,55.41967119248914,55.457018265279075,54.9715348108262,55.1358528137207,12540900,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,55.27030489475692,55.27030489475692,55.00889243019783,55.15079879760742,4807500,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,55.150793109194844,55.292705160331565,55.00888675642189,55.23295211791992,5141500,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,55.29271407678985,55.636285578515235,55.29271407678985,55.52425003051758,6114500,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,55.52425015174784,56.02467484078137,55.247902257563545,56.01720428466797,12938900,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,55.972381708735405,56.144164578148306,55.621339716852155,55.83794021606445,11084100,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,55.94252208196967,56.19646403460987,55.78567457621567,56.18899917602539,11377800,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,56.188983729472696,56.27860759477116,55.964912669499014,56.15910720825195,6560000,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,56.315967228156,56.532567781530894,56.263684728952754,56.4205322265625,5619400,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,56.49520870470692,56.92093916452393,54.769880898874376,55.02382278442383,26250400,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,54.58315645206735,54.58315645206735,53.798913438749715,54.254520416259766,17882300,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,54.07528287161733,54.1200948175315,53.48523422416381,54.045406341552734,11804000,0.0,0.0,0.0
