Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-05-28 00:00:00-04:00,54.56822035505849,54.687726451189945,53.17899332853406,53.50762939453125,15416700,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,53.111778970337696,53.14165549636588,51.72255185103284,52.439571380615234,23698500,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,52.43956304462458,52.8055404581545,51.87939109196368,51.939144134521484,13778600,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,51.72255457588165,52.31260317470272,51.28188861507128,51.30429458618164,20832400,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,51.319212196134416,51.78975452129717,50.833728763171756,51.43124771118164,25223500,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,51.43874531319663,51.61799881251154,50.82629063370185,50.83375549316406,17821400,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,50.87108348199081,51.02046039226829,50.19887598901441,50.28850555419922,19959500,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,50.25116322336483,51.274412820333254,50.056968662972515,51.22959518432617,21649800,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,51.364034620880005,51.40885225507678,50.52004420530229,51.19972229003906,16045900,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,51.25946492335831,51.37897100573828,50.624604531214715,50.7515754699707,17666100,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,50.288514167680724,50.53499124038295,49.944942656504054,49.97481918334961,17765800,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,50.34826759474252,50.36320300909363,49.12335277845028,49.24285888671875,16537000,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,49.17563152640255,50.87855924918433,49.13829014418973,50.744117736816406,21085000,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,50.71424245010515,51.52089154400524,50.59473634803199,50.871089935302734,13991400,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,51.11010879858652,51.416333287050534,50.594748580929235,50.93832015991211,10786100,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,50.975653912625276,51.446196358869074,50.69183547338744,51.02046585083008,14319100,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,51.1399697591459,51.28934667900397,49.3922301653125,49.48933029174805,34471300,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,48.91422120195695,49.12335118628364,47.33827291420854,47.55487060546875,31601500,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,47.96565909922048,48.615454932540224,47.285983894741655,48.11503601074219,24105500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,47.42042116949373,48.869398166102954,46.83784043957315,47.808807373046875,30133200,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,48.309244020259676,48.94410461873556,47.92086052302582,48.690162658691406,18040500,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,49.1997973860055,49.584284446731075,49.07162928059683,49.41843032836914,16898500,0.606,0.0,0.0
2013-06-27 00:00:00-04:00,49.76522379203985,50.390959981329296,49.64459634476321,50.30049514770508,13893800,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,50.09694277451701,50.428662535842896,49.69737438119293,50.08186721801758,12025100,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,50.187404628215994,50.541740538495674,49.719981932467704,49.8179931640625,14941100,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,49.74259798126741,50.586966941872895,49.697359821354866,50.39849090576172,12520400,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,50.3231180950309,50.511594192765095,49.508899972379,50.179874420166016,8076200,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,50.066779729792756,50.09693083560612,48.717290547262145,49.652130126953125,16119500,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,49.77275332361713,50.58697124938834,49.77275332361713,49.848148345947266,6958000,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,50.187415428712214,50.6925299937638,49.9084687314371,50.48143768310547,9422400,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,50.3683508733002,50.68499509112177,50.16479921711798,50.48143768310547,10060200,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,51.22025899143954,51.91384955357808,51.15994526816665,51.87615203857422,16742100,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,51.94400858802184,51.97416545091974,51.35596414109646,51.53689956665039,10555600,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,51.446410487987684,51.815827611842415,51.4011780858142,51.72535705566406,6986300,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,51.58967535040617,51.89877314564779,51.50674541103636,51.64244842529297,6891000,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,51.85353134420101,51.95907747488064,51.53689295216213,51.91384506225586,14463800,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,51.876145309720826,52.29079491364622,51.84598845199602,52.23802185058594,7176600,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,52.19278616583231,52.33602404124911,51.981688175001004,52.185245513916016,7701100,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,52.20786671704573,52.38126721673183,52.049547522636345,52.336029052734375,4684700,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,52.47171942489823,52.47171942489823,52.07215120862672,52.31340026855469,4930000,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,52.37373388689098,52.41896630538007,50.91115766952005,51.295650482177734,13685200,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,51.21270865562601,51.325795427423806,50.911145848109264,51.23532485961914,10019400,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,51.09961914839609,51.40118193976977,50.91114312276652,51.37102508544922,5577000,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,51.2881034544536,51.423806444889316,50.88099448314645,50.963924407958984,6999900,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,51.077003074921855,51.49165263308938,50.767899631227536,50.903602600097656,6200400,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,50.760369735052315,51.024235047245085,49.75767579688738,50.202476501464844,17578300,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,50.40602104084685,50.473869638811294,49.89336609951312,49.92352294921875,12801700,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,50.17986406120433,50.375880772896394,49.697365810756814,49.70490646362305,16858500,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,49.68229575013553,49.90092869276728,49.531511435303216,49.67475509643555,5471400,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,49.59935587395512,49.863221182234454,49.380722975143,49.50135040283203,5899900,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,49.501359354513426,49.501359354513426,49.064093477815305,49.29780197143555,6218300,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,49.41842404587238,49.53150507769025,49.094245000384724,49.3430290222168,6905300,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,49.22239959785495,50.066774264264936,49.15454523760101,49.81044387817383,6247000,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,49.70490988059978,49.712450533984395,49.25256845868802,49.40334701538086,8185500,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,49.45612255750267,49.49382007447684,48.58159653167061,48.72483444213867,10889000,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,48.62681479097008,48.890680077453936,48.52880932794233,48.6192741394043,13474200,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,48.1216998106257,48.13677536173423,47.511036457757974,47.69951248168945,17106100,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,47.50350247378387,47.67690297094496,46.583741303525215,46.598819732666016,22158900,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,46.48573086528484,46.6515907024718,45.92784051578446,45.965538024902344,15340000,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,46.19925007369824,47.277333347528206,46.16909609033856,47.04362487792969,20078000,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,46.719443181171805,47.65428275838648,46.42542100969435,46.945613861083984,19768900,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,47.09639257542647,47.23209555078427,46.696821425354685,47.209476470947266,15039600,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,47.29242200276603,47.767382573352975,47.066251261125544,47.75984191894531,9662400,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,47.84275705843299,47.85783548666573,47.5034996129867,47.57889175415039,5527400,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,47.24717762538642,47.684443467664195,47.14163149129633,47.43565368652344,7907000,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,47.330101018385754,47.44318778982261,47.08131414750715,47.209476470947266,5761700,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,47.06624104670072,47.322568598509015,46.82499192451837,47.284873962402344,4663600,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,47.30748253400085,47.5788884716333,46.82498436750579,46.92299270629883,6533700,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,47.27733125296163,47.3904180322785,46.176631821398004,46.530967712402344,12854500,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,46.52342110919179,47.10392760866156,46.38018036617298,46.86267852783203,11140200,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,46.809918613099455,46.91546475610512,46.42542868130499,46.4631233215332,7406700,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,47.088854649538895,47.65428278762438,47.036081586724215,47.315025329589844,12815100,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,47.541205124256294,48.249874114990234,47.32257219195276,48.249874114990234,11123300,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,48.340336589541046,48.42326650690966,47.88799237005299,48.189552307128906,8889000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,48.12924782307695,48.521278381347656,48.12924782307695,48.521278381347656,9867700,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,48.67205645252047,48.80775944735152,48.1443257791958,48.21217727661133,9121300,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,48.31772994995117,48.45343297122363,48.14433516000164,48.31772994995117,8046000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,49.16209795318127,49.47873637384892,48.67205901538615,48.792686462402344,13644600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,48.89068115193884,49.16208709595325,48.68712956984403,48.75497817993164,8761600,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,48.739911908793175,50.48896957445921,48.23479455549529,50.45881271362305,37540300,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,50.48896806823623,50.88853639668733,50.22510273358296,50.262794494628906,20322800,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,50.33818569866261,50.35326700512558,49.29779987420995,49.39580535888672,17910100,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,49.38827376004671,49.62198225935244,49.01885650083204,49.07917022705078,12152500,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,49.05176144220465,49.16590725616497,48.716935269440306,48.75498580932617,13075000,0.604,0.0,0.0
2013-09-25 00:00:00-04:00,48.82347814737473,49.22678834597464,48.6027948742982,48.922401428222656,9013600,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,48.99089319957595,49.242012881939814,48.85391935516825,49.21918487548828,4380700,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,49.089815891165536,49.29527372809713,48.7473784220159,49.03654861450195,5971100,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,48.75498881105752,49.09742046832394,48.37450661156255,48.54191970825195,9374800,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,48.53431209278909,49.645319502277836,48.43538880352366,49.280059814453125,16465300,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,48.998506662669826,49.333332920803024,48.80065425507305,49.31050491333008,11800100,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,49.105045289613955,49.196363132745226,48.24515737149995,48.54954147338867,23591100,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,48.587577012551165,48.739773379834176,48.123391155158,48.374507904052734,13296400,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,48.11578446245927,48.75499475160934,48.085345186107084,48.587581634521484,7675500,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,48.45821894867293,48.6712880769315,47.96359086910222,48.03207778930664,9526700,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,48.07772423990176,48.40493911795584,47.93314206932956,48.016845703125,9436400,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,48.3288462579007,49.203959354567665,48.3288462579007,49.16590881347656,23726100,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,49.15069178930721,49.67575912564847,48.98328448453719,49.63771438598633,11282500,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,49.394207880096126,49.713811572835624,49.1811329459048,49.622493743896484,15004400,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,49.53878754923442,49.797518496946076,49.32571841917681,49.46269226074219,8338500,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,49.68336457891341,50.41388967985479,49.63009730506448,50.36062240600586,16177500,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,50.17038797578671,51.30422341583512,50.12473196519494,51.136810302734375,19146900,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,51.34987428353313,51.44879755395605,50.83241831959604,51.03787612915039,11933200,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,50.98462600415957,51.045504562905414,50.57370444117352,50.77155685424805,9373400,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,51.030277288856524,51.53251664339384,50.84003616468906,51.31183624267578,10465300,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,51.23575084843129,51.4488200197335,50.99984786103284,51.41838073730469,13218500,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,51.540132986425974,51.540132986425974,51.129211421098425,51.38032531738281,6881800,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,51.5477382765068,51.935831832277756,51.36510840554943,51.882564544677734,7983500,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,51.87494529495576,51.87494529495576,51.121592113136806,51.52490234375,8219400,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,51.32704164582907,51.35748091565912,50.885686747536134,51.09114456176758,8522000,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,50.771555707906046,51.015064131692455,50.48999673433788,50.71828842163086,7474200,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,50.77153712720147,50.87807166076374,50.11710738920663,50.353004455566406,9070700,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,50.429121868447034,50.80199870536724,50.117129399053724,50.672630310058594,16618700,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,50.8704819724406,50.96941108535603,50.33780907866181,50.741119384765625,4092900,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,50.383455680535256,50.42911168984122,49.87361089095857,49.9725341796875,9774500,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,50.231275569994864,50.36824943212727,49.88123254581188,49.96493911743164,4892000,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,50.063848706936234,50.10189344361967,49.24961702898067,49.35615158081055,9769500,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,48.87675508176666,49.00611766052467,48.04730071211498,48.694122314453125,17449800,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,48.78543236318894,48.98328474987739,48.59519124675339,48.65606689453125,6158600,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,48.62563274735926,48.62563274735926,48.138613028603174,48.4886589050293,10349700,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,48.29841620898315,48.838700290129054,48.25275729540848,48.83108901977539,6905000,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,49.18874559832007,49.53878857720675,48.930020450938024,49.21918487548828,7918300,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,49.32571420460178,49.462688034463596,49.120256362658,49.3409309387207,11699600,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,49.508349470169826,49.508349470169826,48.97567663214189,48.998504638671875,6279000,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,49.013722919417255,49.02132838380044,48.50387522939087,48.62562942504883,8551800,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,48.6788941692428,49.158299656828156,48.009244676571875,48.199485778808594,10075700,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,48.25275686586626,48.56475218205969,48.04729611088292,48.45821762084961,7412500,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,48.58758155797575,48.58758155797575,48.077736742701106,48.313636779785156,5750500,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,48.321246318654296,48.45060889180905,48.07773790801657,48.108177185058594,5823800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,48.24514286225482,48.24514286225482,47.95597558500254,47.971195220947266,6277300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,48.184268097261075,48.53431104289515,47.95597934588446,48.465824127197266,5205300,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,48.4658147518842,48.58756892258932,47.97879806906373,48.016845703125,4961700,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,47.93315255081368,48.169049675285954,47.605937601207906,47.76573944091797,9128400,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,47.65921135056124,47.86467213072812,47.53745713670489,47.71247863769531,7106800,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,47.179797596437204,48.11578355525044,47.134138682769816,47.819007873535156,15225500,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,47.697254820491366,47.986422141641725,47.4385267758514,47.872276306152344,11587100,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,48.29841116589817,48.35167844141549,47.99402424621454,48.24514389038086,9929900,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,48.3212517252373,48.61041908379251,48.092962927577744,48.557151794433594,9697700,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,48.595199443568596,48.793051863629884,48.51910124244904,48.557151794433594,6791800,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,48.557143179924054,48.557143179924054,47.438524496141646,47.50701141357422,13703100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,47.47657193860479,47.560278493208685,47.10370098081349,47.18740463256836,8008900,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,47.40047067524209,47.925535038551864,47.26349685823108,47.37763977050781,5952900,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,47.674416557117596,47.674416557117596,47.27871475616749,47.430908203125,6769100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,47.430924362600045,47.81140665819793,47.286339232449144,47.68204116821289,7415100,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,47.71247959479849,48.63324603698569,47.19502344981654,48.519100189208984,20907600,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,48.35929043025775,48.473436259400884,47.689640898506,47.925540924072266,12584500,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,48.054903942556855,48.31363195963173,47.864662838909126,48.29841232299805,14497800,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,48.604882262502045,48.666331056026195,48.3206889175522,48.36677551269531,8197500,0.589,0.0,0.0
2013-12-24 00:00:00-05:00,48.428226292198175,48.54344132673173,48.3053316227144,48.451271057128906,3641500,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,48.643292264423394,48.80459096244831,48.32069193833363,48.505035400390625,4603100,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,48.551112717218956,48.56647491455078,48.1747491377277,48.56647491455078,11549200,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,48.55110743743187,48.720088659666175,48.47429938916495,48.60487365722656,3941800,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,48.61256976144386,48.78923066569928,48.38214262241678,48.451271057128906,6767300,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,48.4896695195842,48.558797946352165,48.08257859304407,48.374454498291016,10310500,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,48.351418051673626,48.84299672787161,48.32837328682432,48.658653259277344,6368400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,48.75849222589764,49.058047713380375,48.59719356802835,48.85834503173828,7108000,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,49.07341214982703,49.24239337819089,48.71240786379125,49.02732849121094,9676100,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,48.88139114090676,49.10413860035156,48.59719782405203,48.95051956176758,9098800,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,49.09646092721865,49.09646092721865,48.54343643528681,48.92748260498047,8012900,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,49.38833874423338,49.69557098556461,49.173267971190405,49.51123046875,13050800,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,49.54964113644837,49.54964113644837,49.04269735217752,49.188636779785156,8248200,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,49.196309369135996,49.634121703106146,49.15790241384373,49.49586486816406,5319500,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,49.488188725707445,49.88759415620436,49.480506161636534,49.726295471191406,7612600,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,49.680212086783506,49.895277001345605,49.680212086783506,49.84151077270508,11237800,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,49.910647811945076,49.933689646831574,49.549643438509705,49.68021774291992,8539200,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,49.84919424607632,50.20251602074148,49.73397922257954,50.02585220336914,10145000,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,50.11034357933305,50.40222242456725,50.0335355158797,50.15643310546875,8165500,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,50.02584843874233,50.225554073769544,49.557311675839486,50.13338088989258,10437200,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,49.97208826575989,49.97208826575989,49.33457604531943,49.396018981933594,13019600,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,49.4574627538586,49.7186171832353,48.90443535995895,49.096458435058594,11158300,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,49.196320543783166,49.68021664595521,49.173272849325485,49.595726013183594,7727800,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,49.29615847971115,49.58803141111151,49.09645286344853,49.36528396606445,9226100,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,49.534276962720526,50.13338809381239,49.534276962720526,49.964412689208984,9384200,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,49.6034062561183,50.386857888688084,49.34993436966819,50.11802673339844,12207500,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,50.14875752190653,50.19484119437757,49.204001215687455,49.38834762573242,16058300,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,49.48819493497443,49.98745618079724,49.25776486457002,49.9029655456543,16129900,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,49.69558064158319,49.956735129553174,49.60341329530714,49.887603759765625,12270400,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,49.987466832482674,50.29470503846368,49.97210169913887,50.25629806518555,10567500,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,50.48670202918063,50.663359950544084,50.22554763836384,50.594234466552734,10915400,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,50.6633783184924,51.170322158534226,50.45599593125376,51.05510711669922,12611400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,51.15494243566086,51.45449794293555,50.916835714514,51.23175048828125,13250700,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,51.393065666751035,51.393065666751035,51.0474205682152,51.26248550415039,6358300,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,51.208713036616956,51.74638117108548,50.99364812686125,51.46218490600586,10486100,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,51.46218096353122,51.77710160017574,51.439139133548224,51.66956329345703,6953700,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,51.784783557844435,51.99984847294596,51.462186185192145,51.976806640625,12370800,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,51.84623745111239,52.41462419123552,51.80783048674623,51.96145248413086,13736700,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,51.892315971705855,52.29940396924521,51.654209224483836,51.8692741394043,7509200,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,51.97680006915385,52.13809873508687,51.61579578155576,51.953758239746094,8399400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,52.015215765597205,52.499111844710846,52.00753320114407,52.03825759887695,11196700,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,52.0536272484679,52.337823589113,51.92305292712319,52.061309814453125,6091200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,52.11506024533866,52.42998089430211,52.061294019915515,52.20723342895508,10265300,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,52.153472900390625,52.42998662136512,51.930725410712306,52.153472900390625,5632900,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,52.399249856911844,52.75257155919757,52.115053638515825,52.49909973144531,14613500,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,52.19955125056797,52.583597395018955,52.099701362639195,52.537513732910156,11517800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,52.806348945090726,53.24416134921411,52.806348945090726,53.18271255493164,15107900,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,53.18270810380664,53.251839456608366,52.69112951084863,53.113582611083984,12690500,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,53.052130480783305,53.09053743659645,52.668084362966695,52.860107421875,8717000,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,52.58361430436081,52.729553761407324,52.030586740901356,52.261016845703125,14545300,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,52.168827244630016,52.33780848706056,51.83854732353734,52.06897735595703,11747500,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,52.10738474202592,52.476071666368114,52.06898363870852,52.353179931640625,10502200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,52.13811144292831,52.49911581851553,52.13811144292831,52.46839141845703,6888400,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,52.53751292032039,52.60663841241444,52.16114934540174,52.299400329589844,9383600,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,52.16114601391704,52.59127578635208,52.122739058487355,52.314762115478516,8557400,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,52.60663617274695,52.76025813765848,52.30708066626793,52.399253845214844,9020200,0.0,0.0,0.0
