Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-03-18 00:00:00-04:00,52.429965658404015,52.691114145976755,52.29170885319569,52.62966537475586,10663100,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,52.65273711822641,52.88316132547902,51.48523337185839,51.70029830932617,16403800,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,51.58508391929954,51.792466270863756,51.193355188478854,51.76942443847656,15716900,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,51.9076774366006,52.34548979967011,51.8615879151708,52.19186782836914,18908000,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,52.606642552356035,52.606642552356035,51.59276090130155,51.884639739990234,10919300,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,52.2179425548927,52.318942245470616,51.89163039066276,52.264556884765625,10306800,0.769,0.0,0.0
2014-03-26 00:00:00-04:00,52.140242530865706,52.33447678081601,51.65853945706773,51.681846618652344,10498200,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,51.666309966199634,51.97708594850057,51.472075718206405,51.93046569824219,8288600,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,52.09363140690318,52.451021737452955,52.02370399029601,52.27232360839844,8326600,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,52.55202928979243,52.75403461211482,52.11694637484588,52.57533645629883,8762400,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,52.74624870753994,52.91717578380294,52.303394886112386,52.90940475463867,15963700,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,52.738480991014264,52.97156446011501,52.62971028611628,52.917179107666016,10488700,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,52.90941272480615,52.98710524547683,52.60640774489895,52.73072052001953,10216600,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,53.00265856751458,53.251278243020096,52.746267860023096,52.94050216674805,12050300,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,52.769568198324066,53.37557820845883,52.76180309490378,52.99488067626953,15098800,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,52.95603428736774,53.35226793084371,52.86279970372424,53.29011154174805,8741500,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,53.42220123394454,53.43773736914972,52.93272702535892,53.25127410888672,7283500,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,53.29788639429874,53.523198875258196,52.64526204467269,52.777339935302734,8403900,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,52.66856998959153,52.92496067112073,52.37333600718702,52.45879364013672,9716100,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,52.59863359741364,52.80063888123347,52.35001398946578,52.653018951416016,10463400,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,52.738485521530755,53.259037856899454,52.68410016440977,53.21241760253906,10085800,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,53.36003299588361,53.60865259691186,53.212413070174726,53.53096008300781,9370800,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,53.37557552702743,53.51542443984523,53.12695589619129,53.38334655761719,16927900,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,53.46880512244778,53.6086540222168,53.29010700091443,53.6086540222168,8530200,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,53.569813765315466,53.84951161166069,53.32119411607082,53.78736114501953,6935500,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,53.76405166083249,53.841750122580024,53.46104662821038,53.624202728271484,4599600,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,53.68634522800075,53.849501285823024,53.56980349311087,53.802886962890625,6275800,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,53.60866115904219,53.810666469503154,53.468812240655346,53.616432189941406,5370400,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,53.69411669846293,53.97381449347119,53.44549709485103,53.896121978759766,10062200,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,53.77959180250167,54.12144605378207,53.77959180250167,53.92721176147461,4539100,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,53.83396570987355,54.19135602034943,53.81065854816671,54.16804885864258,6472600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,54.16805018960179,54.618675085536275,53.87281032723689,54.58759689331055,16973700,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,54.34675314844552,54.789607102137936,54.292367783169624,54.564300537109375,9439500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,54.35452283638273,54.76629858151622,54.1602885469756,54.7585334777832,12375000,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,54.70414231049296,54.70414231049296,54.35451707011452,54.556522369384766,7561800,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,54.673072278922106,55.22469697336945,54.60314484938239,55.19361877441406,16037200,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,55.17031174661772,55.45000961036324,55.00715564735957,55.22469711303711,8538700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,55.13145158211123,55.372300167408405,54.929446292232754,55.216915130615234,5697000,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,55.26353052957072,55.44222866015715,55.19360903992341,55.333457946777344,5852900,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,55.17806227146655,55.729692749116644,54.968291892863476,55.00714111328125,9089000,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,55.12368245330723,55.30238058658624,54.8672977265113,55.146995544433594,8881100,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,55.13923172058058,55.147002751971684,54.610914209628994,55.053768157958984,19027700,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,55.069295152641345,55.47330573207749,54.867295790482466,55.457763671875,12725700,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,55.38008996710786,55.39563203259026,55.01492848656713,55.25578308105469,7203000,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,55.27908078893418,55.45777301846446,54.929455506164196,55.08484649658203,4401400,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,55.12367518983912,55.2790661390758,54.7585197961398,54.86729049682617,6551900,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,54.89060995034152,55.05376603791068,54.727453862772364,54.820682525634766,6768400,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,54.8828368794158,55.24022723807842,54.867300745369484,55.23245620727539,5231400,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,55.20138430011086,55.6053889911137,55.19361326925703,55.5665397644043,7870600,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,55.45000301971525,55.45000301971525,55.01491421251335,55.34123229980469,7279400,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,55.46553724406925,55.46553724406925,55.21691761746737,55.41115188598633,4650500,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,55.333459452997054,55.74523515450935,55.32568842252716,55.68307876586914,11869100,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,55.68309013011592,55.89286650269958,55.558783255025446,55.784095764160156,8329500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,55.698620971071634,55.75300632938281,55.535464896138116,55.71415710449219,4321300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,55.72970375757367,55.9083959806519,55.51215637884368,55.76854705810547,14897800,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,55.74522750770292,56.70086258738935,55.69084215699287,56.63870620727539,19628800,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,56.81740496889288,56.84071805980376,56.390093143142856,56.52217102050781,7067900,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,56.436714686166184,56.66979820460365,55.85401181763262,55.916168212890625,8543900,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,55.78408742172583,55.962779639362836,55.38007680108949,55.62869644165039,14633400,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,55.49661975241168,55.62092661159598,55.15476551642499,55.403385162353516,11071200,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,55.32569030099762,55.41115385638978,54.85952922548747,55.24022674560547,11311100,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,55.348987728061054,55.44222229778414,54.859519574021746,55.38006591796875,5871800,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,55.28685295085928,55.496623382762536,55.00715508994806,55.10038375854492,11354100,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,55.00713254525703,55.25575210555238,54.859512643733645,55.16251754760742,5946000,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,55.115918361786626,55.62869375234655,54.93722022522877,55.50438690185547,12276900,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,55.535467996437504,55.93170166015625,55.4577695423187,55.93170166015625,8030000,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,55.706402999080865,56.16479909631319,55.61317431511322,56.12594985961914,9347500,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,56.12594769706683,56.320182017930556,55.962791578848616,55.99386978149414,7420400,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,55.98052590292751,56.21557599847967,55.86300683272368,56.01970291137695,6881800,0.603,0.0,0.0
2014-06-25 00:00:00-04:00,56.011866314172615,56.12939136194869,55.847333638315,56.01970291137695,7041800,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,55.96488310941333,56.05890438417993,55.8003503617529,55.95704650878906,5258500,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,55.83168373810222,56.333118518403225,55.83168373810222,56.293941497802734,6817900,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,56.348784866777436,56.466309949183355,55.87869051472776,56.24693298339844,8877300,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,56.19991438855851,56.55248358948939,56.09021994947061,56.3879508972168,7629500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,56.39579285457383,56.41146007446221,56.01971382394512,56.32527542114258,8719400,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,56.019725716080764,56.168591235702635,55.80034872563253,56.058902740478516,5647500,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,56.004039112314345,56.24691984232095,55.9805293192666,56.11372756958008,9888700,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,56.035381118661796,56.434963968443384,56.01187730001113,56.28609848022461,9211300,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,56.24692436264619,56.49764171048446,56.03537805122364,56.41145706176758,6034300,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,56.1529073006954,56.75619988667698,56.082395843348046,56.59166717529297,9408700,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,56.5681594631794,56.68568454066272,56.38795952493554,56.63084030151367,4181600,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,56.69351591950765,56.91289285590362,56.52898321721066,56.88938903808594,11197000,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,56.81885878121081,57.00690123645143,56.615155087724574,56.87370300292969,5842900,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,57.006918055934214,57.108769932727995,56.74052748786597,57.08526611328125,14368800,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,57.02258468151379,57.05392509964038,56.67784605969482,56.74836349487305,7140300,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,56.90506678513999,57.30464969468488,56.75620725223055,57.24980545043945,9755300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,57.16361417062828,57.19495458908182,56.95207381803393,57.08526611328125,4800800,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,57.26545561859976,57.42999427990949,57.19494417310061,57.3281364440918,7678700,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,57.38299284639117,57.508354523971995,57.24980054714188,57.45351028442383,5012100,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,57.57102845303549,57.594532270367495,57.147941808340114,57.30463790893555,7350400,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,57.30464635784036,57.36732719834933,56.92857326993447,56.98341751098633,7043100,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,57.00690767419702,57.47700191024225,56.99907107661739,57.3281364440918,7385900,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,57.35947727624124,57.38298109157949,57.02257530872383,57.06175231933594,5042400,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,56.87371016644934,57.41432183260805,56.70134686045989,57.00690841674805,10712100,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,56.61517317019167,56.89723096556792,56.18424987792969,56.18424987792969,15782800,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,56.09805826046277,56.615166147029456,56.035377429805045,56.074554443359375,14631500,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,56.066718466900056,56.53681872447325,55.86301473136296,56.41145706176758,8981900,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,56.21559198958485,56.39579791111257,55.7846686843494,55.910030364990234,15723600,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,55.54177329951426,56.2390810264456,55.50259629021919,56.01186752319336,9586500,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,56.16074526015038,56.372285614890764,55.99621254478037,56.09806442260742,6944400,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,56.32527175443591,56.54464868403257,56.0353773959986,56.52114486694336,6750200,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,56.60733919820681,56.99124889067461,56.54465835686438,56.83455276489258,9721300,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,56.77969425433729,56.928559720722056,56.58382115754577,56.670005798339844,3882900,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,56.764031026821435,57.375160217285156,56.764031026821435,57.375160217285156,5739400,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,57.35165665579516,57.58670682980364,57.249804768431076,57.359493255615234,6522600,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,57.55535841812086,57.68072008754216,57.21845640351786,57.414329528808594,9707600,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,57.6493804054024,57.94710540771484,57.57103234980159,57.947105407714844,15038000,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,58.07245649692417,58.15864113565276,57.88441402465867,57.994102478027344,7827000,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,58.041128463836166,58.33885347539646,57.727730254124786,58.27617263793945,15038100,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,58.35451936326035,58.51905205779313,58.22132110595703,58.22132110595703,4645100,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,58.29184976448388,58.29184976448388,57.67288990242384,57.829586029052734,8299600,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,58.07247810661458,58.127322353707335,57.56320668213923,57.806087493896484,7306100,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,57.806087493896484,58.00196065888126,57.74340664648344,57.806087493896484,3133800,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,57.9314449441153,58.04113343026399,57.766912214892265,57.90010452270508,2845500,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,57.89226062812761,57.98628188051094,57.696387502175746,57.845252990722656,4091100,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,57.96275712443101,58.1351203918457,57.82172828558533,58.1351203918457,6178900,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,58.017625314051635,58.237002270110416,57.97844829579525,58.16648483276367,5386100,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,58.158647977028686,58.34668449384109,58.04112291243102,58.182151794433594,8656900,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,58.174319679750724,58.401533228131974,57.86092147586025,58.07246780395508,10887000,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,58.17432392877723,58.66792210109476,58.06463544604,58.620914459228516,13249500,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,58.62875052397308,58.72276580684805,58.3858637622069,58.51906204223633,8470200,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,58.36234641645093,58.51121188326975,58.09596187327257,58.205650329589844,7008100,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,57.99411642111912,58.033293439986565,57.34382214196581,57.39866638183594,14574000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,57.359488767492216,57.56319850385525,57.18711945038302,57.46917724609375,6952900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,57.093098443905546,57.16360989697423,55.51827690540013,55.816001892089844,26111300,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,55.847348687517496,56.066725647776565,55.361587126250676,55.58879470825195,10270100,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,55.59663551396676,56.17641837817076,55.56529509190515,56.00405502319336,12545200,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,56.2077358941212,56.48979360015554,55.917847568943365,55.9648551940918,18717900,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,56.08240707156852,56.13725131967685,55.45561054098064,55.55746841430664,14133700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,55.69848318838149,55.847348687517496,55.43209858737372,55.58879470825195,12906500,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,55.53394968459088,55.54962288300187,55.09519577026367,55.09519577026367,16170500,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,55.071674546171444,55.3458956559651,54.758276430305024,54.78178024291992,8117200,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,54.75808106109287,55.27198281024243,54.55251915504843,54.72645568847656,14179000,0.63,0.0,0.0
2014-09-25 00:00:00-04:00,54.73435826259813,54.765977600242906,54.244174082189346,54.457637786865234,13587200,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,54.37858320264959,55.12967223848519,54.22836418909784,55.05851364135742,11235300,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,54.59994876583827,55.04269790649414,54.465545469533126,55.04269790649414,10652300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,55.00316245600967,55.129663928758895,54.63157191971159,54.71063232421875,13406000,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,54.69482875233838,55.06641933005372,54.50508255398777,54.74226379394531,15034400,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,54.663204176707545,54.99526153663773,54.28371177447962,54.655296325683594,11962700,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,54.75807178312502,55.12966230850208,54.576227429372956,55.026878356933594,6240600,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,55.018982712173184,55.39848117153055,54.97945551827397,55.09804916381836,11312400,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,55.026873072027826,55.30358746905509,54.734349008851055,54.77387619018555,9329100,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,54.76598010168487,55.83331676958249,54.76598010168487,55.817501068115234,13191700,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,55.66729654054971,56.39466208839446,55.66729654054971,55.74635696411133,18339100,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,55.888661305560724,56.40255701183699,55.643566180987705,55.66728973388672,11216900,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,55.77006079513603,56.20489603392457,55.524971732693004,55.57240676879883,10469700,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,55.936096722012124,56.81368119554028,55.81750308441478,56.410465240478516,15145100,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,56.26025857534578,56.61603349613464,55.524985178048304,56.01516342163086,16837100,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,55.746345354817194,56.39465034408945,55.430097694506294,56.16537094116211,19074200,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,56.75833294303024,56.75833294303024,55.96771680959662,56.44999313354492,10453600,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,56.43418237558065,57.2643318011605,56.35512196169755,57.25642395019531,12469500,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,57.43825446168652,57.88099749806448,57.19315939633031,57.801937103271484,8566600,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,57.857281527274544,58.213056329300905,57.730780066691715,57.778221130371094,20312600,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,57.92845139099913,58.35538490020355,57.83358129912489,58.21307373046875,7534300,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,58.19726791860931,58.434455227871396,57.881020183567806,58.23680114746094,6597300,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,58.17353801598851,58.6004714626637,58.11819512652632,58.58465576171875,9239800,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,58.37119650708952,58.782314284181176,58.14982493235378,58.77440643310547,5225400,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,58.647905086940106,58.75068301291281,57.91263184072297,58.33956527709961,17115000,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,58.15772372281971,58.900904855235254,58.15772372281971,58.83765411376953,9237500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,59.003671261234004,59.43060463485249,58.92461086580573,59.280391693115234,11739400,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,59.28039608182086,59.77057418891842,59.23295501551448,59.738948822021484,12949400,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,59.73104778250298,59.84963537000916,59.248771486904374,59.81010818481445,9954600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,59.88126073731815,60.07101294117213,59.44642550864407,59.81010818481445,15315300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,59.77849285326078,60.086832696385756,59.40690226489913,59.55712127685547,9263600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,59.636187018127735,59.73106314445547,59.225069201221416,59.50968551635742,11903100,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,59.09855400977604,59.833827230706326,59.09855400977604,59.77848434448242,5578800,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,59.80221719291864,59.98406159822578,59.36737580974314,59.62828063964844,4006400,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,59.62826702344577,59.667800242679256,59.153898552255804,59.31992721557617,6982900,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,59.4543373078651,59.73895962950709,59.35946722193315,59.55712127685547,4929900,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,59.56501636871941,59.67570817634346,59.07483822830416,59.19343185424805,10126800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,59.145986136762446,59.501766986635275,59.145986136762446,59.414798736572266,5108100,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,59.47805319577726,59.80220266747369,59.34364387149114,59.699424743652344,8649400,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,59.659907753937176,59.72315850822788,59.29622496465152,59.327850341796875,6087700,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,59.16970285844751,59.493858337402344,58.98786454306656,59.493858337402344,5225700,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,59.99985968162109,59.99985968162109,59.69942771340593,59.928707122802734,11642100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,60.13427124848727,60.260772746342624,59.99196007936171,60.10264587402344,6410800,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,60.213337675202254,60.387268186794856,60.01568360882923,60.268680572509766,5977200,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,60.3872626340526,60.75885320977306,60.29239255134804,60.71932601928711,24093400,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,60.608637061282465,61.44668825154621,60.577011691395946,60.893253326416016,6364800,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,60.79838793338519,61.14625496509602,60.32401941238098,60.6718864440918,6441100,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,60.54539547997139,60.95651328683916,60.22123991354279,60.88536071777344,8923600,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,60.90117347721461,60.98814175398707,60.67980187522063,60.830020904541016,6650400,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,60.94069668294305,60.980223872841854,60.50585537059681,60.92488098144531,11707200,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,60.584911398200575,60.75094006037584,60.19751118645829,60.60863494873047,18115200,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,60.58490747319233,61.20949489439084,60.43469452110192,60.877437591552734,13087400,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,60.592827393037055,61.20950708741475,60.44260837910085,61.083011627197266,8587200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,60.86164773378992,61.1778894402318,60.68771117609255,60.94070816040039,8776700,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,60.916987551025635,61.24904494512994,60.916987551025635,60.99604797363281,11043400,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,60.893258885800236,61.162071538416185,60.4267982092133,60.44260787963867,12861800,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,60.57701917327678,60.76676538410893,59.636183906698456,59.73106002807617,10420800,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,59.810115158802695,60.0631120948526,59.23296269397988,59.4543342590332,14201200,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,59.6598888662829,60.79837795538694,59.57292061464734,60.782562255859375,18752800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,61.04347598300901,61.32809829711914,60.798386891606405,61.32809829711914,14002900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,61.233212277088455,61.65224386147065,61.13043435936561,61.45458984375,9311400,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,61.4308870069764,62.46659851074219,61.391359809258354,62.46659851074219,15917300,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,62.47448671031998,62.561454971032234,62.023835737503134,62.15033721923828,9392600,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,62.286144131757474,62.517810651445586,61.85476572558546,61.894710540771484,4057500,0.81,0.0,0.0
2014-12-26 00:00:00-05:00,62.030513280019015,62.28614425142061,62.01453291602467,62.134361267089844,2903000,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,62.07046231351779,62.66161398506589,61.89472094344242,62.405982971191406,3913300,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,62.22222793692195,62.63763202759829,62.17429903981407,62.34205627441406,7674500,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,62.51781006156375,62.80539566296493,61.319538753966484,61.38344192504883,9269300,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,61.886722079841824,62.26218141202869,61.57517201584066,62.14235305786133,12872400,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,61.98256906991563,62.48584685063954,61.86274683138346,62.35004425048828,17764500,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,62.49385836181706,63.053049314903916,62.429949082971625,62.8054084777832,12123800,0.0,0.0,0.0
