Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-01-07 00:00:00-05:00,62.82936656137561,63.75602663175337,62.701548016648374,63.62022399902344,10974600,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,63.7799862910705,64.1234909858002,63.48441659437223,63.979698181152344,10114600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,64.02763419080227,64.25131053607224,63.596255770043044,64.00366973876953,7466600,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,64.09953257461333,64.41108266492232,63.90781084859022,64.35516357421875,7158000,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,64.45103729928891,64.73063279538394,63.81994683968887,64.18741607666016,12015700,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,63.891828532252354,64.6267668017335,63.76401000118276,64.61078643798828,10170100,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,64.84243931525592,64.89037430168567,64.37112229420254,64.69864654541016,12157200,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,64.62676260916442,65.33773638162735,64.49095999975523,65.24986267089844,12006100,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,65.42562643812282,65.55343889811007,64.55487929464277,64.73861694335938,14678600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,64.69066570172248,64.74658477642463,64.41905441408205,64.64273071289062,6809800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,64.91435323573056,65.9528513877568,64.82647951817225,65.90492248535156,10640200,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,65.86495414508447,66.11260094007956,65.62530362393167,65.76909637451172,5036800,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,65.80107355233991,66.43216383540036,65.60934575602987,66.41618347167969,8672500,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,66.17653273944872,66.56797245449431,66.06469456221386,66.32831573486328,4193200,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,66.472096866207,66.7357179925289,65.84100663715873,65.85698699951172,12341600,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,66.0886699212735,66.0886699212735,65.35372543843802,65.96884155273438,6878100,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,65.96084126909469,65.96084126909469,64.84245349185969,64.89038848876953,10085200,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,64.91433705501304,64.92232114027505,63.55629290971793,64.68267059326172,24404900,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,64.48297466140049,65.34573147077853,64.33918185983748,65.28182220458984,9988800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,65.09807960663987,65.34572647049019,64.75457494556467,65.09009552001953,7781900,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,65.15398057130562,65.83300561804083,65.0501326216115,65.76909637451172,10348300,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,65.58537391006806,65.60933835822394,63.787967161709005,64.03561401367188,16536500,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,63.955731999748885,64.34717168192311,63.708091213056534,63.7320556640625,8727900,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,63.77999061727824,64.07556642874869,63.26872863156758,63.95573806762695,9174000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,63.9637200114563,64.25130560321658,63.38055864629719,63.81992721557617,7335800,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,64.30723845774175,64.55487928906854,63.748047517738,64.50695037841797,9485200,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,64.53889844389738,64.70665570881268,63.82792456627967,64.15544891357422,8445900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,63.97172164916992,64.69068575732291,63.875857736508216,63.97172164916992,12515100,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,64.12347586584671,64.60278916480233,63.57227532360258,64.5149154663086,14340800,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,63.97171937661341,64.42706227981387,63.19683620394933,63.28470993041992,12481500,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,63.66015530830413,64.02762440432703,63.21279659141862,63.86785125732422,11002900,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,64.11550094519248,64.4030865277855,63.827915362599455,64.37113189697266,13375200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,63.9717188543569,64.01165757851147,62.93321451075927,63.156890869140625,20628500,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,63.08498441783907,63.883831871842915,63.061019969374534,63.292686462402344,10763300,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,63.07700178664427,63.32464257671513,62.605684657835454,62.75746154785156,9507800,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,62.78944870384956,63.29272682141281,62.549797971667026,63.20485305786133,8342300,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,63.220783319126056,64.08353998164758,63.220783319126056,63.452449798583984,14633600,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,63.19683620394933,63.44447701778988,62.84534129806698,63.28470993041992,9993100,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,63.30067812538223,63.37257757410407,62.66160374251994,62.75746154785156,8349000,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,62.9411997330215,63.50039058490451,62.90924509938201,62.96516418457031,10928000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,62.07846131513976,62.182309334216555,60.97605355396886,61.04794692993164,20520000,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,61.46333212369657,61.66304401014505,61.27160432450539,61.59114456176758,9657400,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,61.367462110440144,61.65504768585344,61.23964968510229,61.28757858276367,12492000,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,61.42339048328267,61.599137927596814,61.16775949920484,61.37546157836914,8404700,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,61.710972569053595,62.42993657521048,61.6470633030123,62.389991760253906,8212300,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,62.33407645491582,62.43793054220944,61.83080466745858,62.158329010009766,6949400,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,62.429931205722546,63.14889515004262,62.429931205722546,62.837345123291016,7447800,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,62.80540365423803,63.06103465526266,62.48586337927629,62.78143310546875,9367700,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,62.76547017207679,64.25931772290004,62.47788448213515,64.01966094970703,18583800,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,63.96371953240915,64.34716901679201,63.764007656000395,63.92377471923828,11850700,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,64.33919425148264,65.53746579705222,64.14747251071431,65.47355651855469,17722200,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,65.42563581791515,65.83304990106178,65.24189814285687,65.37770080566406,7329000,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,65.14600908705934,65.3537050266189,64.81847872166435,64.85043334960938,12777500,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,65.01959550701854,65.19677739387886,63.65041917353922,63.7792854309082,15304100,0.66,0.0,0.0
2015-03-26 00:00:00-04:00,63.594019941069384,63.77926358642075,63.24769967385712,63.416831970214844,10719700,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,63.618196508361365,63.87592285370262,63.36852583950349,63.634307861328125,7485200,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,64.16586866630003,64.45581158602525,63.706793400848625,64.35111236572266,11187600,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,63.9242176819799,64.59269101177313,63.771190631403364,63.88394546508789,7088100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,63.77926438149961,64.20612296496358,63.3926718816632,63.87590789794922,11385800,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,63.68262070267349,64.49607186238894,63.68262070267349,64.30277252197266,9028100,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,64.60076226264816,65.09205393275391,64.39941341898773,64.94708251953125,10547300,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,65.14844386789595,65.14844386789595,63.89202880859375,63.89202880859375,9165700,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,63.94838808439575,64.18195345888668,63.80341668452822,64.06919860839844,5823400,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,63.996720254367965,63.996720254367965,62.812787986826564,62.941654205322266,10568000,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,63.33630056101832,63.56986598944364,62.70809306475431,62.90138626098633,8593000,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,62.99803887580968,63.14301031592927,62.6919846440682,62.72420120239258,7430900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,62.95775705142344,63.16716157629334,62.71614211781596,62.853057861328125,5267000,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,63.08663254689212,63.08663254689212,62.47453023127318,62.48258590698242,9424600,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,62.313429304700044,62.933580909705576,62.14429704878945,62.74028778076172,7173900,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,62.418158520687044,62.80475110937792,62.039621608444925,62.41010284423828,10724100,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,62.73224837114532,62.82084235835324,62.31344545908188,62.49062728881836,10799100,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,62.65977387473167,62.957766284350214,62.418152761010525,62.538963317871094,8797900,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,62.659774230424034,62.925550083409775,62.50674711455329,62.72420120239258,5737300,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,62.61143105676668,62.973862641049784,62.54700410050457,62.83694076538086,5199300,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,62.93359853049641,63.29602401682645,62.724193997780645,62.941654205322266,4576400,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,63.070537346911486,63.40880822184405,62.70005605025367,62.772544860839844,9280800,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,62.96582470019052,62.981929907622046,62.39399459382454,62.75642013549805,5714900,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,62.02350587328198,62.46646968788988,61.427508810844174,61.5241584777832,11455400,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,61.48388703124881,61.49194270643307,60.42076526007874,60.80735778808594,17918700,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,60.75097596139471,61.51609914225859,60.67043764941104,61.129512786865234,21746800,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,61.41947370524311,61.7255218387414,61.16174734422319,61.29060745239258,14824500,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,61.12952341337636,61.12952341337636,59.8731021782384,59.94559097290039,11862900,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,59.961685765285225,60.15498508768883,59.510666302368804,59.78450393676758,12904800,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,60.01001714261994,60.871790034688836,59.87309524515353,60.57379150390625,16791000,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,61.48387720811376,62.18457336488082,61.363072823049436,61.4999885559082,13075500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,61.32280420971434,61.61274704030186,60.452975717951794,60.60600280761719,13330800,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,60.27581134460288,60.944291251502584,59.816736040582434,60.7832145690918,11913400,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,61.210048944749886,61.387236911685974,60.154982962131115,60.275787353515625,12145200,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,60.630169544839404,61.395298922422874,60.581847783298464,61.371131896972656,7909700,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,61.64497459802186,62.06377756992491,61.419464832790965,61.8785400390625,13163300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,61.73357439268977,61.87854584747212,61.467792368141986,61.693302154541016,7063100,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,61.2664345162076,61.97518033344524,61.2664345162076,61.612754821777344,8381900,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,61.65301369778703,61.9349008285374,61.47582574569291,61.4838752746582,8277000,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,61.52415907923979,61.620808747123654,60.97648991725736,61.20199966430664,5536800,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,61.17785596191593,61.53223203231724,60.84764692378137,61.2181282043457,4251100,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,61.516110823121316,61.516110823121316,60.614071726135386,60.84763717651367,6393800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,61.02480834705558,61.42750605756577,60.75903252807522,61.30670166015625,5962500,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,61.37919241279202,61.45168120550001,60.936228559479645,61.26643753051758,7022300,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,61.18588846879223,61.33085988408598,60.525464497938245,60.60600280761719,15271600,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,60.76708210338936,61.34696779010478,60.51741148898444,61.193946838378906,8459900,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,60.984541993472476,61.03286375222287,60.52546685130555,60.69459915161133,9112700,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,60.63824365954811,60.726837679100335,59.85700883877758,59.961708068847656,11585400,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,59.88115070403043,60.187204908777765,59.72812974633643,59.905311584472656,8710300,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,58.95495359056673,59.63954474457859,58.930792706482656,59.18046951293945,17844800,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,59.30933253934367,59.3657099865516,58.98717306472081,59.059661865234375,7176200,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,59.035483484888694,59.18850442785936,58.584457896205016,58.63278579711914,7886200,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,58.55225017498191,59.558994546248314,58.52808929322032,59.051597595214844,12669800,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,59.518733978271484,59.66370542696642,59.34154596934649,59.518733978271484,8347600,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,59.430136224274925,59.65564598697697,59.301269991485086,59.405975341796875,4892600,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,59.34154712897982,59.43014113517359,58.97106589611527,59.09992599487305,5062100,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,59.26100900844117,59.663706803587395,59.067709642600875,59.599273681640625,5015000,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,59.55898086228003,60.09860039125539,59.196555429765155,59.96973419189453,15038300,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,60.00196889725482,61.05703510888196,59.99391322118762,60.79930877685547,13450000,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,60.750991073220504,60.807368520100916,60.235538374690805,60.40467071533203,11366700,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,60.2435920252252,60.65433934810526,59.800621997004754,59.808677673339844,9208800,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,59.639544542964025,59.78451599165897,59.32544076157175,59.518733978271484,10518500,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,59.54959179760749,59.70399365370424,59.135148299595144,59.18391036987305,7574800,0.658,0.0,0.0
2015-06-25 00:00:00-04:00,59.12702906409038,59.2001628729124,58.59881771191935,58.62319564819336,10651800,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,58.55005846901704,59.062013700947354,58.38752857007604,58.90761184692383,9671100,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,58.923866689483475,59.24079223585775,57.93245602651511,57.964962005615234,7226300,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,58.38754474504658,58.50944065305046,57.89183926574535,57.94060134887695,13702600,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,57.924345383165644,58.84262251893499,57.75369359153464,58.82636642456055,10856300,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,59.15142394148778,59.639001406257556,58.89138221361831,58.95639419555664,7691800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,58.777616342659314,59.35458375223092,58.623214430279575,59.22455978393555,11054900,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,59.68776255387127,60.25660814614605,59.47648289377449,60.13471221923828,12555400,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,59.866523972709516,60.118443797328,59.671494269684295,59.81776809692383,7358500,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,60.02094851332199,60.18347229390782,59.38709708919852,59.53337097167969,8497100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,59.663380008351076,60.36224332219575,59.62275216910386,59.94779968261719,12232300,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,60.06156981075415,60.695421100347026,59.801521897194505,60.03718566894531,9096300,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,60.10218907756988,60.419114677176985,59.91528741620293,60.19970703125,5039200,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,59.972172177850666,60.44349346085554,59.947788039177695,60.256591796875,5691900,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,60.64666759353097,60.792941465653215,60.41100378845156,60.68730163574219,6128500,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,60.86606941265304,60.86606941265304,60.28097404037364,60.45162582397461,11760900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,60.49226045991626,60.68729018598857,60.175334830092545,60.55726623535156,4780500,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,60.50037237506294,60.817297952859555,60.33784866333008,60.33784866333008,5816200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,60.467867506235926,60.792914902359584,60.36222152260224,60.50849533081055,6674800,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,60.59790710031999,60.63041309164323,59.72026393424432,60.077823638916016,8558000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,60.102187036313126,60.362228704078994,59.89090124379011,60.094058990478516,5632000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,60.17534231795224,60.54102387482646,60.05344639903284,60.224098205566406,6326100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,60.085935050179486,60.52475651171684,60.085935050179486,60.33784866333008,6276000,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,60.37036064430391,60.76854811753252,59.97217317107529,60.64665222167969,7111000,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,60.38661861337113,60.65478838013637,60.23222291119897,60.419124603271484,6573800,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,60.93920659941358,61.256132243585576,60.70354282812712,60.80918884277344,10817000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,60.817304166245236,61.15861391556558,60.7522983948401,61.1098518371582,6576300,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,61.004220252935966,61.418663875881876,60.65478861003719,60.79293441772461,11675200,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,60.9473300856768,61.02046390583576,60.31347884476705,60.53288650512695,19488200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,60.524764658364646,60.646654358629576,59.67962760385729,60.53288650512695,12177900,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,60.46788715550919,60.84981859005275,60.094071368707105,60.744178771972656,8922300,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,60.95546568396675,61.07736159921613,60.49226616592611,60.7523078918457,6650700,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,60.69542322922065,61.33740258860037,60.516643382319494,61.15862274169922,15118000,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,60.93920114417213,61.28863274619412,60.549141709286104,61.24800491333008,9449200,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,61.22361448264162,61.629929968828144,60.72791529338578,61.36988830566406,6766300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,61.25612656689313,61.759960051906,61.02859086394632,61.71932601928711,6172000,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,61.719322394875356,62.20690595813751,61.46740876710378,62.18252182006836,13312500,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,61.97125101392459,62.32068264389634,61.93061697792744,62.231292724609375,7646100,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,62.01188529584553,62.182537104981705,61.54056390865785,61.88999557495117,12455500,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,61.54867206183279,61.8005918953569,61.29675842819137,61.410526275634766,10035600,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,61.061089692951505,61.29675341477598,60.14281894229658,60.20782470703125,15775300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,58.32252464546265,59.24892969735082,57.20109608774074,57.39612579345703,30430400,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,58.70447273725251,58.71260078474724,55.89276969279253,55.94965362548828,19250300,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,56.50222563606545,57.509886218792325,56.19342812519737,57.34736251831055,15152900,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,58.01371969502941,58.95637451887269,57.485508367867695,58.50129699707031,12395800,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,58.34692369953634,58.566331399571816,58.08688195880933,58.43631362915039,8457300,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,58.40380301903708,58.46068695157736,57.27424621582031,57.27424621582031,10548700,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,56.70540144037642,56.9654431639826,55.81963645055291,56.18531799316406,12235700,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,56.71352160761859,56.91667936970354,56.250322158060236,56.78665542602539,8836800,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,56.72975415978757,57.32297737169075,56.697248183804284,56.90040588378906,8479800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,56.50224064711776,56.591630566095645,55.486451749535796,55.81963348388672,11283100,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,56.03091453755632,56.835423828845,56.03091453755632,56.664772033691406,11894600,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,57.1198462935999,57.34738203164966,55.89277147782139,55.97403335571289,9367600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,55.82774999066634,56.59975319890882,55.82774999066634,56.03903579711914,8826100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,56.23408361889447,56.98170912865289,55.933414005078355,56.95732498168945,8895200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,57.12796626815817,57.13608811488085,56.79478455603845,56.924808502197266,6123800,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,56.941055478662406,57.57490668400946,56.62412987598888,57.40425491333008,7419200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,57.37177243263099,58.265665683303645,57.36364438311177,58.143775939941406,6440100,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,58.15188322939417,59.71213975250818,57.85933551880302,58.71260070800781,23255500,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,58.09499125391096,59.23267594871798,57.924339479672334,58.51756286621094,15598900,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,58.54194452761535,59.28143559633437,58.54194452761535,59.02952194213867,12965300,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,58.704468708164995,58.83449265962198,58.086873538394045,58.24939727783203,7487300,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,58.52568471268696,58.826360429135676,58.13562528582232,58.51756286621094,6846100,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,58.44442735479693,58.655713177237,57.6724302880229,57.98122787475586,9862500,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,58.23223749534721,58.69980135786452,57.93693334446259,58.27325439453125,8098200,0.666,0.0,0.0
2015-09-28 00:00:00-04:00,58.06817346895559,58.14199636615317,56.84594641283524,57.2232780456543,11976500,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,57.23968875219422,57.945136847986184,57.116644315337474,57.62522506713867,10142100,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,58.05177266943796,58.28145854133819,57.68264561305204,58.199424743652344,9887100,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,58.289647534335934,58.543941001300276,57.86310064319109,58.47011184692383,8296500,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,58.68339459847832,58.97869873046875,57.87131136465454,58.97869873046875,12667900,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,59.077120011944025,60.11888894164419,59.04431400979646,60.036861419677734,6663000,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,60.053272442556064,60.29936129962629,59.766172948173875,59.889217376708984,4900900,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,60.25834586961283,60.50443473266841,59.91382646797483,60.471622467041016,6780200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,60.397794846384656,61.070430663165055,60.22553514116894,60.97200012207031,8343400,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,61.201676193135555,61.27549909469154,60.611067947489445,60.9063720703125,5761900,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,60.93918151705251,61.455960578947206,60.79152946246842,61.2344856262207,5143600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,60.988393319320615,61.26729441027537,60.64387396428731,60.783321380615234,8391100,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,60.88996343874669,60.98839396505614,60.2419353545806,60.38958740234375,8572800,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,60.520832588419104,61.111440802875435,60.43060043019387,61.07862854003906,5692000,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,61.168861508205914,61.66103294067,61.14425387532761,61.57080078125,5913700,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,61.546194250104605,62.33366980780353,61.42314982521115,62.30085754394531,7806700,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,61.980946283715355,62.481322359481034,61.980946283715355,62.37468719482422,10961400,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,62.382887891221046,62.62076583904595,62.054771529039726,62.153202056884766,5887900,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,62.25166826757206,62.97351959892973,62.15323143489973,62.83407211303711,8893900,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,63.145754197230445,63.16215719869546,61.88251030226066,62.25984191894531,8063000,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,62.309067851627454,62.423907656444854,61.78408409866219,62.25164794921875,6239000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,62.07939167255401,62.27625902622005,61.767684507724425,62.095794677734375,9751800,0.0,0.0,0.0
