Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-10-28 00:00:00-04:00,62.12860341078532,62.637184158639,61.23449260927961,62.333675384521484,16084400,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,62.071173762911336,62.39108549104763,61.86610182137274,62.26804733276367,7657800,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,62.27626142297759,62.44852114635248,61.74307298874068,61.81690216064453,9418500,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,61.86611120307461,63.194979838748985,61.80869130106831,63.18677520751953,20538100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,62.95709543225619,62.973498436371585,62.35008414718773,62.5633544921875,7607300,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,62.505918605890514,62.73560441286871,62.12858702473098,62.29264831542969,7163700,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,62.30085189416068,62.52233309054365,61.898912650371585,62.47311782836914,8065900,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,61.50519396547288,61.808696505217576,60.29936966351295,60.684906005859375,23851000,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,60.200919685502484,60.463411524822696,59.454461059869644,59.86460494995117,13643800,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,59.9056191223729,60.5372442550536,59.86460848592187,60.41419982910156,9734500,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,60.43060576482549,60.766926794863345,60.28295369817713,60.4880256652832,4765400,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,60.414193225715856,60.594657529613826,59.979441725397365,60.05326461791992,6101900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,60.20091310613543,60.381377399376184,59.413437674238104,59.4216423034668,11693000,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,59.306817039080855,60.13530330324485,59.306817039080855,60.118900299072266,7639900,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,60.03687071007026,60.66848961108033,59.84820174788298,60.151710510253906,9096300,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,60.36498122764004,60.84074969327299,59.97945118648896,60.791534423828125,8297800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,60.930978629564194,61.20987974433364,60.71770204277573,60.96379089355469,6543000,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,61.021214784728,61.661038328669626,61.01301015361853,61.587215423583984,7804800,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,61.587208682001794,61.93993268150004,61.48877189436303,61.693843841552734,5148700,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,61.775879022211114,61.775879022211114,60.90637586105938,61.390342712402344,9755400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,61.44777501035358,61.75127755479901,61.390348844322745,61.595420837402344,4324400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,61.447769518714615,62.26805741772316,61.447769518714615,62.08759307861328,3255300,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,62.177816891235985,62.407496470760584,61.51337952669793,61.693843841552734,12528300,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,61.93172713902111,62.51413070946503,61.661030670726326,62.45671081542969,9098100,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,62.18601741420513,62.37468636579748,61.20987916746032,61.27549743652344,8035600,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,61.13605987688783,61.24270131563854,60.209136746910936,60.373191833496094,14229900,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,60.529044762803366,61.57080763992783,60.373188059480015,61.382144927978516,9648400,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,61.29189631454031,61.52157586310149,60.988387620628274,61.21806716918945,9785600,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,60.947404000096014,61.32473574827238,60.78334263677948,61.07044219970703,9961000,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,60.73412450846115,61.39855578840277,60.422417320230686,60.69310760498047,13820000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,60.62748437408528,60.98020217871533,60.28295868454146,60.34858322143555,6709400,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,60.11068989589741,60.397789378599285,59.71695525056322,60.069679260253906,10311100,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,59.82358741076496,60.47161550108269,59.56109557428301,60.258338928222656,13501300,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,60.627477403085486,61.20988101987958,60.512631347575784,60.92277526855469,10914100,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,61.16887011071575,62.235246912941044,61.11145020649133,62.12040710449219,15076200,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,62.259858417165944,62.259858417165944,61.60362553528966,61.81690216064453,9570800,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,61.64463870263425,61.84971068350909,61.00481512363282,61.029422760009766,14399200,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,61.447755451959985,61.61181049088585,60.99659470746598,61.34111404418945,9353700,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,61.63643773933849,61.93174191003715,61.42316111421155,61.595420837402344,8286600,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,61.66922792737126,62.317255944459916,61.63641566923152,62.29264831542969,7034200,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,62.28435769749805,62.50866831801366,61.985272644525395,62.30928039550781,3726600,0.96,0.0,0.0
2015-12-28 00:00:00-05:00,62.10157390745084,62.57512411715453,61.95203140236405,62.49204635620117,6272800,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,62.716364450645656,63.21483741445096,62.64990603698521,63.13175964355469,5219300,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,63.18159866619353,63.24805706648412,62.78281657231822,62.849281311035156,4516300,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,62.94066618647995,63.01543426068082,62.29265085636807,62.375728607177734,7588400,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,62.06835310179663,62.06835310179663,61.121252505897445,61.76926803588867,14761900,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,61.75263597125518,62.9572792041149,61.67786155862484,62.782814025878906,11206900,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,62.26773194771994,62.674823768181525,62.16804116591476,62.57512664794922,11334600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,61.669559468658,62.01018015541512,61.16277693848478,61.17938995361328,11830900,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,61.661245894029456,61.74432364127273,60.348595936938054,60.45659637451172,10708700,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,60.69754409790039,61.02155184416887,60.46492380195663,60.69754409790039,9585300,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,61.07971089691034,61.17109835318807,59.94984171993022,60.27384948730469,10253000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,60.556306376231,60.90523679205043,59.24365613946969,59.35996627807617,11502400,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,59.32675298553266,59.81691634088028,58.82827361194916,59.27690124511719,10981100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,58.5624008247291,58.82825344155432,58.04731494499508,58.60394287109375,14280200,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,58.70367045195892,59.37660885108438,58.59566361071582,58.778438568115234,15626800,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,58.1553167195621,58.34640126340547,55.9371083030526,57.21652603149414,21693100,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,57.40761689108726,58.42118222005052,57.066996114058234,57.59870147705078,13935300,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,58.2799414371704,59.443049137318795,58.0971665550636,59.193809509277344,12986400,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,59.04427476909153,59.59259948755963,58.57072448424538,58.612266540527344,10029600,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,58.92795426922868,59.891667689138515,58.91134125269004,59.86674499511719,9312900,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,59.76705818016531,59.76705818016531,58.50425333302529,58.9362678527832,11347200,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,59.218733578199256,59.43474083828449,58.31317516293304,58.54579544067383,13330300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,58.76181250089455,59.82522328416356,58.49595980507729,59.81691360473633,16413000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,59.567661271200095,60.31537380005582,59.25196324276185,59.82521057128906,17044700,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,59.50120420540487,59.750437495019284,58.919647186117146,59.193809509277344,10321700,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,59.58429721154532,59.71722039899219,58.65380954570257,59.48460006713867,9725600,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,59.16889687642601,59.88337717066059,58.952889584617665,59.55105972290039,6837700,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,59.24366408579117,59.36828391913535,58.18025333965312,58.21348571777344,11681100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,57.57376482291895,57.95592756378358,55.704486826569976,56.502044677734375,14662000,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,55.78756843394754,56.16142152366719,55.11462399865466,55.58818054199219,13482200,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,55.80418903929056,56.6682118064961,55.746033965460754,55.878963470458984,9704500,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,55.056480407714844,55.42203023451063,54.73247263884699,55.056480407714844,12573300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,55.56325274327579,55.89557012953241,55.280787084935184,55.77095031738281,9710500,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,56.13649995788257,56.884212490778516,56.02018982370175,56.84267044067383,7284800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,57.11685043591093,57.947640987706,56.967307883050665,57.35778045654297,8160800,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,57.37438820025422,58.06394581602809,57.199922961039434,57.90609359741211,7608200,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,57.690076167226174,58.32147218457273,57.44083656040283,58.030696868896484,7120900,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,58.412873519613605,59.0525857047739,58.4045701789228,58.70365524291992,9057300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,58.429477678687235,59.14395777477627,58.429477678687235,58.562400817871094,4253300,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,58.32979069466116,58.73687619825333,57.939318209440586,58.58733367919922,5452000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,58.894719418714615,59.683967608827146,58.753486599587355,59.65074157714844,6773800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,59.40151086629118,59.93321619074743,59.40151086629118,59.46797561645508,6575400,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,59.37658436656582,60.1159872341055,59.24365487475206,59.3682746887207,8193700,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,59.617512879368284,60.980008445476386,59.6092032017235,60.913543701171875,15292900,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,60.45660269578868,61.378780364990234,60.44829935709424,61.378780364990234,6681000,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,61.403725845323756,61.72773361714441,61.12125379338144,61.68619155883789,6396600,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,61.49511575518336,61.96036278869655,61.39542494248197,61.85235595703125,5268100,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,61.55325942091121,62.11819716230205,61.4452589477144,61.96865463256836,8084200,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,62.33418912024467,62.33418912024467,61.23754628465207,61.32893371582031,7102900,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,61.42864351130616,61.893884101760804,61.34555940150127,61.57818603515625,3474800,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,61.96034118768593,62.159729082005924,60.73907845042551,61.420326232910156,8688600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,62.07665619404654,62.89082719051624,61.89388130222715,62.87421417236328,9317600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,62.666517872108166,62.8659057861786,62.43389758262141,62.7911376953125,5224000,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,62.467121093200895,62.90743891273264,62.35911430381843,62.77450942993164,7123500,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,62.666531491133284,63.65517427473663,62.40898844872053,63.57209014892578,8958600,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,63.71330762415632,64.61055629558845,63.44745499217149,64.46101379394531,9731000,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,64.6521098983746,64.74349735117886,64.18686929386413,64.2117919921875,7792700,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,63.970851917914906,64.34470501063588,63.688386263579396,63.79638671875,7313800,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,63.58871574644734,63.96256899554936,63.41425047430444,63.813026428222656,9185800,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,63.834038372353724,63.90969792277111,63.35484197770865,63.363250732421875,5198900,0.905,0.0,0.0
2016-03-24 00:00:00-04:00,63.12783734090821,63.45571456638003,62.81678403535681,63.41367721557617,5752000,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,63.53979143541617,64.06942749147954,63.36324608339504,63.90129089355469,6314800,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,64.2123529999093,65.19597211533912,63.74156533030252,65.17074584960938,9814900,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,65.40612666272634,65.49019494817476,65.0194010044653,65.0698471069336,5648100,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,65.01101332974363,65.5406494201337,64.95216487525585,65.45658111572266,5861100,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,65.16231667416847,65.60788430855925,64.9941737085504,65.49859619140625,11121200,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,65.52381717127152,65.65832513210482,65.18753764819064,65.40612030029297,6863400,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,65.05303545823796,65.26320939778073,64.8428615186952,65.03622436523438,10308600,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,64.97738590130409,65.2632194242755,64.65792377315945,65.19596862792969,5611900,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,64.9689477108151,65.19593908939042,64.52338011864585,64.84284210205078,7933200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,65.10348041709251,65.4649798432907,65.06985181767878,65.2127685546875,6670700,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,65.29682919030861,65.557449201708,65.10347278384968,65.12869262695312,7993500,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,65.2800147193372,65.70036251995883,65.10346941275594,65.57425689697266,8600300,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,65.74239752506693,65.80965471669332,65.18754172914632,65.42293548583984,7197600,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,65.263207619593,65.38931326268266,64.88489710432346,65.00259399414062,5550200,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,65.15391957561629,65.5910785364155,64.95215439478584,65.43135070800781,6525900,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,65.35567372758614,65.74239293141821,65.24638560932873,65.70877075195312,6580800,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,65.82648523422658,65.87692493091791,65.5070167178479,65.77603912353516,5342000,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,65.54063516221693,65.79284643458375,64.80082526473956,64.85126495361328,11451500,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,64.61587747090024,64.91852846157423,63.57341651080081,63.749961853027344,12773600,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,64.05260534546335,64.55702146620457,63.892871115195696,64.43091583251953,6374100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,64.17030699707752,64.85126849000254,64.17030699707752,64.83445739746094,5130500,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,64.98577882148517,65.40612666272634,64.859673186313,65.0698471069336,6329600,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,65.03621320187419,65.2043497590482,64.41410024353218,65.05302429199219,7181800,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,64.60744549080653,65.30522426923022,64.60744549080653,64.90168762207031,6160000,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,64.38046496330749,64.74196429628812,63.74153456720266,64.3636474609375,11074600,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,64.11148804088383,65.38093456665071,64.06104191205695,65.22120666503906,10588200,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,65.06143719451768,65.14550547846765,64.61586951698379,65.07825469970703,5919500,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,64.64107747709238,66.08707478559454,64.64107747709238,65.95256042480469,10523700,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,65.7928415175993,66.28884885845306,65.78443276541574,66.20478057861328,6963000,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,66.12071828952881,66.87734570463705,65.83487841537716,66.85211944580078,9213600,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,66.97822932728826,67.50787175841832,66.91097212746229,67.39017486572266,8998700,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,67.67599244831467,67.7012122888259,67.23883358012448,67.5162582397461,7216700,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,67.43219066951637,67.45741051029046,66.10389013409734,66.3140640258789,11123200,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,66.37292251955611,66.86052756175809,65.9441723334122,66.6419448852539,6421300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,66.40654037955545,66.45698647459142,65.7339877810575,66.10388946533203,7285200,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,66.04506277956351,66.85213001190438,65.95258572454526,66.6251449584961,6116200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,66.38974872055984,66.44018841635969,65.2379931591301,65.6163101196289,12037900,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,65.2800256570106,65.44816223983118,63.95172484512975,64.69994354248047,13805000,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,64.31321882593505,64.36365851371103,63.665885981480606,64.00215911865234,9722400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,63.976909150353386,64.59902185798948,63.976909150353386,64.51495361328125,8651100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,64.62429865654582,64.80084403273504,64.40571591812065,64.5738525390625,7270900,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,64.89330594235193,65.37250225551895,64.89330594235193,65.34728240966797,8501300,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,65.54904405612386,65.56585514778492,64.83445400154518,65.44815826416016,6782800,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,65.22958379887841,65.69196905274592,65.16233300977034,65.49020385742188,7101200,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,65.5238342260784,66.06187903745291,65.49020562361748,65.77603912353516,5950900,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,65.7928554702754,65.99462066747891,65.39772741583522,65.7844467163086,9922800,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,65.54905352270836,65.94418158079831,65.37250817177457,65.82648468017578,13566800,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,65.8012409367984,66.18796655210352,65.51540751522316,66.17955780029297,6953900,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,66.91939252044244,67.0454981885502,65.57428035996134,66.38134765625,10328700,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,66.48222343446768,66.59992032986206,65.70037610706234,65.96939849853516,11093200,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,66.07027383110773,66.5915074887172,66.07027383110773,66.3729248046875,5535500,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,66.21319591675875,66.75964941106882,66.15434747361762,66.72602081298828,5825100,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,66.59991926339194,66.89416149716614,66.47381361634595,66.826904296875,5074600,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,66.66717406156395,66.75124235189895,66.35611433192508,66.49903106689453,7315500,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,66.4485855102539,66.96981912672209,66.33088863137381,66.4485855102539,6856200,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,66.37292299806418,66.5494747395129,65.91895296405062,66.08708953857422,5850100,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,66.1711643762691,66.9446029580408,66.13753577523558,66.69239807128906,6816000,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,66.52425628331048,67.07070983560406,66.26364263803198,67.02867889404297,6448500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,66.96981749880202,67.04547702738628,66.45699264729083,66.92778015136719,9294500,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,67.16317453833977,67.79369627183075,66.99503797500834,67.05388641357422,10090800,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,67.27021671073224,67.52470291877732,67.08358960828855,67.32959747314453,6669500,0.715,0.0,0.0
2016-06-22 00:00:00-04:00,67.40593863136769,67.49076736390606,67.10055001661556,67.29566192626953,6439100,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,67.45684427686327,67.86403131242591,67.45684427686327,67.74526977539062,4847800,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,66.76123754322018,67.65195553404311,66.03169869618878,66.92241668701172,14430400,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,66.70185246178208,66.88847956946793,65.88748492353118,66.795166015625,10629600,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,67.2702028269916,68.25422761130721,67.0241950129086,68.24574279785156,10328500,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,68.55962556746145,69.22129872328424,68.55962556746145,69.1195068359375,11383600,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,69.22129863442345,69.8914566040039,68.73776775409542,69.8914566040039,10251600,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,70.17138982623445,70.3664952374693,69.64544140044,69.8405532836914,12802500,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,69.81512510469035,70.57859028265638,69.76422268001247,70.375,9271300,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,70.23926016919049,70.3834696520014,69.7302748641828,70.12049865722656,9176100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,69.98476681923904,70.01021478983242,69.2128105271496,69.50123596191406,8439900,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,69.89143916019277,70.61249289341752,69.79812563885615,70.52766418457031,6783200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,70.73126304445698,71.13844995762398,70.23925388406806,71.03665161132812,7621300,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,70.6718923775869,71.16390808019536,70.57010048878331,71.12149047851562,10153600,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,71.25722449902818,71.42688196855215,70.96032069135241,71.41840362548828,8052000,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,71.18933688225856,71.33354633390859,70.74822371485388,70.8924331665039,8967100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,70.54464753244886,71.00272394373556,70.46829714922315,70.95182800292969,8375800,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,70.94335488488316,71.1384668101677,70.85852614554909,71.1299819946289,4564400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,71.17239851202518,71.45233917236328,70.79914429824105,71.45233917236328,6164200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,71.44383332365328,71.49472925708797,71.19782552535905,71.43534851074219,5427200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,71.24025898291312,71.60502835513208,71.01969910221814,71.53716278076172,6274800,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,71.33354682393079,72.33454112393387,71.33354682393079,72.13095092773438,6486700,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,72.19035669530163,72.60602204429944,71.75772171539573,72.0631103515625,3462900,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,71.96131398602174,72.10552347969694,71.53716384790587,71.73226928710938,3788700,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,71.55411841058007,71.64743194751803,70.63795266901649,71.22328186035156,6644900,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,71.17239262875368,71.97827528151568,70.91789996366184,71.74923706054688,5188800,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,71.91041377442197,72.78416852223891,71.60503161986664,72.4448471069336,8250700,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,72.52966049638249,72.77566830862621,72.37696621540418,72.6993179321289,6392100,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,72.47878311800295,72.7332693367829,71.51172124819965,71.59654998779297,9270700,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,71.59654922037303,71.73227390786396,70.94335434126816,71.2911605834961,6842100,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,71.19784086713565,71.43536390370048,70.90941541415171,71.12149047851562,6382100,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,71.08757335496573,71.35054439773268,70.8585286315083,71.21481323242188,8833000,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,71.14694439265014,71.58805767555293,71.03666121791147,71.28266906738281,6819900,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,71.22328727724893,71.55412385263926,70.87548754476916,71.54563903808594,5204300,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,71.44385435695422,71.87648933456603,71.27419040886241,71.45233917236328,6626300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,71.48626607113923,71.52868367651149,70.47679307786191,70.77369689941406,7592300,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,71.22328194576222,71.5795664661253,70.87548223931732,70.96879577636719,6637800,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,70.84155616900095,71.32508705589198,70.84155616900095,70.91790008544922,5101600,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,70.73974369991599,70.8245724141681,69.99324195367488,70.08655548095703,6807700,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,70.2307879955373,70.39196713593437,69.51821232348232,70.29016876220703,10686600,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,70.3495264367434,70.52766867827768,69.7387493389025,70.08655548095703,5918300,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,69.68785120405875,70.01020289684357,69.39094747754433,69.57756805419922,6538000,0.0,0.0,0.0
