Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-08-22 00:00:00-04:00,69.72179336472557,69.99324916149618,69.57757741642814,69.93386840820312,6701200,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,70.37497440381745,70.40042237089148,70.04413788782296,70.08655548095703,4882500,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,70.10352266271812,70.17138822682537,69.49274552978571,69.74723815917969,4554400,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,69.65393973648439,70.45982245102384,69.65393973648439,70.00173950195312,5365800,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,70.06110261248236,70.57856619464154,68.9158987643657,69.3485336303711,11479500,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,70.103537870197,70.22229939713928,69.49276060476939,70.00173950195312,4256900,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,70.06959980901559,70.1629133548808,69.39096348783451,69.88297271728516,5068800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,69.88298373593742,70.18837239382647,69.62849750237544,70.01871490478516,6967000,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,69.96780606264397,70.10353073446946,69.5182015026781,69.89994049072266,9000400,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,70.12897180905074,71.17238384067016,70.10352384008723,70.45980834960938,7591700,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,70.54463902575652,71.01120019492245,70.22228084747945,70.9603042602539,9714000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,71.06210408953001,71.45232787241969,70.7227891910436,71.36749267578125,7966300,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,71.113020071881,71.24874476277152,70.52769075786931,70.55313873291016,6694900,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,69.44187055820127,69.6539456560526,67.74526977539062,67.74526977539062,17349400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,67.44835909019942,68.87350386206086,67.44835909019942,68.568115234375,13320200,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,68.15244590003314,68.27121390135119,66.7357858919405,66.89696502685547,14340900,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,67.04115940987583,67.52469023354455,66.86301715610489,67.10054016113281,7384300,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,67.0665930269203,67.5416454073348,66.7442413707943,67.40591430664062,7345700,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,67.20232620940162,67.43984917095928,66.93087047161926,67.33805084228516,10133700,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,67.56710090756343,68.04214686895239,67.52468331586121,67.97428131103516,6199200,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,68.50025420188904,68.50025420188904,67.83858095533797,67.86402893066406,7847700,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,67.97428942427476,68.81411124170388,67.1259892651059,68.64444732666016,12499400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,69.31459954860391,70.02717498935769,69.27218842733109,69.97627258300781,10324100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,69.85753038511314,71.56261584847216,69.25523793173151,70.15443420410156,9020800,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,69.97991089263108,70.41621124486369,69.7403653816463,70.23655700683594,5762100,0.696,0.0,0.0
2016-09-27 00:00:00-04:00,70.41621495669544,70.47609970586139,69.53505085027602,69.68904113769531,6379700,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,69.81736012863517,70.1766685858747,69.51793641426889,70.07401275634766,4672900,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,69.86869418366872,70.03979812616332,69.05597166940044,69.32117462158203,7136000,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,69.7317979359482,69.95422320818459,68.92762594986621,68.98751068115234,9896500,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,68.63676481441718,68.73086380543427,67.65293855285253,67.73848724365234,15512600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,67.79837597233474,67.79837597233474,66.42957725809343,66.76322174072266,11730800,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,66.94288147471723,67.23374836991532,65.44575632991524,65.47142028808594,15890000,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,65.31740933336613,66.02747574371215,64.67578447443927,65.5826187133789,13203300,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,66.00182406783405,66.56645065467995,65.13776726958163,65.488525390625,10976900,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,65.5398525465809,66.11303595409052,65.5398525465809,65.87349700927734,5210400,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,65.72807383683725,65.89061441649237,65.06933510888196,65.21477508544922,8292700,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,65.42010132453352,66.15583201853445,65.07789993921588,66.095947265625,4880700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,65.90772977112178,66.63490356489763,65.6425268235789,66.46380615234375,9980300,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,66.31835539043868,66.97709402826843,66.1387011783797,66.24136352539062,9223800,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,66.38680429964225,66.75466959177896,66.30125559780878,66.32691955566406,5460800,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,66.71189942641213,67.1567565982634,66.54935232181856,66.78033447265625,4949300,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,66.81455677465416,67.06265258789062,66.45524829766941,67.06265258789062,4842900,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,66.95143973351341,67.2423066349259,66.44669127989768,66.80599975585938,3795600,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,66.40392808660721,66.80600769925958,66.2413809594625,66.720458984375,4456500,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,66.93432912623621,67.5160694825157,66.634905382625,66.90010833740234,5336500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,66.76323272170598,66.87444539189188,66.49802976290594,66.77178955078125,3609000,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,66.43814221935011,66.56646201534215,65.59119240411512,65.99327850341797,8385500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,65.86496356383348,65.87352039402779,64.30795334287079,64.47905731201172,12575200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,64.47904105402938,65.12066609089081,64.38493552646725,64.60736083984375,7028400,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,64.97522413574424,65.62540598076619,64.61591569255339,65.56552124023438,9920800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,65.22332396970353,65.2832087139484,63.940073855644336,64.1197280883789,13173300,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,64.05983731442836,64.17105649109132,63.212894146414115,63.29844284057617,11959300,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,63.33263932421064,63.435301633983904,62.82789765345052,62.9305534362793,8040500,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,62.92204159569743,63.50378198607169,62.759494470947004,63.26423645019531,9855600,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,63.863085807731,64.38494140753491,63.84597215009428,64.29939270019531,12150900,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,64.28226638860043,64.87256344885529,64.1026121804678,64.69290924072266,6871400,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,63.22146040599686,64.03418291220788,62.49428660671099,63.49522018432617,18535400,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,63.33266284344228,63.45243231918313,61.69010443875612,62.34028625488281,26429700,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,62.27184887226619,63.32411026937392,62.19485047443419,62.67393493652344,10174200,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,62.45150260157233,63.96573479279474,62.0408597126093,63.7347526550293,19173600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,64.06837629314018,64.479019048443,63.08455026699283,63.50374984741211,10743900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,63.3925500951715,63.71764427960005,62.97335691345524,63.366886138916016,7474500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,63.289891569520215,63.79463342619941,62.81936396842361,62.845027923583984,10301400,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,62.999024300816465,63.25567693124365,62.6996005832831,63.03324508666992,6874900,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,63.31554971672172,63.743299668682106,62.94768449695793,63.04179000854492,8475000,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,63.238564054369874,64.1539488746542,63.18723613843074,64.1197280883789,7707100,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,63.349777318978,63.880183139288754,63.28989258033172,63.76897048950195,8504000,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,63.78608226201369,64.41915700459548,63.78608226201369,64.09406280517578,3487600,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,64.0683867904799,64.75278931913941,64.05982996396145,64.31648254394531,7222300,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,64.3934880450372,65.1206683334129,64.33360330061248,64.84690856933594,7662400,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,64.30794711405483,64.56459977943251,63.82886910076142,64.03418731689453,10068900,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,63.55508188089283,63.8887262857541,62.7851307439262,63.0246696472168,12051600,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,63.39256612175694,64.28228714958233,63.39256612175694,63.69198989868164,7779600,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,63.820324584844194,64.2908523865038,63.58934236299744,64.19674682617188,9684400,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,64.35071474126761,64.86401346536728,64.16250368614334,64.60736083984375,7492700,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,64.63304384568109,65.91629416801534,64.58170939446264,65.86495971679688,10029900,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,65.35165742874723,66.41247581142713,65.35165742874723,66.19860076904297,8365300,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,66.19859812213313,66.72045372684028,66.05316466559458,66.14727020263672,7254700,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,66.01893032324352,66.60922738405644,65.88205372370452,66.55789947509766,11162600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,66.83165920112238,66.9172078917026,66.13869979544516,66.55789947509766,10695500,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,66.63487954368335,66.78886977024905,65.13775487921784,65.32596588134766,15504300,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,65.31743400506654,65.59119378720206,64.65014494404548,64.8383560180664,10382200,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,65.05222595765179,66.08738025675693,65.05222595765179,65.70240783691406,9811600,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,66.04461691726696,66.60069338707683,65.98473216063815,66.42959594726562,10510500,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,66.40390587508115,67.07119476570657,66.13014616285159,66.5493392944336,6843800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,66.59792232543128,66.95360023654618,65.68705197713977,65.73042297363281,8885800,1.076,0.0,0.0
2016-12-22 00:00:00-05:00,65.50489019497336,65.69574114712826,65.03643966291025,65.6089859008789,4245100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,65.77380148570467,65.81717910128413,65.49620195408278,65.78247833251953,2930900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,65.96465223278034,66.04272399842608,65.6003040894438,65.86054992675781,2740000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,66.0167065951412,66.0167065951412,65.20126161551173,65.47018432617188,5386600,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,65.62633702325917,66.29430871110333,65.35740768372811,66.12081146240234,5736200,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,66.21623193189052,66.87552672193908,65.89525476569918,66.74540710449219,5978900,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,66.91891015890208,67.0750603319114,66.519861187544,67.01433563232422,6305100,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,66.9969666653513,68.05531013830294,66.9969666653513,67.9338607788086,10804600,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,67.50012781868703,68.21147707904703,67.16180357403381,68.16810607910156,9419600,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,67.74301612789333,68.38497036542758,67.74301612789333,68.02062225341797,6768300,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,68.19414268932421,68.28956817285028,67.50014037613401,67.56954193115234,6589400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,67.5435110356182,67.63893650930125,66.91023349376665,66.93626403808594,7720800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,66.92758583441,67.12710700734549,66.59793179800148,66.64998626708984,8190600,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,66.66732925416875,66.97095272815677,66.11213015359196,66.95360565185547,9531700,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,66.91021733995072,67.20517053789716,66.64129468003914,66.88419342041016,5200100,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,67.10976777594563,67.39604422466573,66.97964151575498,67.33531951904297,6829200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,67.3353018081819,67.67362602459195,67.22252265704869,67.44807434082031,5592200,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,67.0837313468447,67.24855173510919,66.61528086855,66.74540710449219,9277900,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,66.75406861447728,67.22251903158696,66.66732000801127,67.17047119140625,7716600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,67.18782995906298,67.80376039470885,67.10108133749874,67.68230438232422,5135900,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,67.65627349870532,67.99459772095331,67.43072842953659,67.83844757080078,6270200,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,67.70833439168304,68.03798179842667,67.2832548979268,67.47410583496094,7830000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,67.54348902460738,67.83843557915017,67.29191345947127,67.4046859741211,5819700,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,67.52615122374745,67.64760723074984,66.53720242104936,66.77143096923828,5415400,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,66.62394577068243,66.66731676255685,66.12947145755406,66.3116455078125,5317900,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,66.04271816492341,67.14444596290545,65.99934717178279,66.83214569091797,7263300,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,66.70203368885213,67.17048419666114,66.02538516151544,66.04273223876953,9419400,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,66.13815128039832,66.86685420564908,66.1121273577992,66.78010559082031,7063000,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,67.1531446465261,67.53483995536132,66.99699445975374,67.23121643066406,7572100,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,67.39603976548516,67.4047099953601,66.90156530427426,67.00566101074219,6787300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,67.20520879799304,67.32665823732002,66.80615969470468,66.9102554321289,4041100,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,67.18782200203687,67.50012229747897,66.89287539994977,67.39602661132812,7792200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,67.43939816293589,67.6909737706962,67.32662562917912,67.6042251586914,3932800,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,67.48279276793707,68.15944137782324,67.43941514176632,68.12474060058594,6092000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,68.22880852370119,68.4630303788115,67.91650830455866,68.35025787353516,6678900,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,68.17677252018471,68.22015013621551,67.47410014625146,67.96857452392578,8255300,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,67.60422111037455,67.95989238384418,67.23119614444623,67.90784454345703,10263200,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,67.96859876634,68.63657722789098,67.77774777732543,68.22885131835938,8259900,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,68.37629164608755,68.4717170944987,67.89916440403175,68.34159088134766,6812900,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,68.23749842655805,69.25247102375538,67.97724598797156,69.2004165649414,8555800,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,69.23512977990217,69.4520046448872,68.6712604257376,69.02693176269531,8049000,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,69.26982968774985,69.41730300565965,68.78403211416672,69.32188415527344,7428300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,69.29582886512422,69.72957843477734,68.99220549006567,69.66885375976562,6302100,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,69.80767432715142,70.2847950024756,69.6688712531332,70.0332260131836,5330300,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,70.0245608502208,70.0332376984184,69.57345740288864,69.7556381225586,6795400,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,69.39996185302908,69.87708923816712,69.20043405056335,69.53876495361328,10800600,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,69.39126072796348,69.5040398623562,69.0616134071479,69.2524642944336,5007200,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,69.13100883013733,69.24378133608046,68.42833002366537,69.08763122558594,7677600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,68.87944937783753,69.04426975295739,68.44569970495253,68.76667022705078,9243900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,68.67126088251321,68.7319855803731,68.18545668113832,68.47173309326172,4543200,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,68.2028089317651,68.22883285622574,67.32663263678278,67.42205810546875,9504200,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,67.37868508686824,67.65628466423087,66.35503540437557,66.56324005126953,8785000,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,66.8581729378645,67.34397044358003,66.09477591195513,66.39839935302734,11824100,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,66.51984188464745,66.89286682200796,66.3376678387496,66.50249481201172,8000700,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,66.47648086275608,66.60660710472236,66.10345583231708,66.44178009033203,6565300,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,66.60659727180759,67.99459487138591,66.52852550925066,67.66494750976562,11876100,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,67.55217742919922,67.97725026168658,67.43939827675726,67.55217742919922,6476300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,67.72567503621642,68.03797533652147,67.49145312023506,67.83844757080078,10065200,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,67.88181760642162,68.07266850401854,67.68228986298097,67.81241607666016,5866600,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,67.93387476801175,68.18545038405365,67.52614899782297,67.59555053710938,6592500,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,67.80374521682815,67.80374521682815,67.04901847932435,67.63024139404297,7913100,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,67.65627267193925,68.57582648648706,67.54350013873297,68.1333999633789,8322000,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,68.31292432619853,68.47932974160338,67.96260030097123,68.08521270751953,7584800,0.745,0.0,0.0
2017-03-27 00:00:00-04:00,67.90131356719318,68.18157153135901,67.36707077895879,67.62105560302734,6831700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,67.4809349817746,67.98014472638974,67.20943025619272,67.91883850097656,4988300,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,68.03268747345915,68.2428792808225,67.70863648062131,68.21660614013672,3844800,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,68.2165988875809,68.4705836903358,67.74366235988654,68.41803741455078,4305100,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,68.44430955420249,68.93475927271332,68.3216971245748,68.74208068847656,9809800,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,68.83842358206707,68.91724968059532,68.54940569059116,68.80339050292969,7249000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,68.7771137657811,69.15371099445942,68.59319512133953,68.74208068847656,6348600,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,68.85594470661407,69.22378202138744,68.75084546730308,68.75960540771484,7306100,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,68.81215365790108,69.28509022553509,68.45307627325191,69.2325439453125,6964800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,69.3025956511402,69.56534038653423,69.10992375131092,69.31135559082031,5327800,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,69.416463034446,69.81933344300708,69.06613890643033,69.79306030273438,6903600,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,69.86311473746203,70.25723185872117,69.72298910550154,70.17840576171875,9852500,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,70.13461111509598,70.33604294002421,69.91565941207573,70.020751953125,4267900,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,70.02951605642103,70.19592149881181,69.84559741677252,69.88063049316406,3295200,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,70.1433703789029,70.7739524067004,69.95945173444134,70.75643920898438,8190100,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,70.7564460995492,70.95787796134309,70.63383365796764,70.9228515625,4977700,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,70.8965774758566,71.10677597718102,70.70390553912542,70.80899810791016,5894400,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,70.61631919000118,70.91409705800994,70.41488731276586,70.85279083251953,10398600,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,70.71263537154026,70.86152759778649,70.47617048823783,70.572509765625,6489400,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,70.90532278317667,70.99290213304775,69.44272692651377,69.9594497680664,10788500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,69.99449084019193,70.27474880092024,69.86311845943997,70.16089630126953,5210600,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,70.06455361140324,70.23095906443082,69.55658399407021,69.69671630859375,6893200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,69.77552795410156,70.17839829067945,69.64415559433412,69.77552795410156,5482100,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,69.65293191643644,69.81057744886175,68.92601047903766,69.12744903564453,10135500,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,69.2150101852411,69.67043346210671,68.96102541196521,69.54782104492188,8783500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,69.63541015430394,69.74926264854967,69.19750669383747,69.37266540527344,9063300,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,69.2325376623364,69.48651578161451,68.38300390582445,68.5406494140625,8193000,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,68.12902165047785,68.34797338221925,67.60353883067381,68.24287414550781,8797100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,68.38299643443702,68.93475231204832,68.32169022581354,68.89971923828125,5709500,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,68.92601414742032,69.11869277307015,68.172819528177,68.50563049316406,8098200,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,68.48809664901789,68.56692274429639,67.89254769198833,68.13777923583984,6412800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,68.1027600403861,68.7508554051265,67.94511449957056,68.50563049316406,5800600,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,68.26039166682743,68.27790486473579,67.70862904550695,68.13777923583984,7453500,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,68.26040286088413,68.27791606166448,67.85753242416138,67.95386505126953,4250500,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,67.9713773742095,68.67202560129245,67.9713773742095,68.19908905029297,7994300,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,68.1465325480539,68.29542479883696,67.71738903925605,67.81372833251953,5961400,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,67.78746288065747,68.47059126898013,67.76994299887237,68.17281341552734,8283700,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,68.13777588668528,68.51437310102962,67.63856624738007,68.35672760009766,5276500,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,68.39176141106473,69.0836497023061,68.09399025583203,68.75960540771484,4662200,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,68.9347559165042,69.19750064255783,68.67201787232652,68.96102905273438,5983300,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,69.14495600071682,69.4077007583572,68.94352414415238,69.11868286132812,3021600,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,69.20626558010196,69.67044889872112,69.17999243943763,69.5828628540039,4737100,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,69.67044427017831,70.03828157879592,69.48651893399287,69.73175048828125,4379300,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,69.86311292293533,69.89814600048467,69.14495153786454,69.30259704589844,4014200,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,69.34638842070893,69.4514876508675,69.03109741210938,69.03109741210938,3242600,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,69.17997923267778,69.39893093891781,68.82965516631855,69.0486068725586,8699800,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,68.89972251799603,69.5390644513963,68.74207701947786,69.32887268066406,12433200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,69.93317494729855,70.21343286926304,69.68795010081412,70.01200103759766,7188000,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,69.84560658327979,69.98573890723684,69.51280233669723,69.79306030273438,5909300,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,69.74928018646361,69.74928018646361,69.35516964569837,69.4427490234375,4544800,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,69.42521271588994,69.83684304395678,69.40769951723622,69.73175048828125,4284600,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,69.74049419431398,69.84559341747071,68.99605973877878,69.61788177490234,6993900,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,69.74926128719672,70.21343787713121,69.37266405127083,70.0645523071289,5393800,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,69.89815022951713,70.52873229980469,69.80181093089672,70.52873229980469,9685800,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,70.47618807246877,70.72141295541199,70.24847638893138,70.67761993408203,6308300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,71.09800543313665,71.30819722123817,70.62506889850086,70.90532684326172,6634600,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,70.86156243808516,71.32573917632998,70.4236588462499,71.15057373046875,5414600,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,71.18557752446769,71.2731568704173,70.78270718759887,71.10675811767578,13816600,0.0,0.0,0.0
