Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-19 00:00:00-04:00,71.15930396809182,71.24688331352354,70.86153285724878,71.2293701171875,8272500,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,71.27317792081287,71.40455031947576,70.56377632266215,70.992919921875,6433800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,70.94912574162349,71.08925138467873,70.38860980564844,70.71265411376953,3503500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,70.68638535681235,71.01043636690595,70.47619353825628,70.85279083251953,5736800,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,70.92284197840237,71.4395648149725,70.84401588696522,71.1330337524414,8753700,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,71.32571713541202,71.76362059192732,71.13303854544505,71.58845520019531,12060500,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,71.47447349332796,71.85442213526531,71.10336274762348,71.16521453857422,8252200,0.721,0.0,0.0
2017-06-28 00:00:00-04:00,71.07684242817062,71.50096698880002,71.03265969665831,71.26239776611328,4818500,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,70.84711232707191,71.20938514913284,70.30811530042348,70.48483276367188,9719800,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,70.78526054080106,70.97965379517775,70.31695319598764,70.48483276367188,7245400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,70.75875562484391,71.34192866336058,70.58203141518788,71.23590087890625,7238300,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,71.3331081096996,71.3331081096996,70.24627596815353,70.43183135986328,9013000,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,70.06072256994825,70.2020952213658,69.10643189285304,69.20362854003906,9553800,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,69.19477914864073,69.71610714616202,69.10642041351457,69.53938293457031,4878600,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,69.63658125118273,69.79562967479538,68.95621155876945,69.02690124511719,5061300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,69.10642085730767,69.11525875327885,68.49673412074489,68.94737243652344,6884600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,69.51286571240588,70.09604541244069,69.3891621532479,69.81329345703125,7192300,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,69.8486434982938,70.04303000478339,69.70726413938621,69.83980560302734,4048600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,70.3434674647719,70.65272642832296,70.1932569312385,70.54669189453125,4688300,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,70.67923523582341,70.96198725869996,70.38765205757007,70.82945251464844,4195200,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,70.87362543867569,70.94431512666092,70.56436648041485,70.65272521972656,6258400,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,70.63505054567035,71.21822357177734,70.50250907658358,71.21822357177734,4149900,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,71.36843308203528,71.49214339508308,70.90012574037519,70.93547058105469,6707500,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,70.91781376386393,71.085693359375,70.70574468320751,71.085693359375,4459100,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,71.01500365201623,71.12103144091857,70.63505501199053,70.90013122558594,3506900,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,70.70572764950717,71.02382445251897,70.54667924800128,70.98847961425781,5185100,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,70.87362439477394,71.58050778153529,70.83827955130191,71.36843872070312,6179000,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,71.28008730737557,71.66003598706858,70.76759713637752,71.4302978515625,6891400,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,71.32426544399759,71.58934166814332,71.12987216815348,71.28008270263672,4834500,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,71.39494380094187,71.42145074501495,70.78525712190603,71.271240234375,7783700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,71.5893325805664,71.85441551240226,71.12102524348353,71.5893325805664,8396400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,71.35076469729233,71.456799220319,70.9001264011029,71.13870239257812,6072200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,71.05917595753641,71.3330967944249,70.77642396625805,70.89129638671875,5425800,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,70.90896734391681,71.33309871291088,70.87362250138902,71.12986755371094,6411600,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,71.10335575266028,71.24472837178,70.8294416684453,71.18287658691406,5017500,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,70.6969317496172,71.07688052371631,70.5820592826516,70.79412841796875,7241500,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,70.95315454351612,70.95315454351612,70.48484040658269,70.67040252685547,4726500,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,70.46718228600184,70.68808254395168,70.11374052501391,70.13141632080078,4871500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,70.13141938871084,70.27279205448585,69.51289459458927,69.79564666748047,7364500,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,70.02538122240409,70.9619961515567,69.99003637244765,70.86479949951172,9812500,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,70.4936813534957,70.71458158673747,70.25511206778425,70.66156768798828,5192600,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,70.71458012110219,71.15638057842892,70.70574222438046,70.9708251953125,6831800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,70.80292959059027,71.12102641750865,70.45832581831853,70.48483276367188,5811800,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,70.22859918939824,70.29928213464974,69.77796086405472,69.96351623535156,8746000,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,70.06070696677693,70.74991449962816,69.86631371569808,70.59086608886719,4791300,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,70.71459289221382,70.86480345691146,70.35231995727591,70.52903747558594,4997900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,70.49367324920412,71.25357050350154,70.39647661844474,71.11219787597656,3743500,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,71.32426354534368,71.64236039892269,71.01500458806956,71.04151153564453,3041100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,71.30659149749278,71.62468836777705,71.05035316325157,71.37728118896484,5378100,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,71.51864389722003,71.51864389722003,70.82059852469884,71.0149917602539,3669800,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,70.9531488021505,71.2359007959315,70.84711427648038,70.90896606445312,3815000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,70.76759710303493,71.306594223772,70.5820417118314,71.28892517089844,3266200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,71.41262428350534,71.9604592669697,71.39495523174062,71.7483901977539,7960500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,71.79257751313678,72.0929986016561,71.65119812465218,71.75723266601562,7941800,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,71.88092397941061,72.06647933908928,71.26240611381505,71.60700988769531,7662200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,71.77490388741077,72.15485254308092,71.6865384045676,71.7483901977539,3944000,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,71.9074396107717,72.30506406497534,71.78373602271012,72.21670532226562,7309300,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,72.08415713464711,72.42876091810932,71.96928471260017,72.17251586914062,3636100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,72.43759229248397,72.83520993257733,72.20785421041246,72.78219604492188,5891200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,72.71151349219743,72.78220317689076,71.80140571112362,72.04881286621094,8297900,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,72.0399975728119,72.0665045275536,71.5628521634367,71.78375244140625,3795600,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,71.74838725756553,72.25203947896905,71.45680409668738,72.22553253173828,4584100,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,72.26087226395838,72.5347863544212,71.88092365073295,72.52595520019531,11301500,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,72.39342158213,72.57013906455776,71.9251141864906,72.13717651367188,4952300,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,72.15484726082919,72.1813542072057,71.45680179377712,71.58050537109375,6087200,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,71.67770656535457,71.82791709861078,71.05035074292586,71.4037857055664,6771600,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,71.3507668464697,71.73071547208589,71.1740493774414,71.1740493774414,7964000,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,71.14754908630023,71.47448388103457,70.69691743302658,70.74993133544922,6471900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,70.86478460542222,71.35960565947187,70.82944650423384,71.12986755371094,4983700,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,71.2118698153992,71.35445042021117,71.05146238564723,71.14948272705078,6180500,0.682,0.0,0.0
2017-09-27 00:00:00-04:00,70.82866764129182,71.09600879840092,70.37417883558311,70.57913970947266,7488300,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,70.45436127285633,71.16728444220199,70.43654125314535,71.10490417480469,7166100,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,71.09600591348591,71.27424014326726,70.88213163668898,71.18511962890625,5569400,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,71.30096838968382,71.3989955091953,70.9801535983626,71.04253387451172,10777100,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,71.05145484104538,71.18512201919388,70.90886745243245,71.09600830078125,2816600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,71.09599498620054,71.60395056485962,70.917767582753,71.55048370361328,3594900,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,71.59503545516486,72.06735098107221,71.36334119597197,71.77326965332031,7336800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,71.51483917236328,71.55939942413384,70.90885646255887,71.51483917236328,4752400,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,71.54158622845577,71.79110736843485,71.46138591872298,71.65744018554688,2042800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,71.72872158256243,72.20103038972164,71.6128744332968,71.75545501708984,4599900,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,71.84458973285486,72.21887148810704,71.55942170995674,72.05846405029297,5553500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,72.04953190105401,72.53966749995556,72.03171187879406,72.53075408935547,3952200,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,72.7981179219105,72.87831823801407,72.39709594456762,72.69117736816406,2814900,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,72.6644252064707,72.73571889059852,72.29014356320953,72.32579040527344,6232500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,72.32578806310417,72.50401546871215,72.20102072045093,72.38816833496094,3077700,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,72.18319996780497,72.53966157434749,72.11190628670853,72.3079605102539,4559400,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,72.29905479899816,72.45946219907597,71.97823999884255,72.25450134277344,3359600,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,72.16539164556127,72.29015220823484,71.78219654622364,72.0228042602539,6599300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,72.1475613365648,72.19212159205527,71.61287226538127,71.68416595458984,5818400,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,71.63960677961713,71.80892759430621,71.06927085522709,71.32770538330078,4442600,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,70.98015132288499,71.30096610392154,70.63260310991875,71.05144500732422,7746500,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,71.14948102350775,71.55941640001336,70.44547783089074,70.61479187011719,6420000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,70.7751928694159,71.07818766815393,70.18703689377516,70.93560028076172,6527000,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,70.775195744056,71.37226515539484,70.775195744056,71.08709716796875,3909700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,71.08709019189988,71.25641100495397,70.58804796261255,71.22076416015625,4418600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,71.33661122967962,71.56830550012225,71.14055700165909,71.27423095703125,5343100,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,71.43464253714414,72.09409214370166,71.31878859618202,71.71981048583984,6501500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,71.30097313994702,71.84457563929419,71.1227389112607,71.67525482177734,3662500,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,71.96041822603826,72.70898154223578,71.77327739698887,72.50402069091797,11051000,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,72.54860324729124,73.19022623030004,72.54860324729124,73.02091217041016,8746800,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,72.94068096096491,73.60013055289221,72.86938727563762,73.51101684570312,8219800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,73.13673522981017,73.8585650969961,73.11000179753515,73.48428344726562,5785100,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,73.11000482058826,73.68925413994562,72.90503716643768,73.52884674072266,4002700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,73.6536153905409,73.9209565526672,73.45756112561699,73.79619598388672,7762400,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,73.63577574646852,73.96550393451787,73.47536835754451,73.68033599853516,6076100,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,73.64469200740567,73.84965965633047,73.02088924796521,73.04762268066406,8903500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,73.01196703786246,73.6357697221209,73.01196703786246,73.5377426147461,10909600,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,73.29713905133578,73.56448695894086,73.10999823558811,73.19911193847656,5042600,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,73.26149694119505,73.31496380659276,72.94959556147482,73.04762268066406,4312200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,73.23475997929046,73.75162898302742,73.15455288611895,73.57339477539062,11636200,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,73.3327766254753,73.60011770035771,73.21692950625348,73.36842346191406,3216900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,73.45755532844288,73.6446961668447,73.43973530528389,73.51993560791016,1742500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,73.70707061943763,73.75163087222322,73.2169418334961,73.2169418334961,4947500,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,73.21694884975481,73.34170941078207,72.73572662910367,73.0565414428711,9764100,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,72.91396323870072,73.13675095414516,72.60206179686679,72.9674301147461,6179300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,73.0297958595714,73.22585009794986,72.83374842013308,73.04762268066406,8833300,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,73.1010749624216,73.38624285255207,72.50400575479512,73.18128204345703,9899800,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,73.27041608889267,73.5823174930351,72.58422620083863,72.619873046875,9085300,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,72.61096534907604,72.7357259088679,72.18321000197491,72.19212341308594,9503300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,72.29906483020329,72.4505656394205,71.87131623660765,72.16539764404297,3812900,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,72.34361787742174,72.57531897522982,72.01388965357717,72.45946502685547,5994900,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,72.69115983179019,72.83374720238696,72.45055214258319,72.7000732421875,3941900,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,72.70008076184345,72.79810788953304,72.49511309514499,72.78028106689453,4000400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,72.96741554941613,73.26149690684595,72.57531387178318,73.07435607910156,6639100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,73.13674687428477,73.54667543196211,73.07436658939781,73.22586059570312,6450200,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,73.22583548942,73.45753652481939,72.9228475806921,73.18128204345703,5853300,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,73.27932260053038,73.65360425026086,73.27040919012536,73.48428344726562,7882600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,73.51102335095482,74.20611984705731,73.51102335095482,73.89421844482422,6699300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,73.99329136514224,74.09235103317178,72.36320086760493,72.47127532958984,11906100,0.87,0.0,0.0
2017-12-20 00:00:00-05:00,72.3992330051296,72.5973661032765,71.69676610881434,71.71477508544922,8030000,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,71.95794635909594,71.97595533708912,71.39957184684275,71.45360565185547,7529500,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,71.70576631131001,72.01196697835951,71.45359256834745,71.90389251708984,4957800,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,71.86787634219795,72.44425974113722,71.80483462265872,72.25513458251953,4963300,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,72.37220398467258,72.6784046334154,72.26412952986432,72.51629638671875,6613500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,72.57034044447747,72.9756076446617,72.3541915247495,72.93958282470703,6764700,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,73.0836716120246,73.20074710679503,72.8224968581236,72.95758819580078,4272100,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,73.01162375445791,73.1196982014288,72.47126526166548,72.58834075927734,7091600,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,72.67840945960431,72.80449289640406,72.29115122628164,72.47127532958984,4625700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,72.53430909386863,72.54331701580423,71.31850073174988,71.33650970458984,12178300,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,71.5616620293701,71.5616620293701,71.22843761701272,71.40856170654297,9630200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,71.49861895276882,71.9579267835256,71.42656931833025,71.81382751464844,4756600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,71.8588427188242,71.97591819294446,70.98526000976562,70.98526000976562,10440100,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,70.69708800338962,70.79615453626161,69.77847918252303,70.1207046508789,8933700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,70.30982387247383,70.4359072907768,69.69741575313184,69.87753295898438,5031900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,69.75145741917821,69.85953187751544,69.18408197272922,69.31016540527344,8923800,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,69.58935671857418,70.63405598276944,69.47228119594506,69.49929809570312,9984500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,69.74246962263003,70.12972791648318,69.51731961157662,69.99463653564453,5153300,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,69.79649016124333,69.92257359378755,69.19308989534859,69.31016540527344,5191500,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,69.37320170985966,69.7784757437357,69.17506865387998,69.76045989990234,6809000,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,69.82350896842698,70.3908913014312,69.75145932756423,70.32784271240234,10181900,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,70.51697382956648,71.31850717850753,70.51697382956648,71.30049133300781,7584700,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,71.05732487736427,71.381541351776,70.77813426987959,71.0483169555664,7675100,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,70.96727155977834,71.10235604165487,70.57100542352283,70.9132308959961,5540000,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,71.03932075445374,71.13838729748169,70.4809531894223,70.94025421142578,6799200,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,70.6790802786225,70.86820542534777,70.00363038130438,70.03064727783203,6094500,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,69.75146370040066,69.96761263653964,69.47227991334493,69.65239715576172,5870100,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,69.93157923618108,70.8051621839185,69.66139653466361,70.7511215209961,12266100,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,70.60702598737372,71.09335070591673,69.50829312744668,69.57133483886719,11450000,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,69.06699661637983,69.35518825982844,68.41856370086276,68.85985565185547,9794600,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,68.6347032003325,69.18406957412151,66.64437866210938,66.64437866210938,12593500,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,66.06801395547154,67.30183838059627,65.50063845132175,66.87855529785156,17411500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,66.725430545969,67.8511802059107,66.5813381624324,66.61736297607422,9642100,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,66.47327677769177,67.08568498782591,64.6270510953839,64.65406799316406,18137800,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,65.06832462324658,66.56332333829033,64.185733944204,65.99594116210938,14993100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,66.34718448181357,66.54531753378869,64.58200972853783,66.19408416748047,13618900,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,66.14905124681091,66.89655071500113,65.77080098737649,66.69841766357422,8520800,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,66.26613134089231,66.74344810965293,65.40155640428294,66.37419891357422,11068200,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,66.55431475996481,67.19373967974282,66.31114900942545,67.03163146972656,9784000,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,67.11270474714105,67.84219537346904,67.09469577153043,67.59902954101562,10139500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,67.28380118398428,67.87820027013416,66.7344348301901,66.7614517211914,9230100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,66.74344956863551,67.24778324159111,65.63570882721548,65.65372467041016,9805600,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,65.91491037951893,66.80650237691674,65.78882694033265,66.26614379882812,8770300,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,66.63537645451171,67.41890074439874,66.38320961299344,67.39188385009766,7871500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,67.72511176871319,67.77014451348053,67.2207780082734,67.62604522705078,6058000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,67.68007763286172,67.74311934522082,66.19408656036163,66.20309448242188,10466900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,66.56334233119213,66.97761746330778,66.0409927368164,66.0409927368164,6702600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,65.95993047403827,66.71643791390883,65.51863847554883,65.83384704589844,14216800,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,65.60869952823066,65.80683260012198,65.07734890000555,65.7167739868164,6744500,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,65.38356026368038,66.81551787248856,65.38356026368038,66.45527648925781,11811100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,66.48228911468078,67.04966461883058,66.14006360169031,66.87855529785156,7440000,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,66.57232369107109,67.31081512048986,66.4012144318966,67.22075653076172,8993600,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,67.27480424121963,67.63504554575862,67.09468702446583,67.56299591064453,8446800,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,67.6710737679394,67.98628234863281,67.22978175496863,67.98628234863281,7660100,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,67.95927244525429,68.47261414978979,67.85119797602434,68.32852172851562,6980200,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,68.65272574229411,68.8148339810528,68.20242584252341,68.43657684326172,6437300,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,68.55364991790942,68.76078399593644,68.15738386111998,68.49060821533203,5750400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,68.56266909097316,68.7968269928837,68.13038497932669,68.47261047363281,9157300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,68.39156671235112,68.97695121992118,68.22945843629238,68.87789154052734,10879600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,68.78780787600456,68.85084958498724,67.84218224126448,68.23844146728516,8155600,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,68.24745944287916,68.68875147076773,67.90523395384771,68.18441772460938,6567100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,68.12137912273784,68.38255393066999,67.3018367477383,67.66207122802734,7839300,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,67.49680037071235,68.35946353213714,67.25161775227305,67.26978302001953,9099500,0.618,0.0,0.0
2018-03-23 00:00:00-04:00,67.21528294459564,67.45138288981993,66.0620380435721,66.19824981689453,10044000,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,66.74309424555344,67.15172266360432,66.33446582750256,67.03367614746094,6054900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,67.14266121878156,68.09613003940915,66.46160909203877,67.21530151367188,10805600,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,67.52405482982736,68.71362376806525,67.21530756865366,68.51384735107422,15032300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,68.65005184931172,68.85891087970458,68.27774696211624,68.5320053100586,9078800,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,68.49567777258011,68.71361249717718,67.18805556895772,67.58760833740234,11055500,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,67.77828871387226,68.2958879126736,67.33333671827567,68.03254699707031,11062800,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,67.7419776345687,68.93155329088263,67.47863667028606,68.79534149169922,8767300,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,68.80441310429553,68.98603113507482,68.2958964741525,68.85890197753906,12880100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,68.74994126544283,69.1494940638728,68.0325655264529,68.24142456054688,11896300,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,68.10519371411898,68.68635747957131,68.00530554243012,68.12335205078125,8584000,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,68.44120269998818,68.5592492443347,67.66933806011886,67.86003875732422,9125800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,67.67841610082283,68.5683272246263,67.67841610082283,68.014404296875,4463000,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,68.20508918951886,68.20508918951886,67.178973321765,67.36966705322266,7667100,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,67.16079905714308,67.72380447079262,67.16079905714308,67.60575103759766,4644700,0.0,0.0,0.0
