Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-16 00:00:00-04:00,67.60575745754574,68.25049276524902,67.56944078174915,67.93266296386719,6894800,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,68.10519131074571,69.18579589650874,67.95082120649909,68.81348419189453,8517400,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,68.80440607902938,69.08591226598925,68.65911859725999,68.69544219970703,5600300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,68.3685403317674,68.4502632455935,67.26977727953971,67.71472930908203,8191800,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,67.65117475441306,67.93267406998174,67.07001085438857,67.13357543945312,10076500,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,67.20621894011171,67.4423119984186,66.86114813055276,67.1789779663086,5820000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,67.32427247436858,67.68750166158375,67.04277314508658,67.34243774414062,6190900,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,67.12448108907022,67.41506298836414,66.53423465762407,67.19712829589844,7894600,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,67.41507512467712,68.36855083389368,67.32426956380417,68.014404296875,7028000,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,67.90543382983854,69.11316788716046,67.8146282684804,68.89523315429688,8633000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,68.84981597591047,69.25844440113995,68.66820488203496,68.68636322021484,8889100,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,68.74083940098552,69.25843859596715,68.48658111966381,69.16763305664062,7872300,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,69.01327198996229,69.26753030460009,68.45934912106445,68.93154907226562,8745700,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,68.79534086820198,69.23121030801471,68.65004643625117,68.95879364013672,4850100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,68.96786606364921,69.87593543606339,68.95879035809911,69.68524169921875,7379300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,69.8033017868357,70.1846892967784,69.6852483232676,70.06664276123047,10398100,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,69.88501801059928,70.03031243551219,69.48546527010832,69.72156524658203,11142500,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,69.60351338108602,70.16651191437109,69.47638423305267,70.14835357666016,8030200,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,70.46618527640182,70.89297901028631,70.37537972043104,70.7930908203125,8522900,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,70.80217464576494,71.06551561212555,70.41170451330194,70.50251007080078,7923200,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,70.42986112807425,70.57515555892867,69.63984517636759,69.98490905761719,10030300,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,69.48548000749196,69.65801544166472,68.74086324193411,68.94972229003906,11364200,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,69.12225077419843,69.25845565272306,68.63189242744899,68.74993896484375,7299600,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,68.64096580112955,68.89523106444787,68.25957829818215,68.39579010009766,9778200,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,68.52291466669847,68.75901464563083,68.23233274186617,68.55015563964844,8443700,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,68.65912783453552,69.39466183099387,68.30498132305412,69.28569793701172,7944100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,69.25844191932215,69.41281896440543,69.01326625857396,69.37649536132812,7426100,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,69.52178451685904,70.13019622300597,69.31293245416754,69.96674346923828,6833200,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,70.03031231738404,70.19376508112559,69.41282486858482,69.7942123413086,7142700,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,69.74881297035586,70.26641228517325,69.68524838530881,70.03031921386719,5475900,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,70.12111973259998,70.511589849249,69.6307614283417,70.23916625976562,7454700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,70.1120414473457,71.39242269810268,70.04847686292644,71.12908172607422,10052900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,70.8838920448394,71.21988020222216,70.66595733822271,71.00194549560547,11575600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,70.99286539679464,71.39241814653985,70.67504249496079,71.24712371826172,9777800,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,71.41966824855618,71.87370300292969,71.17448560150298,71.87370300292969,8022200,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,72.00083269302539,72.14612021288961,71.52863266542032,71.78289794921875,12342700,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,71.64667405758291,71.86460876464844,71.34700950535569,71.86460876464844,5980400,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,71.8736953130724,72.02806545031821,71.44690158114122,71.91001892089844,7244200,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,71.87368268766916,72.16426457121374,71.75562925096696,72.11885833740234,4491300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,72.03715099102311,72.22784474378956,71.96450377243968,72.13703918457031,10024600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,71.95541155921453,72.66370452606294,71.83736504074618,72.50025177001953,4860400,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,72.52750223832723,72.63646612753627,70.95653919804256,71.03826904296875,10046100,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,71.3651723509869,71.97358412732936,71.24712582054248,71.74656677246094,6749900,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,71.75563403363692,72.18242771904383,71.56494030935238,71.81919860839844,12840300,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,71.47415403550494,71.75565338134766,71.26530191698322,71.75565338134766,6088900,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,71.59218970585532,72.02806607553143,71.51954941759253,71.74656677246094,6031100,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,71.77380845586076,72.52750774419705,71.71024387299023,72.4457778930664,9409200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,72.4730215168338,72.86349166246148,72.30049303017519,72.8180923461914,8941900,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,72.85441738780959,73.31752783417485,72.57291113811388,73.28120422363281,6692700,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,73.49913168045133,73.49913168045133,72.65462695063671,73.02693176269531,6948000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,73.15071449332879,73.59083218016937,72.91231712148043,73.31575775146484,6122700,0.775,0.0,0.0
2018-06-27 00:00:00-04:00,73.57249559791525,73.67335576287435,72.92149353027344,72.92149353027344,6978500,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,72.98567392337101,73.79255521305858,72.96733889198428,73.70085906982422,8832800,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,73.53582585271106,74.17766396587724,73.13239214818023,73.8842544555664,8417700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,73.84756293543815,73.92091704751418,72.67392512395426,73.44412231445312,14329300,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,73.61834271102674,74.50774215655629,73.37994532464793,73.99427032470703,7059800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,74.17765535513546,74.95702362060547,73.93925796960842,74.95702362060547,12157500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,75.12205945525902,75.34211479181552,74.95701620398339,75.26876068115234,8450500,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,75.25043598069908,75.28711304106527,74.28768238353021,74.59943389892578,6359800,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,74.66361578638167,74.94785425528524,74.31519421174394,74.82865905761719,6553900,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,74.70029406607429,74.96619750715364,74.52607977819342,74.59943389892578,5535900,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,74.41606244447844,74.92952734601496,74.41606244447844,74.81949615478516,4568200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,74.95702906759922,75.14040738029428,74.54442436631824,74.56275939941406,4581000,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,74.4802502044098,74.55359734103824,73.8109059913416,74.2235107421875,5306200,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,74.2234855853342,74.41604186559584,73.68251478444802,73.82921600341797,11247200,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,73.61834930781356,73.91175881140478,73.12321945885944,73.4808120727539,6169300,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,73.3341181237989,74.48941422434143,73.18740985967187,74.2235107421875,8434600,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,73.98511942393405,74.11348565579704,73.32494623410449,73.60001373291016,9477800,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,73.44413965562181,73.57250588434732,72.99485785508254,73.41663360595703,4977000,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,73.52663702062993,73.6916802516977,72.86646409635884,73.05901336669922,6786400,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,73.09569360101534,73.79254360647661,73.09569360101534,73.6550064086914,6448600,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,73.91176258694148,74.26018420418076,73.56334096970218,73.85675048828125,5477800,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,74.01262029329595,74.06763239011917,73.06820865551335,73.14155578613281,7163000,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,73.21491033326613,73.3616185862178,72.66476837556641,73.24241638183594,10811000,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,73.69169141934755,74.7277920297476,73.57248923719216,74.49856567382812,16050000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,73.84756844106586,74.88366911851087,73.48997586232672,74.74613189697266,18394300,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,74.69111497334849,74.97535341615001,74.45271760447095,74.49856567382812,7756000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,74.73696839411812,75.42464751111662,74.56275411260638,75.37879943847656,8897000,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,75.25042165836825,75.6171851967904,75.08537841584992,75.33294677734375,6988700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,75.27794674395658,75.35130086928524,74.75531084300007,75.06706237792969,5188300,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,75.0487140397689,75.06705606727631,74.52607818274878,74.61776733398438,4143400,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,74.61776125825783,74.9295127415952,74.56274917108259,74.70945739746094,4609000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,74.54441615395052,74.81031257943495,74.04011535644531,74.04011535644531,6231700,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,74.1043086597138,74.278522958368,73.86591125030819,74.00344848632812,5135100,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,74.09513172995999,74.55358448313719,74.04929065190258,74.4068832397461,4485400,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,74.40688124928336,75.05788330192792,74.260173014383,74.96619415283203,8520300,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,75.06705626680314,75.57135009765625,74.95702508776766,75.57135009765625,6528800,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,75.47965843415083,76.25902668893768,75.47965843415083,76.24986267089844,6872200,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,76.35072993011792,76.67165250200132,76.18568663431085,76.36907196044922,6258900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,76.37824200997717,76.42408309435602,75.66304974023201,75.85560607910156,4894100,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,75.72723215178935,75.86476939451887,75.1312490923527,75.43382263183594,6582800,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,75.33295077455739,75.54383509842275,75.1954135659222,75.26876068115234,3381300,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,75.1037353392474,75.65387725830078,75.07622229717579,75.65387725830078,4421800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,75.68139308907679,75.77308225486698,75.15875714909426,75.51634979248047,5850000,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,75.49799532290409,76.34155369731882,75.35129408089747,76.32321166992188,8055400,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,76.38739289582335,76.55243616116687,76.2315206439527,76.24986267089844,7278500,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,76.34154794080536,76.49742018475693,75.8464181699298,75.98395538330078,3659900,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,76.01145609384703,76.38738365555675,75.92893097344118,76.2681884765625,5541800,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,75.87393128224068,76.24986590078272,75.3054473452139,75.4613265991211,9942300,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,75.09456062945911,76.09398425041903,75.00287148003503,75.80974578857422,8536700,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,76.05730896995611,76.24986528231291,75.91977874032104,76.10315704345703,7589000,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,75.66304471027071,75.7455698493622,75.13124479513344,75.17708587646484,8786400,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,75.50716901565507,75.97479279479576,75.4613279364038,75.65387725830078,8121800,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,75.37880589316919,75.80058161492624,75.2504396733055,75.49800109863281,8158500,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,75.66303272655912,75.71805180905083,75.29627615225837,75.56217956542969,7789300,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,75.83724508537927,76.14899656019999,75.61718974725662,76.01145935058594,6732900,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,75.75471774840972,75.80972982739505,74.93867259811029,75.39712524414062,7777000,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,75.24126446289709,75.80057738772649,75.17708135654456,75.66304016113281,6007700,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,75.52549142539455,75.72720471348484,75.17706293733487,75.39712524414062,8338100,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,75.30543176100126,75.36961485388036,74.36102039630921,74.39769744873047,8423500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,74.3977200769705,75.15875340645876,74.2143417545217,75.14041137695312,8962100,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,74.97534843207264,75.47047816739632,74.89283030723507,75.10372161865234,8127600,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,74.89284103889231,74.9111760707837,73.4991477658328,73.78338623046875,8941400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,73.74670206506154,74.15930669948013,73.57248779942863,73.66417694091797,8988400,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,73.8512239837685,73.8512239837685,72.86974606920711,72.99011993408203,11455100,0.782,0.0,0.0
2018-09-27 00:00:00-04:00,73.11048754454566,73.56418540588493,73.00863599507443,73.18456268310547,7391600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,73.26789816148867,74.19381627983316,73.26789816148867,74.09196472167969,9308700,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,74.10122125427233,74.3049243578609,73.4808578491211,73.4808578491211,12583000,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,73.64751485690816,73.90677075357432,73.37899780273438,73.37899780273438,7365300,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,73.35124001990442,73.73086280379066,72.32347026558055,72.86975860595703,13807100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,72.54568960991693,72.5734660256659,71.72162297645329,72.13829040527344,12966500,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,72.11975995756575,72.56420375204698,72.0364307197099,72.04568481445312,11725300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,72.25865930512575,73.33272077539621,72.17532299128834,72.9993896484375,8456400,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,73.01789494307046,73.4530775386931,72.73086262008268,73.15678405761719,7122500,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,73.05492468114889,73.36973338046582,72.054931640625,72.054931640625,11699500,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,72.24938604287183,72.24938604287183,69.99940484487746,70.09199523925781,19049500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,70.95310357969336,71.01791756606197,69.5827487067014,69.95311737060547,12504500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,69.87903529471221,71.05494809197685,69.87903529471221,70.33273315429688,9889100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,70.58274721200488,71.98087860219356,70.24015493626452,71.86051177978516,8111000,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,71.73086242693599,71.94381959268956,71.1012379584675,71.5086441040039,8601900,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,71.53642856300229,72.11975437542662,71.24938917170664,71.4253158569336,7128900,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,71.40680046388641,72.29568091810152,71.40680046388641,71.97161102294922,6943800,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,72.16606601506989,72.4808748089693,71.02718353271484,71.02718353271484,8100600,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,70.81421046452348,71.82345767541484,70.54569340168793,71.48086547851562,10027200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,71.54568471707206,72.6660517756573,71.43457907199817,71.9993896484375,14149900,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,72.11975386663937,73.3327042098414,71.83272154156258,72.88826751708984,9473500,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,72.5827080425224,72.65678317444639,70.73087212958305,71.1753158569336,12416500,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,71.7030961545836,72.56420022487681,71.59198344531559,71.9993896484375,9833500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,72.3141966071144,73.57344569090723,71.99938786826317,73.08271026611328,12266600,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,72.92530392559426,73.20307508809739,72.09197630969739,72.32345581054688,11253000,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,72.38829208549396,72.7031009128047,71.98088577796626,72.59199523925781,13821500,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,72.69382595048688,72.69382595048688,71.1845750521872,71.97161102294922,9900600,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,72.14752670297504,73.24937135050457,71.97160709189752,73.02715301513672,14536600,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,72.96234201097452,73.3882634478555,72.9067821267248,73.34196472167969,5133400,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,73.79567829587428,74.26789855957031,73.27716636033058,74.26789855957031,7704800,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,74.07343596694828,74.32343070509167,73.70306737427488,74.295654296875,5218800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,74.11975076604998,74.51789585329435,73.91604764268845,74.39752197265625,6148400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,74.39750005557745,75.04564680844149,74.24009571178483,74.31417083740234,5749800,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,74.45305766730975,74.74935109657488,73.94380002442001,74.37898254394531,5401800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,74.69380344478256,74.83269255777041,73.87899814701754,74.2493667602539,6817300,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,73.97159589304093,74.08270860732355,72.9901249748916,73.78641510009766,9149300,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,73.64751583239192,74.67528533935547,73.51788788234188,74.67528533935547,11869700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,74.65676302409491,75.156759573228,74.15676647496183,74.67528533935547,5518700,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,74.52713757473232,74.8234310511019,73.87899780273438,73.87899780273438,12269600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,73.86973751570532,74.5086232014883,73.5827051938927,73.98085021972656,6545800,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,73.86974698089554,74.09196535321784,73.34197393150839,73.7308578491211,2618000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,74.073441535602,74.24010706162485,73.58270611569965,73.9901123046875,4867500,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,73.77715198302039,74.23084985862559,73.58271003633244,74.22159576416016,7151500,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,74.17529808273801,74.96232703926579,73.95307972112656,74.87899780273438,9827700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,74.84196109304818,75.28639782138568,74.42529371301305,74.98085021972656,6261900,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,75.00862668209983,75.7215805053711,74.84196114281384,75.7215805053711,8392100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,76.12897047674676,76.12897047674676,75.34194167863298,76.07341766357422,11246200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,76.07342653388211,76.2123085830074,74.7123259389043,74.89750671386719,11586400,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,74.54567109300339,76.84194411389288,73.86048658627489,76.77713012695312,18088000,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,76.48082311426016,76.71230260738092,75.49009116627106,75.69379425048828,14480700,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,75.74011118766896,75.81417927449135,74.3604879906982,75.26789093017578,11460600,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,75.51786721856878,76.00860261139651,75.31416413531346,75.32342529296875,6209100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,75.77712724175346,75.85120237863855,74.07344147855964,74.08270263671875,7830400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,74.13825389220122,75.1289858684945,74.12899273423763,74.52713775634766,6059700,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,74.2956462641122,74.71231353489267,74.00861399131574,74.37898254394531,7787900,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,74.48332385467063,74.69753976061021,71.46561963443972,71.63327026367188,13336700,0.472,0.0,0.0
2018-12-18 00:00:00-05:00,72.15483882010494,72.77886888501082,71.9685564161387,72.27591705322266,9069300,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,72.29455787030727,72.99310098399093,71.2979699790232,71.48424530029297,15919200,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,71.4562977744393,71.64257307762213,69.94744223724808,70.44107818603516,13771500,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,70.65530007506266,71.93130791034608,69.45380520226598,69.5655746459961,12539500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,69.29545837105898,69.54693069305115,67.03217904934556,67.06011962890625,9458300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,67.24639460803313,69.32339865313158,66.51060232960593,69.2582015991211,12387500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,68.74595027306778,69.45380924601042,67.43269298602765,69.36998748779297,11498600,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,70.01265221794077,70.32932881890004,69.09057721699665,69.58421325683594,13789700,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,69.71459490607265,69.91950200417315,68.61555355749047,69.79842376708984,10767400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,68.99742496378023,69.09056261286396,67.92632423444952,68.28956604003906,14797200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,68.28955548111428,69.76115426931896,68.15916137136917,68.72731018066406,10602800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,69.17439115798658,70.1244137473927,68.82978111194232,69.46312713623047,10159500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,69.76115339187805,70.68322804374833,69.48173338539812,70.16165161132812,16536000,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,70.58078252225748,71.63325850757866,70.34793485909039,71.43766021728516,13641700,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,71.54011174769944,71.69845355472413,70.70186586860508,71.34452056884766,7852400,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,71.16757905149443,72.4901523677879,71.0185531029805,72.33181762695312,6851300,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,72.27592181337613,72.62053895395012,71.91267998415245,72.58328247070312,11308300,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,72.39699809492873,72.76954866885302,72.04306510137528,72.35042572021484,4450900,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,72.43423535863838,73.1979752770225,72.40629478085958,73.06758117675781,9190300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,73.00240317331819,73.76614329096593,72.89994962410164,73.52398681640625,5954900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,73.44946581675694,73.9151611328125,73.37495286076087,73.9151611328125,4806400,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,74.13869180897322,74.194580078125,73.60779944068354,74.194580078125,6722600,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,74.0548672611664,74.231826639934,73.36563311330531,73.98035430908203,8530800,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,73.99897899413001,74.14800489829875,73.49603433242606,73.98035430908203,5900400,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,73.88722400374243,74.38085992487875,73.50535041587658,74.24114990234375,5541900,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,74.47399961996064,75.15391795849649,74.20389546388186,75.10734558105469,5070400,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,74.93969303577306,75.88039960942244,74.74410184627216,75.78726196289062,9187600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,75.76862441801393,76.42060210613545,75.59166503482147,76.39265441894531,6891100,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,76.47648565179551,77.26816627080619,76.28089447104793,76.99806213378906,13720500,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,76.96081117696086,77.82700481438337,76.30884052769538,77.80838012695312,11413400,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,77.77111697203247,78.05053700113695,76.24363691974014,77.27748107910156,22702800,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,77.67797878491331,77.83631348418439,76.65345052864342,77.79905700683594,10299400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,77.88288837386733,78.30201132217361,77.42650184106208,78.2740707397461,13279100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,78.12503853555587,78.14367032630528,77.5103244538019,77.73385620117188,9819000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,77.51033480095245,78.44172549626609,77.28680302374235,78.3299560546875,11887100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,78.12505576291865,78.62800763486666,77.9108398636866,78.34859466552734,5007400,0.0,0.0,0.0
