Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-11 00:00:00-05:00,78.32063359113009,78.68388246931644,78.2088712648695,78.57211303710938,9950400,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,78.49759672729124,78.65593142002412,77.8363102700426,78.11573028564453,7465100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,77.74318908290698,78.54418571743672,77.72455728808664,78.47898864746094,5129300,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,78.62799994735249,78.98193295557147,78.25544225204426,78.73045349121094,6725200,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,78.80496852860809,79.22409150566024,78.72113966962935,79.21478271484375,8649100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,79.00055839335764,79.34517550833318,78.89810484852565,79.23340606689453,8170800,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,79.03780995590951,79.08438233009787,78.11573521574239,78.67456817626953,10041500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,78.283381952981,78.80495840961879,77.97602135277104,78.73976135253906,7637000,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,78.83290446248125,79.47556628826702,78.64662917387943,79.15888977050781,4662100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,79.19614263693563,79.41036560440817,78.51623146920065,78.58142852783203,5676600,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,78.67457867396107,78.96330753580393,78.23682387958794,78.36721801757812,8905300,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,78.1157361753349,78.44172148081802,77.56621199813765,78.1436767578125,11890400,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,78.06917285351216,79.22409540084053,77.86426575031973,78.37653350830078,13598100,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,78.13435698054522,78.46965816551452,77.34267639056905,78.20886993408203,16198300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,78.35789220760773,78.60005576436058,77.65004043547891,78.53485870361328,7710500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,78.31133557216285,78.99124683691787,78.23682260710964,78.77703094482422,5404600,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,78.85154343911715,78.93536519484098,78.28339451938645,78.39515686035156,8273600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,78.39514977783264,78.9260421672963,78.01328330412211,78.25543975830078,13091800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,77.99465483589883,78.6000602090421,77.98534604522759,78.3299560546875,7727500,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,78.53484808086885,79.51281096574432,78.26474397832283,79.48486328125,6392500,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,79.64321670783424,80.01577439013069,79.4848748963442,79.81086730957031,12312200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,79.76428865434889,80.39763453260262,79.76428865434889,80.17410278320312,4702600,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,80.24863888376125,80.33246064923573,79.94127819845833,80.29520416259766,5380900,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,80.3790213958844,80.47215904601998,79.91332603925922,80.10891723632812,13103500,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,80.15547826110553,80.2951882818795,79.30791645205126,79.6618423461914,9872900,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,79.71772205171342,79.82949148747439,79.20546145952245,79.42899322509766,9104800,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,79.42242279106817,80.12594019252654,78.86899253706449,79.69445037841797,13586000,0.603,0.0,0.0
2019-03-21 00:00:00-04:00,79.54437599440058,81.0921086614656,79.54437599440058,81.04521179199219,9319100,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,81.12026143960802,81.59864818939273,80.44488349102943,80.55744171142578,10080500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,80.66062105390121,80.84823000664662,80.09780850876459,80.57620239257812,7164300,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,80.75442178466844,81.20467611377464,80.59495954257761,81.1765365600586,5168900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,81.25157848450407,81.4016584867799,80.4354956606273,81.0076904296875,6074400,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,81.10150314001157,81.71121978759766,80.88576176345923,81.71121978759766,8252600,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,81.66429564476996,81.8425223388126,81.33598896354583,81.64553833007812,15615100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,81.64554830619196,81.74873144097712,80.74504680342565,81.6174087524414,15425400,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,81.84253302520698,82.25526556780827,81.03583241369527,82.1427001953125,10591700,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,82.06765602505257,82.39596274678993,81.53298303349465,82.05828094482422,6683300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,82.13330908641916,82.23649221092363,81.56111436200311,81.93632507324219,4385200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,82.03013386272761,82.54604953494089,81.82377475039206,82.4991455078125,7558200,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,82.38660149810607,82.48978465033935,81.8331639400775,82.01139068603516,7045700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,82.03951637179912,82.22712532438571,81.50484338088945,81.6174087524414,6263700,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,81.8800503525261,82.39595884610424,81.74872767004807,82.35844421386719,7705300,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,82.29278943754382,82.70551483402166,81.95510046807557,82.2740249633789,8367300,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,82.21773644686543,82.72426984311168,81.6736812631325,82.70550537109375,4510000,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,82.74303088269552,82.76179535555801,82.07703522706754,82.28340148925781,5711500,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,82.25526925936694,82.34907016238154,80.19161361029491,80.5199203491211,13216800,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,80.77318876348382,80.87637190134292,79.54438050277089,79.78826141357422,11148300,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,80.0509036895383,80.53867980530123,79.544377413511,80.33231353759766,5205400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,80.1447068516998,80.36983042247725,78.85023021749359,79.54437255859375,9020000,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,79.73197894461313,80.68875954306662,79.53499491424182,80.49177551269531,6966200,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,80.71691501787858,81.37352852374974,80.58559231670435,81.01708221435547,6065000,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,80.88574405870553,81.14838941087152,80.34168888261932,80.85759735107422,5007400,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,81.13900137768331,81.60801294634045,80.9138778285615,81.4673080444336,5091200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,81.37351898874066,81.69244346663628,80.63247974377482,80.68875885009766,5900700,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,80.6887435555711,81.67367066882602,80.31354004247234,81.6080093383789,6396900,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,81.62678661014357,82.46163395359883,81.4391848077233,81.55175018310547,12961700,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,81.3922860484146,82.37721346626313,81.3922860484146,81.57989501953125,7581900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,81.81439452726654,82.31154573824442,81.5986460163356,82.22712707519531,5162400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,81.78624129997364,82.19896662235347,81.44855239113186,81.95508575439453,5222600,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,81.71121877196556,81.80501968045506,79.99463423606053,80.4636459350586,8734000,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,80.61372354810547,81.21405787906212,80.40735727998604,80.45425415039062,5906600,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,80.3135542515943,80.80132319884801,79.7413594893729,80.64186096191406,6865500,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,80.53867990742833,81.73934856844464,80.4448790101395,81.4954605102539,5017300,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,80.86698413421766,81.57050157702885,80.79194055607925,81.40165710449219,5577300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,81.6080114421657,82.02074390507217,81.44854922933311,81.73933410644531,3594300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,81.69244792561693,82.50853079459019,81.42980253970829,82.2740249633789,5232000,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,82.18959270848886,83.03380783601078,82.10516690180737,82.76178741455078,5949300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,82.38658542259756,82.70550989887023,82.11455781583874,82.52729034423828,4416200,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,82.13330385625837,82.3771918765156,80.97953940161386,81.30784606933594,6706300,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,81.47671426486457,82.1802318249527,81.47671426486457,81.99263000488281,4618400,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,81.9738520959724,82.29278372568906,81.85191164856431,82.28340148925781,3795200,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,81.89881435810516,82.48039139697474,81.77687390200107,82.39596557617188,5606800,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,82.78055701161117,83.07134194727837,82.56480850167912,82.6679916381836,3582700,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,82.94001327873856,83.11823998468257,81.75810914740808,81.79562377929688,6724400,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,81.66430649528961,82.26464083687827,80.47302004897927,80.8200912475586,8017000,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,80.85761485965762,81.44857418654418,80.76381395022264,81.14840698242188,6830800,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,80.8200807548873,81.96446302484033,80.60433227425622,81.48607635498047,7013900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,81.74872120472175,81.97384476308679,81.20466604516976,81.80500030517578,7063700,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,81.79561386461522,81.84251788361492,80.74503254188767,81.54235076904297,7322300,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,81.96447066961211,83.24956512451172,81.72996485235997,83.24956512451172,11722500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,83.34336618422695,83.48407110616525,82.72427454686793,83.37150573730469,6501900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,83.8405277482809,84.08441583271927,83.49346367530566,83.62478637695312,4795700,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,83.5966364750258,83.86866408235994,83.0244417072798,83.37150573730469,4710400,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,83.53096387241094,83.78422697252047,82.94000471124092,83.51219940185547,4045800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,83.54973489806792,84.07502565504984,83.48407355344519,83.78424072265625,5117200,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,83.95309084085459,84.09379577636719,83.63416633313962,84.09379577636719,4883900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,84.08440990384076,84.59094335585787,83.93432989391903,84.2344970703125,4808300,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,84.41880463778597,85.17499434982427,84.3053812290719,85.1371841430664,8171300,0.685,0.0,0.0
2019-06-18 00:00:00-04:00,85.4774725711303,85.89337765229374,84.57950355850186,84.98595428466797,8297400,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,84.85362142596331,85.68543165177931,84.44717066877423,85.51528930664062,5955500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,85.91228834127708,86.12024090410472,85.68543427799268,85.89338684082031,6541800,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,85.52474557473022,85.59091164312142,84.48498276921067,84.80636596679688,11471300,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,85.22225682657685,85.23170396936557,84.22030440090047,84.27702331542969,7237200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,84.43771613588135,84.66457017236189,83.19000811789863,83.19945526123047,7967000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,83.1994628346746,83.35070368046858,81.46023637740653,81.63037872314453,11381000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,82.11245244485774,82.67959121100903,82.05573352015014,82.57561492919922,7115400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,82.70793989214862,83.38850923711077,82.5283432006836,82.5283432006836,10525800,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,83.41687680665821,83.41687680665821,81.93286013663392,82.81192779541016,11876800,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,83.09548816687693,84.1825010236229,82.95370168639182,84.10688781738281,9713700,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,84.31483652407415,85.29788036014575,84.30538938014095,85.2222671508789,6897400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,84.40937214663958,85.19391063547792,83.66263665956144,84.83472442626953,7822200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,84.82526035135096,85.39239906306562,84.7307384346585,85.10883331298828,5098200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,85.09938266547672,85.67597575744973,84.88198296876838,85.52474212646484,4096600,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,85.94063675125118,86.22420971445645,85.48692866399479,85.97844696044922,6911700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,85.8744638681198,85.99734884114422,84.68346761342752,85.0143051147461,7720500,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,85.08992166148553,85.19389792972116,84.56059317705667,84.86306762695312,3445300,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,85.03320995574236,85.40185046619241,84.73073550584591,84.86306762695312,4142800,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,84.60786958514498,84.97651014720687,84.36210680658347,84.66458129882812,5347800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,84.83471441681911,85.0899243121733,83.88948083000219,84.32428741455078,5343700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,84.18249025464638,84.59839528778241,83.71932787510063,84.34318542480469,4721400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,84.49442145303921,84.60785206848229,82.95369345395676,83.10492706298828,7972100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,83.2561716478881,83.31288335239415,82.69848011119345,82.95369720458984,5280000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,83.20892017026891,83.88948957759318,82.96315739283276,83.79496765136719,5390400,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,84.01237180439631,84.17306702019731,83.62482972290235,84.03128051757812,3278500,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,83.90838679873839,84.059627642235,83.24672613734161,83.64372253417969,5028700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,83.67206715448118,84.08797220669136,83.33178972542484,83.92728424072266,3679000,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,84.11633101029167,84.73073425583085,84.02180909826095,84.17304992675781,5715300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,84.08796864221458,85.0899138129111,84.02180258776403,84.77799224853516,6447700,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,84.8630710673873,85.43966413768429,83.96510203610381,84.49443054199219,8864800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,84.69292854411229,85.20335555004267,83.9367459961695,84.40936279296875,12385000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,84.48498583046296,85.28844024776078,84.24867740456617,84.78746032714844,6350300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,84.53224178370947,84.55114328276777,82.1691577656158,83.265625,7142800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,83.33179721009023,84.56059655685095,83.20891222732214,84.14469146728516,7494200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,84.57005744173479,85.51529110986807,83.03877630319707,85.02376556396484,9553400,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,85.47746805602193,86.46996614307787,84.5322345298961,86.45105743408203,5487800,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,86.18639473075905,86.67791299998466,85.5530899877854,86.44160461425781,7709500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,86.32820100520337,86.48888901357957,85.67598740330298,86.11079406738281,6719600,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,86.22421571853165,86.52669020161821,85.54364632869675,86.20530700683594,6177700,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,85.89338612884694,85.96899934160788,84.63622361785373,84.80636596679688,6409100,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,85.04265572226382,85.85555707643468,84.89141490680923,85.74212646484375,6122800,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,85.94063153065095,86.6968212455557,85.77994355999056,86.4888687133789,6465000,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,86.82916156533814,87.34904294488526,86.50777838210168,87.1410903930664,5782500,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,87.35848183742765,87.58534307883482,86.46051286109291,86.4888687133789,5588100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,86.80080218504902,87.04655772579905,86.44160880592828,86.81024932861328,2803900,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,86.8291502245062,87.33957718187779,86.36598782694207,87.29231262207031,4349200,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,87.17890864147283,87.79330478650849,85.77995957124614,86.09188842773438,7401200,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,86.53614535963807,86.81025677772203,86.1391417375139,86.72518920898438,4485100,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,87.16944706699425,87.45301283086204,86.35654556309801,86.39435577392578,3808700,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,86.32818548017248,86.7440833557898,86.15804314555996,86.59284973144531,4426800,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,86.98039296717016,87.34904070694236,86.78189477594518,87.28286743164062,3587800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,87.46245970053207,87.60424617611059,86.95203271538519,87.39629364013672,5529200,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,87.17889037082165,88.24700164794922,87.06545975271807,88.24700164794922,8582000,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,88.47385693782705,89.04099561333655,88.4549554403192,88.93701934814453,7135800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,88.85195025275735,88.92757066459778,88.06740470592152,88.37933349609375,10590800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,88.51167404340735,88.80469415275536,88.2659112872922,88.54948425292969,5278400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,88.45496392686621,88.70071947584424,87.78384892177657,87.97289276123047,8232600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,87.70820897186714,87.73656482031535,86.34707055388353,87.03709411621094,10505900,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,87.33013731256789,87.33013731256789,86.46052407572326,87.12218475341797,8804600,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,87.6326063199009,88.07686726640594,87.05601324612542,87.54753875732422,8427900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,87.07493253766796,87.85947104137416,86.36600725047595,86.52669525146484,12695100,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,86.63066128674267,87.500274472028,86.48887480376874,87.41520690917969,6522800,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,87.75549259232616,88.3982517919975,87.61371330763163,88.3698959350586,10399700,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,88.57784230748422,88.8236050697042,87.37739877446097,88.05796813964844,8471300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,88.33207368235233,88.78578896621603,88.17138570722634,88.48331451416016,5704800,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,88.60619120804284,88.86140830573716,88.19029334872866,88.44550323486328,8492400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,88.52113100223089,88.95593760718603,88.2942769499848,88.57784271240234,5251300,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,88.86723665650415,89.03859316405389,88.11517238798157,88.4674072265625,7179600,0.664,0.0,0.0
2019-09-25 00:00:00-04:00,88.40077350433711,88.79108113073681,88.1627787463054,88.53404998779297,8321200,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,88.90531825579122,89.47650420335893,88.7149253609431,89.25755310058594,5250000,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,89.45747784408738,89.52411609105432,88.1437420281328,88.71493530273438,9394900,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,88.80060201193682,89.32419337925721,88.70540556233954,89.0481185913086,6093800,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,88.7815713922187,89.17187903981907,88.02950704442515,88.10566711425781,17022800,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,88.14372521285084,88.21988527000512,87.18223172761344,87.762939453125,6776900,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,87.6772708432751,88.79108461139995,87.53447253025357,88.6197280883789,10349200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,88.79108536948671,89.14332024287728,88.65780887966844,89.09571838378906,9072100,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,88.66732722459778,89.35275329563649,88.572130773181,88.84820556640625,7241000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,88.80060187973164,89.13379308433787,88.04853758189273,88.39125061035156,5088300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,88.7910745629102,89.05763477312824,88.4864415856841,88.67684173583984,4839200,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,88.59116715825489,89.0385984692398,88.30557780400456,88.84820556640625,4742600,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,89.02907976432068,89.51459112548692,88.73396857568235,88.78157043457031,6580100,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,89.08620239784032,89.29563895364115,88.51501641303508,88.80060577392578,6357500,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,88.87676377552891,89.02907664519103,88.32461418907843,88.84820556640625,5582700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,88.79107877900856,88.91484069824219,88.30557471485999,88.91484069824219,5247400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,89.02907327871603,89.55266463624515,88.94339865458765,89.40986633300781,5892100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,89.34322549122281,90.24760987670466,89.30514546060031,90.12384796142578,7523000,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,90.02865924423,90.7902453960061,89.98105738611005,90.78072357177734,7276400,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,90.96160048351693,91.38998814775003,90.2952107954587,90.48561096191406,5972500,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,90.64743977203017,90.64743977203017,89.85729547433354,90.60935974121094,5086800,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,90.8092719859469,90.8092719859469,90.1524041824712,90.4951171875,4463000,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,90.16193064730058,90.29520712689265,89.40035180149209,89.57170104980469,5311400,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,89.49555582593186,89.58123045734128,88.91484800296574,89.0862045288086,5431200,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,89.20043844591305,89.79066810049176,88.98148732098927,89.39083862304688,6162700,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,89.44794715417576,89.88585662841797,88.93387761579835,89.88585662841797,7246400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,90.10481462835669,90.16193104471265,89.40986675625766,89.7335433959961,6379600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,89.83825713821687,90.18097014511937,88.91483638423085,89.66690063476562,11331100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,89.53362571907466,89.65738037143365,88.8291560465054,88.97195434570312,7240400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,88.67684952276795,88.97196070264492,87.20127909733567,87.52495574951172,14543400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,87.70581473623146,88.1437241651292,87.55350188675615,87.78197479248047,6769600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,87.39169101710476,87.63920037279335,86.64914116096492,86.94425964355469,8692900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,86.81096787606327,87.30599376342306,86.58248768526022,86.78240966796875,5920100,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,86.72529190583087,87.2203250899891,86.72529190583087,86.98233032226562,3298700,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,87.00135684317107,87.51542635472809,86.28737262095682,86.37305450439453,6295100,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,86.47777084582012,87.27743700082816,86.43969807641245,87.07752227783203,6741300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,87.32503690822192,87.7724609375,87.13463675031525,87.7724609375,5271700,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,87.8486224948498,88.25797376253244,87.65822959672819,88.23893737792969,5697300,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,88.31509163902938,89.08619959412081,88.25797522125357,88.69588470458984,5377200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,88.90531607399411,89.08619440377731,88.6197194757073,88.81011962890625,4933100,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,88.84820033806378,89.10523146806625,88.42932726085044,88.79107666015625,5018400,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,88.56260696378972,88.66732523690777,87.57254791259766,87.57254791259766,9731600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,87.82006270265448,87.82958452629589,86.83952549526686,87.28695678710938,6315000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,87.47735668049206,88.06758632208407,87.43927664590316,87.62967681884766,6197100,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,87.77245702900568,88.81011787007587,87.71534061568876,88.68636322021484,8501900,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,88.74348142480068,89.1909127062094,88.48644303364013,88.97195434570312,6540100,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,89.05763233682744,89.45746174668194,88.69587569293945,88.72443389892578,5384600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,88.62924517750368,88.69588341828357,87.39167681115946,87.41071319580078,15918300,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,87.34407298517868,88.0675790566316,87.28695656951933,87.94381713867188,8011800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,87.76293028578348,88.61019085981103,87.67724841467917,88.28651428222656,8346600,0.0,0.0,0.0
