Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-05 00:00:00-05:00,88.11516959571529,88.40076618692238,87.85813847404731,88.36268615722656,8042000,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,88.29605627273156,88.97196052196267,88.27701988759456,88.5150146484375,5488500,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,88.61021007792614,88.85771939697037,88.28653343014147,88.69588470458984,4989200,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,88.79108316051324,88.91484508585405,87.9819024173122,88.16278076171875,7777400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,88.13421646079432,88.27701476161295,87.03943917188248,87.30599212646484,10772300,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,87.34407963718778,87.62967626328188,86.03035113580752,86.16362762451172,12401600,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,86.30642177598186,86.61105477304876,85.60195206905802,86.24929809570312,8585500,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,86.44734134888157,87.06262434294997,85.93781080705166,86.80305480957031,9229100,0.886,0.0,0.0
2019-12-17 00:00:00-05:00,87.05301811726581,87.17799495741589,85.99549356694952,86.06278991699219,5680000,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,86.13007756056645,87.32219469046278,86.13007756056645,87.17798614501953,7373300,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,87.06262879180694,87.93748869871177,86.97610805450984,87.89903259277344,5837700,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,88.16822021039528,88.76427886525737,88.00478725712341,88.447021484375,11474600,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,88.75465393650774,88.85079052656552,87.89902581591559,87.94709777832031,5863100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,88.23550359034068,88.36048775308565,87.87979748960831,88.18743896484375,2597600,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,88.29320182105297,88.65853118896484,88.1586091070074,88.65853118896484,3042600,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,88.73543180537081,89.05268182714126,88.6008391089223,88.89886474609375,4802800,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,88.64891387185828,89.15844447162586,88.47586505167753,88.96617126464844,6634400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,88.89887062731115,89.58145001438606,88.70659009484139,89.48531341552734,6703000,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,89.83140510968241,89.9275417021954,88.06246100148566,88.49508666992188,10936800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,88.25474793428567,89.3507213050266,88.01440276816263,89.12960052490234,7953900,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,88.99499992079866,89.53337069801586,88.77387916029775,89.20650482177734,6055400,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,89.0046140762018,89.0046140762018,87.86056886176789,88.30280303955078,7390800,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,88.36050327627049,88.76428140818693,88.08170199430363,88.51432037353516,6224600,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,88.53353035231441,88.8315633071582,88.32203279483845,88.5623779296875,5057800,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,88.73543824538667,89.3795615301024,88.54315771168261,89.33148956298828,7226800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,89.5237725345362,90.30248854667397,89.36994810338413,90.28326416015625,8778300,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,90.29287811865895,90.29287811865895,89.49493033724103,89.93717193603516,4770600,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,90.20634485514407,90.95622056119525,90.1775046102578,90.73509979248047,8431700,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,90.917759654472,91.44652189863302,90.74471085954217,91.40806579589844,5844200,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,91.3311597961776,91.84069035621698,91.3311597961776,91.51382446289062,5833300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,91.64841766927779,92.46558974184899,91.42729689599864,92.44636535644531,7160700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,92.62901446245294,92.88859131823698,91.67724977233169,91.91759490966797,7816000,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,91.96566913061791,92.54249600744723,91.55227519085241,92.46558380126953,6064600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,92.60979518947268,92.80206837605179,91.93682436694196,92.25408172607422,3984300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,91.74455514977532,92.06181252263401,91.52343437436564,91.81185150146484,4866600,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,91.90798356795027,92.45597021462184,91.79262259059954,92.20601654052734,6030700,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,92.41750956803678,92.59055836030896,91.7733863603159,91.91759490966797,4804700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,91.56189243652052,92.14833522866667,91.4945960833932,92.03297424316406,7056700,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,91.85030310891024,92.00412019034479,90.65819322247289,90.91776275634766,7803900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,91.0523627820034,91.87915074867452,90.90815421390914,91.19657135009766,10799800,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,91.43690940902871,92.50404246129825,91.25424474799551,92.12910461425781,6893400,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,92.21562703828815,92.51366001724121,91.95605749894403,92.14833068847656,8037200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,92.4367500506831,92.7347757021163,92.28292562752262,92.49443054199219,5207400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,92.57133907694848,92.6867073897368,92.24446585809085,92.45597076416016,4246700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,92.86937283629977,93.46543150235951,92.65786791173818,93.38851928710938,6186900,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,93.68653670837233,94.69598927412929,93.68653670837233,94.14800262451172,7281700,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,94.37873413685382,95.13822571029883,94.06147677046184,94.89788055419922,5726300,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,94.8113558539268,95.61891202397064,94.68637168374018,95.54199981689453,6023500,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,95.64775786455847,96.43608969633671,95.52278102181087,96.4072494506836,4262600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,96.48415912074262,96.52261522551787,95.80157976417398,96.33995056152344,5860000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,96.3591820492013,96.85909674057143,95.080544073824,95.12860870361328,7103500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,95.28242747651416,96.19573607066567,94.8786494033999,96.15727996826172,8793000,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,95.93617246351134,96.51299936563605,95.93617246351134,96.33995056152344,6280100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,95.17668124665245,95.91694109572441,94.62869458741028,95.05170440673828,7534800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,95.24396899857487,95.45547388914561,92.25407495769149,92.50403594970703,9336400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,92.68670398901392,93.40773941429397,91.4657465614121,91.53304290771484,12259300,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,90.35054095837518,90.35054095837518,86.70690805010534,86.73574829101562,18952900,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,85.01488667608207,85.4571208715201,82.02499242595043,84.02466583251953,34732100,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,85.07257223105422,88.40856428232058,84.56304165672289,88.07208251953125,21369400,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,88.35087330553355,90.5235953848918,87.37987690406682,88.0816879272461,20821800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,89.47569240419996,91.60995851585686,89.36993995111773,91.44652557373047,12692300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,89.98522927200617,90.66780866774035,88.48547777347765,89.45647430419922,12086000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,87.26452149071238,88.26435828260158,85.16871130544999,87.93749237060547,16538800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,81.86156098577516,84.015051513632,80.85210840425526,81.41932678222656,14725100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,83.43822807896206,84.77454660505572,80.17914823938086,84.56304168701172,18279800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,82.52491192418334,82.79410466883944,78.90051008126072,79.6407699584961,14714000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,75.00691827565373,76.87199916309388,70.52688807019517,71.88243103027344,11980900,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,75.38185620276325,78.03526137197206,71.51710209170608,78.01603698730469,11713600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,70.03657732973367,71.44980802740007,64.26829355787225,64.854736328125,12956800,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,65.6238383938677,69.23862398068893,63.50879678310906,67.90230560302734,9973600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,63.73953825729047,65.77766048440036,58.67305826514962,61.22071838378906,8574700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,60.576594110588324,62.72047255425245,58.461559580700765,61.24956130981445,10115000,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,61.89367860382715,63.75875926119955,58.163524623834014,58.56730270385742,12254800,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,58.317347601937776,58.317347601937776,54.096887314723574,55.60625457763672,16261300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,58.557686793618615,60.19203439622086,57.00025139225676,60.05744171142578,12192800,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,60.54956930910397,66.65499747341102,59.87010884122507,63.35476303100586,13699300,0.597,0.0,0.0
2020-03-26 00:00:00-04:00,64.18953226632192,68.37306815884897,63.67508534120838,68.05274963378906,11439200,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,65.94641972331506,69.90669350051164,65.62610122937677,68.14009857177734,8318700,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,68.71279382145649,69.71256911235713,66.4802802822528,69.4990234375,10447900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,69.1301724015698,69.1301724015698,65.89788376449188,67.5285873413086,11231300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,64.38365770832226,67.67418317657817,61.84053460604269,63.073272705078125,11527300,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,62.18998208637832,64.56808833030846,62.10262282457292,63.34506607055664,10395900,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,62.811201802171475,63.62655738013861,61.16108447107021,62.3549919128418,8666500,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,65.00489238370419,67.38299877549044,64.9272380560438,67.03356170654297,11485600,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,69.62521243983119,70.97442473965403,67.67419028466446,67.68389892578125,9338600,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,68.77102916614817,73.00309318303636,68.0430366046035,72.52747344970703,14284800,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,74.09993760383466,77.76902658029174,74.09993760383466,76.5654067993164,15642200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,76.20626945544936,76.43922502005904,72.92544464521187,73.44960021972656,9757500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,75.08030502469529,76.18685322884822,74.51732228068093,75.39091491699219,8697500,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,73.21665016522061,73.9446428392462,71.69271913048136,72.53719329833984,9204500,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,72.31392583926954,73.10986405564192,71.20737776786217,71.7218246459961,9036800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,73.87669420079578,74.2455411415759,71.66359774506675,73.8572769165039,7339000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,72.4789372853191,72.79925578811238,71.08119660994316,71.17826080322266,7404300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,69.37284047383984,70.49879847514603,68.90692196623226,69.87757873535156,8919100,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,71.16855396375387,71.59564531162269,70.33378855047758,70.99383544921875,6503500,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,71.04237229843633,71.75094760274263,70.05229823294934,70.34349822998047,6051900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,70.66381525456207,70.9161806807722,69.7028597279502,70.63468933105469,4911700,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,71.197679399421,73.14870176703535,71.04237815225834,72.8672103881836,5471500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,74.47849138638715,75.32295797060232,73.44959025502838,73.5272445678711,6052900,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,75.08030510427955,75.56563352435313,73.53696428309703,74.6532211303711,7196600,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,73.45929766161703,74.06110746775514,72.59541381094043,73.81844329833984,8778000,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,72.22657533139575,72.23627656732316,70.64440002344116,71.31415557861328,5740600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,70.5279248826263,71.18796438085226,69.48931502324207,71.1006088256836,4894100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,71.7024196146888,72.56630356379752,71.39180973866682,71.44033813476562,7107700,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,71.87712865464408,72.10037553941179,70.20759801410904,70.2561264038086,5740800,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,70.88705656091831,72.20715024570973,70.78999237346775,71.18795776367188,6427100,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,72.33334545764862,73.07104673978662,71.94508864070407,72.8866195678711,7870600,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,72.01302805907193,72.98368482803411,71.48887251516953,71.85771942138672,5544300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,72.11979556537963,72.19744247295954,68.47983295081853,68.55747985839844,10986600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,68.10128553855954,68.40218678075048,66.55793735538367,66.93649291992188,13770700,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,65.96583417104864,67.28592799011219,64.49043911737246,67.24710083007812,9536900,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,66.7908929169017,67.04326576176842,65.8396533874809,66.93649291992188,9552500,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,69.2757810257107,71.42093174381517,69.23695386362216,70.83853912353516,11786200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,70.58616801063721,71.03266927736274,70.02318525477818,70.0426025390625,4982900,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,70.8870634029771,70.96471772264191,70.16877945988645,70.72205352783203,4393100,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,70.37261952359486,71.1006121393562,69.90670099107713,70.62499237060547,4139400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,70.51820900787726,71.64416690141088,70.33378186962977,71.58592987060547,4405800,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,73.71167783825065,74.6337988119783,73.49813216293937,74.19700622558594,7415800,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,75.88594491334109,76.04124614226866,73.8087400634622,75.62387084960938,8143900,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,76.51687131292921,76.55569847054319,75.32296028424923,75.93447875976562,6195400,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,75.40061960361538,75.90535787504912,74.69203688979883,75.14824676513672,10074000,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,75.09001326700368,77.42929238595664,74.9347046189198,76.88572692871094,6401800,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,77.50693683382634,77.7690182926917,76.74982578470069,77.57488250732422,6300800,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,78.36113149963738,80.25390941281918,78.23494136840917,79.90447235107422,9371500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,79.59386066512576,79.62297918536332,78.47760382103445,79.22501373291016,6583900,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,81.85548370362373,83.58325149572107,81.75841951186426,82.10784912109375,10281900,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,83.16586710555136,84.31124231814726,83.14645722980562,84.27241516113281,6919300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,82.8358436073694,83.3988263004903,81.83606833834077,82.91349792480469,10855200,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,82.48641825955825,82.90380098047306,80.15684045458076,80.79747009277344,9362100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,77.2448675893136,78.37082559244877,75.52680095808854,75.69181823730469,9634500,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,78.26405675771204,78.64261232520121,76.22567891611098,78.39994812011719,12788900,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,76.06760462870294,79.74152064036394,75.70608063589098,79.30182647705078,8011900,0.533,0.0,0.0
2020-06-16 00:00:00-04:00,82.14519339448886,82.29176059322229,79.54609871946668,80.86518859863281,7372800,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,81.30488234971715,81.38305251596195,79.71220434974539,79.77082824707031,4686800,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,79.05754737030128,79.34090118216436,78.49082483714014,78.92074584960938,5687200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,80.0932764923054,80.10304962699725,77.42577727996455,77.92410278320312,9850800,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,77.6407404199767,77.93387481885792,76.46821773388668,77.77753448486328,5325400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,78.54945416437049,78.6764751044921,77.29876121489676,77.54303741455078,4775900,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,76.54637781032719,76.78088830324388,73.61506374132318,75.32499694824219,7585000,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,74.73874236403961,76.29234283714165,74.6508065123052,76.25325775146484,4919500,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,75.96011993112829,76.32165136639368,74.68988824980413,74.73873901367188,6942000,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,75.57905216841455,76.20439862235372,74.42606824620461,76.13600158691406,6311100,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,76.22394353759714,77.42577820392232,75.9210359962755,77.00562286376953,5965600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,77.21081136654365,79.06731181760578,77.10333670613993,78.73509979248047,6281500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,80.08349980549949,80.24960581430551,78.18791431410752,78.4908218383789,4294100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,80.13235796639918,80.13235796639918,78.39311280548048,78.5005874633789,5060000,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,77.70913947562701,78.1097560008805,76.92746014945463,77.00562286376953,3941100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,77.19127471740087,77.43555090321543,76.23370878893205,76.92745971679688,3753800,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,76.81020894345535,76.84929403003122,75.29569352119196,76.4975357055664,3988600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,76.40957876385207,77.06424452879283,76.1555369285129,76.71248626708984,3588700,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,77.12287682489163,77.3378410587699,75.52042566016688,75.76470184326172,5494600,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,75.58881919440651,76.54637761317323,75.461798268775,76.3411865234375,4973400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,77.62119698590082,77.87523883144645,76.59523410559495,77.13264465332031,4716300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,76.76134158389789,77.01539088904005,76.03828620511175,76.2923355102539,4039300,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,76.63431992717582,77.5918857883607,76.14576758987513,77.24989318847656,3474300,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,77.13264644428473,77.57234057192979,76.06759845807674,76.3314208984375,3111900,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,76.8981373142236,77.3182926356312,76.34118793047095,76.52684020996094,3804000,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,76.22393347073853,77.72867547965478,76.03828120748469,77.69935607910156,3350000,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,77.46486548331153,77.98272982206923,76.40959053562537,77.29875946044922,3681000,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,77.17172663401966,77.53325057458568,76.66362805390794,76.71248626708984,3584300,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,76.73203145974811,77.62120032151907,75.86240886676184,77.60165405273438,2592400,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,77.48440863654837,79.42884497612249,77.34761456972713,78.98914337158203,4053500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,79.56563675076123,80.81632958550607,79.54609793665718,80.75770568847656,5100100,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,79.75128610961625,80.35708623597627,79.27249945235596,80.34732055664062,5807600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,80.26915668283684,80.31800744749373,78.96960557653823,80.18121337890625,6989600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,80.27892989379811,80.29846870873587,78.80349963295653,79.13571166992188,3616900,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,78.95006651675912,80.39617736726096,78.940293381971,80.13236236572266,3995000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,80.35708227735059,80.75769875188789,79.44837467785909,79.8294448852539,4036100,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,79.5949495890662,80.11281389786217,79.36044654360937,79.83922576904297,3137900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,79.59494234235157,80.96289031662027,79.46792142402651,80.9238052368164,3941300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,81.09969336302383,81.5882457326806,80.7088499763549,81.11923217773438,4031300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,82.02793906958838,82.02793906958838,79.67312054766083,79.94670867919922,4076400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,80.46457098959701,80.86518749702977,80.23006794764852,80.71862030029297,2989300,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,80.66977069441342,81.15832309920947,79.60473003022273,79.8001480102539,4181800,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,79.604722539115,80.54274217348602,79.5265523725714,79.8099136352539,2213900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,79.96625101644842,80.44503772244995,79.52655685063735,80.43526458740234,3122400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,80.46457379073088,80.53297082429346,79.57541235441748,80.05419158935547,3523100,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,80.13235890176128,80.21052161253458,78.50058837969381,78.61784362792969,4337000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,78.2465366702829,79.82944132118581,78.02179933647813,79.33112335205078,3036300,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,79.23341529324216,79.80991093358938,78.57875694371465,79.44837951660156,2933300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,79.60471678343929,80.11280791980128,78.60806586886292,80.07372283935547,3110600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,80.25939190322666,80.45480989163295,79.48747817600051,80.2691650390625,3043100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,80.12258463045389,80.1812085263813,79.02822469326657,79.51677703857422,4668400,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,79.6242673944634,80.89450660565872,79.6242673944634,80.65023040771484,4541700,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,80.87494874706519,81.18762193744344,80.02487247104264,81.14854431152344,3770000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,81.07037599406581,81.10946107559164,80.08349818601074,80.36685943603516,3392800,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,80.11281069007174,80.52320032158558,79.53632250667403,80.45479583740234,3026500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,80.47434512543516,82.04748431690462,79.8978494656875,81.92045593261719,5049500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,81.95953369238762,82.59465319292153,80.29845880303748,80.90426635742188,5707500,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,81.0996891220679,81.66641163036628,79.16501855932134,80.53296661376953,7279500,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,80.1909894749167,80.1909894749167,78.94029654180859,79.52655792236328,5431300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,79.85876737014078,81.23648106822597,79.76105094008791,80.24960327148438,4645000,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,80.14212867766285,80.42548995101151,79.13571197336245,79.17479705810547,4574500,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,79.3799850284897,79.62426120745269,78.08044142199185,78.73509979248047,4298300,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,79.31158049975465,81.04105985797771,79.09661628983163,80.84563446044922,4373400,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,81.13877565933551,82.51648941797795,81.08015176250056,81.78366088867188,4166400,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,82.27221654811144,83.02459137641243,81.83252239474314,82.2233657836914,3958900,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,81.45144081854174,81.99861701417943,80.18120184470678,80.67952728271484,4258900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,80.70884954151782,80.70884954151782,78.79372515734755,78.94029235839844,6820100,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,77.71891848224375,77.98273350426321,76.30211201667795,76.74181365966797,5721100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,76.8785989590984,78.23677391100092,76.68318099878678,77.64073944091797,4788600,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,77.67907779509571,77.67907779509571,75.31981026139957,75.40827941894531,4149800,0.479,0.0,0.0
2020-09-24 00:00:00-04:00,75.40827364294307,76.79435033775322,75.06421444562679,75.74250793457031,7611800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,75.48692366074329,77.3841730938079,75.33946756492331,77.27603912353516,3292100,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,78.39668590920868,79.14379122286871,78.16076067855262,78.81938934326172,3960900,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,78.76041352915068,78.8488826822384,77.65941656895839,78.22957611083984,4520900,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,78.64244168157062,79.32073514105102,77.6987332813831,78.48515319824219,4276500,0.0,0.0,0.0
