Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-01 00:00:00-04:00,78.76041034478138,80.06783527598438,78.45566577441241,79.9990234375,18707600,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,78.89804507539598,81.53256761778181,78.54415342791663,81.2769775390625,18898100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,81.49323887766896,82.00441149370043,80.25461821199686,81.72916412353516,12648700,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,81.9159378538018,82.34846619755271,80.89358517778774,81.21798706054688,20491400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,81.7095036530719,81.7488257758511,80.93290860302102,81.30645751953125,3424200,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,81.75866192898998,82.88914873964454,81.56205878797576,82.58441162109375,4177600,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,82.89897566148615,83.13490091507855,81.98475686639594,82.23051452636719,10875100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,82.33864928641079,82.88914405004871,81.88645608771839,82.72203063964844,5738400,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,82.61388369222428,82.61388369222428,80.92307004099075,81.39492797851562,4940500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,81.29663047266075,81.52273081856286,80.32343224449194,80.44139862060547,5918500,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,79.65497278931856,81.4145985620838,79.65497278931856,80.77562713623047,4817100,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,80.79528171465809,80.91324057838314,80.1464779644593,80.27427673339844,4338800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,80.4610475142708,80.67731543121876,78.8587104476811,78.97666931152344,4996400,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,79.53700045866057,80.1071524422906,79.3207325511093,79.56649017333984,7054500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,79.27157991770117,79.66479362263557,78.96684285884263,79.25192260742188,4019900,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,79.20277238714833,79.50750946257182,78.87837050044898,79.15361785888672,3928800,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,79.39938218579853,79.93021963602291,79.02583323931263,79.63531494140625,2641500,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,78.95701426596447,79.04549091631219,77.89533946135977,78.62278747558594,3991400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,78.72109229989594,79.12413094619903,77.44314951908189,77.46281433105469,3414500,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,76.14555148671278,76.94180389480731,75.30997695353686,75.56556701660156,6085000,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,75.66387099621905,77.25637586327639,75.03473197467784,76.71571350097656,5759000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,76.23402427152187,76.77468658909373,75.31980553461253,76.1947021484375,6507300,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,77.03027825484548,78.13127522451636,76.55842026786416,78.11161041259766,6576200,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,78.72109241437657,79.96953797904698,78.53431420000472,79.61564636230469,7949700,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,80.00886109082086,81.04104623571611,79.232266005601,79.78276824951172,6721800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,80.41190174472864,80.81494036903693,79.73360826732039,80.03834533691406,5409000,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,80.07766638998758,80.67731561564945,79.28141405752054,79.58615112304688,6837600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,83.55760073593888,87.25379788023797,81.68984110185576,81.8864517211914,17599700,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,81.88644809446453,83.0562493530063,81.55221380636121,82.80066680908203,9468700,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,83.4101490736859,83.73455098786219,82.5549172089485,83.33150482177734,5307900,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,82.90879609176139,83.35116435578371,81.80780663448594,82.32881164550781,3756800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,82.70236830697782,84.61928263058374,82.70236830697782,84.48165893554688,4854100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,85.91687463171299,86.31991327161313,84.26538294886343,85.16976928710938,7907600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,84.53079559453695,85.56298068055585,84.08843484334483,85.23857879638672,5134800,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,85.47450577768508,85.88738432048974,83.57725646169168,83.7050552368164,7843200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,83.60676214100474,83.93115656471007,82.6040666497588,83.87217712402344,4440100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,83.83284975171826,83.99013825027995,83.03659735255273,83.47895812988281,3544800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,83.91148867363637,84.27521267852195,83.25286000256308,83.41014099121094,4796400,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,84.41284257611068,84.80604882666812,83.53794591874195,83.64607238769531,4574200,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,83.79352627445024,83.87217052246159,82.99727388813814,83.71488952636719,3380500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,83.91149801467202,83.98030986110209,83.09558076419493,83.45930480957031,1658900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,83.31184174264936,83.38065358332463,82.33864356740537,82.73185729980469,4633900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,83.7345470631558,84.03928415010736,83.34133332197193,83.67556762695312,4831100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,83.43963176195373,83.98030157335356,82.80066789384416,82.92845916748047,4372300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,82.99727290942876,83.94098137465181,82.85964922699591,83.54776763916016,4539200,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,83.95081580782556,84.79622273457325,83.90166127722901,84.77655792236328,3714600,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,84.49147647667203,84.86503290200277,83.7935256555649,84.11792755126953,8254400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,83.72471254841275,84.21622783753097,83.6165785848125,83.7050552368164,4100000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,83.79352636046063,83.92132513859232,82.53524839070063,83.06608581542969,7956700,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,82.71220291276009,83.24304039341342,82.3091642237022,82.58441162109375,2823000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,82.22067214828152,82.72201981379953,81.8078011295856,82.62371826171875,2862700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,83.23858483182053,83.86235169292205,82.1692637379809,82.23857116699219,3817000,0.601,0.0,0.0
2020-12-15 00:00:00-05:00,82.57520511450123,83.84254516021997,82.07024671836743,83.82274627685547,3719700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,84.0504713212856,84.48612231490809,83.49601191408819,83.95146179199219,3965600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,84.40691842687629,84.84256945537369,84.01087272405533,84.77326202392578,3547200,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,84.83266460680939,84.97127946704401,82.7138288244307,83.24848937988281,4291000,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,82.09995026086729,82.85243625894395,81.75341314133944,82.71382141113281,4952200,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,82.8821423210073,83.43660173874002,82.49599986166587,83.36729431152344,3383200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,83.7237357435149,84.16928997044498,82.72372964566539,82.80293273925781,4579400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,83.09996529510353,83.48610774270338,82.85243769772194,83.45640563964844,981700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,83.822750030408,84.38711265584979,83.42670435990048,84.21878814697266,6311700,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,84.60493519136119,84.90197134885285,83.35740145936006,83.5356216430664,3138900,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,83.45640772091332,84.47622023892704,83.45640772091332,83.91185760498047,4933800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,83.90195155500886,85.03067678482053,83.24848263172235,84.8029556274414,4171500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,85.01087712070833,85.13958874961335,81.89202793898295,81.9217300415039,14744100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,81.90193149793456,82.66431316359488,81.82272085492129,81.91183471679688,13595100,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,81.84252842672927,82.43659314967532,81.33757001295088,81.87223052978516,18629400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,81.88213409104372,82.17917025813246,81.37718318251382,81.86233520507812,10663300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,82.03064456309392,82.91184220869708,81.9910392408941,82.6544189453125,4345200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,82.25837654246439,82.5554051398392,81.2583628905667,81.48609161376953,3548500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,81.31776027746858,81.614796403868,80.65438815631134,81.45637512207031,5314900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,81.3771737037674,82.60490844710448,81.3771737037674,82.45639038085938,8842500,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,82.67422083758785,83.3375930122006,82.31778047876304,82.81283569335938,4538600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,82.71382186327266,84.05046936243957,82.43659216613494,83.75343322753906,6775200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,84.3078991549914,84.3078991549914,83.2088760446858,83.52571105957031,3413600,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,83.55541786080565,85.52573548436247,83.30789025544625,85.20890045166016,6889500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,84.88216962354451,85.08018868595146,84.16928891257065,84.95147705078125,4779600,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,84.62473394198982,85.307912509784,84.37720635121715,85.11978912353516,6286300,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,85.1593990062293,86.34752848400508,84.6940459020185,85.75346374511719,5140000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,85.90197902910126,86.63465859814157,85.76336417965965,86.37722778320312,3790600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,85.83267498817916,86.44653861592312,84.47622098923313,84.94157409667969,5641100,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,84.85245730752109,86.27821868480497,84.53562228522944,85.30791473388672,5032200,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,85.01088084393282,85.70395511291855,83.9811651057662,84.43661499023438,5572600,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,84.94157541824956,86.53565382841605,84.03067562785247,86.47624206542969,13611800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,87.00100111447482,87.23862548867113,86.26831400029366,86.94158935546875,12298500,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,86.64456765301476,86.87228882646006,85.5158423435693,86.70397186279297,11551100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,86.73367488974493,87.69408324573337,86.51584937965147,87.19902801513672,11375300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,87.35744442267206,87.63467412764997,87.08020716375124,87.36734008789062,5332900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,87.36734090092622,87.62477172391974,86.93169745502526,87.60497283935547,5033800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,87.67427673749387,88.12972660357096,87.42674914371658,87.9911117553711,3279900,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,88.45645624813383,89.10002949518962,88.07031381068889,88.55547332763672,5026400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,88.59507917827901,89.00102050168574,88.10991965843085,88.5356674194336,3177900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,88.51587275585312,88.6940929330009,87.88220269353722,88.65448760986328,2701900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,88.70398324631755,88.73369290233546,87.27822946910204,87.78318786621094,3652000,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,87.58516466060655,87.83269225942827,87.1792233265892,87.66437530517578,6557400,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,87.28813533325766,87.67427777982553,87.18911825141541,87.42675018310547,6013800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,87.86239711148122,88.36735554397944,87.42675366060675,87.83269500732422,3839200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,87.54556214457561,88.6742874270683,87.27823565301391,88.35745239257812,5062000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,88.64458625952292,89.06043083032084,88.28814589771238,88.85250854492188,5684500,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,88.75349296152248,89.58518960036365,88.44656116408746,89.3277587890625,6117200,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,89.25844895389187,89.95152317258302,87.2683250488752,87.82278442382812,9618100,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,88.05052132037578,88.15943407258287,86.42674081067034,86.48614501953125,9978600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,87.38715049101538,88.19904075840498,86.63466443340398,86.70397186279297,12062500,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,86.69406609480603,86.69406609480603,85.44653240247548,86.00099182128906,14819900,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,85.90198113400285,86.14950873606284,85.12969622420655,85.24850463867188,15991200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,85.50593693372916,86.06039635463866,83.55541818724573,84.40691375732422,18710500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,85.19900472685688,85.83267479181953,83.21878388536288,85.47623443603516,7882500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,85.76336990147065,87.03071006888482,85.23860501763964,86.17921447753906,8494900,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,86.62476060801585,87.4366508697278,86.5455575135132,86.72377014160156,4385100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,86.91189240743033,87.99111670505818,86.66436479972909,87.55546569824219,5016100,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,87.69408380043876,89.03073142071597,87.52576683391761,88.4960708618164,4329100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,88.36735476885,89.9713363647461,88.36735476885,89.9713363647461,5521800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,90.00103326793526,91.43669026888698,89.6742950360687,91.20896911621094,5335500,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,91.1990715786021,91.55551193485265,90.5554982934862,91.01094818115234,4162000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,90.84263008860336,91.05055236816406,90.03073985481933,91.05055236816406,5849400,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,90.46639117336267,90.66441023442516,89.77330935175796,90.24856567382812,7539500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,90.07034676156414,90.60500729866921,89.02083212610404,89.14954376220703,9974900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,88.96142029547313,90.11984768133955,88.80300655530982,89.9416275024414,3748200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,89.95153045654297,90.65450795069506,89.55548477638801,89.95153045654297,3981800,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,89.82281559718123,90.63470581308582,89.48617413725151,89.53568267822266,4046300,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,89.3904096763169,90.47495893228495,88.43521471919392,90.27596282958984,4701600,0.444,0.0,0.0
2021-03-26 00:00:00-04:00,90.66401357161259,92.32565461737633,90.544611351279,92.2759017944336,5190300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,91.98734776339082,92.36545098092395,91.00230416376186,91.92765045166016,5668600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,91.75850365832281,92.11670271367618,91.50975473606155,91.85800170898438,7171800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,91.75850939997028,92.4251547314532,91.02221466954458,91.47991180419922,8863600,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,91.98735193531428,93.15150270536243,91.54955897740976,93.11170196533203,15804700,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,93.66889475216303,93.66889475216303,92.54455234206227,93.47984313964844,18032000,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,93.52959581539845,93.72859191894531,93.01220139144776,93.72859191894531,15602600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,93.8877948747546,93.97734084398627,92.97240065249544,93.72859191894531,14850600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,93.79824238871986,94.19624219158722,93.37039392910005,93.49974822998047,5862600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,93.65894695465052,93.65894695465052,93.16144908103165,93.48979949951172,5877900,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,93.63904672624757,94.00719787119851,92.91269651897,93.99724578857422,4359100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,93.95744410650356,94.66389014144391,93.7882966596618,94.56439208984375,7435300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,94.61414164392676,95.01214145973087,93.88779900195821,93.98729705810547,7114900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,94.58428832083088,95.64893341064453,94.39524430084022,95.64893341064453,9781300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,95.91759128858098,96.12653948398133,95.50963938955044,95.8379898071289,4035100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,95.89768608143541,96.09668978290496,95.37033955716734,96.06684112548828,4047600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,95.84793689289589,97.21107613342096,95.84793689289589,97.07177734375,5150300,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,97.18122876259977,97.708575272074,96.8329817838163,97.51953125,4585600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,97.45982351183729,97.91752820346119,96.87277970627358,97.12152862548828,6062500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,97.32052468118972,97.84787117509657,97.02203053299327,97.70857238769531,5015400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,98.18618092917518,98.37523255089391,97.60908157219228,97.86778259277344,4457100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,98.1861784554012,98.1861784554012,97.5991270301671,97.89762878417969,3843900,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,97.94738218388484,98.07672889607092,97.31058552337419,97.48968505859375,5307300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,98.06677477796778,98.58417679840402,97.58918108810414,98.28567504882812,4774900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,97.99712485561028,98.87272593434933,97.77822458592551,98.6936264038086,4994700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,99.11152316112205,99.12147524375023,98.17622476565889,98.534423828125,15941100,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,98.25582370134882,98.74336946050401,97.28072459182378,97.63892364501953,15545400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,97.60907952823763,97.60907952823763,95.89768565920951,96.22603607177734,17545900,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,96.29568608491624,96.87278543350465,95.95739117856685,96.74343872070312,16013800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,97.05188531033082,98.09662628173828,96.7633356350235,98.09662628173828,6441200,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,98.3055762385675,99.25081909825552,98.13642120361328,98.13642120361328,7486800,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,97.41008141054418,97.41008141054418,96.23598617050217,97.02203369140625,8099300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,96.82303174737049,96.95238605023427,94.53454613042044,94.62409210205078,9227200,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,94.80319065262657,96.3951822807685,94.80319065262657,95.77828979492188,10680600,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,96.29568298131073,97.1314833197794,96.08673479449726,96.84293365478516,5704900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,97.05188207595795,97.12153147173063,96.44493408798968,96.93247985839844,4665200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,96.88273670809828,97.60907933800733,96.32553393873775,97.06183624267578,3801600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,96.28573243058958,96.79318237304688,95.41013893031506,96.79318237304688,8013300,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,96.81308735469526,98.2359315491459,96.56433842273685,97.9871826171875,6117200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,98.11652542459835,98.36527434665824,97.58917892442574,97.81802368164062,6711200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,98.30557762076367,99.32046988868551,98.1762233221438,98.92247009277344,4352500,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,99.05182466460371,99.39011955777252,98.5145260773226,99.01202392578125,8828700,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,99.21102346597931,99.8378680439178,98.96227453313175,99.34037017822266,6120900,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,99.54932588363188,99.58911903258694,98.85282431747858,99.0020751953125,7308900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,99.52941856535865,99.96721910214688,99.2806696405862,99.6886215209961,7383300,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,100.1264171498587,101.34031314987384,99.77817016408754,101.26071166992188,12740100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,101.70846599355568,102.57410743098801,101.28061752071363,102.474609375,15539800,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,102.43480724662251,102.43480724662251,101.66866387555756,102.2756118774414,14727100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,102.60395892705199,102.69350489592874,101.76815859479547,102.28556060791016,13005500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,102.38506228735301,103.57905412864089,102.38506228735301,103.2905044555664,6510100,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,103.34025325796037,104.14619733991202,103.34025325796037,103.9571533203125,6112100,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,104.26559848577317,104.48449875052938,103.98700090925242,104.18599700927734,5928800,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,104.1500015258789,105.22000122070312,103.86000061035156,104.97000122070312,5998100,0.524,0.0,0.0
2021-06-11 00:00:00-04:00,104.94999694824219,104.97000122070312,103.97000122070312,104.44999694824219,7348300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,104.38999938964844,104.91999816894531,104.26000213623047,104.91000366210938,5301700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,104.91000366210938,104.91000366210938,103.75,103.80999755859375,7924200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,104.04000091552734,104.41999816894531,102.83999633789062,102.87999725341797,8696000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,102.72000122070312,103.19000244140625,102.33999633789062,103.04000091552734,9029000,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,102.76000213623047,102.9800033569336,101.37999725341797,101.41000366210938,7828200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,101.69999694824219,103.7300033569336,101.45999908447266,103.47000122070312,6758900,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,103.51000213623047,103.54000091552734,102.93000030517578,102.97000122070312,6023100,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,102.91999816894531,103.25,102.63999938964844,102.69999694824219,6447800,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,103.0,103.02999877929688,101.94999694824219,102.36000061035156,4016200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,102.44999694824219,103.2300033569336,102.29000091552734,103.2300033569336,6519600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,103.44000244140625,103.47000122070312,102.08000183105469,102.81999969482422,4205000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,102.88999938964844,103.4000015258789,102.48999786376953,102.5199966430664,4639000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,102.56999969482422,103.11000061035156,101.81999969482422,101.94000244140625,7737400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,102.0,103.0999984741211,101.61000061035156,102.33999633789062,16376200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,102.7300033569336,103.16000366210938,102.27999877929688,102.68000030517578,16421400,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,102.68000030517578,103.70999908447266,101.95999908447266,103.45999908447266,15654200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,103.41999816894531,104.3499984741211,103.04000091552734,103.83999633789062,14413500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,103.18000030517578,104.1500015258789,102.95999908447266,103.87999725341797,9538400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,104.3499984741211,105.44000244140625,104.02999877929688,105.4000015258789,9087900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,105.33000183105469,106.33000183105469,105.19000244140625,106.16999816894531,6150500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,105.93000030517578,106.08000183105469,104.37999725341797,104.63999938964844,10277000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,104.81999969482422,105.80000305175781,104.51000213623047,105.48999786376953,6584500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,105.30999755859375,105.87000274658203,105.26000213623047,105.76000213623047,5393200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,106.22000122070312,106.54000091552734,105.69999694824219,105.77999877929688,7061100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,104.83000183105469,104.88999938964844,103.16999816894531,103.93000030517578,12408200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,104.5199966430664,106.6500015258789,104.37999725341797,106.2699966430664,8337700,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,106.5199966430664,106.80999755859375,105.94000244140625,106.0999984741211,7475900,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,105.6500015258789,105.76000213623047,104.83000183105469,105.30999755859375,4917100,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,105.68000030517578,106.41000366210938,105.44000244140625,106.25,5695600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,106.13999938964844,106.47000122070312,105.48999786376953,106.18000030517578,4069000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,106.1500015258789,107.08999633789062,105.7699966430664,106.95999908447266,6394500,0.0,0.0,0.0
