Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-28 00:00:00-04:00,106.81999969482422,106.98999786376953,106.08000183105469,106.44999694824219,7576300,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,106.72000122070312,107.5,106.36000061035156,106.44999694824219,5299900,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,106.66000366210938,107.98999786376953,106.5,106.72000122070312,5865600,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,107.08999633789062,107.94000244140625,106.37000274658203,106.4800033569336,7787900,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,106.79000091552734,106.9000015258789,105.98999786376953,106.69000244140625,6865200,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,106.5199966430664,107.0199966430664,105.86000061035156,106.2699966430664,5810300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,106.83000183105469,107.37999725341797,106.41999816894531,107.33999633789062,5536800,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,107.54000091552734,107.80000305175781,106.88999938964844,107.08000183105469,4280800,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,106.94999694824219,106.94999694824219,106.33999633789062,106.5,3233400,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,106.69999694824219,106.70999908447266,105.33999633789062,105.43000030517578,5110400,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,105.94000244140625,106.19000244140625,105.47000122070312,106.02999877929688,5440000,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,106.30000305175781,106.44000244140625,105.80999755859375,106.44000244140625,4141700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,106.69999694824219,107.06999969482422,106.29000091552734,107.05000305175781,6924600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,106.95999908447266,107.45999908447266,106.66000366210938,106.91000366210938,5347500,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,106.4800033569336,106.9800033569336,106.06999969482422,106.91999816894531,4903400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,106.76000213623047,106.76000213623047,105.83000183105469,105.87999725341797,4409500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,105.62000274658203,106.61000061035156,105.23999786376953,106.45999908447266,6925900,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,106.44000244140625,107.43000030517578,105.68000030517578,107.0,5076600,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,107.19999694824219,107.38999938964844,106.5,106.76000213623047,4496400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,106.94000244140625,106.98999786376953,105.86000061035156,106.27999877929688,3597100,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,106.26000213623047,106.7699966430664,105.79000091552734,106.2699966430664,4231900,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,106.36000061035156,106.56999969482422,105.7699966430664,106.13999938964844,4458700,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,106.52999877929688,107.48999786376953,106.47000122070312,107.16999816894531,3620800,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,107.31999969482422,108.33000183105469,106.9800033569336,108.27999877929688,6983800,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,108.02999877929688,108.97000122070312,107.77999877929688,108.79000091552734,8709400,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,109.08000183105469,110.75,109.04000091552734,110.75,16250300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,110.88999938964844,111.26000213623047,110.0,111.23999786376953,16311700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,110.97000122070312,111.44000244140625,110.02999877929688,111.2699966430664,15133700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,111.08999633789062,111.19000244140625,109.1500015258789,110.02999877929688,14891200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,109.75,110.97000122070312,109.41999816894531,110.63999938964844,10358700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,110.0199966430664,110.12000274658203,108.44000244140625,108.48999786376953,6180500,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,108.66999816894531,108.69999694824219,107.02999877929688,107.05000305175781,7861100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,107.94999694824219,108.5,107.27999877929688,107.4800033569336,7833200,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,108.0,108.12000274658203,106.80999755859375,107.20999908447266,6397200,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,107.43000030517578,108.16999816894531,106.95999908447266,107.61000061035156,6245100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,107.48999786376953,108.29000091552734,106.94999694824219,107.80999755859375,6076200,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,107.55999755859375,108.0199966430664,106.66000366210938,106.79000091552734,10076900,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,105.7699966430664,106.83000183105469,105.0,106.2300033569336,12678100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,106.77999877929688,107.51000213623047,106.22000122070312,106.2300033569336,8385000,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,106.94999694824219,107.8499984741211,106.45999908447266,107.2699966430664,7071900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,107.48999786376953,107.83000183105469,106.80000305175781,106.9000015258789,6242600,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,106.29000091552734,106.72000122070312,105.20999908447266,105.38999938964844,7605200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,105.43000030517578,106.12000274658203,103.87000274658203,103.95999908447266,6814500,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,103.4000015258789,103.80999755859375,102.62999725341797,103.22000122070312,11006100,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,103.75,104.51000213623047,103.63999938964844,104.01000213623047,7849800,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,104.45999908447266,104.48999786376953,102.37999725341797,102.38999938964844,11283100,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,102.87999725341797,104.4000015258789,102.33999633789062,103.83000183105469,10761400,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,103.56999969482422,104.18000030517578,103.05000305175781,103.62000274658203,10771600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,103.80000305175781,103.81999969482422,102.62999725341797,103.02999877929688,8068400,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,102.55000305175781,104.13999938964844,101.55999755859375,104.05000305175781,8038400,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,104.6500015258789,105.48999786376953,104.0999984741211,104.23999786376953,6938100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,104.06999969482422,104.29000091552734,103.20999908447266,103.33000183105469,4286100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,103.29000091552734,104.01000213623047,102.83000183105469,103.61000061035156,3609400,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,103.80000305175781,105.41000366210938,103.52999877929688,105.0199966430664,6262300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,104.86000061035156,105.8499984741211,104.22000122070312,105.76000213623047,6317500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,106.43000030517578,107.22000122070312,106.1500015258789,107.19000244140625,4335100,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,107.87000274658203,108.05999755859375,106.63999938964844,107.16999816894531,5649200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,106.62000274658203,107.80000305175781,106.5199966430664,107.41999816894531,6011700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,107.83999633789062,108.20999908447266,107.51000213623047,107.66000366210938,4084000,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,107.75,109.26000213623047,107.75,109.26000213623047,4710100,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,109.19000244140625,109.5,108.95999908447266,109.43000030517578,5806100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,109.62999725341797,110.33000183105469,109.54000091552734,110.0199966430664,8094900,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,110.23999786376953,110.66000366210938,109.41999816894531,110.37000274658203,4816600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,110.56999969482422,111.08000183105469,110.3499984741211,110.69999694824219,6085900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,111.0999984741211,111.18000030517578,109.55000305175781,109.69000244140625,7741400,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,109.62999725341797,111.01000213623047,109.5999984741211,110.95999908447266,7503100,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,110.56999969482422,110.9000015258789,109.25,109.83999633789062,8811200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,110.0,110.30000305175781,108.36000061035156,110.04000091552734,9795700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,110.51000213623047,110.93000030517578,109.63999938964844,110.47000122070312,6165200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,110.5199966430664,111.0,109.87000274658203,110.69000244140625,4774700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,110.80999755859375,111.19999694824219,109.36000061035156,109.72000122070312,4961600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,110.56999969482422,111.47000122070312,109.93000030517578,110.23999786376953,6082900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,110.51000213623047,110.51000213623047,109.26000213623047,110.0199966430664,4248800,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,110.25,110.47000122070312,109.93000030517578,110.26000213623047,3419100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,110.06999969482422,110.62000274658203,109.70999908447266,109.76000213623047,4840900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,109.9000015258789,110.05999755859375,109.20999908447266,109.98999786376953,2752100,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,110.27999877929688,110.33000183105469,109.62999725341797,110.04000091552734,4328300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,110.06999969482422,110.72000122070312,109.75,110.69000244140625,4996900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,110.80999755859375,110.88999938964844,109.76000213623047,110.04000091552734,4826700,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,109.73999786376953,110.52999877929688,108.3499984741211,110.43000030517578,6854100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,110.5999984741211,110.5999984741211,109.86000061035156,110.37999725341797,5395200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,110.44000244140625,110.70999908447266,109.44000244140625,109.87999725341797,6454800,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,109.91999816894531,110.13999938964844,109.02999877929688,109.13999938964844,4993300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,109.23999786376953,110.31999969482422,108.95999908447266,110.0199966430664,6294200,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,110.05000305175781,111.54000091552734,109.79000091552734,111.3499984741211,5042300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,109.76000213623047,109.94000244140625,108.01000213623047,108.2699966430664,7050900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,109.16999816894531,110.25,108.43000030517578,109.41000366210938,9997900,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,108.93000030517578,109.0999984741211,106.91999816894531,107.19000244140625,13914200,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,108.31999969482422,109.51000213623047,105.51000213623047,105.54000091552734,17616800,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,106.13999938964844,109.30999755859375,106.01000213623047,108.75,15008700,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,109.0,109.37999725341797,107.43000030517578,108.26000213623047,14207500,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,109.06999969482422,110.80000305175781,109.0199966430664,110.0,12441800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,110.94999694824219,111.93000030517578,110.58000183105469,111.6500015258789,7534800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,111.8499984741211,112.6500015258789,111.37999725341797,112.33999633789062,9311200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,112.04000091552734,112.05999755859375,110.83999633789062,110.91000366210938,5102300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,111.23999786376953,111.58999633789062,110.76000213623047,111.18000030517578,3593700,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,109.79000091552734,111.73999786376953,109.62999725341797,111.25,7406800,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,111.11000061035156,111.11000061035156,109.25,109.88999938964844,11908600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,110.0,111.58000183105469,109.94999694824219,111.4000015258789,11106400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,111.66999816894531,112.36000061035156,110.83000183105469,111.43000030517578,8093000,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,111.2300033569336,112.4800033569336,110.93000030517578,111.20999908447266,9501900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,110.13999938964844,110.79000091552734,109.23999786376953,110.31999969482422,15275200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,111.1500015258789,111.9800033569336,111.0,111.43000030517578,7384800,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,111.79000091552734,112.5999984741211,111.69000244140625,112.51000213623047,5007700,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,112.94999694824219,112.94999694824219,111.83999633789062,112.41000366210938,7972000,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,112.5,114.33000183105469,112.36000061035156,114.29000091552734,8782300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,114.36000061035156,114.86000061035156,113.97000122070312,114.68000030517578,7629000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,114.87000274658203,115.73999786376953,114.41999816894531,115.43000030517578,6502600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,115.43000030517578,116.37000274658203,115.08999633789062,115.94999694824219,7116800,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,115.91999816894531,116.88999938964844,115.87999725341797,116.13999938964844,3877400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,116.5,116.75,113.58000183105469,115.26000213623047,13194000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,115.58000183105469,116.13999938964844,114.88999938964844,115.04000091552734,9363000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,114.75,114.91000366210938,111.55000305175781,111.62999725341797,12110000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,111.73999786376953,112.12999725341797,110.51000213623047,111.61000061035156,7920600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,111.30000305175781,111.62999725341797,110.55000305175781,110.86000061035156,7883300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,110.25,110.33000183105469,108.8499984741211,110.30000305175781,10109200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,110.27999877929688,110.66000366210938,108.87999725341797,110.58000183105469,7339300,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,110.5,111.38999938964844,110.5,110.69000244140625,5936600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,111.08000183105469,111.4800033569336,110.22000122070312,110.33999633789062,6922600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,109.79000091552734,109.94000244140625,108.0999984741211,109.29000091552734,12194800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,108.58000183105469,108.80999755859375,107.55999755859375,108.30999755859375,9457200,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,108.77999877929688,109.37000274658203,106.94000244140625,106.94999694824219,7194100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,107.19999694824219,108.38999938964844,105.58000183105469,105.62000274658203,12901400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,106.2300033569336,106.75,105.12999725341797,105.37000274658203,16205400,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,104.63999938964844,105.79000091552734,101.7300033569336,105.54000091552734,19913600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,104.33999633789062,105.88999938964844,103.19999694824219,105.05999755859375,14780800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,105.77999877929688,106.88999938964844,102.76000213623047,103.36000061035156,15672600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,104.08999633789062,104.95999908447266,101.4000015258789,101.80999755859375,11946500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,101.98999786376953,105.12000274658203,100.80000305175781,104.9800033569336,13488400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,104.66000366210938,106.6500015258789,104.33000183105469,106.58000183105469,8569000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,106.58999633789062,106.75,105.36000061035156,105.98999786376953,11087000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,106.56999969482422,107.70999908447266,106.37000274658203,107.45999908447266,7393800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,106.79000091552734,107.19000244140625,106.11000061035156,106.11000061035156,7099600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,105.55999755859375,106.38999938964844,104.20999908447266,105.12999725341797,9197300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,105.2699966430664,105.70999908447266,104.7300033569336,104.94999694824219,7632100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,104.83000183105469,105.26000213623047,104.1500015258789,104.4000015258789,8280000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,105.52999877929688,106.87000274658203,105.5199966430664,106.79000091552734,7728600,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,105.30000305175781,106.69999694824219,103.55999755859375,104.12000274658203,11837300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,104.66999816894531,104.98999786376953,102.44000244140625,103.04000091552734,10952300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,103.13999938964844,103.80999755859375,101.66000366210938,102.08000183105469,8473000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,103.05999755859375,103.54000091552734,102.55999755859375,102.86000061035156,6383600,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,103.04000091552734,103.4800033569336,102.1500015258789,103.19999694824219,7205200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,102.87000274658203,103.16000366210938,101.9000015258789,102.04000091552734,7504500,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,101.93000030517578,102.83999633789062,101.33000183105469,101.51000213623047,8281700,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,101.2300033569336,101.81999969482422,100.44999694824219,100.98999786376953,10853700,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,101.45999908447266,102.19999694824219,99.16000366210938,99.20999908447266,10679800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,97.31999969482422,101.33999633789062,97.05000305175781,100.97000122070312,15484100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,101.48999786376953,103.52999877929688,100.83999633789062,103.4000015258789,9811200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,102.30000305175781,102.86000061035156,100.75,101.69000244140625,13154700,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,102.11000061035156,102.68000030517578,100.8499984741211,101.43000030517578,11661600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,101.91000366210938,103.69000244140625,101.79000091552734,103.18000030517578,10335700,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,103.80999755859375,104.38999938964844,102.70999908447266,104.02999877929688,7639500,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,103.16999816894531,104.6500015258789,102.91000366210938,104.54000091552734,9952700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,104.31999969482422,104.5199966430664,102.4000015258789,102.4000015258789,10114100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,102.25,103.7699966430664,101.62999725341797,101.83000183105469,9401700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,103.66999816894531,104.55000305175781,103.27999877929688,103.45999908447266,9432400,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,102.30999755859375,103.95999908447266,102.06999969482422,103.70999908447266,8782900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,104.33999633789062,104.94000244140625,102.80000305175781,102.83999633789062,5966300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,103.48999786376953,103.62000274658203,101.66000366210938,102.11000061035156,8515900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,103.16000366210938,103.55999755859375,101.91000366210938,102.81999969482422,6331600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,103.62000274658203,104.58000183105469,101.86000061035156,104.11000061035156,8138300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,103.76000213623047,105.62999725341797,103.6500015258789,105.62999725341797,7172800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,105.62999725341797,106.1500015258789,105.1500015258789,105.83000183105469,7229100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,105.8499984741211,106.37000274658203,104.75,105.2699966430664,6595600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,105.77999877929688,106.08000183105469,105.30000305175781,105.55999755859375,4695000,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,105.22000122070312,105.58999633789062,104.19999694824219,104.41999816894531,4720800,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,104.0199966430664,104.68000030517578,103.63999938964844,104.6500015258789,3886600,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,105.11000061035156,105.91999816894531,104.66999816894531,105.87000274658203,5140500,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,106.12000274658203,107.08000183105469,105.83000183105469,107.06999969482422,5069500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,108.19999694824219,110.33999633789062,108.06999969482422,110.12000274658203,11486900,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,109.73999786376953,109.8499984741211,108.87999725341797,109.37000274658203,6047100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,109.86000061035156,110.0999984741211,107.91999816894531,108.22000122070312,11802300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,108.47000122070312,110.11000061035156,108.08999633789062,110.02999877929688,8195800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,110.11000061035156,110.36000061035156,108.69999694824219,109.62999725341797,6140300,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,109.29000091552734,110.75,108.87999725341797,109.2699966430664,8433700,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,108.68000030517578,110.70999908447266,108.26000213623047,110.55000305175781,9412400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,109.97000122070312,110.12000274658203,108.86000061035156,109.72000122070312,8487900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,109.75,110.27999877929688,109.01000213623047,109.8499984741211,7789900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,109.62999725341797,110.12000274658203,108.36000061035156,108.62999725341797,7436300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,108.6500015258789,109.37000274658203,107.95999908447266,108.38999938964844,9739400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,108.38999938964844,109.16000366210938,108.06999969482422,109.02999877929688,7387700,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,109.20999908447266,109.86000061035156,108.43000030517578,108.5,5112400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,108.27999877929688,108.8499984741211,107.56999969482422,108.11000061035156,6909300,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,108.76000213623047,110.6500015258789,108.72000122070312,110.37999725341797,10807200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,110.62000274658203,112.5999984741211,110.61000061035156,112.37999725341797,9078600,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,112.69999694824219,113.12999725341797,111.41000366210938,111.48999786376953,7741400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,111.19999694824219,111.30999755859375,109.44000244140625,109.55999755859375,8384400,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,109.30999755859375,109.66999816894531,107.44000244140625,109.19000244140625,8750500,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,108.81999969482422,109.58000183105469,107.31999969482422,107.41000366210938,12086000,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,107.48999786376953,108.41000366210938,106.66999816894531,106.7699966430664,7418700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,107.3499984741211,109.08000183105469,106.19999694824219,108.76000213623047,10374600,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,108.20999908447266,108.20999908447266,103.44999694824219,103.75,17174200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,104.06999969482422,104.36000061035156,99.29000091552734,101.19000244140625,20384100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,101.83999633789062,103.30999755859375,101.12999725341797,102.70999908447266,10678900,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,102.62999725341797,104.05999755859375,100.91000366210938,103.83999633789062,11560800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,103.25,103.97000122070312,100.37999725341797,101.12999725341797,11247800,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,100.44999694824219,100.68000030517578,98.87999725341797,99.83000183105469,13089000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,99.05999755859375,99.05999755859375,95.2300033569336,95.5999984741211,13663300,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,96.68000030517578,97.37000274658203,93.05999755859375,93.75,16636100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,93.98999786376953,95.69000244140625,93.38999938964844,93.55000305175781,14684100,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,93.37999725341797,94.37999725341797,92.88999938964844,94.22000122070312,11695300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,95.19000244140625,96.8499984741211,94.52999877929688,96.7699966430664,9053100,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,96.66999816894531,96.98999786376953,95.97000122070312,96.12999725341797,6916400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,97.08999633789062,97.30000305175781,95.87000274658203,97.19999694824219,6838500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,96.9000015258789,97.12000274658203,94.11000061035156,94.38999938964844,7983200,0.0,0.0,0.0
