Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-19 00:00:00-04:00,93.69999694824219,95.2699966430664,93.69999694824219,94.16000366210938,8900600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,95.04000091552734,95.19000244140625,93.43000030517578,94.87999725341797,11305000,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,95.76000213623047,96.3499984741211,94.41000366210938,96.04000091552734,7684400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,95.66000366210938,97.0999984741211,94.25,96.95999908447266,8120500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,96.58999633789062,97.94000244140625,96.27999877929688,97.6500015258789,5831100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,98.06999969482422,98.7300033569336,97.58999633789062,97.73999786376953,5817900,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,98.31999969482422,100.41999816894531,98.25,100.36000061035156,5921700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,99.4800033569336,99.81999969482422,98.63999938964844,99.13999938964844,6680400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,99.47000122070312,99.51000213623047,97.08000183105469,98.26000213623047,8342600,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,97.76000213623047,99.73999786376953,96.72000122070312,99.68000030517578,6916000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,98.76000213623047,99.41999816894531,98.12000274658203,98.3499984741211,6051800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,99.08999633789062,99.30000305175781,97.83000183105469,98.01000213623047,7749900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,97.7300033569336,99.37000274658203,97.13999938964844,99.31999969482422,6406600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,98.73999786376953,98.94999694824219,96.80999755859375,97.04000091552734,5968800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,96.29000091552734,96.95999908447266,94.5,94.55000305175781,8054300,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,93.5,93.52999877929688,92.4000015258789,92.47000122070312,8669300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,90.5,90.5,87.52999877929688,87.91000366210938,11994400,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,88.23999786376953,88.37999725341797,86.5999984741211,87.22000122070312,10648500,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,87.98999786376953,90.44000244140625,87.80000305175781,89.19000244140625,10030500,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,87.3499984741211,87.91999816894531,86.56999969482422,86.94999694824219,11127100,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,87.19000244140625,88.7300033569336,86.80999755859375,87.66000366210938,12095000,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,88.5999984741211,89.86000061035156,88.5,89.02999877929688,5267800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,88.26000213623047,91.41000366210938,88.0999984741211,90.30999755859375,7123000,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,90.69000244140625,92.31999969482422,90.52999877929688,92.08000183105469,5966300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,92.72000122070312,94.33000183105469,92.44000244140625,94.04000091552734,5548800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,93.87999725341797,94.87999725341797,93.3499984741211,93.83000183105469,6886500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,94.38999938964844,95.0,92.56999969482422,92.72000122070312,5507200,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,92.12999725341797,92.3499984741211,91.0999984741211,92.16000366210938,5278200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,91.55999755859375,93.12999725341797,90.87999725341797,91.9800033569336,7746000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,91.79000091552734,93.95999908447266,91.72000122070312,93.70999908447266,7157500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,92.8499984741211,93.41000366210938,91.2300033569336,93.31999969482422,6353900,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,93.66999816894531,94.54000091552734,93.02999877929688,93.30999755859375,9022000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,93.73999786376953,94.30000305175781,93.19000244140625,93.47000122070312,4296500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,93.08999633789062,93.68000030517578,92.55999755859375,93.01000213623047,4098400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,92.7300033569336,93.19999694824219,92.13999938964844,92.83000183105469,4060800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,92.33000183105469,93.33999633789062,91.69999694824219,92.36000061035156,7560800,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,91.44999694824219,92.62999725341797,90.76000213623047,91.97000122070312,6089000,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,90.51000213623047,91.47000122070312,90.4000015258789,91.06999969482422,5904200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,92.58000183105469,93.06999969482422,91.70999908447266,92.62000274658203,4818200,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,93.29000091552734,93.33000183105469,91.52999877929688,91.87000274658203,4728500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,92.55999755859375,94.31999969482422,92.52999877929688,94.23999786376953,4771100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,94.12000274658203,95.1500015258789,93.56999969482422,93.95999908447266,6332600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,94.08000183105469,94.83000183105469,93.2300033569336,94.77999877929688,4335100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,95.0,95.95999908447266,94.66000366210938,95.3499984741211,4629200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,95.4800033569336,95.9800033569336,94.9800033569336,95.48999786376953,4302200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,95.41000366210938,96.08000183105469,95.2300033569336,95.55000305175781,2895000,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,95.7699966430664,96.58999633789062,95.19999694824219,96.3499984741211,5050500,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,97.05999755859375,99.63999938964844,97.0199966430664,99.55000305175781,8515600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,99.55999755859375,100.45999908447266,99.16999816894531,100.12999725341797,7852900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,99.66999816894531,99.87999725341797,98.83999633789062,99.29000091552734,6820100,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,99.16000366210938,99.47000122070312,97.91999816894531,98.01000213623047,4568800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,98.55000305175781,99.29000091552734,98.2699966430664,98.31999969482422,4496000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,98.52999877929688,98.62000274658203,97.66000366210938,98.2699966430664,3993900,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,97.29000091552734,98.56999969482422,97.19999694824219,98.55000305175781,4444900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,99.3499984741211,100.19999694824219,98.80999755859375,99.33999633789062,6310300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,99.62999725341797,99.94000244140625,99.05000305175781,99.93000030517578,3584900,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,101.0,101.55999755859375,100.62999725341797,101.41999816894531,6627300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,101.79000091552734,102.26000213623047,100.76000213623047,101.06999969482422,5766600,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,101.69000244140625,102.80000305175781,101.56999969482422,102.69000244140625,4908000,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,102.52999877929688,103.33000183105469,102.38999938964844,103.19000244140625,4630900,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,102.73999786376953,103.36000061035156,102.47000122070312,102.80999755859375,4132300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,101.9800033569336,102.91999816894531,101.68000030517578,102.37999725341797,3552800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,102.44999694824219,102.5999984741211,101.12000274658203,101.58999633789062,3164100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,101.27999877929688,101.41999816894531,100.27999877929688,100.66000366210938,4611100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,99.87999725341797,99.87999725341797,98.44999694824219,98.55999755859375,5565500,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,98.33000183105469,98.58000183105469,96.87000274658203,97.25,5346700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,97.4000015258789,98.41999816894531,97.2699966430664,97.83000183105469,3863600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,98.1500015258789,99.33999633789062,97.93000030517578,99.33999633789062,3076900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,99.33999633789062,99.41999816894531,96.81999969482422,96.9000015258789,5300100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,96.30999755859375,97.02999877929688,95.83999633789062,96.04000091552734,3996300,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,96.33000183105469,96.45999908447266,94.38999938964844,94.63999938964844,4343900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,95.19999694824219,95.6500015258789,93.94999694824219,94.26000213623047,5569100,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,93.7699966430664,94.54000091552734,92.81999969482422,94.43000030517578,7122900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,95.26000213623047,95.5,93.0,93.20999908447266,5736100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,93.69000244140625,94.72000122070312,93.30000305175781,94.27999877929688,7616200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,94.30000305175781,96.27999877929688,94.11000061035156,96.12000274658203,4111500,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,95.6500015258789,96.69000244140625,95.30000305175781,96.4000015258789,4503000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,96.63999938964844,97.6500015258789,96.22000122070312,97.31999969482422,4086300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,97.4800033569336,98.37999725341797,97.4800033569336,98.16000366210938,3640700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,96.26000213623047,96.55999755859375,94.22000122070312,94.52999877929688,7338700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,94.19000244140625,94.2699966430664,92.70999908447266,93.29000091552734,7836600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,93.62999725341797,93.62999725341797,91.47000122070312,91.58000183105469,7526100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,91.08999633789062,91.56999969482422,90.41999816894531,91.51000213623047,8387900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,90.69999694824219,91.43000030517578,90.06999969482422,91.38999938964844,6203600,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,90.69000244140625,90.69000244140625,88.72000122070312,89.16000366210938,9755300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,89.75,90.38999938964844,87.80999755859375,87.80999755859375,7923700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,87.6500015258789,87.6500015258789,86.5999984741211,86.94000244140625,8593800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,86.12999725341797,86.48999786376953,84.8499984741211,85.80000305175781,12200900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,84.4800033569336,84.4800033569336,81.72000122070312,82.61000061035156,14629400,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,83.31999969482422,83.83000183105469,81.20999908447266,81.43000030517578,10180200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,82.19999694824219,83.3499984741211,81.37000274658203,83.01000213623047,12138700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,82.2300033569336,82.23999786376953,80.08999633789062,80.63999938964844,11420000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,81.30999755859375,82.08000183105469,80.87999725341797,81.41999816894531,13320100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,82.66000366210938,83.41999816894531,81.29000091552734,82.94000244140625,9489600,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,83.80000305175781,85.19999694824219,83.75,84.55000305175781,8849400,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,83.48999786376953,83.55000305175781,81.54000091552734,82.86000061035156,8640700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,82.76000213623047,82.98999786376953,80.4000015258789,80.5199966430664,11077100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,79.87000274658203,80.22000122070312,78.11000061035156,78.62999725341797,10456000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,78.80000305175781,79.37000274658203,77.6500015258789,77.75,6640200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,77.76000213623047,79.13999938964844,76.83999633789062,78.61000061035156,8368000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,78.56999969482422,78.58000183105469,77.23999786376953,77.72000122070312,7080300,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,75.98999786376953,79.4000015258789,75.66000366210938,78.98999786376953,10562200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,80.04000091552734,80.18000030517578,76.93000030517578,76.97000122070312,9995700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,78.41000366210938,80.1500015258789,78.31999969482422,79.80999755859375,7878200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,81.20999908447266,81.8499984741211,80.0,80.70999908447266,7811700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,80.0,80.16000366210938,78.2699966430664,78.69999694824219,6603000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,78.80000305175781,79.61000061035156,78.13999938964844,78.33000183105469,6245700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,78.48999786376953,78.91000366210938,77.23999786376953,78.87000274658203,9357400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,79.5199966430664,79.83999633789062,78.23999786376953,78.80999755859375,4703400,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,79.12000274658203,82.0999984741211,79.01000213623047,81.94999694824219,8088000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,82.04000091552734,82.83999633789062,81.55000305175781,82.11000061035156,8517600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,82.4800033569336,83.18000030517578,81.94000244140625,82.26000213623047,6276500,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,81.76000213623047,84.30999755859375,81.63999938964844,84.08999633789062,6150400,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,83.31999969482422,84.43000030517578,83.08000183105469,83.98999786376953,6648600,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,84.87000274658203,85.12999725341797,83.6500015258789,83.83000183105469,5529200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,83.37000274658203,84.38999938964844,81.45999908447266,81.58000183105469,9168500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,80.93000030517578,82.18000030517578,80.01000213623047,81.5199966430664,7062500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,82.44000244140625,83.13999938964844,81.05000305175781,82.6500015258789,7030500,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,83.12999725341797,83.54000091552734,82.16999816894531,82.69999694824219,5931000,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,82.88999938964844,83.9000015258789,82.5,83.08000183105469,6634400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,82.9000015258789,83.79000091552734,82.08000183105469,82.26000213623047,5438500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,85.33999633789062,88.44000244140625,85.1500015258789,88.25,10527900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,88.43000030517578,89.12000274658203,87.87000274658203,88.04000091552734,9455500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,87.69000244140625,87.80999755859375,85.93000030517578,86.0199966430664,6217700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,87.20999908447266,87.5199966430664,85.9800033569336,87.01000213623047,6334900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,86.7300033569336,87.05999755859375,85.97000122070312,86.22000122070312,6578000,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,85.12000274658203,85.7300033569336,84.76000213623047,85.52999877929688,4469300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,86.8499984741211,86.88999938964844,85.6500015258789,86.58999633789062,4822800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,86.2699966430664,87.16999816894531,86.05999755859375,87.05999755859375,4889800,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,87.38999938964844,87.56999969482422,86.87000274658203,87.5,3302700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,87.41000366210938,88.02999877929688,86.93000030517578,87.62000274658203,3266100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,87.97000122070312,88.20999908447266,87.66999816894531,88.19999694824219,2441800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,87.70999908447266,88.08000183105469,85.61000061035156,85.7699966430664,4659500,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,85.9000015258789,87.25,85.62999725341797,87.19999694824219,4084500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,86.95999908447266,89.22000122070312,86.37000274658203,89.16999816894531,7413100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,90.04000091552734,90.47000122070312,88.33000183105469,89.05999755859375,8371800,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,87.91000366210938,89.22000122070312,87.62999725341797,88.77999877929688,5360200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,88.16999816894531,88.37999725341797,87.01000213623047,87.19000244140625,10561400,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,87.44000244140625,87.44000244140625,86.0,86.37000274658203,7308500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,86.11000061035156,87.44000244140625,86.06999969482422,86.54000091552734,5575500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,87.01000213623047,87.94000244140625,86.69000244140625,87.19999694824219,5272200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,87.0199966430664,87.91000366210938,86.75,87.08999633789062,5124600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,87.30000305175781,87.7699966430664,86.33000183105469,87.7300033569336,5613700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,89.75,89.95999908447266,87.5999984741211,88.56999969482422,10901600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,88.56999969482422,89.58999633789062,87.55000305175781,87.97000122070312,8411200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,86.77999877929688,87.58000183105469,86.27999877929688,86.70999908447266,8088300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,85.91999816894531,85.91999816894531,83.6500015258789,84.5199966430664,7904000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,84.25,84.4800033569336,83.02999877929688,83.5199966430664,4759000,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,83.1500015258789,83.80000305175781,82.3499984741211,83.29000091552734,4732000,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,83.87999725341797,85.0199966430664,83.80000305175781,84.1500015258789,4836000,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,83.44000244140625,83.87999725341797,82.27999877929688,83.80999755859375,5294100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,83.80000305175781,84.55000305175781,83.22000122070312,84.52999877929688,2958900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,84.55999755859375,84.76000213623047,83.73999786376953,84.47000122070312,3787800,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,84.72000122070312,85.05999755859375,82.97000122070312,83.04000091552734,3734900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,83.72000122070312,85.08000183105469,83.43000030517578,84.88999938964844,3904000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,84.30999755859375,84.66999816894531,83.23999786376953,84.19000244140625,4576300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,84.95999908447266,85.61000061035156,83.41999816894531,84.33999633789062,8371700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,85.0999984741211,86.97000122070312,84.7699966430664,86.1500015258789,8849000,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,85.51000213623047,85.51000213623047,83.72000122070312,83.8499984741211,7553900,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,84.58000183105469,86.48999786376953,83.91999816894531,86.20999908447266,5508400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,86.5,87.19000244140625,85.87000274658203,86.20999908447266,5028500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,86.12000274658203,86.44000244140625,85.31999969482422,86.4000015258789,3950500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,87.16000366210938,89.55000305175781,87.13999938964844,89.54000091552734,7431800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,89.98999786376953,90.66999816894531,88.97000122070312,90.51000213623047,6204500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,89.77999877929688,90.3499984741211,89.3499984741211,90.01000213623047,5779600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,90.11000061035156,90.63999938964844,89.8499984741211,90.0999984741211,4915600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,90.56999969482422,90.66999816894531,88.72000122070312,88.8499984741211,5395000,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,88.4800033569336,89.37999725341797,88.1500015258789,88.37000274658203,4160500,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,88.41000366210938,89.51000213623047,87.37999725341797,89.47000122070312,4729000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,89.51000213623047,90.30999755859375,88.88999938964844,89.80000305175781,5141800,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,89.68000030517578,90.4000015258789,88.41999816894531,90.06999969482422,3608000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,89.5,90.23999786376953,89.16999816894531,89.97000122070312,3782900,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,90.4800033569336,91.0199966430664,90.01000213623047,90.97000122070312,3765500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,90.80999755859375,92.26000213623047,90.75,91.9000015258789,3790000,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,91.2300033569336,92.16999816894531,90.75,90.80000305175781,3465700,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,90.76000213623047,92.66999816894531,90.7300033569336,92.58999633789062,6607000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,92.2300033569336,93.80999755859375,91.18000030517578,93.19000244140625,9861300,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,93.98999786376953,96.0199966430664,93.97000122070312,95.23999786376953,7677400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,93.98999786376953,93.98999786376953,92.23999786376953,93.30999755859375,7994000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,92.20999908447266,92.81999969482422,91.7300033569336,92.73999786376953,5769400,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,92.16000366210938,92.98999786376953,91.31999969482422,92.58000183105469,6626200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,92.20999908447266,92.66000366210938,91.81999969482422,92.19000244140625,3648700,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,92.68000030517578,93.0999984741211,90.87999725341797,91.12000274658203,4531700,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,90.7300033569336,91.62999725341797,90.25,91.41000366210938,5992100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,91.75,92.37999725341797,91.62000274658203,92.27999877929688,3022000,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,91.98999786376953,92.62999725341797,90.91999816894531,91.47000122070312,4286700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,90.81999969482422,91.87999725341797,90.68000030517578,91.87000274658203,3061000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,90.8499984741211,91.80999755859375,89.88999938964844,91.08000183105469,5476100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,90.72000122070312,90.94000244140625,89.79000091552734,90.66000366210938,5494700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,90.11000061035156,90.12999725341797,88.5,88.86000061035156,4577500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,89.26000213623047,89.26000213623047,87.56999969482422,87.94999694824219,8041600,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,88.45999908447266,88.8499984741211,87.63999938964844,88.48999786376953,8262700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,87.51000213623047,87.62999725341797,86.56999969482422,86.9800033569336,8579100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,88.06999969482422,88.41999816894531,86.73999786376953,87.16000366210938,5895700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,87.19999694824219,88.13999938964844,86.8499984741211,87.06999969482422,6287800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,86.41999816894531,86.6500015258789,85.25,85.87999725341797,7388100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,85.27999877929688,87.05999755859375,85.18000030517578,86.9000015258789,6459900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,87.48999786376953,88.48999786376953,87.33999633789062,88.31999969482422,6044200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,88.68000030517578,88.77999877929688,87.80999755859375,87.97000122070312,6009600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,88.0,88.02999877929688,85.79000091552734,85.9000015258789,7663500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,86.13999938964844,87.43000030517578,85.8499984741211,86.91000366210938,6873400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,86.95999908447266,87.12999725341797,84.7300033569336,84.88999938964844,8018000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,84.7300033569336,84.98999786376953,81.72000122070312,82.0999984741211,15665600,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,81.61000061035156,84.3499984741211,81.41000366210938,83.23999786376953,20371400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,84.55999755859375,85.0,83.18000030517578,84.06999969482422,9897000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,83.06999969482422,84.27999877929688,82.69000244140625,83.91999816894531,15743700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,83.36000061035156,84.27999877929688,82.44999694824219,83.94000244140625,11693900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,83.44000244140625,83.66999816894531,81.91000366210938,82.05999755859375,11823400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,82.36000061035156,83.2699966430664,81.91000366210938,82.98999786376953,9923600,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,83.55999755859375,83.66999816894531,81.83999633789062,82.5199966430664,8059000,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,82.13999938964844,82.13999938964844,79.58999633789062,79.6500015258789,11555300,0.0,0.0,0.0
