Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-23 00:00:00-04:00,79.58000183105469,80.61000061035156,78.41000366210938,78.7300033569336,10029600,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,78.33999633789062,80.7300033569336,78.11000061035156,80.69000244140625,10335800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,81.29000091552734,81.4800033569336,80.5,80.58000183105469,5936500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,80.01000213623047,80.76000213623047,79.75,80.31999969482422,5155800,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,81.4000015258789,82.25,81.18000030517578,82.12000274658203,6142200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,83.0,83.4000015258789,82.77999877929688,83.1500015258789,7304400,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,83.62000274658203,85.11000061035156,83.47000122070312,84.9000015258789,9879300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,84.80000305175781,85.41000366210938,83.77999877929688,84.2300033569336,16471000,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,84.41000366210938,84.56999969482422,83.5999984741211,84.16999816894531,14169100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,83.87999725341797,84.51000213623047,83.63999938964844,83.70999908447266,13544600,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,84.02999877929688,84.30000305175781,83.33999633789062,84.22000122070312,13907800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,83.77999877929688,84.68000030517578,83.37999725341797,84.62999725341797,7395700,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,84.87999725341797,85.72000122070312,84.51000213623047,85.08000183105469,6484000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,85.88999938964844,85.93000030517578,84.58000183105469,84.66000366210938,6572200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,84.83000183105469,84.83000183105469,83.62999725341797,84.41999816894531,4839900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,84.56999969482422,84.94999694824219,82.51000213623047,83.05999755859375,7371600,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,83.16999816894531,84.86000061035156,83.1500015258789,84.86000061035156,6174700,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,84.97000122070312,84.97000122070312,84.22000122070312,84.69999694824219,4257400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,84.25,85.36000061035156,83.94000244140625,85.12000274658203,5031500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,84.69000244140625,84.7300033569336,83.93000030517578,84.25,4444100,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,84.26000213623047,84.79000091552734,83.69999694824219,84.41999816894531,5031500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,84.4800033569336,84.77999877929688,83.44999694824219,84.18000030517578,4270900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,83.68000030517578,83.98999786376953,83.22000122070312,83.29000091552734,3879800,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,83.22000122070312,83.95999908447266,82.5,82.63999938964844,4950100,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,82.87999725341797,84.88999938964844,82.80000305175781,84.66999816894531,6338900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,84.88999938964844,86.05000305175781,84.63999938964844,85.68000030517578,5242000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,85.36000061035156,85.88999938964844,84.80000305175781,84.91999816894531,4390000,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,84.69999694824219,84.88999938964844,82.91000366210938,83.47000122070312,5962600,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,83.91000366210938,84.72000122070312,83.0,83.06999969482422,6510100,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,83.08000183105469,84.2699966430664,82.55999755859375,83.75,6806900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,84.4000015258789,85.30000305175781,84.23999786376953,85.13999938964844,6020500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,84.87999725341797,85.19000244140625,84.30999755859375,84.66000366210938,3514600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,84.20999908447266,84.62000274658203,83.4000015258789,84.2699966430664,3581800,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,85.19999694824219,85.38999938964844,84.23999786376953,85.08000183105469,6104000,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,84.4800033569336,84.55000305175781,83.66000366210938,84.1500015258789,5522900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,84.31999969482422,84.41999816894531,83.51000213623047,84.16999816894531,5352300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,84.38999938964844,84.54000091552734,83.83000183105469,84.02999877929688,6693400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,83.94999694824219,83.9800033569336,81.97000122070312,81.9800033569336,7454200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,82.5,83.19000244140625,81.7300033569336,83.04000091552734,5566400,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,82.66000366210938,83.05999755859375,82.0,82.66999816894531,5176100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,83.13999938964844,83.41000366210938,82.16000366210938,82.55999755859375,5054900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,82.75,83.58999633789062,82.2300033569336,83.08000183105469,5847400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,82.9000015258789,83.68000030517578,82.12000274658203,82.19000244140625,5888800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,81.93000030517578,82.02999877929688,80.43000030517578,80.51000213623047,5649000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,80.98999786376953,81.11000061035156,79.94000244140625,80.5199966430664,6282500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,80.70999908447266,81.6500015258789,80.31999969482422,81.44999694824219,5791800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,82.05000305175781,82.69999694824219,81.56999969482422,81.80000305175781,5191700,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,81.87000274658203,82.38999938964844,81.33000183105469,82.2300033569336,6593100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,82.08999633789062,82.66999816894531,81.36000061035156,82.27999877929688,6137700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,83.22000122070312,84.37999725341797,82.93000030517578,84.12000274658203,6738100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,84.12000274658203,84.51000213623047,83.41999816894531,83.55999755859375,5701300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,84.0999984741211,84.43000030517578,83.37999725341797,84.27999877929688,5344500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,84.27999877929688,85.44000244140625,83.75,85.19999694824219,6594200,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,84.83000183105469,84.98999786376953,83.8499984741211,84.76000213623047,4701000,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,84.87999725341797,84.93000030517578,83.91000366210938,84.23999786376953,5801400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,84.68000030517578,84.68000030517578,83.55000305175781,84.33999633789062,5775300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,84.4000015258789,85.08000183105469,84.04000091552734,84.95999908447266,6487300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,85.31999969482422,85.91999816894531,84.66000366210938,85.38999938964844,7965600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,85.01000213623047,86.02999877929688,84.55000305175781,85.83999633789062,7261500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,86.16000366210938,86.58000183105469,85.66000366210938,85.80999755859375,7814300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,85.44000244140625,85.5999984741211,84.36000061035156,84.91000366210938,5985900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,84.45999908447266,84.80999755859375,83.83000183105469,84.54000091552734,6214300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,84.66000366210938,84.66000366210938,82.8499984741211,83.30000305175781,7309100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,83.0199966430664,83.55999755859375,82.22000122070312,82.23999786376953,6717200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,82.30000305175781,84.19999694824219,82.18000030517578,84.11000061035156,5030600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,84.41999816894531,85.33000183105469,83.87000274658203,85.12000274658203,5045000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,85.16000366210938,85.44999694824219,84.5199966430664,85.25,5234900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,84.97000122070312,86.11000061035156,84.62000274658203,86.11000061035156,5753600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,86.94000244140625,87.04000091552734,85.45999908447266,86.54000091552734,6279200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,86.44000244140625,87.69999694824219,86.08000183105469,87.27999877929688,3903200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,87.12000274658203,88.08000183105469,86.38999938964844,87.58000183105469,6291600,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,86.44000244140625,86.98999786376953,85.2699966430664,86.87999725341797,7128600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,86.4800033569336,87.19999694824219,86.2300033569336,86.6500015258789,6737900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,86.43000030517578,87.08999633789062,86.18000030517578,87.01000213623047,5419000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,87.30000305175781,88.22000122070312,87.0199966430664,88.18000030517578,4294300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,89.2300033569336,89.45999908447266,88.58000183105469,88.66000366210938,7678700,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,88.68000030517578,89.29000091552734,88.13999938964844,89.27999877929688,5869200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,89.19999694824219,89.37999725341797,88.54000091552734,89.1500015258789,5566200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,88.83999633789062,89.2300033569336,88.41000366210938,88.55000305175781,4058400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,88.8499984741211,88.8499984741211,87.2699966430664,88.02999877929688,7295300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,88.69999694824219,89.4000015258789,88.47000122070312,89.0,5853400,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,88.6500015258789,88.73999786376953,87.5999984741211,88.7300033569336,6771000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,88.94999694824219,89.37999725341797,88.70999908447266,89.13999938964844,6570200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,89.25,89.94000244140625,89.0999984741211,89.86000061035156,5716400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,89.75,90.1500015258789,89.19000244140625,89.2300033569336,6629100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,89.16000366210938,89.83000183105469,89.11000061035156,89.69000244140625,7138900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,90.05000305175781,90.33999633789062,87.62999725341797,87.72000122070312,10635500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,88.86000061035156,88.94000244140625,87.37000274658203,87.55000305175781,5812400,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,87.72000122070312,88.55999755859375,87.5199966430664,88.05000305175781,6546900,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,87.83000183105469,88.22000122070312,87.47000122070312,87.87999725341797,6867100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,87.33999633789062,87.62000274658203,86.87000274658203,87.37000274658203,6499600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,86.54000091552734,86.73999786376953,85.23999786376953,86.41000366210938,8494900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,86.08999633789062,87.01000213623047,85.4800033569336,85.75,8059900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,85.86000061035156,86.83000183105469,85.86000061035156,86.79000091552734,4650900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,86.02999877929688,86.45999908447266,85.44999694824219,86.20999908447266,4185900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,85.9800033569336,86.70999908447266,85.66000366210938,86.25,3850600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,86.62000274658203,87.12999725341797,85.69000244140625,85.91999816894531,4186300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,85.5199966430664,86.18000030517578,85.33999633789062,86.08999633789062,3340900,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,85.87000274658203,85.93000030517578,85.23999786376953,85.48999786376953,3785400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,84.83999633789062,85.1500015258789,84.37999725341797,84.47000122070312,4457300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,84.56999969482422,84.69000244140625,83.5,83.51000213623047,5295300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,83.70999908447266,84.18000030517578,82.87000274658203,82.93000030517578,5909200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,82.37999725341797,83.33999633789062,82.12000274658203,83.12999725341797,5194600,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,83.0,83.05000305175781,81.75,82.4000015258789,4746600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,82.7699966430664,83.0199966430664,82.41000366210938,82.66999816894531,5256200,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,83.2300033569336,84.12000274658203,83.08000183105469,84.0,5131400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,84.2300033569336,85.1500015258789,83.62999725341797,83.63999938964844,5419200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,83.86000061035156,84.33999633789062,83.41000366210938,83.79000091552734,5789200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,84.23999786376953,84.97000122070312,84.16000366210938,84.48999786376953,4479100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,84.55999755859375,85.55999755859375,84.20999908447266,85.51000213623047,6630900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,85.48999786376953,86.05999755859375,85.44000244140625,85.83000183105469,5658500,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,85.8499984741211,85.94999694824219,85.08999633789062,85.33999633789062,4463100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,85.72000122070312,86.0999984741211,85.12000274658203,85.38999938964844,5769900,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,85.11000061035156,85.33999633789062,84.33000183105469,84.33000183105469,6565700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,84.31999969482422,84.5199966430664,83.52999877929688,84.16000366210938,5332100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,84.08000183105469,85.08000183105469,83.93000030517578,84.70999908447266,5260600,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,84.94000244140625,84.9800033569336,84.13999938964844,84.27999877929688,4260500,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,84.38999938964844,84.58999633789062,83.91999816894531,84.27999877929688,4085900,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,84.2300033569336,84.48999786376953,83.73999786376953,84.37999725341797,4518100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,84.31999969482422,84.41999816894531,83.25,83.4800033569336,5446500,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,84.2300033569336,85.16999816894531,84.08999633789062,85.02999877929688,5846200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,84.56999969482422,84.91000366210938,84.31999969482422,84.58000183105469,6497000,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,84.61000061035156,84.6500015258789,83.73999786376953,83.91999816894531,4982500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,83.86000061035156,84.19999694824219,83.30000305175781,83.54000091552734,4389800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,84.12000274658203,84.6500015258789,83.62999725341797,83.62999725341797,5643400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,83.13999938964844,83.18000030517578,80.68000030517578,80.68000030517578,9010000,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,80.76000213623047,81.26000213623047,80.12999725341797,80.19000244140625,8696000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,79.81999969482422,80.1500015258789,79.52999877929688,80.04000091552734,6067800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,78.58999633789062,78.86000061035156,77.47000122070312,77.68000030517578,7726200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,78.11000061035156,78.37999725341797,76.75,77.12000274658203,8713100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,77.45999908447266,78.18000030517578,77.2699966430664,77.87999725341797,8431500,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,79.2300033569336,79.25,77.70999908447266,78.13999938964844,8764900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,77.88999938964844,78.19000244140625,76.20999908447266,76.69999694824219,11887600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,76.29000091552734,76.56999969482422,75.01000213623047,75.20999908447266,10290000,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,75.76000213623047,76.12000274658203,74.69999694824219,76.02999877929688,7980400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,76.13999938964844,76.69000244140625,75.66999816894531,76.61000061035156,6656300,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,75.94999694824219,77.30999755859375,75.20999908447266,76.7699966430664,7606700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,76.37999725341797,77.94999694824219,76.33000183105469,77.75,8146600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,77.68000030517578,78.69000244140625,77.30000305175781,78.0,5994400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,78.69000244140625,79.45999908447266,78.5,79.44000244140625,6364000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,79.41000366210938,79.41000366210938,77.8499984741211,78.19999694824219,9653000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,78.7300033569336,78.86000061035156,77.75,78.12000274658203,8625100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,78.75,79.20999908447266,77.80999755859375,79.0199966430664,6540200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,78.26000213623047,79.81999969482422,78.26000213623047,78.80000305175781,10660300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,78.26000213623047,78.48999786376953,77.02999877929688,77.08000183105469,8722600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,76.47000122070312,77.08000183105469,75.11000061035156,75.23999786376953,12199100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,75.37000274658203,75.87000274658203,74.72000122070312,74.75,9323700,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,74.18000030517578,75.06999969482422,73.83999633789062,74.04000091552734,8808400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,74.30000305175781,75.12999725341797,74.11000061035156,74.91999816894531,8164400,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,74.19999694824219,74.44000244140625,73.16999816894531,73.27999877929688,8236100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,73.62000274658203,75.23999786376953,73.5999984741211,74.7300033569336,10955200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,75.06999969482422,75.06999969482422,73.3499984741211,73.62000274658203,9656000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,74.19999694824219,74.54000091552734,72.87999725341797,73.95999908447266,8309600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,74.5999984741211,75.37999725341797,73.94000244140625,75.33000183105469,8676300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,75.3499984741211,75.86000061035156,74.94000244140625,75.83999633789062,10792900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,76.8499984741211,78.48999786376953,76.6500015258789,78.2300033569336,9187400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,79.54000091552734,81.11000061035156,79.48999786376953,80.02999877929688,10154000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,80.02999877929688,80.02999877929688,78.5,78.97000122070312,8434400,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,78.83000183105469,78.97000122070312,78.13999938964844,78.27999877929688,8560900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,78.62000274658203,78.88999938964844,78.30999755859375,78.66000366210938,6482600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,78.94000244140625,78.9800033569336,77.26000213623047,77.41999816894531,9070100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,78.0199966430664,78.30999755859375,77.26000213623047,78.19000244140625,5418400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,77.62000274658203,77.81999969482422,77.05999755859375,77.55000305175781,4812700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,80.04000091552734,82.41000366210938,79.55999755859375,81.72000122070312,15751000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,81.55999755859375,82.63999938964844,81.41999816894531,81.94999694824219,7927800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,82.19999694824219,82.3499984741211,81.62999725341797,81.86000061035156,6620600,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,82.55000305175781,82.58999633789062,81.44000244140625,81.69999694824219,4579400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,81.5999984741211,82.37000274658203,81.0199966430664,82.33999633789062,6169900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,82.0,82.19000244140625,81.66999816894531,81.94000244140625,4730700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,82.4800033569336,82.8499984741211,81.88999938964844,82.25,4303800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,82.06999969482422,82.55000305175781,81.68000030517578,82.55000305175781,2314400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,82.5999984741211,83.26000213623047,82.19000244140625,82.8499984741211,6466400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,82.61000061035156,83.43000030517578,82.18000030517578,83.33999633789062,7386200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,83.94999694824219,84.69000244140625,83.8499984741211,83.94999694824219,6359500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,83.87000274658203,84.63999938964844,83.5999984741211,84.58999633789062,8109100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,84.52999877929688,86.56999969482422,84.27999877929688,86.56999969482422,17020700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,86.0199966430664,87.08999633789062,85.95999908447266,87.08999633789062,13459700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,86.66000366210938,86.77999877929688,86.11000061035156,86.55999755859375,13199600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,86.93000030517578,87.51000213623047,86.16999816894531,86.18000030517578,10876700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,86.23999786376953,86.72000122070312,85.87999725341797,86.47000122070312,8795100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,86.11000061035156,86.51000213623047,85.41000366210938,86.29000091552734,5477800,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,85.98999786376953,86.6500015258789,85.81999969482422,86.48999786376953,4347300,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,86.44999694824219,86.77999877929688,86.0,86.55000305175781,5163800,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,86.5999984741211,90.05000305175781,86.37999725341797,89.77999877929688,11198900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,91.22000122070312,92.8499984741211,91.22000122070312,92.26000213623047,10613300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,92.1500015258789,92.1500015258789,90.36000061035156,91.11000061035156,12226500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,91.5,91.61000061035156,90.7699966430664,90.97000122070312,7094300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,91.30999755859375,91.79000091552734,91.12999725341797,91.58000183105469,6754200,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,90.77999877929688,91.41999816894531,89.56999969482422,89.62999725341797,7895400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,90.41000366210938,90.6500015258789,89.44999694824219,90.4800033569336,6895300,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,90.7699966430664,91.44000244140625,90.31999969482422,90.77999877929688,4737300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,90.83999633789062,91.68000030517578,90.66000366210938,91.47000122070312,3094100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,91.63999938964844,91.95999908447266,91.16000366210938,91.94999694824219,5522900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,91.73999786376953,92.47000122070312,91.68000030517578,92.45999908447266,4143700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,91.91999816894531,92.2300033569336,91.31999969482422,91.41000366210938,4854400,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,91.0,92.31999969482422,90.70999908447266,92.22000122070312,4613800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,91.38999938964844,91.44999694824219,89.83000183105469,90.0199966430664,7145500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,90.06999969482422,90.44000244140625,89.47000122070312,89.86000061035156,6303700,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,89.16000366210938,90.37000274658203,88.68000030517578,89.66000366210938,6890700,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,89.5,90.9800033569336,89.37999725341797,90.94999694824219,4941900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,90.1500015258789,90.69000244140625,89.63999938964844,90.31999969482422,5348300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,90.5199966430664,90.81999969482422,90.08999633789062,90.38999938964844,5212200,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,90.08999633789062,90.19000244140625,89.0999984741211,89.58999633789062,6250400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,90.54000091552734,90.73999786376953,89.69000244140625,90.16999816894531,5250000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,89.69999694824219,90.08000183105469,89.20999908447266,89.54000091552734,7090200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,88.3499984741211,89.41999816894531,86.98999786376953,87.94000244140625,8928100,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,87.98999786376953,88.30999755859375,86.77999877929688,87.3499984741211,6415800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,87.55000305175781,88.63999938964844,86.91999816894531,88.31999969482422,7749000,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,88.56999969482422,89.68000030517578,88.38999938964844,88.77999877929688,5674500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,89.08000183105469,89.36000061035156,87.9000015258789,88.23999786376953,4400900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,89.19000244140625,89.19000244140625,86.91999816894531,86.94999694824219,5461800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,88.13999938964844,88.48999786376953,87.61000061035156,88.08999633789062,5037700,0.0,0.0,0.0
