Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-26 00:00:00-05:00,88.18000030517578,88.44999694824219,87.56999969482422,87.80999755859375,3705400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,87.8499984741211,88.51000213623047,87.5199966430664,88.41999816894531,4002600,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,87.93000030517578,88.2699966430664,87.36000061035156,87.56999969482422,4935100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,87.94999694824219,88.47000122070312,86.54000091552734,86.75,9875200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,86.87000274658203,88.3499984741211,86.2300033569336,88.30999755859375,12125900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,87.37000274658203,87.77999877929688,85.77999877929688,87.11000061035156,15816800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,86.08999633789062,86.1500015258789,85.1500015258789,85.33999633789062,12253400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,85.4800033569336,86.72000122070312,85.22000122070312,86.5199966430664,10685600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,86.88999938964844,86.94000244140625,85.94999694824219,86.5,5407500,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,86.22000122070312,87.30000305175781,86.22000122070312,87.0999984741211,4580600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,87.0199966430664,87.31999969482422,86.20999908447266,87.1500015258789,5128500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,87.36000061035156,87.80999755859375,86.93000030517578,87.08999633789062,3816100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,85.25,85.43000030517578,84.23999786376953,85.31999969482422,10341700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,85.79000091552734,86.55999755859375,85.41000366210938,86.0999984741211,7169700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,86.80000305175781,88.1500015258789,86.80000305175781,88.04000091552734,5352200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,86.94000244140625,87.63999938964844,86.44999694824219,87.0999984741211,7266700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,86.79000091552734,87.37999725341797,86.2699966430664,86.95999908447266,5858200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,87.3499984741211,87.63999938964844,86.88999938964844,87.5999984741211,5101000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,87.80000305175781,88.18000030517578,87.5,87.66000366210938,5262400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,87.93000030517578,88.19999694824219,87.47000122070312,87.7699966430664,5583900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,87.4800033569336,87.94999694824219,86.61000061035156,86.77999877929688,5589100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,87.27999877929688,87.63999938964844,86.63999938964844,86.94999694824219,5385500,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,86.4000015258789,88.23999786376953,86.30000305175781,87.81999969482422,5674300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,88.48999786376953,88.98999786376953,88.12999725341797,88.5999984741211,8300400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,88.56999969482422,89.55999755859375,87.45999908447266,89.55999755859375,14064600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,89.30000305175781,90.4800033569336,88.68000030517578,90.43000030517578,12760500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,90.0,90.5999984741211,88.91999816894531,89.37999725341797,10980100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,89.9000015258789,90.08999633789062,89.26000213623047,89.6500015258789,10676300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,90.18000030517578,90.44999694824219,89.33999633789062,89.83999633789062,3898500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,90.25,91.06999969482422,90.1500015258789,90.8499984741211,6119400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,90.54000091552734,91.19999694824219,90.0199966430664,90.41999816894531,5528300,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,90.23999786376953,90.54000091552734,89.43000030517578,90.19999694824219,5505100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,90.06999969482422,90.62999725341797,89.44999694824219,89.73999786376953,4356500,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,89.37999725341797,89.55999755859375,87.62000274658203,88.33999633789062,8196000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,87.63999938964844,88.52999877929688,87.52999877929688,88.23999786376953,5869000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,88.38999938964844,88.70999908447266,88.05999755859375,88.16999816894531,4758500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,88.16999816894531,88.52999877929688,87.6500015258789,88.25,5295500,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,87.55000305175781,89.0199966430664,87.33000183105469,88.79000091552734,6651400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,88.83999633789062,89.41000366210938,88.47000122070312,89.06999969482422,5545100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,88.98999786376953,89.20999908447266,87.83000183105469,87.88999938964844,4604500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,88.05999755859375,88.36000061035156,87.48999786376953,87.48999786376953,3989300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,87.63999938964844,87.7300033569336,87.0199966430664,87.06999969482422,3713200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,87.88999938964844,89.29000091552734,87.80999755859375,89.26000213623047,5766900,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,89.6500015258789,90.12999725341797,89.54000091552734,89.9000015258789,6174700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,90.04000091552734,90.04000091552734,88.2300033569336,88.41999816894531,6770300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,87.72000122070312,87.8499984741211,87.04000091552734,87.31999969482422,6075100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,87.23999786376953,87.54000091552734,86.7699966430664,87.43000030517578,5085700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,88.18000030517578,88.54000091552734,86.54000091552734,86.80999755859375,5767300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,86.7300033569336,87.4800033569336,86.31999969482422,87.19000244140625,6698000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,87.54000091552734,88.22000122070312,87.41000366210938,88.16999816894531,5115400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,88.62000274658203,89.29000091552734,88.33000183105469,89.2300033569336,6223700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,86.93000030517578,87.16999816894531,85.11000061035156,85.61000061035156,13392400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,86.22000122070312,86.3499984741211,85.01000213623047,85.70999908447266,8081100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,85.4000015258789,85.51000213623047,84.52999877929688,84.80000305175781,8962400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,85.41000366210938,85.48999786376953,82.88999938964844,83.41999816894531,8786100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,83.0199966430664,83.12999725341797,81.97000122070312,82.18000030517578,7518400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,81.9800033569336,82.43000030517578,81.58999633789062,81.62999725341797,6989700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,81.91000366210938,82.12000274658203,81.25,81.5999984741211,5545700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,81.93000030517578,82.37000274658203,81.6500015258789,81.98999786376953,4579400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,82.26000213623047,82.86000061035156,81.75,82.6500015258789,4251400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,82.80000305175781,83.72000122070312,82.6500015258789,83.3499984741211,4777200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,83.0999984741211,83.7300033569336,82.54000091552734,83.61000061035156,4856200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,82.76000213623047,83.30999755859375,82.23999786376953,83.11000061035156,5678400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,83.2699966430664,84.05000305175781,83.05999755859375,83.23999786376953,4978900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,83.52999877929688,84.33999633789062,83.52999877929688,84.12000274658203,5499900,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,83.5199966430664,83.9000015258789,82.56999969482422,82.5999984741211,9296300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,82.5199966430664,84.23999786376953,82.37999725341797,82.72000122070312,14147700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,83.54000091552734,84.0999984741211,82.62000274658203,83.81999969482422,12627400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,85.47000122070312,85.8499984741211,84.3499984741211,84.45999908447266,12365700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,85.19000244140625,85.30000305175781,84.30000305175781,84.66999816894531,8851900,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,85.16000366210938,85.66999816894531,85.02999877929688,85.41999816894531,6117700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,84.94999694824219,84.98999786376953,84.45999908447266,84.7699966430664,5385400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,85.4800033569336,86.47000122070312,85.38999938964844,86.4000015258789,8093800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,86.68000030517578,86.69999694824219,85.94999694824219,86.23999786376953,5146200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,86.58000183105469,86.97000122070312,86.05000305175781,86.43000030517578,4207700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,87.06999969482422,87.48999786376953,86.63999938964844,87.06999969482422,5882100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,88.48999786376953,88.73999786376953,88.0999984741211,88.4000015258789,6438100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,88.56999969482422,88.7300033569336,88.1500015258789,88.33000183105469,4169700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,88.26000213623047,88.54000091552734,87.97000122070312,88.33999633789062,4138500,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,88.19000244140625,88.38999938964844,87.69000244140625,87.72000122070312,3240500,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,87.61000061035156,87.91999816894531,87.41000366210938,87.75,2763100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,87.45999908447266,87.80000305175781,86.73999786376953,86.94000244140625,3796900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,86.97000122070312,87.01000213623047,85.02999877929688,85.08000183105469,5336100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,85.62999725341797,85.73999786376953,85.0,85.08999633789062,4392400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,85.75,85.87000274658203,84.5,84.56999969482422,3709500,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,83.7699966430664,83.88999938964844,83.38999938964844,83.77999877929688,4983800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,84.33000183105469,85.04000091552734,84.23999786376953,85.0,4901000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,85.7300033569336,86.69000244140625,85.13999938964844,86.66999816894531,5354000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,86.83000183105469,86.9800033569336,85.94000244140625,86.43000030517578,5413700,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,86.02999877929688,87.48999786376953,86.02999877929688,87.19999694824219,4294400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,87.08999633789062,87.25,86.5199966430664,86.98999786376953,3256000,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,86.79000091552734,87.25,86.27999877929688,87.12999725341797,4098000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,86.02999877929688,86.66999816894531,85.7699966430664,86.43000030517578,5987600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,86.26000213623047,87.06999969482422,85.58999633789062,86.66999816894531,3305500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,85.80000305175781,86.30999755859375,85.55999755859375,85.87999725341797,3129100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,88.02999877929688,88.2699966430664,86.5,86.62000274658203,7425200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,86.91999816894531,87.30000305175781,86.33000183105469,87.12999725341797,4051500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,86.80999755859375,87.31999969482422,86.33000183105469,87.05999755859375,3743500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,86.54000091552734,87.13999938964844,86.16000366210938,86.75,4547500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,86.91000366210938,87.3499984741211,86.7699966430664,87.0,3567900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,86.80000305175781,87.08000183105469,86.5199966430664,86.7699966430664,3613600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,86.91999816894531,87.19999694824219,86.41000366210938,87.12999725341797,3345300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,87.19000244140625,88.58999633789062,86.94999694824219,87.6500015258789,4135100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,87.58000183105469,87.58999633789062,86.1500015258789,86.58999633789062,3915400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,86.13999938964844,86.61000061035156,85.87999725341797,86.33999633789062,2950900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,86.63999938964844,87.18000030517578,86.25,87.06999969482422,2865900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,87.5199966430664,88.19999694824219,87.0999984741211,87.73999786376953,5015700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,87.4800033569336,87.87000274658203,86.37999725341797,86.93000030517578,5124100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,87.18000030517578,87.45999908447266,86.81999969482422,87.26000213623047,2963200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,87.58999633789062,87.91999816894531,87.20999908447266,87.22000122070312,2833000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,87.41999816894531,87.66999816894531,86.91999816894531,87.47000122070312,3871800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,87.52999877929688,87.93000030517578,87.37000274658203,87.77999877929688,3107200,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,87.55000305175781,88.05999755859375,86.9000015258789,87.76000213623047,2348900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,88.20999908447266,88.47000122070312,87.55000305175781,88.44000244140625,3444700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,89.8499984741211,91.2300033569336,89.69999694824219,90.87999725341797,7488300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,91.4800033569336,92.19999694824219,91.2300033569336,91.63999938964844,5344800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,91.79000091552734,92.25,91.41999816894531,92.05999755859375,4012600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,92.66000366210938,93.19000244140625,92.16000366210938,93.19000244140625,4809900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,93.08999633789062,94.37000274658203,93.08999633789062,93.80000305175781,6270100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,93.23999786376953,94.87999725341797,92.80000305175781,93.0999984741211,5090200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,93.20999908447266,93.44999694824219,92.45999908447266,92.91000366210938,3812800,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,93.08999633789062,93.87999725341797,92.48999786376953,93.80999755859375,4144000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,93.58000183105469,94.25,93.19999694824219,93.69000244140625,4054000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,93.54000091552734,94.1500015258789,92.16000366210938,92.19999694824219,4693500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,92.86000061035156,93.66999816894531,91.69999694824219,91.88999938964844,6443500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,92.31999969482422,93.73999786376953,92.26000213623047,93.44000244140625,4575600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,93.72000122070312,94.30000305175781,92.7300033569336,94.04000091552734,5905300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,94.33999633789062,94.86000061035156,94.0199966430664,94.68000030517578,3982000,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,94.43000030517578,95.5,94.12000274658203,94.43000030517578,6431000,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,95.19999694824219,95.91999816894531,94.56999969482422,95.5199966430664,11377200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,95.19999694824219,96.48999786376953,94.69000244140625,95.61000061035156,10929000,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,93.91999816894531,95.44000244140625,92.68000030517578,92.9000015258789,12392800,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,92.80999755859375,95.73999786376953,92.48999786376953,94.83999633789062,9250800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,95.1500015258789,96.27999877929688,93.9800033569336,94.01000213623047,7478500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,94.22000122070312,95.16999816894531,93.80000305175781,95.01000213623047,6434600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,95.4000015258789,95.66000366210938,94.43000030517578,95.44000244140625,4156500,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,95.1500015258789,95.1500015258789,94.13999938964844,94.79000091552734,3658300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,95.45999908447266,95.68000030517578,94.94000244140625,95.5199966430664,3203000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,95.75,96.30000305175781,95.30999755859375,95.9000015258789,4231500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,95.97000122070312,96.0999984741211,95.29000091552734,95.61000061035156,5084500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,95.54000091552734,95.94999694824219,95.19999694824219,95.63999938964844,4700100,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,95.69000244140625,96.38999938964844,95.62000274658203,96.37000274658203,3101400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,96.54000091552734,96.62999725341797,95.91000366210938,96.3499984741211,3944000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,96.30000305175781,96.80000305175781,95.88999938964844,96.69000244140625,3571700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,96.75,97.11000061035156,96.48999786376953,97.05999755859375,2741000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,97.44000244140625,99.2300033569336,97.3499984741211,99.13999938964844,6437900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,99.52999877929688,99.69999694824219,98.8499984741211,98.98999786376953,3571700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,98.25,99.27999877929688,98.19999694824219,99.20999908447266,3713000,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,99.20999908447266,99.4800033569336,98.30999755859375,98.86000061035156,2873900,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,98.75,98.91000366210938,98.08000183105469,98.52999877929688,5013900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,99.01000213623047,99.52999877929688,98.25,99.52999877929688,4101900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,98.80000305175781,99.98999786376953,98.80000305175781,99.52999877929688,7191100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,99.80000305175781,100.7300033569336,99.25,99.80999755859375,6448200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,100.48999786376953,100.58999633789062,99.27999877929688,99.48999786376953,7729800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,99.61000061035156,99.77999877929688,98.62000274658203,99.4000015258789,9306300,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,99.3499984741211,100.7699966430664,99.30999755859375,100.61000061035156,5657300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,100.91999816894531,102.19999694824219,100.69000244140625,102.19999694824219,5856100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,101.18000030517578,101.95999908447266,100.01000213623047,101.83999633789062,4270200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,102.02999877929688,102.27999877929688,101.12000274658203,102.19999694824219,4537700,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,102.79000091552734,103.1500015258789,102.55000305175781,103.13999938964844,4797000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,103.5999984741211,103.93000030517578,103.1500015258789,103.61000061035156,4680400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,103.69999694824219,103.94000244140625,102.48999786376953,102.76000213623047,5279000,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,102.93000030517578,104.04000091552734,102.41999816894531,102.56999969482422,6219100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,103.47000122070312,103.47000122070312,101.9000015258789,102.45999908447266,6329900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,102.06999969482422,102.37999725341797,101.72000122070312,102.2699966430664,6514900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,102.7699966430664,103.26000213623047,102.61000061035156,103.16999816894531,4126500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,102.66000366210938,103.55000305175781,102.33999633789062,103.19999694824219,4173100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,102.69000244140625,102.87000274658203,101.63999938964844,101.88999938964844,3969100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,101.98999786376953,102.08999633789062,100.66000366210938,100.94999694824219,5236800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,101.76000213623047,101.97000122070312,101.0,101.1500015258789,4384500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,100.88999938964844,101.9800033569336,100.6500015258789,101.87000274658203,5498600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,102.16000366210938,102.31999969482422,100.80000305175781,101.26000213623047,10335000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,100.38999938964844,100.95999908447266,100.16000366210938,100.91999816894531,5577200,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,100.5199966430664,100.77999877929688,99.62999725341797,99.91999816894531,4147200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,99.41000366210938,99.66999816894531,98.48999786376953,99.36000061035156,5790600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,98.87000274658203,98.87000274658203,98.05000305175781,98.5,5101400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,98.93000030517578,99.16999816894531,98.38999938964844,98.7300033569336,5238200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,98.54000091552734,98.87000274658203,98.19000244140625,98.80000305175781,3079700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,98.3499984741211,99.04000091552734,97.73999786376953,98.01000213623047,3391600,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,98.54000091552734,99.11000061035156,98.33999633789062,99.11000061035156,3757000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,98.75,99.86000061035156,98.55999755859375,99.76000213623047,3193300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,100.13999938964844,101.75,100.13999938964844,100.94000244140625,6918700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,101.18000030517578,102.0999984741211,100.88999938964844,101.9800033569336,4237900,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,101.51000213623047,101.69999694824219,100.87000274658203,101.19000244140625,3736000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,101.48999786376953,101.97000122070312,101.05000305175781,101.94000244140625,3713600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,101.37999725341797,101.83000183105469,99.77999877929688,99.9000015258789,6073600,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,99.66000366210938,100.44000244140625,99.44000244140625,100.01000213623047,5405900,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,99.83000183105469,101.08000183105469,99.66999816894531,100.91000366210938,5452700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,101.05000305175781,101.7300033569336,100.97000122070312,101.16000366210938,3491500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,101.76000213623047,102.18000030517578,100.1500015258789,100.19999694824219,4394800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,100.98999786376953,101.45999908447266,100.29000091552734,100.45999908447266,4458800,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,100.18000030517578,100.55000305175781,99.26000213623047,99.52999877929688,7021200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,99.58999633789062,100.7300033569336,99.52999877929688,100.01000213623047,6237600,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,99.22000122070312,99.7699966430664,98.23999786376953,98.30999755859375,7701000,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,98.93000030517578,99.0999984741211,97.16000366210938,97.19999694824219,9487500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,97.68000030517578,98.52999877929688,97.55000305175781,98.25,3926900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,97.72000122070312,99.5999984741211,97.47000122070312,99.58999633789062,5125600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,99.30999755859375,99.30999755859375,96.05999755859375,97.08000183105469,10360500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,97.62999725341797,98.56999969482422,97.33999633789062,98.27999877929688,7768300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,98.73999786376953,100.16000366210938,98.58000183105469,99.88999938964844,7286700,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,99.66000366210938,100.37000274658203,99.18000030517578,99.2300033569336,3711500,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,98.91999816894531,99.33000183105469,97.88999938964844,97.88999938964844,7729300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,99.01000213623047,99.41000366210938,98.43000030517578,98.55999755859375,4801500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,98.54000091552734,98.54000091552734,97.55999755859375,97.69000244140625,6714800,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,97.26000213623047,97.98999786376953,96.95999908447266,97.80000305175781,6786300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,97.38999938964844,98.62000274658203,97.18000030517578,98.5999984741211,4726100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,98.30000305175781,99.31999969482422,97.88999938964844,99.12000274658203,5340800,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,98.52999877929688,99.06999969482422,98.12999725341797,98.91000366210938,4329700,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,99.05000305175781,99.93000030517578,98.62999725341797,99.62000274658203,3826200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,99.9800033569336,100.52999877929688,99.93000030517578,100.36000061035156,3402700,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,100.94000244140625,102.2300033569336,100.94000244140625,101.76000213623047,5112800,0.0,0.0,0.0
